@relation data

@attribute id string
@attribute 695 numeric
@attribute 2932 numeric
@attribute 5170 numeric
@attribute 2931 numeric
@attribute 207 numeric
@attribute 5213 numeric
@attribute 5211 numeric
@attribute 6198 numeric
@attribute 9181 numeric
@attribute 7410 numeric
@attribute 5590 numeric
@attribute 182 numeric
@attribute 375 numeric
@attribute 5335 numeric
@attribute 160 numeric
@attribute 8411 numeric
@attribute 572 numeric
@attribute 5868 numeric
@attribute 5214 numeric
@attribute 5879 numeric
@attribute 4067 numeric
@attribute 1173 numeric
@attribute 5581 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.4834,0.6628,0.7923,1.039,0.6157,0.6542,1.1171,1.1348,1.0707,0.2058,0.162,0.2809,1.0242,1.7307,0.9412,0.8808,0.2409,1.1574,0.6909,0.6575,1.3216,1.3909,0.3323,Control
A02,1.5178,0.4686,0.6688,1.0386,0.5686,0.285,0.9504,0.9374,0.8996,0.1294,0.2103,0.151,0.9595,1.247,0.9788,0.6158,0.1478,0.8096,0.5181,0.5148,1.1848,1.3965,0.2192,Control
A03,1.6458,0.609,0.8003,1.1391,0.6805,0.444,1.1272,1.0488,1.0874,0.2767,0.145,0.2711,1.2127,1.3323,1.1465,0.8292,0.1867,1.0026,0.5568,0.7441,1.5638,1.4416,0.3369,Control
A04,1.4046,0.5054,0.7491,0.9664,0.6225,0.3658,1.1093,0.9145,0.9732,0.1457,0.2273,0.0986,1.1147,1.3202,0.9386,0.5948,0.2507,0.987,0.449,0.4666,1.3945,1.5436,0.2924,Control
A05,1.7503,0.6009,0.8948,1.2576,0.7463,0.4705,1.2197,1.0517,1.1696,0.2226,0.1864,0.2357,1.162,1.2108,1.2436,0.8298,0.3108,1.0131,0.5961,0.6929,1.5799,1.6424,0.3437,Control
A06,1.579,0.5351,0.7874,1.0334,0.6458,0.3665,0.9943,1.024,0.9739,0.1567,0.1263,0.333,1.1349,1.2063,1.0622,0.7357,0.2291,0.878,0.3685,0.5468,1.3697,1.4526,0.2962,Control
A07,1.5919,0.8251,0.8207,1.0684,0.597,0.4426,1.0382,1.1139,1.1295,0.213,0.2053,0.229,1.1813,1.2924,1.064,0.8224,0.2349,1.1006,0.4411,0.7206,1.7041,1.5088,0.4192,Control
A08,1.3284,1.0661,0.8395,0.9192,0.5375,0.4297,0.958,1.1814,1.0588,0.2066,0.1313,0.2187,0.9997,1.4821,0.9477,0.8837,0.086,1.2353,0.4638,0.8123,1.8806,1.3102,0.5599,Control
A09,1.527,0.7154,0.8331,0.987,0.5633,0.4956,1.0098,1.0737,0.948,0.1954,0.1693,0.1753,1.003,1.3752,0.9538,0.8631,0.207,0.9081,0.4216,0.5927,1.6382,1.4113,0.4159,Control
A10,1.3942,0.9142,0.8665,1.05,0.5633,0.5701,0.976,1.0955,1.0731,0.1595,0.1522,0.2481,1.1223,1.2657,0.9104,0.7864,0.2064,1.0948,0.5011,0.7228,1.7975,1.4946,0.4842,Control
A11,1.3186,0.4848,0.738,0.8895,0.54,0.4583,0.9526,1.0241,0.7149,0.1644,0.1154,0.2544,0.8774,1.1776,0.8667,0.6004,0.1519,0.7407,0.4156,0.4368,1.0998,1.1788,0.2252,Control
A12,1.0641,0.3984,0.4944,0.5321,0.3955,0.2799,0.57,0.6697,0.5394,0.0781,0.1915,0.204,0.751,0.8519,0.5372,0.3599,0.0625,0.5805,0.3243,0.3242,0.9628,1.4061,0.2279,Control
B01,1.2458,0.6768,0.5477,0.7178,0.3916,0.5451,0.6754,1.0598,0.8945,0.0625,0.0118,0.2493,1.091,1.4072,0.6808,0.8534,-0.0285,1.1098,0.3279,0.7893,1.3832,1.2239,0.3689,Control
B02,1.4495,0.5494,0.7354,1.0401,0.6693,0.5768,1.1305,1.2129,1.1233,0.1689,0.1869,0.1836,1.2516,1.4738,1.0522,0.6829,0.2533,1.06,0.5474,0.7121,1.3257,1.5947,0.2691,Control
B03,1.2918,0.6557,0.7817,0.8948,0.5703,0.5107,0.9516,1.0733,0.9203,0.137,0.0782,0.2645,1.1979,1.4534,0.822,0.6371,0.1479,1.1234,0.465,0.7853,1.3678,1.3817,0.3117,BRCACancer
B04,1.0659,1.0929,0.8342,0.7922,0.5203,0.2999,0.7784,1.1136,1.1185,0.2145,0.1632,0.1101,1.1205,1.4041,0.7904,0.6601,0.0771,1.2551,0.5635,0.863,1.985,1.2388,0.5275,BRCACancer
B05,1.2704,0.5382,0.72,0.9644,0.443,0.1846,0.8592,0.9888,0.8393,0.133,0.1338,0.0742,1.0928,1.0304,1.095,0.4627,0.1261,0.9006,0.3884,0.5003,1.5022,1.409,0.319,BRCACancer
B06,1.0781,0.4945,0.3761,0.4913,0.1783,0.4875,0.4269,0.8706,0.6323,-0.0987,-0.0689,0.3749,0.8776,1.0121,0.3933,0.4667,-0.0875,0.8871,0.1386,0.5144,1.0354,1.0782,0.2753,BRCACancer
B07,1.4946,0.6372,0.7645,1.0308,0.6313,0.5215,1.0293,1.1819,1.2296,0.1461,0.2388,0.1535,1.1118,1.6203,0.92,0.7259,0.1931,1.2156,0.5698,0.7406,1.2462,1.5099,0.2896,BRCACancer
B08,1.6738,0.4347,0.7453,1.0765,0.6407,0.5426,1.0394,1.0162,0.9287,0.1723,0.1318,0.286,1.0166,1.2284,1.0599,0.6305,0.2705,0.8072,0.5196,0.5019,1.0679,1.4468,0.1777,Control
B09,1.1347,0.8491,0.7545,0.7104,0.4608,0.2867,0.835,0.9843,0.7792,0.1857,0.1203,0.2046,1.1409,1.2076,0.6781,0.5898,0.0705,1.0388,0.3419,0.6642,2.0138,1.0043,0.5291,Control
B10,0.9945,0.8535,0.6656,0.7649,0.3842,0.2236,0.7358,0.8602,0.8591,0.0534,0.1191,0.0841,0.9325,1.0985,0.6678,0.5606,0.0864,0.9546,0.4009,0.8311,1.7067,1.2435,0.3619,Control
B11,1.2523,0.6309,0.7307,1.0562,0.4632,0.3845,0.8244,1.0006,0.8823,0.1836,0.1858,0.218,0.939,1.1737,0.9824,0.6948,0.2046,0.823,0.4359,0.5887,1.4558,1.6018,0.2978,Control
B12,0.752,0.7771,0.6438,0.4077,0.3769,0.0975,0.658,0.8465,0.7732,0.0844,0.1172,0.0647,0.9156,1.1854,0.5629,0.3591,0.0512,0.856,0.3069,0.6848,1.5902,0.7282,0.3564,Control
C01,1.6083,0.6791,0.784,1.1314,0.6952,0.3532,1.2048,1.0156,1.2689,0.2214,0.1843,0.2381,1.1659,1.2645,1.2994,0.7535,0.221,0.9329,0.4941,0.757,1.7924,1.4777,0.371,BRCACancer
C02,1.4043,0.4696,0.7057,1.1335,0.7123,0.3901,1.1678,0.9224,1.1708,0.1404,0.2337,0.1321,0.9637,1.4919,1.1298,0.6271,0.277,0.9179,0.566,0.5463,1.2259,1.5359,0.2157,BRCACancer
C03,1.37,0.5803,0.763,1.2648,0.9317,0.4087,1.3793,1.0808,1.4341,0.205,0.3119,0.1537,1.1789,1.6126,1.3278,0.7079,0.3606,1.0301,0.753,0.7605,1.3492,1.5371,0.2495,BRCACancer
C04,1.0166,0.2982,0.5627,0.8798,0.5797,0.2367,0.9443,0.6354,0.6225,0.1174,0.2011,0.1231,0.9763,1.1875,0.9101,0.3649,0.2397,0.6082,0.4608,0.409,0.8859,1.1312,0.137,Control
C05,1.0115,0.2458,0.5872,0.9424,0.582,0.1838,0.8954,0.6341,0.7703,0.1154,0.1611,0.1102,0.8562,1.1349,0.9478,0.3605,0.0823,0.6107,0.3352,0.4719,0.9816,1.1614,0.1631,BRCACancer
C06,0.1931,0.1294,0.2414,0.2668,0.264,0.1195,0.3663,0.3382,0.2159,0.1173,0.0711,0.2859,0.6897,0.4391,0.2307,-0.0984,0.1031,0.2179,0.1606,0.0209,0.5222,0.3352,0.0504,Control
C07,1.0723,0.3844,0.5747,0.9216,0.5626,0.2384,0.9453,0.7102,0.7814,0.0942,0.1598,0.104,0.8748,1.1096,0.8488,0.3827,0.2168,0.6556,0.3627,0.4022,1.033,1.3077,0.1725,Control
C08,1.4783,0.4246,0.6543,1.1061,0.6256,0.4039,1.0799,0.8819,0.9532,0.1809,0.1967,0.1664,0.8918,1.4179,1.0525,0.6623,0.1844,0.6867,0.4014,0.3509,1.153,1.3344,0.1947,Control
C09,1.0562,0.3059,0.6561,0.9519,0.5925,0.2604,0.9779,0.711,1.0103,0.1355,0.1618,0.2056,0.9569,1.2727,0.958,0.3954,0.1465,0.6604,0.3917,0.4522,1.0484,1.3381,0.1333,Control
C10,1.138,0.3537,0.5675,0.9556,0.5969,0.2304,0.9981,0.672,1.022,0.1093,0.1767,0.1175,0.8597,1.2658,0.9953,0.3883,0.1704,0.7185,0.3434,0.3496,1.1651,1.6073,0.1771,BRCACancer
C11,1.3822,0.3967,0.7633,1.267,0.7094,0.4035,1.1413,0.9154,1.0293,0.1525,0.2132,0.1797,1.0305,1.5555,1.1612,0.6178,0.29,0.796,0.4748,0.508,1.1998,1.3664,0.1685,Control
C12,1.0675,0.2972,0.5307,0.7867,0.5239,0.2315,0.9085,0.6278,0.6202,0.0688,0.1536,0.1597,0.8387,1.1375,0.6959,0.2691,0.1464,0.4269,0.3529,0.4645,0.9204,1.1217,0.117,BRCACancer
D01,1.0764,0.8331,0.8044,0.7736,0.6018,0.3282,0.955,0.9791,1.0828,0.272,0.1857,0.2568,1.0259,1.4414,0.8458,0.5857,0.1559,0.978,0.5084,0.7422,1.8083,0.9584,0.5279,BRCACancer
D02,1.5008,0.3551,0.6557,1.0652,0.6343,0.3278,1.0849,0.7335,0.9263,0.1655,0.1291,0.1147,0.8672,1.2024,0.9898,0.3848,0.2033,0.6067,0.4701,0.4827,1.2167,1.3985,0.1966,BRCACancer
D03,1.3048,0.3207,0.5857,0.9914,0.6075,0.335,1.0435,0.6935,0.8885,0.1781,0.1584,0.1561,0.9329,1.2233,1.0186,0.3097,0.2315,0.6445,0.5357,0.4075,1.2008,1.4452,0.2005,BRCACancer
D04,1.244,0.4132,0.7031,1.0689,0.638,0.2471,1.1027,0.864,0.9567,0.168,0.1776,0.2288,0.9851,1.3274,1.0898,0.4832,0.2212,0.7175,0.49,0.4112,1.2404,1.3726,0.2187,BRCACancer
D05,1.4629,0.4322,0.6079,1.0754,0.7055,0.2407,1.0137,0.7713,1.061,0.108,0.2009,0.174,1.0273,1.0651,1.1357,0.4249,0.1803,0.6886,0.3689,0.5978,1.2757,1.583,0.2212,BRCACancer
D06,1.4708,0.4637,0.7781,1.1961,0.692,0.4122,1.14,0.9699,1.1448,0.2637,0.1889,0.2759,0.9989,1.5069,1.1284,0.5631,0.3165,0.8173,0.5658,0.555,1.219,1.4619,0.2091,BRCACancer
