@relation data

@attribute id string
@attribute 1081 numeric
@attribute 1493 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3133 numeric
@attribute 3134 numeric
@attribute 3135 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 355 numeric
@attribute 3558 numeric
@attribute 356 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3586 numeric
@attribute 5551 numeric
@attribute 7038 numeric
@attribute 7173 numeric
@attribute 7252 numeric
@attribute 7253 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.015,1.6385,1.8408,2.2511,0.6301,3.0447,1.5255,0.064,3.1376,1.0901,3.4838,2.4201,0.2865,-0.0775,-0.4021,-0.0989,0.6186,1.2288,-0.0747,0.3703,-0.2431,-0.0293,0.0395,2.0279,-0.0242,-0.1351,-0.0147,-0.0817,2.1239,0.4421,0.8499,0.8258,1.5529,Control
Utah__A02,-0.0044,0.7111,1.9724,2.3441,0.5394,3.2633,1.414,0.2722,3.6276,1.0826,3.5946,2.3937,0.7163,-0.0945,-0.418,0.047,0.6845,1.1813,0.0465,0.5088,-0.2101,-0.0555,-0.0722,2.9198,-0.0252,-0.0174,9e-04,-0.1702,1.3376,0.1621,0.8317,0.7075,0.9872,Control
Utah__A03,-0.0033,1.1103,2.2167,2.32,0.6168,3.2587,1.698,0.0989,3.3288,0.3109,3.4581,2.4933,0.5286,-0.1974,-0.3468,-0.0093,0.5732,1.7863,-0.0546,0.7048,-0.2254,-0.0179,0.1952,3.0536,0.0024,-0.0376,-0.0447,-0.1687,1.1393,0.456,1.0285,0.6911,0.736,Control
Utah__A04,0.0218,0.9937,1.9243,2.1154,0.7192,3.256,1.1807,0.1989,3.5778,0.0915,4.0306,2.478,0.6054,-0.1839,-0.1229,0.0121,0.4038,1.1168,0.0852,0.4199,0.0048,-0.1525,-0.0464,2.8432,-0.0342,-0.0409,-0.0646,-0.104,1.8994,0.2416,0.7735,0.7371,1.1933,Control
Utah__A05,-0.0464,1.1005,2.2998,2.5246,0.7657,3.3307,1.4126,0.2537,3.5296,1.1502,3.784,2.4677,0.5731,-0.1578,-0.2396,0.034,0.5402,1.3299,0.0464,0.4669,-0.1382,0.0787,0.0633,2.8876,-0.0125,-0.0708,-0.0731,-0.0925,1.3903,0.2137,1.1321,0.9059,0.9898,Control
Utah__A06,0.0091,0.8875,1.9422,2.406,0.6325,3.1875,1.5093,0.1825,3.3593,0.2693,3.5927,2.3427,0.4794,-0.4152,-0.4539,0.0371,0.552,1.1995,0.1405,0.5095,-0.1418,-0.0252,0.0319,3.1043,-0.0037,-0.0768,-0.0136,-0.1176,1.3944,0.1887,1.184,0.4816,0.9253,Control
Utah__A07,0.0346,1.2209,1.8919,2.2993,0.7661,2.8594,1.3639,0.0756,3.3186,0.2407,3.4613,2.3214,0.3589,-0.1784,-0.1805,0.0041,0.5405,1.1282,0.0103,0.5964,-0.0543,0.0029,0.0802,3.0449,-0.0025,-0.0642,-0.0797,-0.1565,1.7264,0.2877,1.2271,0.5814,1.2645,Control
Utah__A08,0.0061,0.9545,1.5099,1.9586,0.401,2.6,1.2623,0.1471,2.8904,0.2157,3.2931,2.3836,0.4545,-0.2138,-0.2277,0.0681,0.6497,1.1547,-0.0891,0.5226,-0.1634,-0.1791,0.0187,2.6305,0.0086,-0.169,-0.0237,-0.105,2.1012,0.191,0.9739,0.6358,1.2683,Control
Utah__A09,-0.0385,1.0135,1.4803,1.9645,0.3074,2.8203,1.109,0.1972,3.0509,0.2228,3.6744,2.3213,0.2869,-0.1077,-0.3537,-0.0291,0.5057,1.2423,-0.0058,0.3699,-0.2085,0.0863,0.1634,2.8149,0.0256,-0.0242,-0.0078,-0.1117,1.8492,0.3199,0.9946,0.3478,1.1211,Control
Utah__A10,-0.0675,0.9645,1.8458,2.3878,0.3703,2.9707,1.21,0.1049,3.2873,1.1195,3.7184,2.5081,0.3549,-0.0776,-0.3117,0.0397,0.4623,1.4522,0.0167,0.6383,-0.1695,-0.1003,0.1564,2.9287,-0.0079,-0.1034,0.0482,-0.0998,1.5323,0.3404,1.2395,0.5789,0.9831,Control
