@relation data

@attribute id string
@attribute 2939 numeric
@attribute 2937 numeric
@attribute 9446 numeric
@attribute 2730 numeric
@attribute 2729 numeric
@attribute 221357 numeric
@attribute 4258 numeric
@attribute 4257 numeric
@attribute 4259 numeric
@attribute 2940 numeric
@attribute 119391 numeric
@attribute 2950 numeric
@attribute 2944 numeric
@attribute 2941 numeric
@attribute 2948 numeric
@attribute 2949 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.3046,0.6674,1.1894,0.7273,0.6866,-0.043,0.6682,0.6426,0.5056,-0.1718,0.1197,0.7544,0.1605,-0.0068,-0.0706,0.0401,Control
A02,0.3563,0.416,0.6346,0.5726,0.6006,-0.1279,0.7132,0.4504,0.3673,0.0874,0.0077,0.8706,0.2889,0.0671,0.0949,0.032,Control
A03,0.3668,0.676,0.9289,0.6202,0.7329,-0.0523,0.7623,0.6399,0.4047,-0.0514,0.0758,0.8365,0.3329,0.0488,0.1617,0.0122,Control
A04,0.2806,0.4434,0.5603,0.6032,0.6168,0.1038,0.6324,0.3299,0.4291,0.1461,-0.0175,0.9521,0.0981,0.0117,0.1409,-0.1077,Control
A05,0.4202,0.6279,1.0146,0.7905,0.6648,-0.1143,0.9029,0.7686,0.533,0.0797,-0.0061,0.9675,0.216,0.0501,0.1285,0.1615,Control
A06,0.259,0.5024,0.7544,0.4971,0.6125,-0.2115,0.7991,0.672,0.4174,-0.1426,-0.0057,0.9728,-0.1307,0.0575,0.1126,-0.1447,Control
A07,0.4379,0.5564,0.7569,0.648,0.7707,-0.0993,0.8118,0.6665,0.603,0.0558,-0.0101,0.9092,0.3411,0.0602,0.2455,0.0102,Control
A08,0.3208,0.4444,0.6316,0.5989,0.8071,-0.0028,0.6196,0.3854,0.6755,-0.0255,0.0457,0.5871,0.0523,0.1042,0.2199,-0.2148,Control
A09,0.2805,0.5151,0.7231,0.5652,0.638,-0.1761,0.684,0.3573,0.3173,0.0616,0.0028,0.7126,0.0231,0.088,0.2681,0.0805,Control
A10,0.1944,0.5471,0.6881,0.7511,0.8057,-0.134,0.8291,0.5658,0.6719,-0.0855,-0.0222,0.8479,0.2024,0.0398,0.1311,0.1156,Control
A11,0.1626,0.4067,0.5027,0.4479,0.5078,-0.0508,0.5241,0.4436,0.269,0.1361,-0.0613,0.8213,-0.0692,0.011,0.0967,-0.1928,Control
A12,0.2495,0.2938,0.5239,0.4002,0.5342,-0.0749,0.5803,0.3398,0.2616,0.1424,0.0703,0.6499,0.027,0.1928,0.2913,-0.0246,Control
B01,0.248,0.5234,0.548,0.5066,0.7117,-0.0941,0.5174,0.3167,0.4773,0.3198,0.044,0.5149,-0.2356,0.1647,0.0876,0.0191,Control
B02,0.1989,0.6447,0.6943,0.6683,0.7713,-0.1796,0.7513,0.4963,0.5391,0.0524,0.0396,0.9732,0.2806,0.1279,0.3339,0.0495,Control
B03,0.1935,0.511,0.6311,0.6023,0.7453,-0.1753,0.6481,0.4444,0.4791,0.2329,0.0514,0.8433,0.2338,0.1095,0.1656,-0.1425,BRCACancer
