@relation data

@attribute id string
@attribute 7867 numeric
@attribute 3265 numeric
@attribute 5894 numeric
@attribute 1432 numeric
@attribute 6464 numeric
@attribute 6300 numeric
@attribute 9261 numeric
@attribute 3845 numeric
@attribute 53358 numeric
@attribute 4803 numeric
@attribute 6714 numeric
@attribute 7529 numeric
@attribute 5600 numeric
@attribute 5605 numeric
@attribute 5899 numeric
@attribute 5898 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5900 numeric
@attribute 4893 numeric
@attribute 2885 numeric
@attribute 25759 numeric
@attribute 5595 numeric
@attribute 4914 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.1736,0.4247,1.7847,1.4426,0.75,-0.1615,0.9375,1.5983,-0.0726,-0.0387,0.3629,2.4348,-0.0276,0.4255,1.3407,0.795,0.9875,0.718,0.5947,2.847,1.6544,-0.1631,1.0783,0.0962,1.1294,1.7309,Control
A02,1.1959,0.3701,1.5429,1.1508,0.7973,-0.0835,0.8165,1.3547,-0.0604,-6e-04,0.3648,2.3385,-0.0188,0.2945,1.266,0.4406,0.9234,0.4692,0.4844,3.0554,1.493,-0.134,1.0214,0.2225,0.9018,1.6299,Control
A03,1.2951,0.3745,1.7349,1.3711,0.7917,-0.0697,1.1352,1.6547,-0.0962,-0.0052,0.5956,2.5751,0.0192,0.494,1.46,0.7059,0.9564,0.6904,0.6353,3.1476,1.7906,-0.1664,1.0584,0.1879,1.1313,1.8758,Control
A04,1.2322,0.3589,1.6725,1.2559,0.7946,0.0483,0.9351,1.1941,-0.092,0.0688,0.3996,2.4407,0.1305,0.4226,1.3007,0.6231,1.0754,0.4999,0.5736,3.093,1.4914,-0.0367,1.0435,0.1389,1.0307,1.7145,Control
A05,1.4811,0.4809,1.808,1.5137,0.89,0.0263,1.0201,1.41,-0.0694,0.0091,0.6218,2.4214,0.0999,0.4974,1.5956,0.6568,0.9611,0.7099,0.5654,3.3716,1.8851,-0.0431,1.1978,0.0988,1.0492,1.9408,Control
A06,1.3188,0.2391,1.7489,1.2007,0.7604,-0.1287,1.01,1.4342,-0.1082,-0.0309,0.4104,2.4879,-0.0898,0.3508,1.3017,0.5739,0.8385,0.6673,0.4883,2.9291,1.5864,-0.1633,0.9874,0.1011,0.8863,1.8446,Control
A07,1.3141,0.3621,1.7704,1.592,0.7917,-0.1294,1.1051,1.7087,-0.1228,0.051,0.3471,2.4863,-0.077,0.4043,1.5035,0.8088,0.9238,0.8479,0.4933,2.9633,1.89,-0.1534,0.9702,0.1623,1.1809,1.882,Control
A08,1.197,0.2915,1.7386,1.6309,0.777,-0.107,1.0468,1.6234,-0.0987,0.0509,0.3367,2.3514,-0.0922,0.3356,1.2503,1.0048,0.7799,0.8635,0.5258,2.7421,1.7425,-0.1771,0.9939,0.0849,1.4746,1.9122,Control
A09,1.2576,0.3464,1.6393,1.435,0.7709,-0.0855,1.0301,1.5566,-0.0897,0.0513,0.4405,2.6039,-0.0205,0.3503,1.3413,0.7174,0.8347,0.7596,0.5309,2.9428,1.8554,-0.1629,0.99,0.1777,1.0011,1.8315,Control
A10,1.2322,0.3978,1.7838,1.7367,0.7829,0.0165,1.0866,1.4421,-0.0486,0.0017,0.4233,2.4635,-0.0018,0.4701,1.5093,0.7898,0.996,0.7992,0.5917,3.0526,1.8284,-0.133,0.9237,0.1032,1.3376,1.9225,Control
A11,0.9279,0.2849,1.2871,1.1233,0.5757,-0.113,0.7879,1.415,-0.0493,0.0286,0.2131,2.4022,-0.0624,0.421,1.1498,0.5243,0.7966,0.5921,0.6189,2.524,1.5674,-0.2019,0.9765,0.0488,0.7411,1.8048,Control
A12,0.8309,0.1934,1.1725,0.8493,0.5602,-0.2273,0.7533,0.869,-0.0629,0.0762,0.1246,1.7834,-0.2465,0.184,1.0231,0.4649,0.6695,0.3092,0.2753,2.6251,1.1338,-0.2573,0.6537,0.2491,0.5264,1.2884,Control
B01,0.9654,0.1464,1.6457,1.2183,0.5727,-0.406,1.0472,1.5378,-0.0166,0.0571,0.1548,2.4564,-0.3463,0.1378,1.1149,0.6929,0.703,0.6422,0.301,2.6035,1.513,-0.452,0.7649,0.1293,0.9155,1.5393,Control
B02,1.2638,0.3374,1.8628,1.3113,0.8993,-0.0206,1.0668,1.5353,-0.0534,0.0014,0.4023,2.6982,0.0037,0.4073,1.3904,0.6529,1.0242,0.6051,0.6599,3.2009,1.6209,-0.1242,1.0793,0.1495,0.8818,1.7139,Control
B03,1.0734,0.2578,1.7257,1.2964,0.7096,-0.1355,1.0034,1.6324,-0.0255,0.0656,0.2613,2.6786,-0.0909,0.3033,1.332,0.6602,0.914,0.6391,0.5119,2.9618,1.5833,-0.2215,0.9322,0.1138,0.9292,1.7231,BRCACancer
B04,1.1552,0.1672,1.725,1.5574,0.7034,-0.0923,1.248,1.3972,-0.1155,-0.0062,0.3358,2.053,-0.0903,0.3598,1.1068,0.8838,0.8283,0.7937,0.4555,2.4663,1.6575,-0.1859,0.7103,0.1396,1.4407,1.892,BRCACancer
