@relation data

@attribute id string
@attribute 824 numeric
@attribute 3265 numeric
@attribute 823 numeric
@attribute 58 numeric
@attribute 826 numeric
@attribute 1956 numeric
@attribute 5577 numeric
@attribute 1950 numeric
@attribute 4633 numeric
@attribute 4638 numeric
@attribute 5829 numeric
@attribute 2833 numeric
@attribute 5747 numeric
@attribute 3672 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 7430 numeric
@attribute 3688 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 5595 numeric
@attribute 7094 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.0915,0.4247,0.9705,0.6101,0.9716,-0.0786,0.9927,0.6019,-0.1341,0.1814,0.9824,0.5685,0.2618,0.1684,1.1308,-0.1281,1.8247,2.4355,1.8462,1.1601,0.0738,1.0783,2.263,1.7309,Control
A02,1.0003,0.3701,0.884,0.6684,1.128,0.0036,1.124,0.4253,-0.12,0.1911,0.7957,0.2489,0.117,0.1934,0.9731,-0.1142,1.6885,2.1547,1.8492,1.0518,0.0916,1.0214,2.3387,1.6299,Control
A03,1.2455,0.3745,1.1396,0.719,1.1357,-0.0126,1.0311,0.4869,-0.0413,0.2033,1.0696,0.9034,0.1482,0.1447,0.9868,-0.1007,2.0571,2.3137,1.9151,1.2293,0.0982,1.0584,2.5626,1.8758,Control
A04,1.0569,0.3589,0.9578,0.8244,1.0688,-0.0237,1.3233,0.3997,-0.033,0.1832,0.8875,0.5976,0.1496,0.1736,1.1682,-0.1378,1.885,2.3772,1.8358,1.2172,0.1327,1.0435,2.5779,1.7145,Control
A05,1.2273,0.4809,1.2062,0.9339,1.1907,-0.0402,1.4262,0.8239,-0.0671,0.2716,1.1601,0.4946,0.2717,0.1386,1.0421,-0.0876,1.8041,2.205,1.969,1.2952,0.1199,1.1978,2.9267,1.9408,Control
A06,1.043,0.2391,0.8947,0.7059,1.0953,-0.0106,1.0306,0.4647,1e-04,0.1998,0.9242,0.3196,0.1119,0.0491,0.8643,-0.1601,1.533,2.008,1.9546,1.1572,0.0659,0.9874,2.5686,1.8446,Control
A07,1.1587,0.3621,0.9058,0.6623,1.1295,-0.0137,1.1618,0.4296,-0.0715,0.2207,0.9822,0.3871,0.2084,0.1003,1.1382,-0.1365,1.8492,2.4902,2.0169,1.2646,0.1122,0.9702,2.4329,1.882,Control
A08,1.1726,0.2915,0.7533,0.5704,0.9497,-0.0387,0.8313,0.2493,-0.0384,0.141,0.9706,0.2577,0.2121,0.0515,1.1867,-0.0345,1.7269,2.3245,1.7149,1.1512,0.0231,0.9939,2.194,1.9122,Control
A09,1.0696,0.3464,0.9348,0.6497,1.0612,-0.0275,1.1797,0.5342,-0.0611,0.2351,0.8954,0.6508,0.2016,0.0454,1.096,-0.253,1.6653,2.6012,1.9165,1.0899,0.1031,0.99,2.4818,1.8315,Control
A10,1.2502,0.3978,1.0121,0.6784,1.0574,-0.0564,1.4077,0.7762,-0.0445,0.214,1.0213,0.5746,0.2453,0.1402,1.2565,-0.1074,1.8408,2.7505,1.917,1.2472,0.0625,0.9237,2.6874,1.9225,Control
A11,0.9143,0.2849,0.8352,0.603,0.9944,-0.0127,0.8754,0.2481,-0.0132,0.0675,0.8348,0.5639,0.1269,-0.0156,0.8992,-0.0094,1.5159,2.4501,1.7269,0.9303,0.0163,0.9765,2.3402,1.8048,Control
A12,0.8305,0.1934,0.598,0.4426,0.8792,0.1107,1.3159,0.5844,0.141,0.3262,0.458,0.3898,0.1012,0.0534,0.9088,-0.3354,1.4445,1.8175,1.3679,0.8799,0.1319,0.6537,1.9533,1.2884,Control
B01,0.9662,0.1464,0.5837,0.1901,0.9488,0.0172,0.9253,0.4146,0.0879,0.2712,0.6428,0.0896,0.2081,0.0533,0.9636,-0.275,1.6918,2.099,1.7933,1.0247,-0.0478,0.7649,1.8864,1.5393,Control
B02,1.1964,0.3374,0.9957,0.7256,1.2047,-0.0214,1.0405,0.3948,-0.0615,0.2101,1.0534,0.5971,0.1632,0.0827,1.0223,-0.1605,1.9793,2.3005,2.0443,1.2542,0.0942,1.0793,2.2867,1.7139,Control
B03,1.1335,0.2578,0.8479,0.5791,1.0279,-0.0516,0.5802,0.0572,-0.0328,0.1069,0.9326,0.4506,0.0831,0.0761,1.0227,-0.1774,1.9811,2.3513,2.0069,1.1604,-0.0366,0.9322,2.0759,1.7231,BRCACancer
B04,1.1842,0.1672,0.7056,0.4707,0.9283,-0.018,1.2047,0.437,-0.1384,0.1937,1.0826,0.4399,0.2236,0.0537,1.2316,-0.0269,1.7792,2.6115,1.6295,1.0446,0.0775,0.7103,2.1871,1.892,BRCACancer
B05,0.9043,0.23,0.7037,0.5392,1.1602,0.0442,1.013,0.2543,-0.0928,0.1437,0.891,0.4503,0.0832,0.0555,0.8478,-0.1407,1.7158,2.2374,1.8404,1.0019,0.0642,0.8091,2.2588,1.7712,BRCACancer
B06,0.8772,-0.0263,0.1556,0.0425,0.8061,-0.005,0.9318,0.3568,-0.0281,0.1945,0.4627,-0.1044,0.1723,0.0417,0.7287,-0.3896,1.4342,2.0964,1.6941,0.7634,-0.1137,0.5053,1.5314,1.2783,BRCACancer
B07,1.336,0.3789,0.974,0.7055,1.1464,-0.0147,1.0142,0.4279,-0.0802,0.1731,1.1855,0.4688,0.1479,0.0228,1.1525,-0.1627,1.9657,2.5925,2.0046,1.1927,0.0716,1.0321,2.2675,1.792,BRCACancer
B08,0.9983,0.3671,1.0205,0.7661,1.1009,-0.0666,1.4494,0.671,0.0565,0.2457,0.888,0.5237,0.2591,0.0272,1.0315,-0.0362,1.5822,2.2952,1.976,1.0455,0.0471,1.0572,2.6466,1.6981,Control
B09,0.9537,0.2529,0.7475,0.3852,0.8834,-0.04,1.3319,0.5622,-0.0316,0.2197,1.0372,0.2542,0.2879,0.0148,1.0524,-0.1161,1.6002,2.8246,1.6531,0.8198,0.0159,0.6103,2.4296,1.8255,Control
B10,1.0463,0.2365,0.5578,0.5586,0.9551,-2e-04,1.1453,0.2574,0.0286,0.1275,0.7477,0.0836,0.0802,-0.0113,1.0901,-0.2815,1.611,2.3771,1.6639,0.9708,0.0266,0.6316,2.2037,1.7394,Control
B11,0.9185,0.4132,0.9119,0.6919,1.0443,-0.0171,1.4263,0.6168,-0.022,0.1682,0.8744,0.3815,0.1845,0.0918,0.885,-0.1812,1.5006,2.1992,1.7695,0.9656,0.0972,0.9134,2.6659,1.6375,Control
B12,0.7819,0.2142,0.3917,0.4348,0.7342,-0.0579,1.0468,0.1725,-0.1668,0.0415,0.7739,-0.0099,0.0977,-0.0335,0.7013,-0.1101,1.2851,2.3982,1.3517,0.6309,0.0486,0.4982,1.8272,1.4211,Control
C01,1.1442,0.4401,1.0313,0.6234,1.1073,-0.0121,1.0673,0.4062,-0.048,0.2118,1.202,0.6175,0.1894,0.0629,0.8487,-0.0344,1.6058,2.1418,1.89,1.2498,0.0914,1.0379,2.6819,1.903,BRCACancer
C02,1.1463,0.5316,1.0963,0.7823,1.1154,0.0186,1.3816,0.5755,-0.089,0.2693,1.1077,0.7061,0.1387,0.0818,1.0799,-0.1743,1.6421,2.1641,1.7874,1.2413,0.1178,1.072,2.6528,1.6208,BRCACancer
C03,1.3561,0.5973,1.2324,0.7834,1.2155,-0.0175,1.0654,0.4873,-0.0272,0.1701,1.4625,0.7801,0.0924,0.0775,1.0148,-0.1065,1.8217,2.5163,2.0341,1.3443,0.1366,1.1353,2.7941,1.816,BRCACancer
