@relation data

@attribute id string
@attribute 1147 numeric
@attribute 5970 numeric
@attribute 9020 numeric
@attribute 1965 numeric
@attribute 8894 numeric
@attribute 4790 numeric
@attribute 5611 numeric
@attribute 5610 numeric
@attribute 4792 numeric
@attribute 7157 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.5171,1.4383,0.7681,1.3309,0.7258,1.6981,1.223,1.7574,2.2123,0.7493,Control
A02,1.302,1.258,0.528,1.1569,0.4748,1.2732,1.0783,1.2507,2.0603,0.5887,Control
A03,1.5398,1.4813,0.7605,1.3394,0.5402,1.4485,1.2335,1.7742,2.7503,0.8079,Control
A04,1.079,1.484,0.6381,1.147,0.4569,1.4304,1.1385,1.242,2.2761,0.5955,Control
A05,1.4435,1.5368,0.6988,1.2592,0.4714,1.5181,1.2747,1.4585,2.4615,0.7673,Control
A06,1.3907,1.338,0.6021,1.1872,0.5533,1.3497,1.2003,1.4509,2.472,0.6036,Control
A07,1.4674,1.2584,0.7746,1.3152,0.644,1.6897,1.3024,1.3401,1.9798,0.684,Control
A08,1.3187,1.2448,0.7477,1.1752,0.6476,1.8669,1.2423,1.4372,1.9095,0.6482,Control
A09,1.4072,1.3302,0.6974,1.2498,0.5013,1.606,1.2347,1.3341,2.1911,0.5412,Control
A10,1.4266,1.3233,0.73,1.3176,0.5286,1.641,1.3364,1.3981,2.1251,0.5878,Control
A11,1.3304,1.2245,0.6114,1.2664,0.4871,1.1005,1.103,0.9559,2.0611,0.5349,Control
A12,0.8268,0.8238,0.2742,0.872,0.1952,1.0527,0.8933,0.6847,1.6799,0.1924,Control
B01,1.2599,1.2082,0.5932,1.117,0.7332,1.5169,1.094,1.4032,2.5332,0.6532,Control
B02,1.2798,1.5865,0.7361,1.2237,0.6254,1.4394,1.124,1.4698,3.0801,0.8116,Control
B03,1.2715,1.4088,0.6405,1.1625,0.5802,1.4822,1.1204,1.3598,2.6611,0.7021,BRCACancer
B04,1.0648,1.1378,0.7497,0.8964,0.5864,1.6554,1.158,1.1762,1.6784,0.5137,BRCACancer
B05,1.014,1.3013,0.5483,0.9767,0.4689,1.2575,1.0395,0.8683,2.6321,0.5965,BRCACancer
B06,1.0869,0.8403,0.3404,0.8917,0.4994,1.1971,0.8616,1.0327,1.5065,0.2316,BRCACancer
B07,1.466,1.4289,0.7812,1.2438,0.7159,1.4782,1.126,1.5159,2.1472,0.7397,BRCACancer
B08,1.4125,1.2913,0.629,1.2636,0.6265,1.1937,1.1975,1.082,1.9421,0.5384,Control
B09,0.9264,1.1066,0.6486,0.7044,0.578,1.3948,1.1796,1.1003,2.0058,0.477,Control
B10,1.0238,0.9814,0.4556,1.0035,0.3409,1.4899,1.0403,1.3714,1.5834,0.402,Control
B11,1.1915,1.2399,0.5473,1.1209,0.3972,1.3346,1.1051,1.1139,1.9234,0.591,Control
B12,0.5364,0.8164,0.4887,0.5285,0.4691,1.2785,0.6727,0.6037,1.6026,0.2056,Control
C01,1.3655,1.4533,0.7953,1.1232,0.6342,1.4469,1.2731,1.0933,1.9244,0.7721,BRCACancer
C02,1.2167,1.5348,0.6337,1.118,0.4545,1.3929,1.0767,1.1373,2.0396,0.6421,BRCACancer
C03,1.3615,1.7061,0.8489,1.1081,0.5554,1.3899,1.1043,1.243,2.1689,0.7382,BRCACancer
C04,0.7516,1.2407,0.4211,0.7337,0.325,0.8832,0.8398,0.5601,2.1508,0.4208,Control
C05,0.7983,1.1552,0.4646,0.7812,0.4069,1.0739,0.7703,0.6277,1.6729,0.3612,BRCACancer
C06,0.1771,0.5912,0.1749,0.3272,0.225,0.3822,0.1961,0.2941,0.8963,0.1605,Control
C07,0.972,1.2031,0.4372,0.9372,0.2425,1.1209,0.9918,0.8582,1.6637,0.3267,Control
C08,1.195,1.4,0.5739,1.1789,0.4708,1.2493,1.1353,1.0806,1.9033,0.704,Control
C09,0.9379,1.278,0.4887,0.9073,0.386,1.196,0.9349,0.8627,1.946,0.4169,Control
C10,0.8374,1.2172,0.4347,0.914,0.3745,1.3181,0.8463,0.8646,2.007,0.4583,BRCACancer
C11,1.1954,1.5603,0.6199,1.1872,0.5133,1.2045,1.1069,1.0952,1.9605,0.6416,Control
C12,0.6328,1.1479,0.3423,0.6983,0.1708,0.8912,0.6328,0.5229,1.4375,0.3086,BRCACancer
D01,0.9758,1.2261,0.7199,0.8531,0.567,1.5223,0.9972,1.0633,1.6606,0.4477,BRCACancer
D02,0.9709,1.4141,0.6241,0.9862,0.3766,1.2184,0.9458,0.9669,1.8134,0.6359,BRCACancer
D03,0.8277,1.2419,0.4838,0.7992,0.3233,1.0942,0.8221,0.8084,1.6918,0.4349,BRCACancer
D04,1.0682,1.3386,0.5369,1.0215,0.4141,1.2616,0.995,1.1412,1.9513,0.6633,BRCACancer
D05,1.0563,1.3071,0.5172,0.9555,0.3015,1.219,0.9924,1.194,2.198,0.4684,BRCACancer
D06,1.2845,1.468,0.6774,1.1476,0.5416,1.3989,1.0952,1.2354,2.086,0.6761,BRCACancer
D07,1.1579,1.4913,0.5672,1.0531,0.3641,1.1585,1.0208,1.1022,1.9997,0.5807,Control
D08,0.9017,1.1777,0.4401,0.8583,0.23,1.0411,0.8418,0.9802,1.7568,0.3698,Control
D09,1.0917,1.3852,0.597,0.976,0.4157,1.256,0.9317,1.1186,2.0723,0.6046,Control
D10,1.1025,1.2282,0.4402,1.1563,0.2835,0.9598,1.0078,0.6971,1.7488,0.3741,Control
D11,0.3623,0.8611,0.2323,0.5535,0.2996,0.6449,0.5503,0.3617,1.1938,0.3432,Control
D12,0.9289,1.3548,0.373,0.9033,0.2234,0.9431,0.8956,0.6959,1.7741,0.5435,Control
E01,0.8615,1.2735,0.4467,0.8646,0.3389,1.0068,0.8444,0.8067,2.1796,0.4017,BRCACancer
E02,1.1221,1.3912,0.5547,1.0058,0.3472,1.3706,0.9871,1.2721,2.0506,0.59,Control
E03,1.1822,1.5076,0.5466,1.1157,0.2983,1.1428,1.0959,1.4426,2.16,0.5594,Control
E04,1.0777,1.6955,0.6343,1.0994,0.4743,1.3337,1.0068,1.1381,2.2546,0.7239,Control
E05,0.9936,1.2875,0.3856,0.9641,0.2834,1.3495,0.8776,1.0973,1.567,0.496,Control
E06,0.8472,0.9001,0.3523,0.7458,0.2726,1.0716,0.7666,0.9021,1.6602,0.2333,BRCACancer
E07,1.0818,1.4829,0.5164,1.0266,0.418,1.2172,0.9872,1.0676,2.1813,0.636,BRCACancer
E08,1.2624,1.4912,0.6018,1.1252,0.461,1.3232,1.0287,1.5261,2.1859,0.6297,Control
E09,1.0022,1.4,0.554,1.0896,0.3729,1.1578,1.0314,0.9779,2.0634,0.6369,BRCACancer
E10,1.3073,1.366,0.6949,1.1573,0.4311,1.4907,1.1634,1.275,2.0758,0.6215,BRCACancer
E11,1.0224,1.3399,0.4062,0.9832,0.348,1.0414,0.9386,0.8445,1.7666,0.4201,Control
E12,0.889,1.0812,0.3196,0.7637,0.2335,0.8968,0.8206,0.5773,1.7294,0.4074,BRCACancer
F01,1.2517,1.5474,0.8286,1.1456,0.5161,1.5031,1.0623,1.6159,2.2189,0.8268,Control
F02,1.2665,1.5494,0.753,1.1661,0.5014,1.5101,1.0316,1.3912,2.1054,0.7088,Control
F03,1.1803,1.454,0.489,1.08,0.29,1.0619,0.979,1.1816,1.9609,0.5976,Control
F04,1.3316,1.3218,0.716,1.1793,0.5619,1.4054,1.1314,1.3019,1.8628,0.7535,Control
F05,1.2004,1.3947,0.5834,1.1265,0.3828,1.3073,1.0597,1.7322,2.2765,0.656,Control
F06,1.0639,1.1519,0.4198,0.947,0.2818,1.1361,1.0132,0.8624,1.9825,0.4228,Control
F07,1.1147,1.4312,0.6726,1.0309,0.3783,1.634,0.9701,1.3595,1.9604,0.5996,Control
F09,1.3954,1.6135,0.7244,1.2827,0.3563,1.5755,1.2002,1.5137,2.6174,0.7896,Control
F10,1.2795,1.5639,0.7387,1.187,0.4806,1.6122,1.2038,1.6363,2.2643,0.737,Control
F11,1.2188,1.468,0.5566,1.1315,0.4128,1.1777,1.2296,1.1919,2.1009,0.7035,Control
F12,1.2852,1.2229,0.638,1.2022,0.4836,1.5469,1.162,1.2938,1.8741,0.5285,Control
G01,1.0726,1.3726,0.5649,1.0364,0.3516,1.2383,1.1992,1.186,1.8425,0.6667,Control
G02,0.8832,1.2403,0.4574,0.9497,0.3895,1.04,0.9429,1.0886,1.9373,0.5235,Control
G03,1.3285,1.433,0.6747,1.1951,0.5221,1.5063,1.1289,1.4064,2.0693,0.7012,Control
G04,1.0387,1.4204,0.6489,1.0617,0.3255,1.4824,0.9842,1.4968,2.3517,0.662,BRCACancer
G05,0.7375,1.0482,0.4484,0.6891,0.2954,0.8981,0.7602,0.7691,1.7843,0.4475,BRCACancer
G06,0.9253,1.2134,0.5702,0.9634,0.3381,1.4118,0.9019,1.2771,1.8412,0.6084,BRCACancer
G07,1.061,1.1767,0.5519,1.0391,0.3996,1.1308,0.9103,0.9616,1.7515,0.5973,Control
G08,1.3486,1.3516,0.6558,1.1539,0.5906,1.3262,1.0618,1.3045,1.9129,0.8335,Control
G09,0.8703,1.1937,0.4422,0.8863,0.3515,0.9536,0.902,0.8695,1.6462,0.5165,Control
G10,0.9323,1.1161,0.3631,0.8629,0.3692,1.0269,0.8254,0.9491,1.5903,0.4195,BRCACancer
G11,0.6621,0.7249,0.2884,0.796,0.3371,0.8012,0.7192,0.6316,0.9619,0.3886,BRCACancer
G12,0.9414,1.1077,0.4553,0.9276,0.3913,1.1686,0.8747,1.1397,1.8005,0.4475,BRCACancer
H01,0.8034,1.0949,0.412,0.8702,0.4468,1.0916,0.8633,0.8226,1.5279,0.5733,Control
H02,0.9501,1.3367,0.5074,0.9763,0.2896,1.0067,1.0111,0.8693,1.9759,0.6617,Control
H03,1.1096,1.1994,0.5025,1.0564,0.4513,1.1439,0.9926,0.818,1.7064,0.5739,Control
H04,1.3205,1.4708,0.7286,1.2052,0.5897,1.2066,1.0664,1.0787,2.3092,0.758,Control
H06,1.0447,1.4984,0.5668,1.1109,0.4219,1.2184,0.9184,1.7457,1.9064,0.7235,Control
H07,1.0929,1.1863,0.5211,1.0608,0.4792,1.1535,0.9398,1.1195,2.324,0.5427,BRCACancer
H08,1.0473,1.1341,0.3707,0.8859,0.3656,1.0231,0.9761,1.4069,2.7564,0.4405,BRCACancer
H09,0.4949,0.8638,0.3482,0.4152,0.2617,1.0647,0.6629,0.5635,1.8463,0.195,BRCACancer
H10,0.7626,0.9668,0.492,0.7149,0.3532,1.1551,0.7593,0.7662,2.3838,0.4295,BRCACancer
H11,0.8192,0.9974,0.3508,0.8528,0.3652,1.232,0.8181,1.3308,1.8662,0.3597,BRCACancer
H12,1.4553,1.3633,0.6512,1.1739,0.4645,1.448,1.0887,1.9182,1.9472,0.6753,BRCACancer
I01,1.1997,1.4904,0.664,0.9535,0.4263,1.4967,1.0852,1.7749,2.1823,0.6155,Control
I02,0.78,1.1047,0.4742,0.7922,0.3523,1.3236,0.7688,0.7696,1.5331,0.4078,Control
I03,0.6636,0.9126,0.3358,0.813,0.3707,0.9335,0.6511,0.8306,1.3814,0.3574,Control
I04,1.2342,1.4445,0.6568,1.1445,0.3588,1.2905,1.0946,1.2952,2.151,0.7601,Control
I05,1.0759,1.4274,0.635,0.9852,0.3911,1.1109,0.9129,0.8368,1.9601,0.6887,Control
I06,1.0592,1.4991,0.5471,0.9845,0.3302,1.1792,0.9911,0.9825,2.2029,0.5817,Control
I07,1.3076,1.6978,0.8204,1.0996,0.6302,1.544,1.0871,1.4578,2.1776,0.9027,Control
I08,1.1801,1.359,0.6092,0.9904,0.4308,1.502,1.0389,1.373,2.0668,0.5641,Control
I09,1.0923,1.004,0.4819,1.0025,0.3442,1.0073,0.9771,0.8486,2.018,0.4335,Control
I10,1.3981,1.3312,0.6538,1.19,0.5492,1.5662,1.1556,1.5322,2.0673,0.7065,Control
I11,0.7362,1.0099,0.2896,0.7506,0.1822,1.0907,0.7124,0.8427,1.4954,0.3105,Control
I12,1.1185,1.2439,0.4633,1.0207,0.371,1.2698,1.006,1.0917,1.8852,0.5479,Control
I13,1.0414,1.4183,0.5143,0.9936,0.408,1.238,0.9657,0.897,1.9737,0.5706,Control
J01,0.7824,1.2201,0.4645,0.8616,0.3391,0.9805,0.7626,0.8374,1.7303,0.5968,Control
J02,0.8129,1.3102,0.5239,0.9084,0.3945,1.2283,0.8001,0.8913,1.8012,0.5147,Control
J03,1.3011,1.624,0.6605,1.142,0.4168,1.281,1.1401,1.3962,2.285,0.737,Control
