@relation data

@attribute id string
@attribute 5465 numeric
@attribute 408 numeric
@attribute 2792 numeric
@attribute 2782 numeric
@attribute 23236 numeric
@attribute 160 numeric
@attribute 107 numeric
@attribute 2778 numeric
@attribute 1759 numeric
@attribute 1173 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.3764,0.9076,-0.1115,1.414,0.4303,0.9278,-0.0192,0.7364,0.06,1.4197,Control
A02,0.2792,0.9134,-0.0107,1.3774,0.2262,0.966,0.0821,0.5947,0.0046,1.4253,Control
A03,0.4264,1.0639,-0.1264,1.4718,0.3007,1.137,0.0731,0.7013,0.1068,1.4715,Control
A04,0.2016,0.9148,-0.0455,1.4544,0.1828,0.9251,0.0545,0.6584,0.0885,1.5759,Control
A05,0.3601,1.144,-0.0806,1.553,0.4625,1.2359,0.0309,0.6793,0.1451,1.677,Control
A06,0.3526,1.0387,-0.1084,1.3984,0.3563,1.051,0.0369,0.5895,0.0466,1.4828,Control
A07,0.3244,1.2077,-0.1539,1.5046,0.8391,1.0529,0.0671,0.6729,-0.02,1.5403,Control
A08,0.3939,1.1225,-0.0861,1.4784,0.6234,0.9344,0.0084,0.6935,-0.0293,1.337,Control
A09,0.2639,1.1018,-0.1335,1.3959,0.7121,0.9406,0.0396,0.6166,0.0622,1.4405,Control
A10,0.4137,1.0826,-0.1431,1.4977,0.9357,0.8963,-0.0054,0.7025,0.0876,1.5258,Control
A11,0.3309,0.9437,-0.1683,1.2505,0.6182,0.8519,0.0065,0.6078,-0.0121,1.2025,Control
A12,0.0699,0.5912,-0.0381,1.183,0.1347,0.5161,0.1418,0.33,-0.0045,1.4352,Control
B01,0.2742,0.8252,-0.1151,1.27,0.3275,0.6624,0.1211,0.5871,-0.1627,1.2487,Control
B02,0.3228,1.0284,-0.1573,1.4867,0.226,1.0408,0.0335,0.7082,0.0408,1.6282,Control
B03,0.295,0.8945,-0.211,1.4135,0.3352,0.8063,-0.0049,0.6652,-0.0585,1.4103,BRCACancer
B04,0.4083,1.1564,-0.0829,1.6176,0.8077,0.7741,0.0414,0.6745,-0.0088,1.2639,BRCACancer
B05,0.2845,0.8806,0.0291,1.3729,0.1257,1.0844,0.1073,0.588,-0.0768,1.4382,BRCACancer
B06,0.1516,0.6465,-0.0403,1.1264,0.2674,0.3695,0.0095,0.3774,-0.2293,1.0996,BRCACancer
B07,0.3463,0.9529,-0.0759,1.5322,0.3003,0.9061,0.0493,0.7557,0.0469,1.5414,BRCACancer
B08,0.3028,0.9946,-0.0732,1.3372,0.2454,1.0486,0.0052,0.6875,0.1593,1.4769,Control
B09,0.3037,1.1122,-0.1555,1.2912,0.7187,0.6596,-0.0086,0.6824,0.0172,1.0239,Control
B10,0.2007,0.9922,-0.1004,1.3508,0.5557,0.6492,0.0734,0.4852,0.0048,1.2688,Control
B11,0.2715,0.9185,0.0227,1.2825,0.4208,0.9697,0.0074,0.6179,0.0842,1.6355,Control
B12,0.2016,0.9591,-0.039,1.1744,0.3939,0.5423,0.0692,0.5398,-0.024,0.7413,Control
C01,0.3478,1.3226,0.086,1.5176,0.6284,1.2928,0.07,0.7028,0.0187,1.5085,BRCACancer
C02,0.277,0.9193,-0.1145,1.4231,0.2602,1.1199,0.0604,0.6211,0.0779,1.568,BRCACancer
C03,0.42,1.1742,-0.14,1.4557,0.2617,1.3217,0.0561,0.7953,0.1023,1.5693,BRCACancer
C04,0.2032,0.8207,0.0415,1.2028,0.1036,0.8961,0.0637,0.6257,0.1146,1.1538,Control
C05,0.1799,0.802,-0.0875,1.248,0.1343,0.9345,0.0866,0.5198,-0.0016,1.1847,BRCACancer
C06,-0.0355,0.3065,-0.0129,0.5126,0.0014,0.2038,0.0469,0.2829,-0.0466,0.339,Control
C07,0.1911,0.803,-0.0691,1.3045,0.2128,0.8336,0.042,0.5454,0.0496,1.3345,Control
C08,0.3251,0.912,-0.1722,1.2634,0.1185,1.0411,0.0923,0.5813,0.024,1.3618,Control
C09,0.1798,0.801,-0.1511,1.2995,0.1288,0.9448,0.0387,0.5684,0.0388,1.3655,Control
C10,0.1421,0.8119,-0.035,1.4588,0.1241,0.9829,0.0859,0.4898,0.0314,1.6411,BRCACancer
C11,0.381,0.9986,-0.0973,1.2804,0.2008,1.1519,0.0259,0.7546,0.0903,1.3945,Control
C12,0.1363,0.7544,0.1078,1.1382,0.0816,0.6778,0.0567,0.5194,0.1158,1.1441,BRCACancer
D01,0.3456,1.1966,-0.0661,1.3641,0.5904,0.8305,0.0574,0.6711,0.0417,0.977,BRCACancer
D02,0.2878,0.8868,-0.0129,1.3391,0.1389,0.9773,0.0238,0.6674,0.1082,1.4274,BRCACancer
D03,0.1614,0.8987,-0.0897,1.3568,0.1297,1.0066,0.0743,0.5674,0.1453,1.4752,BRCACancer
D04,0.2358,0.9771,-0.1128,1.3047,0.2608,1.0792,0.0252,0.5913,0.0413,1.4009,BRCACancer
D05,0.2246,1.0006,-0.0429,1.4874,0.1398,1.126,0.0799,0.4965,0.1468,1.6163,BRCACancer
D06,0.3573,0.9928,-0.067,1.3831,0.2126,1.1185,0.0203,0.7087,0.013,1.4923,BRCACancer
D07,0.2814,0.9753,-0.1351,1.354,0.2364,1.1587,0.0587,0.6055,0.1363,1.5362,Control
D08,0.1606,0.8141,-0.111,1.2489,0.0915,0.8354,0.0582,0.4924,0.0511,1.2842,Control
D09,0.2197,0.9258,-0.037,1.3055,0.1506,1.1261,0.0919,0.5445,0.0642,1.441,Control
D10,0.2062,0.8225,0.0174,1.1684,0.2021,0.9296,0.0227,0.4754,0.039,1.6107,Control
D11,0.0578,0.4983,-0.1711,0.8275,0.0316,0.3122,0.0854,0.363,0.0429,0.8371,Control
D12,0.1939,0.7814,-0.0876,1.1335,0.1373,0.8918,-0.0276,0.5419,0.0457,1.2374,Control
E01,0.1551,0.7982,-0.1244,1.3183,0.1205,0.8069,0.0249,0.4796,-0.0292,1.3762,BRCACancer
E02,0.2665,0.8985,-0.0022,1.3824,0.1187,0.9942,0.0266,0.574,0.1279,1.6378,Control
E03,0.2631,1.0207,-0.014,1.372,0.1839,1.2437,0.0212,0.5876,0.1439,1.5028,Control
E04,0.3151,0.8496,-0.1427,1.4138,0.245,1.1322,0.0087,0.7498,0.1277,1.6662,Control
E05,0.1918,0.7139,-0.1176,1.2861,0.1165,0.9624,0.0915,0.4908,0.0373,1.4694,Control
E06,0.1383,0.842,-0.0754,1.2219,0.1665,0.7149,0.1075,0.4339,0.0065,1.1876,BRCACancer
E07,0.2444,0.9095,-0.0766,1.394,0.1761,1.0828,0.0145,0.7012,0.2298,1.6125,BRCACancer
E08,0.2861,0.9806,-0.0506,1.3805,0.161,1.1693,-0.0106,0.7115,0.0802,1.6001,Control
E09,0.2668,0.9154,-0.1131,1.3309,0.1581,1.0219,0.0065,0.6125,0.1403,1.7211,BRCACancer
E10,0.325,1.0414,-0.1356,1.457,0.3568,1.1553,0.0883,0.6042,0.0147,1.5032,BRCACancer
E11,0.1919,0.8235,-0.12,1.2722,0.1318,0.7164,0.0572,0.5038,0.1176,1.3958,Control
E12,0.111,0.8191,-0.1242,1.1747,0.1295,0.8349,-0.0558,0.429,-0.0308,1.3219,BRCACancer
F01,0.3596,0.8699,-0.0787,1.3631,0.2542,1.0991,0.0337,0.6536,0.0549,1.3331,Control
F02,0.3548,0.9429,-0.1201,1.4283,0.1618,1.1419,0.0216,0.6813,0.0318,1.568,Control
F03,0.3761,0.851,-0.1365,1.3627,0.1671,1.1166,0.0814,0.5127,0.1215,1.5038,Control
F04,0.3011,1.0387,-0.0229,1.308,0.5066,0.9821,0.0527,0.7394,0.028,1.2496,Control
F05,0.2411,0.8992,-0.1391,1.3855,0.1529,1.0711,0.0369,0.5626,0.2307,1.5673,Control
F06,0.2006,0.7902,-0.1127,1.2662,0.26,0.979,0.0827,0.4066,0.1455,1.5111,Control
F07,0.2982,0.9465,-0.0783,1.431,0.4433,0.8505,0.0065,0.6675,0.0412,1.3229,Control
F09,0.3932,0.982,-0.1121,1.4067,0.2238,1.3303,0.0017,0.6634,0.0978,1.6416,Control
F10,0.3651,1.1141,-0.0107,1.466,0.3417,1.2939,-0.0033,0.6887,0.1249,1.6804,Control
F11,0.2464,1.0103,-0.0923,1.3892,0.2086,1.2843,0.0534,0.5656,0.0981,1.6558,Control
F12,0.3021,1.147,-0.0282,1.4131,0.7239,0.8824,0.018,0.5894,0.037,1.3339,Control
G01,0.2637,1.0964,-0.0505,1.3091,0.3029,1.2476,0.0336,0.6192,0.081,1.3985,Control
G02,0.2253,0.8797,-0.0897,1.2541,0.1652,0.9831,-0.0087,0.6042,0.1036,1.4396,Control
G03,0.2637,0.9442,-0.0903,1.3894,0.2812,1.155,-0.0163,0.647,0.0615,1.5972,Control
G04,0.2172,1.007,0.0331,1.5423,0.1041,1.1596,0.0254,0.6176,0.1131,1.7372,BRCACancer
G05,0.1926,0.7968,-0.0992,0.9063,0.2745,0.6454,0.005,0.5313,0.0218,0.8888,BRCACancer
G06,0.2199,0.8888,0.0251,1.4182,0.257,1.0485,0.0614,0.5129,0.0659,1.503,BRCACancer
G07,0.1568,0.7862,-0.1123,1.2123,0.1136,0.8416,0.0473,0.5357,0.0375,1.2532,Control
G08,0.3547,1.0937,-0.0166,1.3592,0.3402,1.2293,0.0384,0.6486,0.02,1.4397,Control
G09,0.2347,0.8755,-0.0276,1.1775,0.1516,0.9557,-0.0146,0.6374,0.1402,1.2369,Control
G10,0.24,0.7028,-0.0096,1.3129,0.0698,0.8139,0.0649,0.5667,-0.0462,1.2129,BRCACancer
G11,0.2035,0.511,-0.1503,0.777,0.2077,0.4689,-0.0432,0.4685,0.0442,0.7152,BRCACancer
G12,0.2591,0.9,-0.1885,1.3769,0.2096,0.9648,0.0459,0.6007,0.0202,1.3255,BRCACancer
H01,0.138,0.7213,0.0397,1.114,0.0167,0.8829,0.0534,0.4997,-6e-04,1.1671,Control
H02,0.2182,0.9022,0.0284,1.2433,0.1853,1.0928,0.0502,0.5995,0.0829,1.4518,Control
H03,0.1898,0.7024,-0.142,1.1399,0.2108,0.7363,0.0235,0.5573,0.0023,1.1342,Control
H04,0.3571,0.9471,-0.169,1.2744,0.2497,1.0812,0.055,0.6983,-0.0313,1.2388,Control
H06,0.2651,1.0159,-0.0781,1.1762,0.1562,1.1311,0.0504,0.6616,0.0988,1.3365,Control
H07,0.161,0.8825,-0.1432,1.163,0.2343,0.9107,0.0661,0.5943,-0.0454,1.1235,BRCACancer
H08,0.2471,0.92,0.0222,1.2527,0.1909,1.0235,0.0565,0.512,0.0645,1.3245,BRCACancer
