@relation data

@attribute id string
@attribute 3725 numeric
@attribute 3265 numeric
@attribute 29760 numeric
@attribute 5069 numeric
@attribute 4214 numeric
@attribute 2002 numeric
@attribute 6464 numeric
@attribute 5604 numeric
@attribute 7409 numeric
@attribute 23162 numeric
@attribute 6197 numeric
@attribute 7410 numeric
@attribute 6850 numeric
@attribute 2885 numeric
@attribute 1386 numeric
@attribute 5595 numeric
@attribute 613 numeric
@attribute 2353 numeric
@attribute 10451 numeric
@attribute 4067 numeric
@attribute 5879 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute 6195 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.2901,0.4236,0.6565,-0.0822,2.265,0.4506,0.7565,0.7341,1.4581,0.6545,1.9037,0.2058,1.0836,1.6355,1.5681,1.0952,0.4762,2.8919,0.7425,1.3216,0.6575,1.1256,1.76,0.9079,Control
A02,0.8169,0.3716,0.3778,-0.0772,1.9132,0.2934,0.8046,0.48,1.3267,0.4922,1.6531,0.1294,0.9151,1.481,1.4031,1.0379,0.2698,1.0722,0.6141,1.1848,0.5148,0.9005,1.6579,0.9261,Control
A03,1.1876,0.3757,0.3277,-0.1025,2.1264,0.364,0.7989,0.7059,1.5584,0.6261,1.847,0.2767,1.1936,1.7658,1.448,1.0752,0.4406,2.3576,0.7071,1.5638,0.7441,1.1275,1.9065,1.0247,Control
A04,1.2809,0.3609,0.5163,-0.1005,2.2551,0.3909,0.8019,0.5113,1.2953,0.5843,1.8121,0.1457,0.88,1.4795,1.4894,1.0602,0.3444,1.55,0.6626,1.3945,0.4666,1.028,1.7434,1.0075,Control
A05,1.2201,0.4772,0.468,-0.0841,2.4117,0.4547,0.8988,0.726,1.5629,0.6644,1.8169,0.2226,1.2241,1.8562,1.4991,1.2157,0.4548,1.9884,0.8422,1.5799,0.6929,1.0464,1.9721,1.116,Control
A06,0.8267,0.2467,0.3659,-0.1152,2.0422,0.4061,0.7671,0.6824,1.4198,0.5858,1.6695,0.1567,1.146,1.5705,1.3895,1.0037,0.3669,3.0931,0.7814,1.3697,0.5468,0.8852,1.8749,0.9822,Control
A07,1.2177,0.364,0.5572,-0.1397,2.3762,0.3002,0.7989,0.8669,1.4343,0.5711,2.0157,0.213,1.4117,1.8609,1.5918,0.9863,0.425,2.7085,0.9221,1.7041,0.7206,1.1765,1.9127,0.9873,Control
A08,0.8932,0.2967,0.4839,-0.1156,2.6059,0.3245,0.784,0.8829,1.3268,0.5681,1.9639,0.2066,1.2657,1.7198,1.6346,1.0102,0.4297,1.7156,1.0787,1.8806,0.8123,1.467,1.9432,0.8463,Control
A09,0.9938,0.349,0.4399,-0.1004,2.4502,0.3747,0.7778,0.7767,1.4492,0.5027,1.9382,0.1954,1.2705,1.8278,1.4828,1.0062,0.4124,2.2374,0.6469,1.6382,0.5927,0.9988,1.8616,0.8276,Control
A10,1.3414,0.398,0.356,-0.1022,2.3575,0.3376,0.79,0.8171,1.3221,0.5861,1.8103,0.1595,1.3728,1.802,1.7203,0.9394,0.5047,3.1715,1.017,1.7975,0.7228,1.3316,1.9537,0.9696,Control
A11,1.0631,0.2904,0.4007,-0.0587,1.776,0.3242,0.5794,0.6056,1.1818,0.4256,1.7123,0.1644,1.1063,1.5523,1.2691,0.9926,0.3049,2.8363,0.6844,1.0998,0.4368,0.7415,1.8347,0.7333,Control
A12,0.7342,0.2032,0.2182,-0.0517,1.3066,0.1578,0.5636,0.3165,0.8083,0.3038,1.2381,0.0781,0.479,1.1373,1.0793,0.6672,0.2449,0.9324,0.5006,0.9628,0.3242,0.5292,1.3126,0.6795,Control
B01,0.9628,0.1584,0.4534,-0.0373,2.2101,0.1905,0.5764,0.6567,1.087,0.4449,1.7189,0.0625,0.9879,1.5002,1.4001,0.7793,0.3874,1.9549,0.6343,1.3832,0.7893,0.9141,1.5662,0.612,Control
B02,1.324,0.3404,0.3184,-0.0655,2.0489,0.411,0.9083,0.6188,1.4899,0.6666,1.8131,0.1689,0.9673,1.6034,1.5251,1.0963,0.4377,3.0428,0.6075,1.3257,0.7121,0.8807,1.7427,0.9432,Control
B03,1.1414,0.2646,0.3508,-0.0438,2.2094,0.334,0.7155,0.6536,1.3318,0.5931,1.8013,0.137,0.9682,1.5674,1.5282,0.9479,0.3893,2.6432,0.6513,1.3678,0.7853,0.9276,1.7521,0.8727,BRCACancer
B04,0.8347,0.1782,0.3452,-0.1087,2.5339,0.2374,0.7092,0.8115,1.1977,0.6024,1.8135,0.2145,1.2215,1.6385,1.5891,0.7243,0.5421,0.9219,0.996,1.985,0.863,1.4335,1.9229,0.8714,BRCACancer
B05,0.7116,0.2381,0.418,-0.1332,1.8667,0.2082,0.7441,0.4972,1.2595,0.4994,1.6118,0.133,0.9384,1.4949,1.2566,0.8239,0.4415,1.0836,0.5956,1.5022,0.5003,0.7814,1.8007,0.7805,BRCACancer
B06,0.3639,-0.0061,0.2628,0.0119,1.7181,-0.0844,0.4797,0.5394,0.9022,0.316,1.4243,-0.0987,0.7076,1.1292,1.2507,0.5177,0.2587,0.7374,0.6183,1.0354,0.5144,0.7812,1.3023,0.4444,BRCACancer
B07,1.0629,0.38,0.4801,-0.0775,2.0706,0.2864,0.8876,0.6951,1.4873,0.6793,1.8565,0.1461,1.0065,1.6266,1.6758,1.0487,0.4803,1.1829,0.7917,1.2462,0.7406,1.1751,1.8217,0.9052,BRCACancer
B08,1.1051,0.3687,0.3045,-0.07,1.8635,0.3701,0.8025,0.682,1.3949,0.562,1.7349,0.1723,0.9876,1.6339,1.3972,1.0739,0.3844,1.4275,0.4604,1.0679,0.5019,0.7597,1.7268,0.8276,Control
B09,0.8169,0.2599,0.3714,-0.0711,2.5792,0.1553,0.6597,0.7372,1.06,0.5953,1.7518,0.1857,1.0207,1.6507,1.3137,0.6235,0.5496,1.3994,1.0258,2.0138,0.6642,1.2186,1.8556,0.6659,Control
B10,0.8396,0.2443,0.1808,-0.0914,2.4684,0.1797,0.7158,0.624,0.9478,0.3813,1.5305,0.0534,0.9221,1.509,1.4971,0.645,0.3725,1.7916,0.8297,1.7067,0.8311,1.0541,1.7685,0.7741,Control
B11,0.9395,0.4126,0.1942,-0.0815,2.0871,0.2409,0.7156,0.5479,1.2608,0.4957,1.5857,0.1836,1.0771,1.7392,1.2789,0.929,0.3384,2.0557,0.6688,1.4558,0.5887,0.949,1.6655,0.8235,Control
B12,0.4563,0.223,0.1864,-0.0956,2.5139,0.1437,0.5098,0.6269,0.7656,0.5118,1.3703,0.0844,0.8339,1.3322,1.1758,0.5105,0.2844,1.0517,0.5804,1.5902,0.6848,1.0091,1.4468,0.5284,Control
C01,1.1862,0.4383,0.4412,-0.123,2.1947,0.3199,0.8045,0.8022,1.618,0.7885,1.6518,0.2214,1.3754,1.7966,1.4317,1.0546,0.4036,1.6346,0.7757,1.7924,0.757,1.0332,1.9339,1.0129,BRCACancer
C02,1.0171,0.5255,0.3929,-0.0916,1.9275,0.4445,0.8483,0.5312,1.4551,0.6936,1.6021,0.1404,0.9319,1.5019,1.4354,1.0889,0.3665,1.5095,0.6759,1.2259,0.5463,0.9069,1.6487,1.0862,BRCACancer
C03,1.1467,0.5881,0.1463,-0.1468,2.0283,0.5012,0.9954,0.6598,1.6655,0.8922,1.6378,0.205,1.0517,1.5147,1.5329,1.1527,0.5886,1.2396,0.7069,1.3492,0.7605,1.1291,1.846,1.1525,BRCACancer
C04,0.6556,0.4087,0.0334,-0.0624,1.2702,0.3704,0.5631,0.4523,1.0481,0.596,1.2149,0.1174,0.6827,1.2632,0.9288,0.979,0.3219,2.0212,0.312,0.8859,0.409,0.4603,1.4608,0.7378,Control
C05,0.561,0.2967,0.0601,-0.063,1.597,0.4282,0.6458,0.3624,0.9979,0.4697,1.1028,0.1154,0.707,1.1596,1.1183,0.8706,0.2987,1.2721,0.395,0.9816,0.4719,0.4962,1.5008,0.9093,BRCACancer
C06,0.2724,0.1841,-0.0999,0.0254,0.3522,0.0872,0.147,0.1769,0.2261,0.2587,0.3419,0.1173,0.3455,0.5665,0.4211,0.3107,0.2294,0.7035,0.09,0.5222,0.0209,0.0704,0.6402,0.37,Control
C07,0.8757,0.3607,0.1002,-0.0629,1.5039,0.3642,0.6577,0.3623,1.1224,0.4388,1.3565,0.0942,0.6672,1.2704,1.3324,0.7954,0.3316,1.1656,0.492,1.033,0.4022,0.6274,1.6223,0.8659,Control
C08,0.7973,0.4262,0.2076,-0.0554,1.7148,0.3645,0.7276,0.4813,1.3753,0.5697,1.5632,0.1809,0.7588,1.4131,1.3132,0.9733,0.3933,1.562,0.5429,1.153,0.3509,0.8108,1.6232,0.8793,Control
C09,1.0962,0.3085,0.1539,-0.0658,1.6979,0.3339,0.7603,0.4251,1.1446,0.511,1.2714,0.1355,0.7174,1.2526,1.3487,0.881,0.3069,2.3816,0.4509,1.0484,0.4522,0.6951,1.5206,0.8706,Control
C10,0.8773,0.3185,0.1416,-0.0684,1.7154,0.3241,0.8332,0.3825,1.1774,0.4657,1.1419,0.1093,0.691,1.2452,1.4558,0.854,0.2876,1.2761,0.5557,1.1651,0.3496,0.7278,1.5613,1.0389,BRCACancer
C11,1.0199,0.5101,0.2398,-0.0303,1.6869,0.4473,0.7867,0.5718,1.4443,0.6925,1.536,0.1525,0.8179,1.5328,1.3085,1.0401,0.4808,1.6417,0.5265,1.1998,0.508,0.8178,1.6979,0.9933,Control
C12,0.791,0.3112,0.2847,-0.0444,1.3805,0.2536,0.4843,0.2652,0.9311,0.4742,0.9261,0.0688,0.593,1.1452,0.9435,0.8388,0.2366,0.9171,0.3765,0.9204,0.4645,0.4174,1.4198,0.615,BRCACancer
