@relation data

@attribute id string
@attribute 3265 numeric
@attribute 5579 numeric
@attribute 5578 numeric
@attribute 10209 numeric
@attribute 6464 numeric
@attribute 7422 numeric
@attribute 8890 numeric
@attribute 1994 numeric
@attribute 8892 numeric
@attribute 8891 numeric
@attribute 8894 numeric
@attribute 8893 numeric
@attribute 5829 numeric
@attribute 5747 numeric
@attribute 4846 numeric
@attribute 1967 numeric
@attribute 1968 numeric
@attribute 2321 numeric
@attribute 3091 numeric
@attribute 7428 numeric
@attribute 3791 numeric
@attribute 1965 numeric
@attribute 1964 numeric
@attribute 2324 numeric
@attribute 5290 numeric
@attribute 5335 numeric
@attribute 405 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.4236,1.0586,0.5534,2.5028,0.7565,0.3026,0.7184,0.6416,1.1868,0.3332,0.7258,1.1016,1.0183,0.2595,0.1139,1.9702,2.3257,-0.0252,2.0124,1.4447,-0.0746,1.3309,1.1475,0.0116,1.5746,1.7307,1.3035,1.8406,1.4982,Control
A02,0.3716,0.7032,0.2001,2.3055,0.8046,0.3642,0.5498,0.4634,1.049,0.1957,0.4748,0.8892,0.8499,0.1285,0.1064,1.7148,2.2595,-0.104,1.4549,1.5158,-0.0132,1.1569,0.7795,0.0206,1.3014,1.247,1.1528,2.0413,1.1993,Control
A03,0.3757,0.9762,0.1966,2.7368,0.7989,0.5036,0.5449,0.5943,1.3239,0.3532,0.5402,0.9506,1.0969,0.1567,0.1514,1.9042,2.0812,-0.0381,1.9841,1.4299,-0.0229,1.3394,1.2685,-0.005,1.3967,1.3323,1.3338,2.162,1.3339,Control
A04,0.3609,0.82,0.3061,2.6843,0.8019,0.368,0.5359,0.4382,1.0233,0.2886,0.4569,0.8831,0.9327,0.158,0.15,1.7229,2.2021,-0.0452,1.7827,1.3708,-0.0158,1.147,0.9591,0.0697,1.353,1.3202,1.2081,2.0983,1.4882,Control
A05,0.4772,0.9512,0.3059,2.488,0.8988,0.4864,0.6803,0.5734,1.3036,0.3156,0.4714,0.9332,1.1784,0.2684,0.1124,1.9551,2.0874,-0.0339,1.9273,1.6112,-0.0064,1.2592,0.9823,0.0781,1.4836,1.2108,1.4786,2.0939,1.3381,Control
A06,0.2467,0.9045,0.296,2.6142,0.7671,0.524,0.6009,0.5834,1.0805,0.326,0.5533,0.8995,0.9658,0.1239,0.0779,1.8606,2.2636,-0.0728,2.1021,1.3774,-0.0583,1.1872,0.902,0.0333,1.3845,1.2063,1.3284,1.9853,1.3761,Control
A07,0.364,1.3099,0.5102,2.2007,0.7989,0.5229,0.6973,0.5851,1.1887,0.3485,0.644,0.93,1.0181,0.2112,0.1226,1.8669,2.2825,-0.076,2.0336,1.5334,-0.0276,1.3152,0.9687,0.0332,1.5934,1.2924,1.3765,1.9624,1.6231,Control
A08,0.2967,1.4137,0.8364,2.2901,0.784,0.2297,0.6002,0.5845,1.1277,0.35,0.6476,0.979,1.0077,0.2145,0.0858,1.6921,2.1588,-0.0838,2.049,1.2488,-0.0614,1.1752,0.9789,0.0357,1.7501,1.4821,1.4131,2.0579,1.714,Control
A09,0.349,1.2508,0.5718,2.4237,0.7778,0.4237,0.5559,0.5629,1.0547,0.2435,0.5013,0.8425,0.9398,0.2051,0.1394,1.8625,2.2171,-0.0716,2.2261,1.3579,-0.031,1.2498,0.9214,0.0365,1.4582,1.3752,1.2451,1.976,1.5464,Control
A10,0.398,1.3167,0.3781,2.2763,0.79,0.3448,0.6046,0.503,1.2077,0.3168,0.5286,0.9144,1.0533,0.2446,0.0716,1.762,2.1378,-0.0643,2.0473,1.3375,-0.0629,1.3176,0.9587,0.0204,1.6941,1.2657,1.3925,2.115,1.6535,Control
A11,0.2904,0.9853,0.3263,2.24,0.5794,0.2169,0.3894,0.5193,1.0757,0.1747,0.4871,0.645,0.8852,0.1375,0.043,1.7269,2.0624,-0.0929,1.8091,1.2315,-0.0638,1.2664,0.7794,-0.0758,1.2025,1.1776,1.0101,1.5981,1.2442,Control
A12,0.2032,0.5269,0.1184,2.0809,0.5636,0.4018,0.36,0.3024,0.9455,0.1771,0.1952,0.6111,0.5455,0.1142,0.1116,1.1875,1.4328,-0.0581,1.1392,0.9416,0.0333,0.872,0.4522,0.0094,0.9215,0.8519,0.8077,1.6271,1.0289,Control
B01,0.1584,0.9472,0.5839,2.5487,0.5764,0.3377,0.5591,0.5379,0.8716,0.2267,0.7332,1.0529,0.7121,0.2109,-0.0013,1.8194,2.3297,-0.0232,2.1764,1.3497,-0.0255,1.117,1.4217,-0.1679,1.4577,1.4072,1.1319,1.9184,1.5918,Control
B02,0.3404,0.785,0.3378,2.8474,0.9083,0.4731,0.7069,0.5838,1.2045,0.3046,0.6254,1.1988,1.0823,0.1703,0.1192,2.1283,2.421,-0.0521,1.9494,1.7536,-0.0282,1.2237,1.3227,0.0476,1.4219,1.4738,1.2974,2.0553,1.7587,Control
B03,0.2646,0.9095,0.3907,2.8083,0.7155,0.3529,0.5998,0.519,1.0511,0.2357,0.5802,1.0631,0.9734,0.0978,0.0632,1.9123,2.3764,-0.0323,2.0823,1.5602,-0.0763,1.1625,1.3008,0.0259,1.5109,1.4534,1.2771,1.9803,1.9459,BRCACancer
B04,0.1782,1.5857,0.6402,1.7808,0.7092,0.3156,0.5052,0.6153,0.8562,0.3231,0.5864,0.8538,1.1086,0.225,0.1101,1.4645,2.0792,-0.1011,1.5691,1.3456,-0.037,0.8964,0.672,-0.0331,1.5671,1.4041,1.3134,1.9926,1.5967,BRCACancer
B05,0.2381,0.8601,0.1887,2.7939,0.7441,0.1931,0.4423,0.4667,1.1202,0.2534,0.4689,0.7556,0.9358,0.098,0.1003,1.662,2.0619,-0.1005,1.6322,1.2644,-0.0301,0.9767,1.0457,-0.0036,1.1566,1.0304,1.0121,2.133,1.6704,BRCACancer
B06,-0.0061,0.7212,0.1906,2.2102,0.4797,0.2419,0.4119,0.2272,0.7491,0.1043,0.4994,0.8316,0.5497,0.1786,-0.1416,1.5696,2.2229,-0.0845,1.6343,1.0947,0.0875,0.8917,0.9574,-0.2535,1.1199,1.0121,0.9934,1.4956,1.4068,BRCACancer
B07,0.38,0.9385,0.2531,2.6227,0.8876,0.455,0.8033,0.5889,1.2748,0.335,0.7159,1.1457,1.2014,0.1564,0.0829,2.0899,2.5534,-0.0869,1.8245,1.4748,-0.0182,1.2438,1.0891,0.032,1.5493,1.6203,1.3627,2.0668,1.5879,BRCACancer
B08,0.3687,0.7048,0.242,2.184,0.8025,0.4077,0.5502,0.4816,1.2604,0.1888,0.6265,0.8389,0.9332,0.257,0.084,1.928,2.3054,-0.0486,1.5633,1.4437,-0.0587,1.2636,0.9631,-0.032,1.3231,1.2284,1.196,1.8123,1.1769,Control
B09,0.2599,1.539,0.6761,2.5933,0.6597,0.3641,0.3981,0.5696,0.845,0.1843,0.578,0.7117,1.0677,0.2831,0.0122,1.2987,1.8166,-0.0251,2.1088,1.0378,-0.0399,0.7044,0.9237,-0.1014,1.3758,1.2076,1.1861,1.6995,1.5101,Control
B10,0.2443,1.1167,0.405,1.734,0.7158,0.2761,0.4171,0.3991,0.7949,0.1865,0.3409,0.6913,0.8067,0.0953,0.0123,1.3514,1.7177,-0.0911,1.7757,1.1413,-0.0143,1.0035,0.6804,0.0161,1.4219,1.0985,1.1447,1.9994,1.4831,Control
B11,0.4126,0.9569,0.3123,2.4331,0.7156,0.4105,0.4898,0.5051,1.0976,0.2202,0.3972,0.7566,0.9209,0.1896,0.1129,1.5333,1.839,-0.0616,1.6711,1.2328,-0.0332,1.1209,0.7114,0.0663,1.3896,1.1737,1.256,1.9301,1.2771,Control
B12,0.223,1.3776,0.6519,1.8855,0.5098,0.173,0.3473,0.3632,0.549,0.1199,0.4691,0.4981,0.8303,0.1111,0.021,0.9249,1.6933,-0.1068,1.4505,0.6171,-0.0255,0.5285,0.4693,-0.0443,1.1323,1.1854,1.0331,1.2838,1.1896,Control
C01,0.4383,1.229,0.3616,2.0153,0.8045,0.3766,0.6544,0.5725,1.163,0.3501,0.6342,0.965,1.2162,0.194,0.1542,1.7907,2.2011,-0.12,1.7867,1.4382,-0.0037,1.1232,1.0034,-0.0095,1.3372,1.2645,1.3387,2.0178,1.2928,BRCACancer
C02,0.5255,0.7082,0.2437,2.266,0.8483,0.4742,0.6565,0.4434,1.0228,0.2573,0.4545,0.9883,1.1312,0.1482,0.2078,1.6853,2.1619,-0.0741,1.5277,1.642,0.0056,1.118,0.8715,0.1686,1.3839,1.4919,1.2686,1.9151,1.3266,BRCACancer
C03,0.5881,0.8439,0.2667,2.2564,0.9954,0.5361,0.8268,0.6079,1.2564,0.3237,0.5554,1.1788,1.4511,0.1063,0.245,1.794,2.2376,-0.0975,1.6516,1.3655,0.0068,1.1081,0.9667,0.0681,1.4737,1.6126,1.3795,2.1142,1.2561,BRCACancer
C04,0.4087,0.5393,0.2023,2.2859,0.5631,0.2567,0.3455,0.4714,0.8449,0.0656,0.325,0.4868,0.8995,0.1785,0.124,1.2021,1.7368,-0.0338,1.2679,0.9583,0.0025,0.7337,0.6168,0.1022,0.7962,1.1875,0.8332,1.3741,0.8383,Control
C05,0.2967,0.4731,0.1357,1.6063,0.6458,0.3191,0.4133,0.3843,0.7835,0.1076,0.4069,0.5701,0.9033,0.0692,0.1944,1.0832,1.7078,-0.0053,1.2019,1.1945,-0.0323,0.7812,0.4818,0.0645,0.9303,1.1349,0.8893,1.6573,0.928,BRCACancer
C06,0.1841,0.4341,0.0318,0.9147,0.147,0.3065,0.0798,0.2002,0.296,-0.0554,0.225,0.1503,0.3833,-0.029,0.0419,0.3,0.3854,-0.0191,0.4833,0.3188,-0.0092,0.3272,0.1675,-0.0642,0.2515,0.4391,0.2088,0.5143,0.4412,Control
C07,0.3607,0.619,0.1667,1.9282,0.6577,0.3693,0.4598,0.3445,0.84,0.1638,0.2425,0.6599,0.9288,0.1166,0.1692,1.2782,1.8386,-0.0845,1.3197,1.2714,0.0087,0.9372,0.6888,0.0663,1.1545,1.1096,0.9667,1.8435,1.0885,Control
C08,0.4262,0.7114,0.2738,1.9826,0.7276,0.3078,0.4759,0.4774,0.9998,0.2244,0.4708,0.8605,1.0036,0.2127,0.1898,1.6297,1.987,-0.0689,1.6691,1.3702,0.0181,1.1789,0.7805,0.0049,1.2713,1.4179,1.1063,1.8817,1.1859,Control
C09,0.3085,0.563,0.1461,1.9206,0.7603,0.2749,0.4645,0.4207,0.969,0.1878,0.386,0.7599,0.9436,0.1377,0.1282,1.2389,1.8598,-0.0264,1.0879,1.352,-0.0704,0.9073,0.4936,0.0049,1.1501,1.2727,1.0196,1.9987,1.1108,Control
C10,0.3185,0.5243,0.143,1.5095,0.8332,0.4129,0.5489,0.3945,0.8652,0.2807,0.3745,0.8563,0.9395,0.1261,0.2216,1.2963,1.6844,-0.0233,1.2682,1.1585,0.0217,0.914,0.5651,0.0742,1.2514,1.2658,1.2142,2.0775,1.0914,BRCACancer
C11,0.5101,0.813,0.2985,2.1876,0.7867,0.424,0.5516,0.5783,1.1493,0.2067,0.5133,0.8527,1.249,0.2377,0.1286,1.6018,2.0396,-0.0029,1.6272,1.4337,-0.0574,1.1872,0.954,0.0733,1.1799,1.5555,1.1832,1.8986,1.1242,Control
C12,0.3112,0.5599,0.1455,1.3204,0.4843,0.2361,0.2772,0.329,0.7332,0.1164,0.1708,0.3766,0.8025,0.0884,0.1876,1.0005,1.6167,0.0067,1.0092,0.8547,0.0046,0.6983,0.538,0.0073,0.7623,1.1375,0.7153,1.4002,0.6991,BRCACancer
D01,0.372,1.7525,0.8266,1.7216,0.5968,0.2889,0.4832,0.5873,0.7911,0.2254,0.567,0.8327,1.0954,0.1806,0.1146,1.4751,2.064,-0.0801,1.574,0.9854,-0.0651,0.8531,0.8196,0.108,1.2857,1.4414,1.1992,1.3874,1.3944,BRCACancer
D02,0.4568,0.7584,0.1983,1.7897,0.7424,0.2571,0.4257,0.4413,0.9711,0.1551,0.3766,0.6526,0.9182,0.2148,0.0963,1.2992,1.9858,0.008,1.346,1.0818,-0.0187,0.9862,0.6802,0.0684,1.1494,1.2024,1.0892,1.923,1.0319,BRCACancer
D03,0.3427,0.7527,0.1406,2.0417,0.5932,0.2961,0.3369,0.3486,0.952,0.1304,0.3233,0.6304,0.8936,0.1742,0.1127,1.2139,1.8398,-0.0702,1.1915,1.1483,6e-04,0.7992,0.5434,0.0271,1.0202,1.2233,1.0647,1.8496,0.8686,BRCACancer
D04,0.4717,0.7928,0.2901,1.748,0.7228,0.3407,0.3784,0.46,0.8765,0.2071,0.4141,0.6737,1.1071,0.1397,0.1429,1.4881,1.8936,-0.0374,1.5346,1.2087,-0.0179,1.0215,0.6026,0.0636,1.2215,1.3274,1.1833,1.7559,1.1519,BRCACancer
D05,0.3436,0.6554,0.1172,2.1513,0.8946,0.4928,0.5227,0.3572,0.9728,0.1824,0.3015,0.7537,1.0934,0.1388,0.1804,1.4322,1.7965,-0.0896,1.3762,1.2881,-0.0226,0.9555,0.5632,0.1026,1.1295,1.0651,1.1881,1.8809,1.0518,BRCACancer
D06,0.5196,0.7797,0.2738,2.0347,0.7618,0.3308,0.5822,0.5376,1.1086,0.2404,0.5416,0.9298,1.157,0.1752,0.1582,1.6972,2.1334,-0.0532,1.54,1.3947,-0.0436,1.1476,0.8023,0.0723,1.2429,1.5069,1.2714,1.8966,1.2257,BRCACancer
D07,0.4464,0.6879,0.162,1.9585,0.7789,0.3956,0.4895,0.454,1.1081,0.1829,0.3641,0.81,1.2011,0.2222,0.0981,1.5173,1.9294,-0.0205,1.6991,1.2532,-0.0235,1.0531,0.7146,0.1274,1.2075,1.2439,1.1878,1.8583,1.2167,Control
D08,0.3309,0.5777,0.1492,1.8285,0.5388,0.3287,0.2944,0.3561,0.8451,0.0886,0.23,0.613,0.8695,0.1394,0.1032,1.1372,1.7804,-0.0768,1.2886,0.893,-0.0217,0.8583,0.5858,0.0698,0.9695,1.1937,0.979,1.6235,1.0438,Control
D09,0.4244,0.6644,0.1937,1.9258,0.75,0.355,0.5068,0.4241,1.0251,0.2414,0.4157,0.7684,0.9891,0.1901,0.1813,1.5467,1.7866,-0.0435,1.4799,1.4052,-0.0052,0.976,0.5816,0.0969,1.1314,1.4054,1.1726,1.7543,1.1358,Control
D10,0.3991,0.6788,0.2191,1.9823,0.6069,0.3706,0.3604,0.4297,1.2131,0.2242,0.2835,0.5439,0.9247,0.1796,0.0896,1.4457,1.8606,-0.0251,1.4268,0.9632,-0.0416,1.1563,0.6521,0.0457,1.0396,1.0493,1.0121,1.6518,0.9033,Control
D11,0.2183,0.513,0.2041,0.9048,0.3362,0.1894,0.1088,0.3628,0.5996,-0.012,0.2996,0.4023,0.4747,0.0971,5e-04,0.6966,1.0754,-0.0457,0.8537,0.4009,-0.0526,0.5535,0.2141,-0.0262,0.5635,0.8394,0.5258,0.9607,0.6526,Control
D12,0.352,0.6065,0.2118,1.6185,0.511,0.3134,0.2839,0.4043,0.7836,0.0192,0.2234,0.4887,0.9251,0.1451,0.1024,1.3568,1.7627,-0.0223,1.4217,0.7944,-0.0481,0.9033,0.6062,0.02,0.8506,1.1456,0.9063,1.3328,0.8124,Control
E01,0.2755,0.5981,0.1402,2.222,0.6806,0.266,0.3463,0.3668,0.8393,0.1167,0.3389,0.6443,0.9841,0.0576,0.0414,1.352,1.9936,-0.0397,1.4138,1.1042,-0.0554,0.8646,0.5643,0.0105,0.9334,1.2408,0.9254,1.5913,1.0877,BRCACancer
E02,0.4329,0.7186,0.284,1.7456,0.8196,0.269,0.5367,0.4112,1.0639,0.3653,0.3472,0.8749,1.0351,0.2158,0.1068,1.415,1.7378,-0.0479,1.4828,1.3529,-0.0239,1.0058,0.7982,0.0949,1.4187,1.373,1.3024,2.008,1.3123,Control
E03,0.4693,0.6768,0.2238,2.1424,0.6495,0.3634,0.4736,0.4462,1.1178,0.2457,0.2983,0.6276,1.1701,0.2002,0.1118,1.5851,1.9614,-0.0271,1.6096,1.1015,-0.0136,1.1157,0.6747,0.0576,1.0946,1.3944,1.0605,1.8502,1.0162,Control
E04,0.5544,0.6837,0.2593,2.0842,0.9894,0.3231,0.6693,0.5247,1.1371,0.2948,0.4743,1.0424,1.292,0.2199,0.2171,1.7074,2.1813,-0.0555,1.7441,1.2968,0.0126,1.0994,0.9317,0.142,1.2981,1.7528,1.4135,1.7236,1.206,Control
E05,0.3934,0.6298,0.2565,1.7269,0.6676,0.3058,0.5032,0.4299,0.8533,0.3053,0.2834,0.8996,0.8654,0.1603,0.1402,1.3293,1.7991,-0.0593,1.3355,1.2274,-0.0132,0.9641,0.6626,0.0576,1.3184,1.3984,1.1232,1.8244,1.3142,Control
E06,0.1063,0.7063,0.0651,1.9919,0.5451,0.4566,0.3775,0.3338,0.544,0.1362,0.2726,0.6518,0.651,0.1049,0.0668,1.1949,1.6172,-0.1102,1.267,0.9922,0.0388,0.7458,0.7107,-0.0172,1.0115,0.585,1.0466,1.8507,1.0073,BRCACancer
E07,0.4881,0.7396,0.1998,1.981,0.803,0.5253,0.6404,0.459,0.9239,0.1717,0.418,0.8776,1.2186,0.2072,0.1099,1.5213,1.8921,-0.0328,1.5033,1.2428,-0.0504,1.0266,0.8592,0.0626,1.1507,1.2295,1.2652,1.9246,1.0966,BRCACancer
E08,0.4382,0.7273,0.2445,2.0615,0.8383,0.3142,0.5907,0.4786,1.07,0.2608,0.461,0.8519,1.1739,0.1872,0.0923,1.6393,2.1865,-0.0428,1.533,1.1847,-0.0158,1.1252,0.8581,0.0828,1.3302,1.5255,1.2301,1.9142,1.2404,Control
E09,0.5013,0.696,0.243,2.0569,0.7519,0.3329,0.4452,0.4949,1.1209,0.2374,0.3729,0.7304,1.1134,0.222,0.1521,1.4954,2.0414,-0.0208,1.5016,1.1113,-0.0078,1.0896,0.7247,0.0246,1.2287,1.447,1.1219,1.8942,1.1152,BRCACancer
E10,0.4769,0.8765,0.2837,1.9206,0.829,0.4242,0.6081,0.5794,1.0433,0.2886,0.4311,0.8403,1.1234,0.2219,0.15,1.644,1.9455,-0.0661,1.7102,1.5061,0.0538,1.1573,0.9634,0.0673,1.4286,1.24,1.371,1.8888,1.3277,BRCACancer
E11,0.3426,0.6024,0.2042,1.557,0.6435,0.2972,0.3556,0.3969,0.9235,0.1288,0.348,0.5664,0.9989,0.1926,0.1203,1.2247,1.7296,-0.0549,1.4402,1.1099,-0.0199,0.9832,0.7077,0.0614,1.0373,1.2198,1.0129,1.7533,1.0308,Control
E12,0.2372,0.5941,0.1592,1.3605,0.5806,0.2448,0.2479,0.2572,0.8686,0.1204,0.2335,0.4465,0.938,0.1261,-0.0052,1.1868,1.539,-0.0078,1.2539,0.7942,0.0019,0.7637,0.4209,-0.0738,0.8651,0.8554,0.9206,1.7108,0.8782,BRCACancer
F01,0.4206,0.9272,0.448,2.3308,0.7273,0.3332,0.621,0.6178,1.054,0.2973,0.5161,0.9901,1.2389,0.203,0.206,1.7084,2.2873,-0.0551,1.8371,1.3116,-0.0614,1.1456,0.9678,0.1197,1.4093,1.7929,1.3251,1.6842,1.321,Control
