@relation data

@attribute id string
@attribute 8517 numeric
@attribute 4049 numeric
@attribute 1147 numeric
@attribute 8518 numeric
@attribute 4214 numeric
@attribute 5970 numeric
@attribute 3551 numeric
@attribute 7133 numeric
@attribute 1843 numeric
@attribute 7187 numeric
@attribute 7186 numeric
@attribute 10010 numeric
@attribute 8737 numeric
@attribute 7128 numeric
@attribute 9020 numeric
@attribute 4790 numeric
@attribute 7185 numeric
@attribute 4792 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.3441,0.4444,1.5306,1.4818,2.2889,1.4148,1.1434,1.1674,3.2944,0.9273,0.2448,1.1688,1.4069,2.1259,0.7542,1.6889,1.1894,2.2235,Control
A02,0.3329,0.1223,1.317,1.0786,1.8995,1.23,0.9151,1.3119,2.328,0.6124,0.1827,0.8527,1.2491,1.8699,0.5135,1.279,0.7155,2.0678,Control
A03,0.358,0.0545,1.5532,1.302,2.1356,1.459,1.0536,1.4649,3.3982,0.8788,0.2495,1.1107,1.4813,2.6883,0.7466,1.4481,1.0147,2.7745,Control
A04,0.3611,0.3653,1.0954,1.1783,2.278,1.4617,0.9388,1.4707,2.7427,0.6794,0.2383,0.8663,1.3259,2.429,0.6238,1.4307,0.9391,2.2888,Control
A05,0.5943,0.1468,1.4575,1.2016,2.4514,1.5159,1.0568,1.5415,3.1081,0.7901,0.2226,1.0434,1.4854,2.0829,0.6847,1.5153,0.8139,2.4787,Control
A06,0.3083,0.233,1.4051,1.2278,2.0424,1.312,0.9679,1.4167,3.8276,0.6213,0.1497,0.8358,1.4059,2.1223,0.5878,1.3528,0.6879,2.4894,Control
A07,0.3113,0.1462,1.4813,1.3267,2.4121,1.2303,1.1316,1.5234,3.4449,0.9173,0.221,1.3635,1.4578,1.9947,0.7607,1.6808,0.9433,1.9854,Control
A08,0.1506,0.2335,1.3335,1.3348,2.6664,1.2164,1.1825,1.223,2.7044,1.0445,0.1806,1.4986,1.4416,1.9602,0.7338,1.8517,0.9766,1.9135,Control
A09,0.2373,0.2112,1.4215,1.2734,2.4939,1.304,1.0308,1.3942,2.9633,0.9676,0.2206,1.126,1.3374,1.9998,0.6833,1.6,0.9466,2.2018,Control
A10,0.38,0.174,1.4407,1.2629,2.3914,1.2969,1.1319,1.3297,3.6388,0.9314,0.2134,1.4376,1.4147,1.9839,0.7161,1.6339,0.9962,2.1342,Control
A11,0.3096,-0.2542,1.3452,1.2337,1.7477,1.1956,0.7572,1.041,2.876,0.7349,0.2149,0.7698,1.0851,1.6397,0.5971,1.1125,0.7669,2.0686,Control
A12,0.1044,0.0846,0.8449,0.8045,1.228,0.7846,0.7413,0.9706,2.4147,0.3933,0.0179,0.4223,0.9064,1.685,0.259,1.0664,0.5095,1.6783,Control
B01,0.0057,0.2768,1.2751,1.3881,2.2282,1.1788,0.9675,0.952,2.7441,0.8377,-0.0292,1.1334,1.2248,2.4512,0.5788,1.5141,0.9384,2.5522,Control
B02,0.3553,0.121,1.2949,1.3743,2.0497,1.5668,1.0914,1.5186,3.7459,0.7451,0.2439,0.9718,1.3491,3.1613,0.7221,1.4393,1.0743,3.1122,Control
B03,0.1775,-0.0291,1.2866,1.3323,2.2274,1.3846,1.0365,1.2624,3.5534,0.8387,0.1441,1.1114,1.3596,2.9196,0.6262,1.4807,1.0599,2.6831,BRCACancer
B04,0.0921,-0.0661,1.0813,1.1606,2.5867,1.1066,1.2905,1.3357,1.9244,1.0005,0.184,1.4142,1.2711,1.9798,0.7358,1.6477,0.8575,1.6768,BRCACancer
B05,0.033,0.186,1.0308,1.119,1.848,1.2743,0.8579,1.4015,3.4779,0.6735,0.1159,0.8222,1.1351,2.8891,0.5338,1.2639,0.7104,2.6534,BRCACancer
B06,-0.1417,-0.0561,1.1032,1.15,1.6836,0.8016,0.8602,0.709,1.8186,0.43,-0.169,0.9118,1.0197,2.1677,0.3254,1.2056,0.6674,1.5007,BRCACancer
B07,0.215,0.1473,1.4799,1.4729,2.0738,1.4052,1.2148,1.2968,2.3202,0.8218,0.2551,1.2091,1.5135,2.4062,0.7673,1.4768,1.133,2.1568,BRCACancer
B08,0.392,0.029,1.4267,1.1752,1.8445,1.2641,0.8656,1.2517,2.398,0.6671,0.218,0.6809,1.1911,1.6365,0.6147,1.2024,0.8412,1.9468,Control
B09,0.1039,-0.197,0.9438,1.1094,2.6368,1.0746,1.0191,1.1122,2.3585,0.9642,0.1315,1.2253,1.1683,1.9712,0.6344,1.3963,1.0257,2.012,Control
B10,0.1701,0.1717,1.0406,1.0272,2.5141,0.9463,0.9582,1.2545,2.7291,0.686,0.0985,1.134,1.2365,1.6691,0.4409,1.488,0.6234,1.5794,Control
B11,0.1673,0.4137,1.2072,0.9892,2.092,1.2114,0.8689,1.2899,2.7912,0.7046,0.1268,0.9245,1.1771,1.6553,0.5328,1.3382,0.5873,1.9276,Control
B12,0.0214,-0.0218,0.5564,0.8391,2.5645,0.777,1.0292,0.9915,1.9763,0.8468,0.1258,1.0422,0.7665,1.226,0.4741,1.2842,0.678,1.5991,Control
C01,0.3961,0.2777,1.38,1.2487,2.2111,1.4302,1.1534,1.6893,2.641,0.9541,0.229,1.0456,1.3942,1.9061,0.7814,1.4466,0.9949,1.9287,BRCACancer
C02,0.4638,0.4281,1.2322,1.0947,1.9153,1.5139,1.0308,1.5631,2.5574,0.608,0.2922,0.7588,1.3934,1.848,0.6195,1.3945,0.928,2.0466,BRCACancer
C03,0.5578,0.3295,1.376,1.3665,2.027,1.6895,1.1489,1.6917,2.5052,0.7387,0.3394,0.9519,1.5355,2.3152,0.8353,1.3917,1.2093,2.1791,BRCACancer
C04,0.3576,0.0211,0.7702,0.8184,1.1877,1.2122,0.6082,1.2667,2.8917,0.4625,0.1785,0.409,0.6827,1.5621,0.4063,0.9029,0.5201,2.1606,Control
