@relation data

@attribute id string
@attribute 1457 numeric
@attribute 2002 numeric
@attribute 2056 numeric
@attribute 2057 numeric
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3717 numeric
@attribute 3725 numeric
@attribute 5335 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5777 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6665,0.4506,0.0473,0.3371,2.8919,1.6355,0.4236,1.1912,1.2901,1.7307,1.0952,1.4087,0.7341,1.8033,1.7841,0.7565,1.1256,1.2133,1.495,Control
Utah__A02,0.3926,0.2934,0.0034,0.2694,1.0722,1.481,0.3716,1.0674,0.8169,1.247,1.0379,0.986,0.48,1.8803,1.5394,0.8046,0.9005,1.1168,1.0726,Control
Utah__A03,0.4933,0.364,0.0288,0.3191,2.3576,1.7658,0.3757,1.4901,1.1876,1.3323,1.0752,1.223,0.7059,1.95,1.7337,0.7989,1.1275,1.269,1.2059,Control
Utah__A04,0.4267,0.3909,0.0907,0.3255,1.55,1.4795,0.3609,0.865,1.2809,1.3202,1.0602,0.9854,0.5113,1.8859,1.6705,0.8019,1.028,1.1765,1.2032,Control
Utah__A05,0.4824,0.4547,0.0906,0.4588,1.9884,1.8562,0.4772,1.3068,1.2201,1.2108,1.2157,1.1338,0.726,2.0105,1.8077,0.8988,1.0464,1.3211,1.2305,Control
Utah__A06,0.4724,0.4061,-0.0191,0.28,3.0931,1.5705,0.2467,1.0847,0.8267,1.2063,1.0037,1.1657,0.6824,1.823,1.7479,0.7671,0.8852,1.129,1.1159,Control
Utah__A07,0.6791,0.3002,-0.0671,0.2802,2.7085,1.8609,0.364,1.4226,1.2177,1.2924,0.9863,1.3766,0.8669,1.8362,1.7697,0.7989,1.1765,1.0809,1.3173,Control
Utah__A08,0.7134,0.3245,0.0801,0.2127,1.7156,1.7198,0.2967,1.4684,0.8932,1.4821,1.0102,1.5009,0.8829,1.6778,1.7375,0.784,1.467,1.023,1.3652,Control
Utah__A09,0.5707,0.3747,0.098,0.2583,2.2374,1.8278,0.349,1.3695,0.9938,1.3752,1.0062,1.3752,0.7767,1.8256,1.637,0.7778,0.9988,1.0927,1.2773,Control
Utah__A10,0.6037,0.3376,0.027,0.325,3.1715,1.802,0.398,1.4291,1.3414,1.2657,0.9394,1.2385,0.8171,1.8519,1.7832,0.79,1.3316,1.0601,1.2687,Control
Utah__A11,0.3943,0.3242,-0.0084,0.2293,2.8363,1.5523,0.2904,0.976,1.0631,1.1776,0.9926,1.1692,0.6056,1.7032,1.2804,0.5794,0.7415,0.8919,1.1274,Control
Utah__A12,0.1867,0.1578,-0.0694,0.1784,0.9324,1.1373,0.2032,0.4637,0.7342,0.8519,0.6672,0.7211,0.3165,1.3553,1.1644,0.5636,0.5292,0.6648,0.6719,Control
