@relation data

@attribute id string
@attribute 10298 numeric
@attribute 10486 numeric
@attribute 10487 numeric
@attribute 23122 numeric
@attribute 23332 numeric
@attribute 23380 numeric
@attribute 25 numeric
@attribute 27 numeric
@attribute 2817 numeric
@attribute 4690 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 51466 numeric
@attribute 5216 numeric
@attribute 5217 numeric
@attribute 55740 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 57522 numeric
@attribute 5879 numeric
@attribute 6091 numeric
@attribute 6092 numeric
@attribute 64221 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 7408 numeric
@attribute 80728 numeric
@attribute 8440 numeric
@attribute 9353 numeric
@attribute 9901 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.1948,-0.0984,1.5464,0.8683,0.9892,0.6806,0.4177,0.5359,-0.056,0.8713,1.1544,1.0093,-0.0528,1.4733,1.3967,0.2002,-0.0987,0.0198,-0.115,-0.0355,0.6575,-0.0705,-0.1267,0.0589,1.1256,1.3471,0.5994,-0.007,0.9437,-0.0884,0.0256,1.3548,Control
Utah__A02,0.2198,-0.068,1.5737,0.6972,0.8293,0.6127,0.303,0.3643,0.0857,0.7212,1.1633,0.8765,-0.125,1.0902,1.3442,0.1422,-0.0634,0.041,-0.1375,-0.1234,0.5148,-0.0165,-0.0996,-0.0391,0.9005,1.2046,0.5869,0.0067,0.6136,-0.0407,0.0153,1.0825,Control
Utah__A03,0.2544,-0.0568,1.6033,0.7917,0.9655,0.9845,0.4434,0.4292,0.0662,0.8561,1.4142,0.9832,-0.1007,1.1925,1.6832,0.0202,-0.0804,-0.0155,-0.2101,-0.1005,0.7441,-0.0309,-0.0817,-0.0664,1.1275,1.3774,0.8624,0.0046,0.6927,-0.0371,0.0321,1.3582,Control
Utah__A04,0.258,-0.0437,1.5807,0.7339,0.8914,0.5399,0.3637,0.4326,0.105,0.7593,1.0138,0.9574,-0.0852,1.1547,1.2385,0.4156,-0.0495,0.0146,-0.131,-0.0894,0.4666,-0.0311,-0.0818,0.0311,1.028,1.2203,0.615,0.0523,0.8155,-0.0571,-0.0352,1.2386,Control
Utah__A05,0.2712,-0.0601,1.6425,0.8555,0.9603,0.7843,0.4102,0.4521,0.0609,0.8332,1.356,1.0515,-0.0745,1.0811,1.4906,0.1504,-0.0784,0.0071,-0.1045,-0.0528,0.6929,-0.0269,-0.1221,0.0212,1.0464,1.3739,0.9001,0.0198,0.7393,-0.0556,-0.0026,1.2977,Control
Utah__A06,0.1644,-0.0648,1.5362,0.7801,0.9447,0.844,0.411,0.4783,-0.0142,0.6693,1.2821,0.8871,-0.128,1.0714,1.4311,0.1067,-0.0813,-0.0042,-0.1807,0.0172,0.5468,-0.0409,-0.1344,-0.0418,0.8852,1.3309,0.6251,-0.0276,0.5958,-0.0846,0.0388,1.1472,Control
Utah__A07,0.2179,-0.0283,1.7094,0.9589,1.0322,0.8817,0.4552,0.5091,0.1265,0.926,1.3527,1.0399,-0.1132,1.2714,1.3882,0.2222,-0.0723,0.0223,-0.1822,-0.0936,0.7206,-0.0249,-0.1057,-0.0141,1.1765,1.4837,0.7812,-0.0333,0.9159,-0.0548,0.0596,1.571,Control
Utah__A08,0.2161,-0.0984,1.5442,1.1607,1.1908,0.9059,0.5692,0.6174,-0.0538,0.9677,1.1951,1.2064,-0.0907,1.4308,1.3241,0.1785,-0.1261,0.0158,-0.1377,-0.0121,0.8123,-0.0768,-0.127,0.0146,1.467,1.4271,0.558,0.0031,1.1216,-0.0837,0.017,1.6801,Control
Utah__A09,0.2022,-0.0505,1.5427,0.8348,0.948,0.7068,0.4045,0.4544,0.1191,0.8191,1.2691,0.9376,-0.075,1.2593,1.3816,0.1908,-0.0929,0.0176,-0.1253,-0.0456,0.5927,-0.0615,-0.097,-0.0343,0.9988,1.3188,0.5905,-0.0543,0.9109,-0.0575,0.0495,1.4154,Control
Utah__A10,0.2588,-0.0761,1.8835,1.0434,1.1179,0.8573,0.4425,0.5737,0.016,0.932,1.3532,1.0688,-0.0677,1.2676,1.5144,0.2572,-0.1125,0.008,-0.1066,-0.014,0.7228,-0.0529,-0.1091,-0.025,1.3316,1.3713,0.7254,0.0062,0.9163,-0.0672,3e-04,1.5851,Control
Utah__A11,0.2153,-0.0689,1.4226,0.6362,0.7508,0.5193,0.4338,0.4278,-0.086,0.651,1.1538,0.7459,-0.0691,1.006,1.3163,0.0783,-0.0804,0.0283,-0.1587,0.0231,0.4368,-0.0453,-0.1119,-0.0336,0.7415,1.1993,0.4994,-0.007,0.5846,-0.1076,-0.0015,0.9881,Control
Utah__A12,0.1322,0.0602,1.2685,0.5084,0.6485,0.4683,0.1531,0.2954,0.0335,0.6444,0.6706,0.5361,-0.0897,0.6066,1.1522,0.1585,0.0029,0.0265,-0.1849,-0.1047,0.3242,0.0055,-0.0529,-0.0861,0.5292,0.783,0.1787,-0.0319,0.5585,-0.0213,0.1422,0.7081,Control
Utah__B01,-0.0019,0.0345,1.328,0.765,0.9281,0.7486,0.4038,0.4597,-0.2214,0.7997,0.9893,0.9828,-0.0423,1.3428,1.3139,0.3154,-0.0592,-0.0709,-0.1204,-0.0415,0.7893,-0.0947,-0.1086,-0.1267,0.9141,1.2709,0.3037,-0.1769,0.8614,-0.0915,0.132,1.4565,Control
Utah__B02,0.2177,-0.0411,1.5349,0.764,0.9177,0.7631,0.3877,0.4629,0.066,0.8942,1.1028,0.9868,-0.069,1.4541,1.6915,0.3471,-0.09,0.0147,-0.1338,-0.0142,0.7121,-0.0249,-0.0939,-0.0169,0.8807,1.2116,0.7049,0.022,0.7583,-0.0919,5e-04,1.4297,Control
Utah__B03,0.1748,-0.0438,1.4923,0.7988,0.9339,0.7887,0.3817,0.4743,-0.1228,0.8796,1.1024,0.9203,-0.0334,1.29,1.512,0.3125,-0.1112,0.0451,-0.137,-0.0214,0.7853,-0.0619,-0.1247,-0.0389,0.9276,1.2222,0.5345,-0.0436,0.7887,-0.082,0.051,1.3839,BRCACancer
Utah__B04,0.1821,-0.0644,1.4802,1.1071,1.1859,1.0356,0.4996,0.5935,-0.0201,0.946,1.1247,1.2065,-0.1403,1.3057,1.3078,0.2497,-0.0724,0.0586,-0.1738,-0.055,0.863,-0.0288,-0.1047,-0.0345,1.4335,1.2706,0.4283,-0.0078,1.1496,-0.0817,0.0684,1.7384,BRCACancer
Utah__B05,0.1461,-0.0299,1.3849,0.6982,0.8425,0.76,0.3684,0.406,0.0368,0.6542,1.0039,0.7662,-0.1692,1.0922,1.9181,0.2359,-0.0503,-0.0201,-0.2335,-0.0638,0.5003,-0.0131,-0.072,-0.0511,0.7814,1.2163,0.4374,-0.0134,0.6675,-0.0669,0.0686,1.2603,BRCACancer
Utah__B06,-0.1118,0.0231,1.2442,0.5908,0.7832,0.6232,0.2334,0.3891,-0.225,0.623,0.8515,0.6788,0.0284,0.894,1.0257,0.1203,-0.066,-0.1603,-0.1184,-0.0542,0.5144,-0.0904,-0.0864,-0.2136,0.7812,1.0038,0.1066,-0.1758,0.5303,-0.0265,0.193,1.0772,BRCACancer
Utah__B07,0.2402,-0.0786,1.722,0.8612,1.0485,0.7985,0.3609,0.5504,0.1006,0.9694,1.2468,1.0181,-0.0755,1.5115,1.6681,0.2534,-0.09,0.0087,-0.1287,-0.0865,0.7406,-0.0501,-0.0855,0.0082,1.1751,1.3281,0.5646,0.0091,0.804,-0.0311,0.0156,1.5062,BRCACancer
Utah__B08,0.2717,-0.0718,1.5122,0.6592,0.7344,0.5403,0.3512,0.4099,0.0384,0.6804,1.2158,0.7429,-0.0397,1.125,1.5418,0.1784,-0.0815,0.0365,-0.0846,-0.0017,0.5019,-0.0475,-0.1117,0.0436,0.7597,1.3019,0.7435,0.0309,0.6095,-0.0811,0.0105,1.0655,Control
Utah__B09,0.158,-0.0638,1.3292,0.9304,1.0553,0.6608,0.4449,0.4514,-0.0673,0.8186,0.8107,0.9226,-0.074,1.3467,1.4285,-0.0705,-0.1007,0.0607,-0.1731,-0.1192,0.6642,-0.091,-0.167,-0.0599,1.2186,1.2673,0.4505,-0.0205,1.0649,-0.1374,0.0185,1.5814,Control
Utah__B10,0.1618,0.0105,1.6865,0.8442,0.925,0.6935,0.3487,0.4732,-0.0428,0.849,0.9623,0.936,-0.0816,0.9879,1.166,0.2788,-0.0763,-0.0113,-0.1776,-0.0776,0.8311,-0.0438,-0.111,-0.068,1.0541,1.1165,0.4305,-0.0098,0.8376,-0.0687,0.0371,1.5141,Control
Utah__B11,0.1446,-0.0253,1.4957,0.7288,0.7962,0.7613,0.3212,0.4355,0.1009,0.5999,1.2645,0.8215,-0.0716,0.9296,1.8236,0.0733,-0.0869,0.0754,-0.1559,-0.0317,0.5887,-0.0314,-0.083,-0.0426,0.949,1.2658,0.5174,0.0223,0.7111,-0.0219,0.0252,1.1301,Control
Utah__B12,0.2316,-0.0737,1.4165,0.7724,0.8529,0.5205,0.3777,0.4472,0.0363,0.6673,0.7254,0.8481,-0.0876,1.2275,0.9956,0.1177,-0.0626,0.006,-0.1654,-0.0734,0.6848,-0.019,-0.0828,-0.0438,1.0091,0.8422,0.1587,-0.0095,0.9642,-0.0342,-0.0353,1.488,Control
Utah__C01,0.2352,-0.0323,1.5315,0.8254,0.9554,0.9883,0.4889,0.5167,0.0425,0.7684,1.4035,1.0623,-0.1172,1.3544,1.5195,0.3733,-0.0722,0.0367,-0.1941,-0.0764,0.757,-0.0301,-0.0868,-0.0205,1.0332,1.3664,0.8553,-0.0079,0.7214,-0.0433,0.0625,1.3248,BRCACancer
Utah__C02,0.2932,-0.0348,1.523,0.7259,0.8799,0.5852,0.3373,0.4469,0.1513,0.7315,1.0244,0.939,-0.1206,1.3159,1.3201,0.2713,-0.0527,0.0126,-0.1671,-0.1148,0.5463,-6e-04,-0.0821,-0.0312,0.9069,1.1897,0.7593,0.0156,0.7449,-0.0456,0.0546,1.0933,BRCACancer
Utah__C03,0.3401,-0.0629,1.6555,0.761,0.9845,0.9153,0.388,0.5081,0.1651,0.8888,1.2356,1.0188,-0.1078,1.6898,1.6941,0.2887,-0.0535,-0.0121,-0.1578,-0.0803,0.7605,-0.0319,-0.0722,0.0196,1.1291,1.3069,0.8636,0,0.8185,-0.0329,0.054,1.3439,BRCACancer
Utah__C04,0.2809,-0.0356,1.1745,0.421,0.5107,0.386,0.3162,0.3446,0.1587,0.508,0.8136,0.603,-0.0906,0.93,1.1697,0.1674,-0.0553,0.0574,-0.0941,-0.032,0.409,-0.0096,-0.1133,0.0052,0.4603,0.9061,0.555,0.0817,0.5057,-0.0129,-0.0389,0.7196,Control
Utah__C05,0.2577,-0.0247,1.374,0.5278,0.5967,0.4177,0.2352,0.2427,0.1327,0.4415,0.7753,0.6235,-0.1012,0.8783,1.085,0.2238,-0.0836,0.0581,-0.1174,-0.0496,0.4719,-0.0146,-0.0878,0.0272,0.4962,0.9784,0.481,0.0674,0.4681,-0.0394,-0.0295,0.7005,BRCACancer
Utah__C06,0.1033,-0.0346,0.5658,0.1783,0.2376,0.1184,0.1294,0.067,-0.0214,0.0517,0.1762,0.0984,-0.089,0.3567,0.7607,0.0077,-0.0956,0.086,-0.0927,-0.0322,0.0209,-0.0589,-0.1569,-0.0643,0.0704,0.214,0.1583,0.0435,0.2661,-0.0774,-0.033,0.4255,Control
Utah__C07,0.2494,-0.0363,1.3569,0.6099,0.7169,0.4248,0.3342,0.3362,0.0922,0.5696,0.7513,0.6529,-0.0977,0.8794,1.159,0.2383,-0.0636,0.0908,-0.1228,-0.0734,0.4022,0.0102,-0.1004,0.0269,0.6274,1.04,0.4987,0.0374,0.5676,-0.0308,0.0313,0.7427,Control
Utah__C08,0.2772,-0.0761,1.296,0.6586,0.7671,0.4686,0.3339,0.4303,0.0226,0.6091,1.0106,0.7047,-0.0954,1.1569,1.177,0.4225,-0.0631,0.0189,-0.1236,-0.0495,0.3509,-0.0337,-0.0713,0.0778,0.8108,1.225,0.6343,-0.0013,0.5919,-0.0733,0.0254,0.8988,Control
Utah__C09,0.2591,-0.0635,1.4308,0.5417,0.7262,0.4772,0.2981,0.3005,0.0837,0.4695,0.7525,0.7612,-0.0403,1.0367,1.4424,0.1623,-0.0898,0.0527,-0.1158,-0.0082,0.4522,-0.0297,-0.1227,-0.0029,0.6951,0.9644,0.558,0.0955,0.5792,-0.0609,-0.0057,0.8368,Control
