@relation data

@attribute id string
@attribute 7471 numeric
@attribute 114609 numeric
@attribute 5970 numeric
@attribute 2932 numeric
@attribute 5610 numeric
@attribute 1499 numeric
@attribute 2697 numeric
@attribute 2770 numeric
@attribute 4615 numeric
@attribute 8321 numeric
@attribute 54472 numeric
@attribute 3929 numeric
@attribute 5515 numeric
@attribute 51176 numeric
@attribute 3654 numeric
@attribute 595 numeric
@attribute 324 numeric
@attribute 5170 numeric
@attribute 23643 numeric
@attribute 1855 numeric
@attribute 207 numeric
@attribute 5290 numeric
@attribute 929 numeric
@attribute 7099 numeric
@attribute 8312 numeric
@attribute 4790 numeric
@attribute 5295 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.1406,0.4317,1.4383,0.6628,1.7574,2.1378,-0.1467,0.0531,1.4816,0.1744,0.6135,-0.0673,1.7098,1.8281,0.6564,0.1356,0.6808,0.7923,0.8978,0.36,0.6157,1.5746,2.3651,2.4861,0.3495,1.6981,1.4982,Control
A02,0.1477,0.2505,1.258,0.4686,1.2507,1.9406,-0.1106,0.0345,1.7445,0.2626,0.4885,-0.1491,1.5505,0.9496,0.5823,0.1049,0.5297,0.6688,0.7226,0.3649,0.5686,1.3014,2.2392,2.5076,0.2528,1.2732,1.1993,Control
A03,0.1693,0.3397,1.4813,0.609,1.7742,2.228,-0.0331,0.0376,1.9618,0.3037,0.6308,-0.1414,1.7523,0.8281,0.7212,0.1251,0.6545,0.8003,0.8278,0.3709,0.6805,1.3967,2.3692,2.8343,0.4299,1.4485,1.3339,Control
A04,0.2317,0.2796,1.484,0.5054,1.242,2.1149,-0.0074,0.0186,1.824,0.3376,0.5479,-0.1221,1.7078,1.1672,0.649,0.2164,0.4447,0.7491,0.6468,0.4706,0.6225,1.353,2.432,2.3176,0.2928,1.4304,1.4882,Control
A05,0.2046,0.4324,1.5368,0.6009,1.4585,2.1217,-0.0469,0.0445,2.0894,0.5292,0.7576,-0.0959,1.7874,1.0436,0.8578,0.1872,0.6046,0.8948,0.9404,0.4887,0.7463,1.4836,2.856,2.9955,0.3723,1.5181,1.3381,Control
A06,0.0135,0.3777,1.338,0.5351,1.4509,2.0671,-0.0652,0.0635,1.7816,0.1663,0.5819,-0.1563,1.5855,1.0319,0.6583,0.0491,0.5559,0.7874,0.9399,0.3904,0.6458,1.3845,2.716,3.0912,0.2844,1.3497,1.3761,Control
A07,0.1429,0.3962,1.2584,0.8251,1.3401,2.242,-0.0491,0.0356,1.7303,0.3928,0.6307,-0.0677,1.762,1.5647,0.6423,0.1216,0.7198,0.8207,0.7269,0.4336,0.597,1.5934,2.4557,2.7151,0.3981,1.6897,1.6231,Control
A08,0.11,0.3815,1.2448,1.0661,1.4372,2.2731,-0.0958,-0.0088,1.5849,0.1077,0.5625,-0.0584,1.654,2.1593,0.5498,0.0853,0.8468,0.8395,0.7837,0.3033,0.5375,1.7501,1.6926,2.1575,0.3981,1.8669,1.714,Control
A09,0.0933,0.3894,1.3302,0.7154,1.3341,2.1764,-0.0279,-0.0266,1.5729,0.3654,0.5574,-0.0935,1.6406,1.7811,0.5933,0.0974,0.5846,0.8331,0.5263,0.4222,0.5633,1.4582,1.9845,2.5755,0.3286,1.606,1.5464,Control
A10,0.1711,0.4399,1.3233,0.9142,1.3981,2.3614,-0.1237,0.1115,1.742,0.3205,0.5813,-0.1665,1.7064,1.2214,0.6598,0.1256,0.7425,0.8665,0.7273,0.3405,0.5633,1.6941,2.5408,2.8245,0.3863,1.641,1.6535,Control
A11,0.1626,0.32,1.2245,0.4848,0.9559,1.8734,-0.2457,-0.0464,1.1999,0.0762,0.5514,-0.1391,1.4043,0.9207,0.5416,0.118,0.3841,0.738,0.5034,0.2527,0.54,1.2025,2.1312,2.5597,0.2831,1.1005,1.2442,Control
A12,0.0447,0.0398,0.8238,0.3984,0.6847,1.615,-0.1771,-0.0219,1.2871,0.0657,0.2876,-0.0431,1.3673,0.7845,0.1804,0.002,0.354,0.4944,0.5756,0.2785,0.3955,0.9215,1.7223,1.583,0.1583,1.0527,1.0289,Control
B01,-0.1627,0.3137,1.2082,0.6768,1.4032,2.2274,-0.2821,0.1658,1.2621,-0.0794,0.3175,0.0364,1.712,1.7142,0.1775,-0.198,0.559,0.5477,0.6902,0.1195,0.3916,1.4577,1.5434,1.955,0.1723,1.5169,1.5918,Control
B02,0.1566,0.4145,1.5865,0.5494,1.4698,2.3355,-0.0824,0.0312,1.7984,0.3321,0.5662,-0.086,1.9033,1.3256,0.6876,0.1092,0.4993,0.7354,0.7625,0.4366,0.6693,1.4219,2.5875,2.4527,0.3799,1.4394,1.7587,Control
B03,0.075,0.349,1.4088,0.6557,1.3598,2.3868,-0.129,0.0294,1.5767,0.1155,0.4124,0.0737,1.851,1.3481,0.5198,0.0353,0.547,0.7817,0.7778,0.2728,0.5703,1.5109,2.3346,2.3827,0.2555,1.4822,1.9459,BRCACancer
B04,0.1141,0.347,1.1378,1.0929,1.1762,2.1299,-0.131,0.0393,1.523,-0.0346,0.6146,-0.0971,1.5588,1.8222,0.48,0.0221,0.807,0.8342,0.5549,0.3293,0.5203,1.5671,1.1982,1.6029,0.4053,1.6554,1.5967,BRCACancer
B05,0.0331,0.2113,1.3013,0.5382,0.8683,1.9932,-0.0201,-0.018,1.8099,0.0591,0.4618,-0.0688,1.5265,0.7677,0.503,0.0472,0.4993,0.72,0.4515,0.3273,0.443,1.1566,0.9236,1.9613,0.2799,1.2575,1.6704,BRCACancer
B06,-0.2446,0.038,0.8403,0.4945,1.0327,1.9638,-0.2661,0.1532,1.0353,-0.2748,0.0927,-0.0426,1.4275,1.0744,0.0324,-0.2305,0.4693,0.3761,0.3561,0.0396,0.1783,1.1199,1.5792,2.0407,-0.0263,1.1971,1.4068,BRCACancer
B07,0.1548,0.527,1.4289,0.6372,1.5159,2.3083,-0.1619,0.0062,1.6607,0.2348,0.5688,-0.1097,1.8167,1.2821,0.5723,0.1043,0.6638,0.7645,0.617,0.4679,0.6313,1.5493,2.2506,2.3214,0.4158,1.4782,1.5879,BRCACancer
B08,0.2476,0.4149,1.2913,0.4347,1.082,1.9576,-0.1243,0.0308,1.5679,0.3381,0.6442,-0.0278,1.6648,0.98,0.6678,0.2294,0.3935,0.7453,0.716,0.3905,0.6407,1.3231,2.4434,2.7565,0.2935,1.1937,1.1769,Control
B09,0.0535,0.2795,1.1066,0.8491,1.1003,1.9563,-0.0916,-0.0316,1.1609,-0.0409,0.4257,-0.0487,1.383,1.4732,0.4462,0.1065,0.5864,0.7545,0.3037,0.287,0.4608,1.3758,0.6795,1.3879,0.404,1.3948,1.5101,Control
B10,0.0772,0.183,0.9814,0.8535,1.3714,2.0855,-0.0765,-0.0435,1.5174,0.1399,0.409,-0.0586,1.5659,1.4456,0.4104,0.0549,0.5924,0.6656,0.256,0.3233,0.3842,1.4219,1.2476,1.7983,0.1787,1.4899,1.4831,Control
B11,0.1874,0.3191,1.2399,0.6309,1.1139,1.9142,0.0068,0.0457,1.7232,0.3671,0.5415,-0.0543,1.5627,1.1874,0.442,0.1078,0.5527,0.7307,0.6017,0.3406,0.4632,1.3896,2.11,2.6058,0.208,1.3346,1.2771,Control
B12,0.0034,0.1252,0.8164,0.7771,0.6037,1.7457,-0.0992,0.023,1.1758,-0.0924,0.3311,-0.1649,1.0086,2.0384,0.2965,0.0587,0.5059,0.6438,0.2972,0.2832,0.3769,1.1323,0.8203,0.9947,0.2544,1.2785,1.1896,Control
C01,0.0975,0.5869,1.4533,0.6791,1.0933,1.9741,-0.0632,0.0246,1.842,0.221,0.7266,-0.1918,1.576,1.0208,0.8198,0.0762,0.6331,0.784,0.7676,0.5189,0.6952,1.3372,2.1666,2.557,0.4666,1.4469,1.2928,BRCACancer
C02,0.1721,0.404,1.5348,0.4696,1.1373,1.9038,0.0507,0.0528,1.6785,0.2891,0.6555,-0.1485,1.61,1.2142,0.7406,0.1977,0.4989,0.7057,0.7677,0.549,0.7123,1.3839,2.2312,2.4186,0.3727,1.3929,1.3266,BRCACancer
C03,0.1864,0.4818,1.7061,0.5803,1.243,2.1384,-0.0436,-0.0284,1.9216,0.4328,0.7845,-0.1676,1.6437,1.1665,0.8827,0.1281,0.6197,0.763,0.6651,0.6748,0.9317,1.4737,2.1518,2.4219,0.566,1.3899,1.2561,BRCACancer
C04,0.2789,0.2131,1.2407,0.2982,0.5601,1.3453,-0.0729,-0.0809,1.4581,0.1076,0.5035,-0.1892,1.0877,0.8311,0.5769,0.1791,0.229,0.5627,0.4872,0.4194,0.5797,0.7962,1.898,1.9993,0.2024,0.8832,0.8383,Control
C05,0.1713,0.1473,1.1552,0.2458,0.6277,1.4874,-0.0915,-0.0681,1.6559,0.1096,0.4827,-0.0216,1.34,0.8043,0.5822,0.1613,0.2878,0.5872,0.4578,0.4363,0.582,0.9303,2.0747,2.4737,0.1271,1.0739,0.928,BRCACancer
C06,0.1262,0.036,0.5912,0.1294,0.2941,0.5687,-0.0642,-0.0814,0.5813,9e-04,0.3052,-0.1017,0.4348,0.1668,0.2579,0.1471,-0.0398,0.2414,0.2824,0.1328,0.264,0.2515,0.4846,0.3606,0.1038,0.3822,0.4412,Control
C07,0.1707,0.153,1.2031,0.3844,0.8582,1.683,-0.0561,0.0611,1.6241,0.0729,0.5008,-0.0567,1.499,0.812,0.586,0.1802,0.3893,0.5747,0.5933,0.4271,0.5626,1.1545,1.977,2.2097,0.2294,1.1209,1.0885,Control
C08,0.1376,0.3711,1.4,0.4246,1.0806,1.7804,-0.1584,0.0177,1.5593,0.2815,0.5386,-0.1132,1.5117,1.1578,0.6909,0.1566,0.4804,0.6543,0.6317,0.4422,0.6256,1.2713,2.0065,2.4333,0.3081,1.2493,1.1859,Control
C09,0.2158,0.2128,1.278,0.3059,0.8627,1.7876,-0.256,-0.0115,1.7397,0.1207,0.5459,-0.1665,1.4458,0.8432,0.6143,0.2332,0.3446,0.6561,0.5182,0.4434,0.5925,1.1501,1.9039,2.2441,0.2821,1.196,1.1108,Control
C10,0.1925,0.2129,1.2172,0.3537,0.8646,1.789,0.0223,0.0115,1.8492,0.2905,0.4859,-0.1575,1.5109,1.2104,0.5706,0.1542,0.4546,0.5675,0.607,0.47,0.5969,1.2514,2.3595,2.3095,0.2227,1.3181,1.0914,BRCACancer
C11,0.2177,0.5331,1.5603,0.3967,1.0952,1.7399,0.0951,0.0346,1.7277,0.2159,0.7364,-0.0254,1.3868,1.0609,0.8586,0.2335,0.3975,0.7633,0.6166,0.4731,0.7094,1.1799,2.0935,2.3628,0.4134,1.2045,1.1242,Control
C12,0.1674,0.1093,1.1479,0.2972,0.5229,1.1849,0.0414,0.0097,1.2737,0.1011,0.4786,-0.0534,1.0128,0.8112,0.4968,0.1352,0.1748,0.5307,0.3293,0.3645,0.5239,0.7623,1.5254,1.2752,0.2014,0.8912,0.6991,BRCACancer
D01,0.1172,0.3249,1.2261,0.8331,1.0633,1.8935,-0.1557,0.0131,1.3188,-0.0324,0.5505,-0.0033,1.243,1.891,0.5007,0.058,0.5876,0.8044,0.4469,0.4139,0.6018,1.2857,1.5214,1.8407,0.4032,1.5223,1.3944,BRCACancer
D02,0.2239,0.3445,1.4141,0.3551,0.9669,1.6802,-0.1392,0.0201,1.4584,0.2073,0.595,-0.1343,1.2742,0.862,0.6875,0.2591,0.3372,0.6557,0.4102,0.416,0.6343,1.1494,1.9818,2.1645,0.2755,1.2184,1.0319,BRCACancer
