@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10023 numeric
@attribute 11167 numeric
@attribute 11197 numeric
@attribute 1452 numeric
@attribute 1499 numeric
@attribute 1855 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 22881 numeric
@attribute 22943 numeric
@attribute 27121 numeric
@attribute 27122 numeric
@attribute 27123 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 4035 numeric
@attribute 51339 numeric
@attribute 5300 numeric
@attribute 5663 numeric
@attribute 5786 numeric
@attribute 59343 numeric
@attribute 6422 numeric
@attribute 7252 numeric
@attribute 8312 numeric
@attribute 8313 numeric
@attribute 85407 numeric
@attribute 85409 numeric
@attribute 9350 numeric
@attribute 9961 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6002,0.6361,0.1488,-0.1683,1.6042,2.1612,0.3595,0.6045,0.8246,0.0353,-0.247,-0.1118,0.0531,-0.0472,1.0356,0.6542,0.6744,1.6404,0.8021,0.6225,1.0974,0.7475,0.9685,-0.083,-0.0147,0.318,0.4947,0.0078,0.0025,-0.0057,1.2693,Control
Utah__A02,0.3429,0.5156,0.1266,-0.1886,1.2833,1.955,0.3645,0.5571,0.607,0.08,-0.2178,-0.2072,0.0062,-0.0318,1.0351,0.4588,0.524,1.362,0.117,0.47,0.9232,0.6249,0.6579,-0.0174,9e-04,0.2239,0.1022,0.0078,0.0951,-0.0865,1.0811,Control
Utah__A03,0.3568,0.7814,0.0604,-0.1881,1.485,2.2554,0.3705,0.6699,0.7634,0.0649,-0.1124,-0.1564,-0.0387,-0.0303,1.1356,0.6001,0.6483,1.7855,-0.0696,0.6051,1.1903,0.7103,0.8221,-0.0792,-0.0447,0.3962,0.0844,-0.0101,0.1248,-0.0829,1.4532,Control
Utah__A04,0.4955,0.6769,0.1528,-0.1408,1.4243,2.1372,0.4707,0.6114,0.6935,0.0539,-0.1513,-0.0699,0.0401,-0.0334,0.963,0.4958,0.4394,1.4137,0.1395,0.4847,0.9008,0.5924,0.758,-0.0444,-0.0646,0.2628,0.1622,0.0597,0.1268,-0.1792,1.1244,Control
Utah__A05,0.4795,0.9665,0.1366,-0.1187,1.4781,2.1443,0.489,0.7362,0.7698,0.0751,-0.1341,-0.0614,-0.0011,-0.0222,1.254,0.5918,0.5986,2.0564,0.2225,0.5712,1.1115,0.7409,0.9195,-0.059,-0.0731,0.3402,0.1727,0.033,0.1012,-0.1286,1.5253,Control
Utah__A06,0.4153,0.6818,0.08,-0.2255,1.3721,2.0873,0.3902,0.6349,0.7165,0.0581,-0.1635,-0.1489,-0.0066,0.0137,1.03,0.5257,0.5501,1.8059,0.4146,0.4461,1.049,0.6446,0.8297,-0.0377,-0.0136,0.2547,0.0895,-0.0194,0.0686,-0.2256,1.0993,Control
Utah__A07,0.7253,0.6717,0.0775,-0.2082,1.6472,2.27,0.4336,0.5857,0.7237,0.1032,-0.1843,-0.026,-0.0712,-0.0142,1.0649,0.8174,0.7132,1.9395,0.2986,0.5483,1.2174,0.749,0.8425,-0.1136,-0.0797,0.3653,0.1591,0.0027,0.0805,-0.2355,1.2441,Control
Utah__A08,1.0592,0.5087,-0.008,-0.1456,1.6839,2.3026,0.3026,0.5257,0.7148,0.0113,-0.2656,-0.1291,0.0205,-0.0175,0.9159,1.0598,0.8398,1.85,0.4602,0.4981,1.1808,0.8405,0.8701,-0.1028,-0.0237,0.3652,0.2748,-0.0162,0.0668,-0.0724,1.0898,Control
Utah__A09,0.7398,0.5727,0.2433,-0.1357,1.4591,2.2015,0.4221,0.5517,0.6732,0.0438,-0.2647,-0.1163,-0.0046,-0.0373,0.9837,0.707,0.5787,1.9042,0.4854,0.5096,1.0908,0.7309,0.7349,-0.092,-0.0078,0.2977,0.2765,0.0418,0.165,-0.1502,1.1892,Control
Utah__A10,0.7924,0.5717,0.2231,-0.1463,1.641,2.3949,0.3399,0.5517,0.7126,0.0572,-0.1395,-0.0875,0.0169,0.0452,1.0466,0.907,0.7359,2.0192,0.0564,0.577,1.1793,0.7931,0.8944,-0.0615,0.0482,0.3538,0.0861,-1e-04,0.0267,-0.0055,1.1046,Control
Utah__A11,0.5406,0.6478,0.0196,-0.176,1.1976,1.8848,0.2517,0.5283,0.6608,-0.0028,-0.2012,-0.0772,0.0245,-0.0316,0.8863,0.4751,0.379,1.9549,0.1466,0.4366,0.9509,0.6912,0.5442,-0.0746,-0.1762,0.2534,0.1696,0.0431,0.0689,-0.1576,0.9783,Control
Utah__A12,0.3543,0.1881,0.2586,-0.1303,0.9284,1.6147,0.2777,0.3826,0.4377,0.1249,-0.24,-0.1694,-0.0083,0.0213,0.5291,0.3882,0.349,0.6693,0.0196,0.3253,0.5205,0.3851,0.4791,-0.1129,0.0641,0.1319,0.0117,-0.0544,0.1895,-0.1954,0.5039,Control
Utah__B01,0.6849,0.2282,0.1388,-0.0559,1.5675,2.2548,0.1178,0.3787,0.5976,0.0309,-0.3656,-0.1102,0.0018,-0.0127,0.7147,0.6682,0.5532,0.9854,0.3412,0.4461,0.9361,0.6897,0.7423,-0.0886,0.1073,0.1456,0.3697,-0.0423,-0.0878,-0.1185,0.9601,Control
Utah__B02,0.4887,0.6177,0.1273,-0.0956,1.6148,2.3678,0.4366,0.6586,0.816,0.0421,-0.2384,-0.0731,0.0284,-0.0643,1.0367,0.5401,0.4937,1.5029,0.2014,0.6269,1.1059,0.6836,0.8812,-0.0613,0.0607,0.3476,0.2675,0.0378,0.0665,-0.0697,1.3224,Control
Utah__B03,0.618,0.4887,-0.0424,-0.1101,1.6103,2.4214,0.272,0.5588,0.6437,0.0283,-0.2084,-0.0394,0.0728,0.0186,0.8915,0.647,0.5412,1.3678,0.0403,0.5497,0.9936,0.7004,0.8148,-0.0533,0.0444,0.2265,0.2878,0.0189,0.0089,-0.0933,1.1536,BRCACancer
Utah__B04,1.0125,0.4967,0.1267,-0.2395,1.6519,2.1529,0.3287,0.5084,0.6265,0.0833,-0.3079,-0.1235,-0.0363,0.0714,0.789,1.0867,0.8001,1.6641,0.142,0.4312,1.1668,0.7448,0.73,-0.1159,0.0397,0.3723,0.1641,-0.0213,0.0241,-0.0919,0.8967,BRCACancer
Utah__B05,0.5078,0.3564,0.0675,-0.2139,1.3552,2.01,0.3267,0.4305,0.6992,0.0503,-0.2408,-0.2146,0.0017,0.0197,0.961,0.5288,0.4937,1.3168,-0.072,0.4628,0.9424,0.6214,0.4894,-0.1138,-0.0676,0.2503,0.0484,-0.0358,0.0982,-0.1462,0.9748,BRCACancer
Utah__B06,0.4508,0.1236,0.1602,-0.0612,1.2399,1.9793,0.0375,0.1636,0.3683,0.0335,-0.4277,-0.059,-0.0675,0.0543,0.4884,0.4849,0.4638,0.893,-0.1315,0.2289,0.5855,0.4616,0.5136,-0.2205,0.0729,-0.0476,-0.0602,-0.186,-0.0545,-0.1013,0.5898,BRCACancer
Utah__B07,0.6026,0.5348,0.0978,-0.1098,1.7017,2.3394,0.468,0.6203,0.7663,0.0939,-0.1996,-0.1416,-0.0177,-0.0335,1.0274,0.6284,0.6575,1.5574,0.3747,0.7805,1.1035,0.7629,0.9089,-0.1366,0.0261,0.3825,0.1444,-0.0332,0.0663,-0.1051,1.2821,BRCACancer
Utah__B08,0.3104,0.6588,0.1871,-0.1137,1.299,1.9728,0.3902,0.6297,0.7068,0.0224,-0.0841,-0.0024,0.0322,-0.0319,1.073,0.4248,0.3883,1.5355,0.2363,0.5096,1.05,0.6732,0.7036,-0.0369,-0.0046,0.2636,0.2687,-0.0151,0.0643,-0.0969,1.1433,Control
Utah__B09,1.0313,0.4097,0.1604,-0.1672,1.454,1.9714,0.2861,0.4484,0.6215,6e-04,-0.2545,-0.1648,0.007,-0.0864,0.7073,0.8415,0.5804,1.2246,0.1574,0.4541,1.0734,0.8248,0.7431,-0.0805,-0.0022,0.371,0.1852,0.0373,0.0023,-0.1425,0.9123,Control
Utah__B10,0.7046,0.4427,0.0301,-0.1344,1.3597,2.1065,0.3226,0.3712,0.4803,0.0467,-0.1679,-0.1677,0.0349,-0.0172,0.7617,0.846,0.5864,1.3949,0.1858,0.3178,0.9467,0.5958,0.6245,-0.1238,-0.0037,0.1519,0.1091,0.01,0.0818,-0.2415,0.7412,Control
Utah__B11,0.4604,0.676,0.191,-0.1262,1.3067,1.9275,0.3401,0.4509,0.6847,0.0486,-0.2376,-0.0227,-0.0012,-0.0404,1.0527,0.622,0.5468,1.9506,0.2966,0.3853,0.9203,0.6223,0.5826,-0.0451,0.0108,0.1803,0.1352,0.036,0.0525,-0.123,1.0604,Control
Utah__B12,0.8008,0.3872,0.0508,-0.0854,1.1991,1.7512,0.2823,0.3638,0.5036,0.0103,-0.181,-0.0728,-0.0519,0.0603,0.4048,0.7691,0.5003,1.2006,0.2046,0.2588,0.8923,0.4528,0.4249,-0.1471,-0.0835,0.2255,0.1392,0.0795,0.0798,-0.1482,0.5749,Control
Utah__C01,0.4944,0.7399,0.0746,-0.221,1.4539,1.9901,0.5193,0.6847,0.8,0.0466,-0.2728,-0.0943,-0.0485,-0.027,1.1279,0.6705,0.627,2.2886,0.224,0.6197,1.2515,0.6747,0.7466,-0.1649,-0.0415,0.4319,0.0936,0.0125,0.0895,-0.165,1.4184,BRCACancer
Utah__C02,0.4671,0.7472,0.262,-0.2061,1.2872,1.9165,0.5496,0.7019,0.7799,0.0686,-0.2218,-0.046,0.0561,-0.0096,1.13,0.4598,0.4933,1.5431,0.3454,0.5853,0.8875,0.6215,0.8505,-0.081,-0.0294,0.3406,0.2103,0.0378,0.1363,-0.1352,1.3054,BRCACancer
Utah__C03,0.458,0.825,0.143,-0.1373,1.4822,2.1618,0.676,0.9231,0.9758,0.0852,-0.2133,-0.1665,-0.0785,0.0151,1.2612,0.5712,0.6136,1.9011,0.525,0.8002,1.0357,0.7534,0.9408,-0.0587,0.0409,0.5286,0.2785,0.0146,0.1237,-0.1217,1.5737,BRCACancer
Utah__C04,0.2442,0.589,0.1679,-0.1272,0.8369,1.3327,0.4193,0.5682,0.6323,0.0074,-0.2383,-0.1494,0.1035,0.0088,0.8765,0.2874,0.2246,1.4326,0.3828,0.3622,0.6707,0.4329,0.3885,-0.0291,-0.0919,0.1749,0.1841,0.0496,0.1978,-0.1425,0.9139,Control
Utah__C05,0.2222,0.5796,0.0435,-0.1494,0.9655,1.4813,0.4363,0.5706,0.5801,-0.0206,-0.2055,-0.1118,0.0476,-0.0653,0.939,0.2348,0.2831,1.5971,0.3069,0.2871,0.7272,0.4025,0.4647,-0.0331,-0.012,0.1017,0.0586,0.0897,0.0933,-0.0958,0.9799,BRCACancer
Utah__C06,0.0362,0.1868,-0.0123,-0.1014,0.3275,0.521,0.1312,0.25,0.2288,-0.0498,-0.3652,-0.1414,0.1129,-0.0432,0.2641,0.1177,-0.0431,0.2588,0.0675,0.1984,0.2551,0.0865,0.1878,-0.071,-0.1311,0.079,0.041,0.0848,0.0141,-0.0118,0.3967,Control
Utah__C07,0.3665,0.4883,0.2319,-0.1558,1.0864,1.6858,0.4271,0.551,0.6551,0.0065,-0.2003,-0.1307,0.0321,0.0295,0.9183,0.3741,0.3842,1.4796,-0.0516,0.3825,0.7824,0.5597,0.5225,-0.0548,0.0028,0.2012,0.0713,0.0204,0.053,-0.1803,0.9384,Control
Utah__C08,0.3599,0.5508,0.1372,-0.1759,1.1366,1.7876,0.4422,0.6146,0.7092,0.0321,-0.2134,-0.0889,-0.0283,-0.0708,1.1026,0.4146,0.4749,1.4906,0.343,0.5207,0.8918,0.6543,0.628,-0.0451,0.0231,0.2777,0.2249,0.0715,0.0995,-0.0789,1.2841,Control
Utah__C09,0.293,0.6884,0.0887,-0.172,1.1345,1.7951,0.4434,0.5812,0.6399,0.0107,-0.2052,-0.0541,0.0438,-0.0431,0.9485,0.2952,0.3396,1.3061,0.1162,0.4687,0.6981,0.443,0.5517,-0.0437,-0.1453,0.2525,0.1513,0.0327,0.0123,-0.3166,1.0686,Control
Utah__C10,0.2989,0.5411,0.0731,-0.1061,1.156,1.7965,0.4702,0.5856,0.6162,0.0305,-0.146,-0.0177,0.0438,-0.016,0.9522,0.3433,0.4492,1.2649,0.408,0.3531,0.7584,0.4749,0.5363,-0.0577,0.0089,0.1946,0.1898,0.0278,0.0976,-0.2185,1.0035,BRCACancer
Utah__C11,0.3093,0.9075,0.1252,-0.1023,1.1341,1.7453,0.4733,0.699,0.8067,-0.0027,-0.2107,-0.1503,0.0381,-0.0116,1.2633,0.3865,0.3923,1.4327,0.3657,0.6145,0.9194,0.6813,0.677,-0.0227,-0.1327,0.3801,0.2763,0.1526,0.0684,-0.1297,1.3671,Control
Utah__C12,0.2174,0.6728,0.1604,-0.1689,0.7498,1.1651,0.3641,0.5121,0.5441,0.0122,-0.1603,-0.1617,0.0095,-0.004,0.7835,0.2864,0.1706,1.1795,0.3253,0.3103,0.6094,0.4012,0.3958,-5e-04,-0.1508,0.1739,0.1484,0.0646,0.1959,-0.2613,0.7721,BRCACancer
Utah__D01,1.0636,0.4639,0.0131,-0.1045,1.3513,1.9058,0.4137,0.5906,0.6814,0.0761,-0.185,-0.1082,0.0394,-0.0685,0.7705,0.8254,0.5816,1.5851,0.0586,0.5392,1.0793,0.7338,0.6581,-0.0809,-0.0536,0.3702,0.34,0.0658,0.0643,-0.0851,0.9644,BRCACancer
Utah__D02,0.29,0.6738,0.2004,-0.1374,1.0584,1.6829,0.4158,0.6233,0.7157,0.0498,-0.0829,-0.1287,0.0128,-0.0609,1.0618,0.3446,0.3323,1.7358,0.188,0.4225,0.8358,0.5359,0.6025,-0.0458,-0.0178,0.246,0.1909,0.0779,0.047,-0.1769,0.9474,BRCACancer
Utah__D03,0.2453,0.686,0.0988,-0.1764,1.0422,1.6806,0.4323,0.5962,0.6516,0.0404,-0.2,-0.0948,0.0206,0.0086,0.988,0.3101,0.3007,2.1553,0.0869,0.375,0.7603,0.4575,0.5017,-0.0926,-0.0256,0.226,0.0493,0.024,0.1186,-0.0737,0.9655,BRCACancer
Utah__D04,0.3035,0.8347,0.1679,-0.1486,1.1432,1.7992,0.4026,0.627,0.7083,0.0484,-0.1395,-0.1967,-0.0234,-0.0545,1.0654,0.4031,0.3386,2.0564,0.3543,0.4333,0.8951,0.5522,0.6317,-0.0884,0.0664,0.2527,0.2199,0.0224,0.0478,-0.1298,1.2157,BRCACancer
