@relation data

@attribute id string
@attribute 8851 numeric
@attribute 23236 numeric
@attribute 1453 numeric
@attribute 5577 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 2911 numeric
@attribute 5530 numeric
@attribute 1020 numeric
@attribute 5515 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 5499 numeric
@attribute 1812 numeric
@attribute 1813 numeric
@attribute 84152 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.0436,0.4579,1.4656,1.0216,1.1287,-0.1227,-0.1684,0.7429,0.5311,1.7098,1.8555,1.1825,0.0687,1.8182,-0.1595,-0.0775,-0.0634,Control
A02,0.15,0.2609,1.3262,1.1411,0.9806,-0.1089,-0.1016,0.6208,0.4824,1.5505,1.8585,1.0744,0.0861,2.055,0.0309,-0.0483,-0.0313,Control
A03,0.0451,0.3328,1.5612,1.0566,0.9935,-0.0955,-0.0954,0.7759,0.7743,1.7523,1.9244,1.2517,0.0926,2.0834,0.0423,-0.1414,-0.0235,Control
A04,0.2542,0.219,1.2924,1.3226,1.1638,-0.1322,-0.1004,0.692,0.5908,1.7078,1.8452,1.2396,0.1265,2.2124,-0.0644,-0.0439,0.0371,Control
A05,0.2406,0.4891,1.5026,1.4163,1.0454,-0.0826,-0.103,0.7965,0.8706,1.7874,1.9782,1.3175,0.1139,2.2298,-0.0229,-0.0572,0.0364,Control
A06,0.1428,0.3865,1.4367,1.0561,0.8785,-0.1543,-0.1162,0.6451,0.6335,1.5855,1.9638,1.1796,0.061,1.9267,-0.0783,-0.0619,-0.108,Control
A07,0.1944,0.8525,1.4247,1.1756,1.1356,-0.131,-0.0906,1.0466,0.675,1.762,2.0261,1.2869,0.1063,2.0551,0.001,-0.1391,-0.103,Control
A08,0.1844,0.6443,1.3704,0.8746,1.1812,-0.03,-0.1814,1.1754,0.4113,1.654,1.7243,1.1737,0.0189,1.6567,-0.0256,-0.0893,-0.1033,Control
A09,0.0687,0.7299,1.446,1.1918,1.096,-0.2464,-0.0978,0.8882,0.536,1.6406,1.9258,1.1124,0.0974,2.0501,0.0185,-0.0744,-0.0293,Control
A10,0.1455,0.9457,1.3504,1.3995,1.2467,-0.1022,-0.1043,1.0953,0.6306,1.7064,1.9263,1.2695,0.0576,1.979,-0.1222,-0.015,-0.0058,Control
A11,0.1525,0.6393,1.3025,0.9148,0.9113,-0.0051,-0.1354,0.643,0.4472,1.4043,1.7363,0.9531,0.0123,2.0735,-0.061,-0.0458,0.0117,Control
A12,-0.3419,0.1726,0.8695,1.3159,0.9203,-0.3279,-0.084,0.5035,0.2059,1.3673,1.3776,0.9027,0.1257,1.6335,0.1702,-0.1652,-0.0207,Control
B01,-0.1571,0.3587,1.2528,0.9602,0.9718,-0.2682,-0.1399,0.7077,0.1365,1.712,1.8027,1.0473,-0.0505,1.2807,-0.0119,-0.0437,-0.1936,Control
B02,0.2322,0.2607,1.5534,1.0651,1.0268,-0.1548,-0.1298,0.6735,0.6621,1.9033,2.0535,1.2766,0.0887,2.0593,-0.0499,-0.0773,-0.0536,Control
B03,-0.0031,0.3661,1.452,0.646,1.0272,-0.1715,-0.1609,0.7456,0.3629,1.851,2.0162,1.1829,-0.0396,1.885,-0.0554,-0.0763,0.0021,BRCACancer
B04,0.0485,0.8222,1.3938,1.2146,1.2233,-0.0225,-0.1226,1.1983,0.3213,1.5588,1.639,1.0672,0.0723,1.5295,0.0502,-0.117,-0.1279,BRCACancer
B05,0.0138,0.1639,1.5014,1.0401,0.8631,-0.1351,-0.1066,0.6104,0.3812,1.5265,1.8498,1.0246,0.0593,1.9327,-0.0992,-0.0552,-0.0922,BRCACancer
B06,-0.48,0.3007,1.0791,0.9661,0.7513,-0.3816,-0.0587,0.687,-0.0018,1.4275,1.7036,0.7864,-0.1152,1.0626,-0.1773,-0.1598,-0.2024,BRCACancer
B07,0.0486,0.3325,1.5906,1.0411,1.149,-0.1569,-0.1122,0.8158,0.5216,1.8167,2.0138,1.2151,0.0665,1.8936,0.0062,-0.1409,-0.0156,BRCACancer
B08,0.1927,0.2795,1.3516,1.4374,1.0355,-0.0317,-0.1071,0.4645,0.6865,1.6648,1.9852,1.0681,0.0425,2.1281,-0.0066,-0.0598,0.0065,Control
B09,-0.0041,0.7363,1.4646,1.3304,1.0551,-0.1108,-0.1637,1.0491,0.1356,1.383,1.6626,0.8428,0.0119,1.2588,-0.0273,-0.1375,-0.0628,Control
B10,0.0434,0.579,1.2205,1.1605,1.0905,-0.2745,-0.1336,0.9128,0.1947,1.5659,1.6734,0.9935,0.0224,1.7756,-0.1219,-0.1101,-0.0584,Control
B11,3e-04,0.4488,1.276,1.4164,0.8979,-0.1753,-0.134,0.6651,0.4795,1.5627,1.7789,0.9883,0.0916,1.9509,0.0514,-0.1086,-0.0683,Control
B12,-0.0223,0.4228,1.2636,1.0709,0.7255,-0.1048,-0.0883,0.8994,0.0873,1.0086,1.3614,0.654,0.044,0.9381,-0.0884,-0.0819,-0.0841,Control
C01,0.1379,0.6491,1.6127,1.0896,0.8639,-0.0299,-0.1332,0.7998,0.548,1.576,1.8994,1.2721,0.086,1.9478,-0.04,-0.1454,-0.0488,BRCACancer
C02,0.3559,0.2937,1.4229,1.3757,1.0809,-0.1685,-0.105,0.6358,0.6876,1.61,1.7968,1.2637,0.1118,2.0719,0.0226,-0.105,-0.0324,BRCACancer
C03,0.1328,0.2952,1.6637,1.0878,1.0198,-0.1013,-0.0901,0.7122,0.6684,1.6437,2.0433,1.3665,0.1303,2.045,-0.0441,-0.1029,-0.1052,BRCACancer
C04,0.2128,0.1426,1.1567,1.4431,0.7329,-0.0527,-0.1326,0.3918,0.4975,1.0877,1.7243,0.748,0.1222,2.0477,0.0683,-0.0324,0.1309,Control
C05,0.2407,0.1722,1.1016,0.9962,0.8033,-0.1001,-0.1347,0.4207,0.4098,1.34,1.6893,0.7946,0.0715,2.1164,-0.0646,-0.0399,-5e-04,BRCACancer
C06,-0.1084,0.0439,0.7181,0.3976,0.2386,-0.0712,-0.1721,0.1301,-0.123,0.4348,0.7922,0.2525,0.1012,0.7679,-0.0287,-0.1204,0.038,Control
C07,0.0485,0.248,1.1688,1.5688,1.0296,-0.0334,-0.1299,0.4747,0.3756,1.499,1.7439,1.0876,0.119,2.1633,-0.0554,-0.0715,0.0425,Control
C08,0.2293,0.157,1.2365,1.1237,0.9672,-0.0554,-0.1246,0.4767,0.48,1.5117,1.7684,1.2054,0.0856,2.0518,-0.0544,-0.0854,0.0241,Control
C09,0.1675,0.1669,1.1032,1.2905,0.9538,-0.0345,-0.1355,0.4615,0.5019,1.4458,1.602,1.0114,0.0738,2.1535,-0.0571,-0.0209,0.0454,Control
C10,0.1982,0.1624,1.161,1.496,1.1131,-0.0991,-0.0925,0.4639,0.5057,1.5109,1.5008,1.0904,0.1381,2.1678,-0.005,-0.0476,0.0702,BRCACancer
C11,0.4247,0.2364,1.5012,1.3767,0.9707,-0.168,-0.1145,0.4744,0.4879,1.3868,1.7259,1.094,0.0988,2.1166,-0.1021,-0.0289,0.0537,Control
C12,0.2596,0.1214,1.0204,1.6225,0.8246,-0.1347,-0.085,0.3567,0.216,1.0128,1.4375,0.5978,0.0915,1.9787,-0.0259,-0.0463,0.0841,BRCACancer
D01,0.023,0.6124,1.5343,0.7507,0.8162,-0.1095,-0.177,1.076,0.1414,1.243,1.5554,0.8913,0.0203,1.2286,-0.0289,-0.12,0.0105,BRCACancer
D02,0.289,0.1767,1.2558,1.6749,0.9929,-0.0224,-0.1024,0.4879,0.3565,1.2742,1.7481,0.9028,0.1137,2.2089,-0.0335,-0.019,0.0895,BRCACancer
D03,0.0163,0.1678,1.1944,1.6077,0.8793,-0.0579,-0.1022,0.5042,0.4033,1.2776,1.7646,0.858,0.1077,2.1466,0.0042,-0.0838,-0.0088,BRCACancer
D04,0.1271,0.2943,1.3435,1.3858,0.8964,-0.1218,-0.1183,0.526,0.3607,1.4074,1.7879,1.0383,0.0916,2.0789,-0.0965,-0.0321,0.0667,BRCACancer
D05,0.1985,0.1775,1.3525,1.6395,0.9383,-0.1235,-0.1022,0.5685,0.524,1.5587,1.8644,1.1803,0.1303,2.1186,-0.0261,-0.1104,0.0145,BRCACancer
D06,0.1635,0.2478,1.404,1.2384,0.9729,-0.0271,-0.1537,0.5979,0.4422,1.5434,1.7852,1.1832,0.0748,2.0642,-0.1364,-0.0642,0.0211,BRCACancer
D07,0.2803,0.2708,1.3889,1.5107,1.0382,-0.0681,-0.0924,0.5284,0.4801,1.5137,2.0129,1.1204,0.1091,2.2099,0.0137,-0.0269,-8e-04,Control
D08,0.172,0.1309,1.1291,1.4058,0.9111,-0.1307,-0.1363,0.433,0.2398,1.2686,1.6938,0.8227,0.1145,1.9476,0.0782,0.014,0.008,Control
D09,0.3076,0.1879,1.246,1.308,0.8949,-0.0335,-0.1278,0.483,0.5584,1.4305,1.6243,1.1668,0.0991,2.0087,-0.092,-0.0168,-0.0032,Control
D10,0.1288,0.2377,1.1032,1.396,0.8289,-0.1194,-0.0953,0.3861,0.4804,1.3884,1.7028,0.8012,0.0551,2.3045,-0.0534,-0.1267,0.0416,Control
D11,0.0112,0.0731,0.8429,1.3314,0.5404,-0.0693,-0.2265,0.2566,-0.063,0.8004,1.1351,0.4897,0.0113,1.2062,0.1895,-0.0309,0.0478,Control
