@relation data

@attribute id string
@attribute 107 numeric
@attribute 1759 numeric
@attribute 23236 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3055 numeric
@attribute 3265 numeric
@attribute 408 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 6714 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0295,0.0635,0.4579,0.7306,1.4299,-0.119,1.6033,0.4236,0.9432,1.76,1.0952,0.7341,0.4307,1.7841,0.3755,Control
Utah__A02,0.0718,0.0091,0.2609,0.5967,1.392,-0.0204,1.6607,0.3716,0.9487,1.6579,1.0379,0.48,0.3006,1.5394,0.3775,Control
Utah__A03,0.0628,0.1096,0.3328,0.6975,1.4897,-0.1335,1.9212,0.3757,1.0901,1.9065,1.0752,0.7059,0.4986,1.7337,0.6195,Control
Utah__A04,0.0443,0.0915,0.219,0.6569,1.4717,-0.0544,1.6254,0.3609,0.95,1.7434,1.0602,0.5113,0.4277,1.6705,0.414,Control
Utah__A05,0.0207,0.1472,0.4891,0.6767,1.5737,-0.0887,2.001,0.4772,1.1654,1.9721,1.2157,0.726,0.5021,1.8077,0.6469,Control
Utah__A06,0.0266,0.0503,0.3865,0.5918,1.4137,-0.116,1.7879,0.2467,1.0665,1.8749,1.0037,0.6824,0.3564,1.7479,0.4253,Control
Utah__A07,0.0569,-0.015,0.8525,0.6707,1.5236,-0.1604,1.9095,0.364,1.2252,1.9127,0.9863,0.8669,0.4096,1.7697,0.359,Control
Utah__A08,-0.0018,-0.0242,0.6443,0.6901,1.4965,-0.0941,1.5647,0.2967,1.1452,1.9432,1.0102,0.8829,0.3414,1.7375,0.3481,Control
Utah__A09,0.0294,0.0657,0.7299,0.6175,1.4111,-0.1405,1.7805,0.349,1.1257,1.8616,1.0062,0.7767,0.356,1.637,0.4569,Control
Utah__A10,-0.0156,0.0907,0.9457,0.6986,1.5165,-0.1499,1.7645,0.398,1.1077,1.9537,0.9394,0.8171,0.4749,1.7832,0.4388,Control
Utah__A11,-0.0037,-0.0073,0.6393,0.6091,1.2608,-0.1745,1.5878,0.2904,0.9772,1.8347,0.9926,0.6056,0.4262,1.2804,0.2186,Control
Utah__A12,0.1315,2e-04,0.1726,0.3465,1.191,-0.0473,1.0915,0.2032,0.646,1.3126,0.6672,0.3165,0.1908,1.1644,0.1258,Control
Utah__B01,0.1108,-0.1552,0.3587,0.5895,1.281,-0.1225,1.3415,0.1584,0.8659,1.5662,0.7793,0.6567,0.1449,1.6434,0.1574,Control
Utah__B02,0.0233,0.0447,0.2607,0.704,1.5051,-0.1637,1.8443,0.3404,1.0567,1.7427,1.0963,0.6188,0.4126,1.8632,0.4168,Control
Utah__B03,-0.0151,-0.0529,0.3661,0.6633,1.4294,-0.2162,1.6302,0.2646,0.931,1.7521,0.9479,0.6536,0.3093,1.7244,0.269,BRCACancer
Utah__B04,0.0312,-0.0041,0.8222,0.6721,1.6404,-0.091,1.4337,0.1782,1.177,1.9229,0.7243,0.8115,0.3653,1.7237,0.3471,BRCACancer
Utah__B05,0.0971,-0.0709,0.1639,0.5904,1.3874,0.0184,1.6325,0.2381,0.9179,1.8007,0.8239,0.4972,0.3668,1.4156,0.2846,BRCACancer
Utah__B06,-8e-04,-0.2206,0.3007,0.3913,1.1324,-0.0494,1.1928,-0.0061,0.698,1.3023,0.5177,0.5394,-0.0057,1.4461,-0.0707,BRCACancer
Utah__B07,0.0391,0.0507,0.3325,0.7489,1.5522,-0.0841,1.7385,0.38,0.9859,1.8217,1.0487,0.6951,0.4908,1.9525,0.3629,BRCACancer
Utah__B08,-0.0051,0.1611,0.2795,0.6844,1.3505,-0.0815,1.9358,0.3687,1.025,1.7268,1.0739,0.682,0.4491,1.5696,0.5462,Control
Utah__B09,-0.0189,0.0215,0.7363,0.6796,1.3029,-0.1619,0.9642,0.2599,1.1355,1.8556,0.6235,0.7372,0.3222,1.5166,0.3244,Control
