@relation data

@attribute id string
@attribute 3596 numeric
@attribute 2625 numeric
@attribute 1432 numeric
@attribute 5606 numeric
@attribute 5577 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 3726 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 3565 numeric
@attribute 4773 numeric
@attribute 4772 numeric
@attribute 3567 numeric
@attribute 4094 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.1121,0.8981,1.4426,0.744,0.9927,1.1308,-0.1281,2.6319,1.8462,1.1601,0.0738,-0.2431,0.566,0.4264,-0.0293,1.165,Control
A02,-0.1388,0.5612,1.1508,0.722,1.124,0.9731,-0.1142,2.2274,1.8492,1.0518,0.0916,-0.2101,0.399,0.3561,-0.0555,0.726,Control
A03,-0.1073,0.7626,1.3711,1.0145,1.0311,0.9868,-0.1007,2.9753,1.9151,1.2293,0.0982,-0.2254,0.6686,0.3954,-0.0179,0.9196,Control
A04,-0.1331,0.748,1.2559,0.781,1.3233,1.1682,-0.1378,2.9067,1.8358,1.2172,0.1327,0.0048,0.4547,0.4685,-0.1525,0.6919,Control
A05,-0.1363,0.7264,1.5137,0.9779,1.4262,1.0421,-0.0876,2.8975,1.969,1.2952,0.1199,-0.1382,0.4619,0.4397,0.0787,0.6399,Control
A06,-0.1302,0.5488,1.2007,0.8196,1.0306,0.8643,-0.1601,3.0277,1.9546,1.1572,0.0659,-0.1418,0.425,0.306,-0.0252,0.5548,Control
A07,-0.1557,0.5901,1.592,0.7471,1.1618,1.1382,-0.1365,2.6781,2.0169,1.2646,0.1122,-0.0543,0.6062,0.3424,0.0029,0.8365,Control
A08,-0.0622,0.7654,1.6309,0.6866,0.8313,1.1867,-0.0345,2.2785,1.7149,1.1512,0.0231,-0.1634,0.8547,0.3838,-0.1791,0.709,Control
A09,-0.0643,0.6525,1.435,0.8065,1.1797,1.096,-0.253,2.6923,1.9165,1.0899,0.1031,-0.2085,0.5867,0.3486,0.0863,0.8294,Control
A10,-0.1992,0.6346,1.7367,0.7525,1.4077,1.2565,-0.1074,2.6208,1.917,1.2472,0.0625,-0.1695,0.7044,0.3484,-0.1003,0.7809,Control
A11,-0.2892,0.5945,1.1233,0.6863,0.8754,0.8992,-0.0094,2.6805,1.7269,0.9303,0.0163,-0.1985,0.596,0.3275,-0.1282,0.6305,Control
A12,-0.0716,0.2372,0.8493,0.6913,1.3159,0.9088,-0.3354,1.9243,1.3679,0.8799,0.1319,-0.1636,0.3016,0.2075,0.0484,0.3361,Control
B01,-0.1914,0.4056,1.2183,0.573,0.9253,0.9636,-0.275,2.4859,1.7933,1.0247,-0.0478,-0.2116,0.4488,0.1484,-0.2898,0.6017,Control
B02,-0.0589,0.6954,1.3113,0.8811,1.0405,1.0223,-0.1605,3.4033,2.0443,1.2542,0.0942,-0.1473,0.4289,0.3875,-0.0507,0.8887,Control
B03,-0.1062,0.6831,1.2964,0.708,0.5802,1.0227,-0.1774,3.1175,2.0069,1.1604,-0.0366,-0.2215,0.4876,0.3131,-0.0976,0.9073,BRCACancer
B04,-0.0431,0.4649,1.5574,0.7454,1.2047,1.2316,-0.0269,1.7613,1.6295,1.0446,0.0775,-0.1581,0.9257,0.3232,-0.0712,0.5599,BRCACancer
B05,-0.101,0.5715,1.0531,0.8433,1.013,0.8478,-0.1407,3.1147,1.8404,1.0019,0.0642,-0.1394,0.4659,0.284,-0.0493,0.775,BRCACancer
B06,-0.0386,0.1532,1.0091,0.3251,0.9318,0.7287,-0.3896,1.6185,1.6941,0.7634,-0.1137,-0.0484,0.3283,-0.0676,0.1077,0.4622,BRCACancer
B07,-0.1432,0.6877,1.4636,0.8574,1.0142,1.1525,-0.1627,2.2348,2.0046,1.1927,0.0716,-0.0185,0.5997,0.3735,-0.0577,1.1733,BRCACancer
B08,-0.1718,0.734,1.2368,0.7926,1.4494,1.0315,-0.0362,2.4161,1.976,1.0455,0.0471,-0.025,0.3938,0.3728,-0.0426,0.7109,Control
B09,-0.038,0.7082,1.3351,0.6986,1.3319,1.0524,-0.1161,2.2657,1.6531,0.8198,0.0159,-0.3111,0.9217,0.3913,-0.1795,0.8946,Control
B10,-0.0221,0.5344,1.3763,0.5039,1.1453,1.0901,-0.2815,1.9499,1.6639,0.9708,0.0266,-0.3167,0.5031,0.2516,0.0223,0.4943,Control
B11,-0.1342,0.6366,1.35,0.759,1.4263,0.885,-0.1812,2.5895,1.7695,0.9656,0.0972,-0.1714,0.4358,0.3489,-0.0728,0.7685,Control
B12,-0.1585,0.5891,1.113,0.5235,1.0468,0.7013,-0.1101,1.5558,1.3517,0.6309,0.0486,-0.2787,0.5781,0.3028,-0.0517,0.2476,Control
C01,-0.1503,0.5802,1.4476,0.9687,1.0673,0.8487,-0.0344,2.5637,1.89,1.2498,0.0914,-0.1054,0.5761,0.4057,0.0302,0.6478,BRCACancer
C02,-0.0294,0.7106,1.1796,0.8616,1.3816,1.0799,-0.1743,2.5426,1.7874,1.2413,0.1178,-0.0996,0.4095,0.4481,-0.0721,0.889,BRCACancer
C03,-0.0918,0.8396,1.3531,0.9484,1.0654,1.0148,-0.1065,2.6832,2.0341,1.3443,0.1366,-0.0681,0.7067,0.5074,-0.0112,1.2007,BRCACancer
C04,-0.1066,0.5106,0.6519,0.7873,1.4556,0.7092,-0.0574,2.7482,1.7149,0.725,0.1284,-0.2029,0.2959,0.4035,-0.1166,0.5271,Control
C05,-1e-04,0.4733,0.7781,0.6457,0.9648,0.7842,-0.1053,2.3794,1.6799,0.7716,0.0767,-0.1565,0.242,0.3758,0.0305,0.3857,BRCACancer
C06,-0.0612,0.2009,0.2166,0.5213,0.3074,0.1826,-0.0761,0.7923,0.7821,0.2288,0.1069,-0.0074,0.2826,0.252,-0.1305,-0.2098,Control
C07,-0.0052,0.46,0.915,0.6453,1.5936,1.0252,-0.038,2.1692,1.7344,1.065,0.1251,-0.1602,0.3708,0.3457,-0.1144,0.3911,Control
C08,-0.0887,0.6386,1.0007,0.82,1.1049,0.9588,-0.0601,2.5359,1.759,1.1829,0.091,-0.118,0.4013,0.4312,-0.1209,0.6213,Control
C09,-0.2518,0.497,0.9402,0.6912,1.288,0.9445,-0.0391,2.5958,1.5925,0.9887,0.079,-0.211,0.3822,0.3873,-0.1251,0.5563,Control
C10,-0.1135,0.4688,1.0072,0.8478,1.5138,1.1142,-0.1043,2.2837,1.4912,1.0678,0.1446,-0.1762,0.2419,0.3378,-0.087,0.3441,BRCACancer
C11,-0.1988,0.8325,1.0238,0.9087,1.3827,0.9625,-0.1738,2.5991,1.7165,1.0714,0.1045,-0.2144,0.5657,0.5066,-0.1001,0.8888,Control
C12,-0.1123,0.4391,0.5781,0.6259,1.6527,0.8069,-0.1402,1.942,1.4279,0.5746,0.0971,-0.1315,0.2531,0.3784,0.0599,0.2362,BRCACancer
D01,-0.0279,0.7115,1.4599,0.7076,0.6952,0.7979,-0.1148,1.8296,1.5458,0.8684,0.0244,-0.3275,0.806,0.4497,-0.0491,0.456,BRCACancer
D02,-0.1382,0.7749,0.9389,0.753,1.7102,0.9862,-0.0268,2.3443,1.7387,0.88,0.1197,-0.0892,0.3955,0.4667,0.0222,0.4588,BRCACancer
D03,-0.1943,0.4541,0.9818,0.8311,1.6364,0.8651,-0.0626,2.4711,1.7552,0.8351,0.1135,-0.1056,0.3186,0.38,0.0039,0.6395,BRCACancer
D04,-0.2482,0.7977,1.118,0.8162,1.3927,0.8834,-0.1272,2.5313,1.7785,1.0156,0.0972,-0.264,0.358,0.4164,0.176,0.7872,BRCACancer
D05,-0.1512,0.3739,1.1405,0.773,1.6713,0.928,-0.1289,2.6717,1.8551,1.1579,0.1366,-0.198,0.3055,0.3293,-0.1485,0.4632,BRCACancer
