@relation data

@attribute id string
@attribute 6093 numeric
@attribute 5880 numeric
@attribute 2064 numeric
@attribute 391 numeric
@attribute 23365 numeric
@attribute 10507 numeric
@attribute 5364 numeric
@attribute 10398 numeric
@attribute 9826 numeric
@attribute 3985 numeric
@attribute 3984 numeric
@attribute 389 numeric
@attribute 388 numeric
@attribute 387 numeric
@attribute 27289 numeric
@attribute 4637 numeric
@attribute 4627 numeric
@attribute 103910 numeric
@attribute 4628 numeric
@attribute 79784 numeric
@attribute 5879 numeric
@attribute 998 numeric
@attribute 9475 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.5435,1.5732,0.1521,1.1865,0.7327,1.8285,0.0097,0.6784,0.7329,0.752,0.4778,0.5417,1.1009,0.765,-0.0551,1.6715,1.9205,0.8222,-0.0602,-0.0409,0.6575,1.3548,1.0241,Control
A02,1.2563,1.4654,0.2583,1.1236,0.7351,1.5171,0.1114,0.6936,0.642,0.5377,0.5419,0.7679,1.1965,0.54,-0.1273,1.5097,1.6908,0.4461,-0.1182,-0.0499,0.5148,1.0825,0.7698,Control
A03,1.5334,1.5812,0.2874,1.2719,0.8563,1.5652,0.1278,0.6769,0.8462,0.8119,0.6022,0.8523,1.359,0.8594,-0.053,1.782,1.8539,0.8027,-0.0901,-0.0169,0.7441,1.3582,0.9883,Control
A04,1.1857,1.5576,0.2938,1.1859,0.6639,1.6149,0.1004,0.7548,0.5759,0.4586,0.5622,0.8717,1.2027,0.5096,-0.1028,1.5477,1.7767,0.5707,-0.0626,0.0331,0.4666,1.2386,0.9111,Control
A05,1.4238,1.5776,0.3689,1.4782,0.969,1.667,0.0733,0.9483,0.8211,0.759,0.8112,0.9087,1.5034,0.6538,-0.0409,1.75,1.9597,0.4645,-0.0509,0.0583,0.6929,1.2977,1.0007,Control
A06,1.3049,1.518,0.285,1.2302,0.7818,1.6207,0.0796,0.7696,0.7549,0.6212,0.5633,0.741,1.1858,0.5802,-0.126,1.7572,1.7847,0.6819,-0.0967,-0.1174,0.5468,1.1472,0.8291,Control
A07,1.5625,1.6586,0.2977,1.2477,0.7097,1.6395,0.1265,0.6051,0.8182,0.6768,0.5803,0.8525,1.5576,0.7994,-0.0093,1.6525,1.8441,0.5815,-0.1008,-0.0412,0.7206,1.571,1.0158,Control
A08,1.5997,1.3993,0.2675,1.0952,0.6115,1.6975,0.0376,0.5032,0.7224,0.7857,0.421,0.7481,1.0895,0.8642,-0.0511,1.4781,1.7583,0.6073,-0.0717,-0.0754,0.8123,1.6801,0.995,Control
A09,1.5151,1.481,0.1983,1.1858,0.8489,1.7249,0.1283,0.851,0.6424,0.7065,0.4957,0.7389,1.1615,0.5863,-0.0433,1.6887,1.8592,0.4109,-0.0881,-0.0345,0.5927,1.4154,0.8802,Control
A10,1.483,1.5596,0.2637,1.1379,0.9036,1.7858,0.0548,1.1726,0.7579,0.7383,0.5862,0.6275,1.0667,0.7708,-0.0662,1.6293,1.9254,0.5382,-0.052,0.0159,0.7228,1.5851,1.1883,Control
A11,1.2476,1.5287,0.3532,1.0704,0.6809,1.5215,0.0189,0.7345,0.4326,0.6265,0.382,0.6,0.9014,0.5541,-0.0576,1.6144,1.7028,0.3211,-0.102,-0.0635,0.4368,0.9881,0.6593,Control
A12,0.8386,1.0001,0.1255,0.7575,0.6525,1.1385,0.1616,0.8695,0.3593,0.2914,0.3495,0.4441,0.6559,0.3136,-0.0275,1.3559,1.1285,0.2595,-0.1339,-0.1513,0.3242,0.7081,0.6172,Control
B01,1.4478,1.2213,-0.0543,1.0037,0.5734,1.5533,-0.0293,0.4973,0.6015,0.6904,0.2383,0.6248,0.6348,0.7514,0.0639,1.6217,1.4742,0.8394,-0.0849,-0.2452,0.7893,1.4565,0.9061,Control
B02,1.3656,1.6052,0.2792,1.3509,0.592,1.6474,0.0889,0.6747,0.639,0.6753,0.6129,0.8885,1.3363,0.6791,0.0294,1.8974,1.7967,0.9224,-0.0528,0.0162,0.7121,1.4297,0.8748,Control
B03,1.4288,1.4444,0.1054,1.2629,0.3546,1.6083,-0.016,0.1932,0.601,0.6776,0.3956,0.7096,1.032,0.6843,0.0196,1.7026,1.6853,0.8616,-0.082,-0.0541,0.7853,1.3839,0.927,BRCACancer
B04,1.4607,1.2636,0.2069,0.859,0.6939,1.6876,0.1167,0.6152,0.638,0.6264,0.4876,0.6637,0.8486,0.9809,-0.01,1.4198,1.8672,0.4458,-0.0726,-0.1364,0.863,1.7384,1.0175,BRCACancer
B05,1.1766,1.5148,0.2357,1.1287,0.554,1.5091,0.1504,0.5651,0.4604,0.4418,0.4536,0.8759,1.0747,0.6826,-0.0083,1.7638,1.5188,0.5725,-0.119,-0.0821,0.5003,1.2603,0.6712,BRCACancer
B06,1.2276,0.801,-0.0803,0.6453,0.4391,1.2435,-0.0396,0.3202,0.4812,0.4369,0.1169,0.2081,0.3768,0.5849,0.0103,1.4013,1.2268,0.5134,-0.1643,-0.4062,0.5144,1.0772,0.7012,BRCACancer
B07,1.5876,1.5362,0.2795,1.1277,0.7265,1.6891,0.1151,0.6189,0.6755,0.6892,0.5413,0.619,0.9812,0.9059,-0.0087,1.7871,1.8993,0.6705,-0.0892,-0.0076,0.7406,1.5062,1.0905,BRCACancer
B08,1.3563,1.6231,0.3511,1.1316,0.9911,1.5601,8e-04,1.1202,0.5494,0.5631,0.4605,0.754,1.2844,0.5718,0.0211,1.6564,1.7656,0.5729,-0.0614,0.0673,0.5019,1.0655,0.8589,Control
B09,1.4409,1.0937,0.1961,1.0165,0.9128,1.8436,0.0214,0.7181,0.4902,0.5249,0.3294,0.5502,0.6974,0.9711,-0.1122,1.6782,1.7992,0.5944,-0.0639,-0.1343,0.6642,1.5814,0.87,Control
B10,1.2925,1.3575,0.2316,0.8509,0.5953,1.5481,0.0634,0.6503,0.482,0.4793,0.4027,0.6978,1.1784,0.6125,-0.0434,1.3077,1.6407,0.292,-0.0881,-0.0467,0.8311,1.5141,0.7896,Control
B11,1.2964,1.5026,0.1422,1.0942,0.7745,1.6085,0.0851,1.3885,0.6825,0.5085,0.4989,0.7852,1.1647,0.5495,0.0866,1.5607,1.7095,0.2225,-0.0628,-0.0178,0.5887,1.1301,0.8853,Control
B12,1.0477,0.8806,0.0791,0.5915,0.3134,1.7292,0.1075,0.4912,0.4122,0.4083,0.1574,0.2797,0.5036,0.7263,-0.0051,1.2162,1.5581,0.4199,-0.0956,-0.1234,0.6848,1.488,0.5595,Control
C01,1.4223,1.7459,0.3409,1.3501,0.6701,1.7643,0.1212,0.9059,0.8779,0.71,0.6682,0.9605,1.225,0.8875,-0.0705,1.7911,1.9696,0.4605,-0.1097,-0.0372,0.757,1.3248,0.8606,BRCACancer
C02,1.3154,1.6782,0.4028,1.2976,0.7151,1.6815,0.1178,0.8901,0.6943,0.5742,0.6723,0.7849,1.2292,0.513,-0.1038,1.5866,1.8433,0.4203,-0.1142,0.022,0.5463,1.0933,0.8845,BRCACancer
C03,1.377,1.9148,0.5958,1.2592,0.7888,1.8131,0.1509,0.7679,0.8203,0.7189,0.7461,0.969,1.3805,0.7352,-0.1352,1.8376,2.124,0.7594,-0.1213,0.0211,0.7605,1.3439,0.8779,BRCACancer
C04,0.8563,1.4356,0.2151,1.0169,0.8025,1.7106,0.1431,1.0295,0.423,0.3291,0.3627,0.5401,0.8381,0.3298,-0.0844,1.4141,1.8394,0.3962,-0.0697,-0.0032,0.409,0.7196,0.4442,Control
C05,0.9371,1.4894,0.2554,1.0562,0.3596,1.4689,0.1016,0.4774,0.495,0.3986,0.5374,0.5474,1.1737,0.3798,-0.1469,1.1751,1.5956,0.0938,-0.1047,0.0146,0.4719,0.7005,0.4309,BRCACancer
C06,0.3785,0.4981,0.0971,0.4201,0.1325,0.6576,0.082,0.7909,0.086,0.1862,0.133,0.3279,0.3271,0.2993,-0.0448,1.0569,0.843,0.0513,-0.0424,-0.0826,0.0209,0.4255,-0.0682,Control
C07,1.0716,1.4913,0.2485,0.9889,0.7752,1.5509,0.0863,0.8751,0.4269,0.3783,0.547,0.6793,1.0134,0.3451,-0.1168,1.423,1.8096,0.0604,-0.0972,0.0402,0.4022,0.7427,0.6721,Control
C08,1.304,1.5335,0.3735,1.0931,0.7533,1.5012,0.1039,0.7584,0.5836,0.5688,0.599,0.8111,1.1098,0.4811,-0.0549,1.4776,1.7274,0.3229,-0.0744,-0.0274,0.3509,0.8988,0.8274,Control
C09,0.9872,1.5619,0.313,0.9786,0.6371,1.5409,0.0651,0.7532,0.5051,0.5416,0.5227,0.7831,1.183,0.4766,-0.0787,1.3022,1.5931,0.2878,-0.072,-0.0075,0.4522,0.8368,0.6525,Control
C10,0.8787,1.5966,0.3481,1.0986,0.6256,1.4611,0.0959,0.9778,0.6741,0.3953,0.626,0.8293,1.0914,0.3523,-0.1536,1.2929,1.6422,0.3112,-0.0917,-0.0064,0.3496,0.8464,0.7797,BRCACancer
C11,1.2914,1.7928,0.4113,1.2071,0.7385,1.7772,0.0616,1.0506,0.5936,0.6464,0.5915,0.7553,1.1333,0.5739,0.0246,1.7338,1.9285,0.4323,-0.0205,0.0199,0.508,1.0187,0.7408,Control
C12,0.7916,1.498,0.2036,0.8646,0.7312,1.368,0.0979,1.2394,0.3135,0.2904,0.3958,0.6742,0.8722,0.2969,-0.0465,1.1742,1.7319,0.2473,-0.079,-0.0746,0.4645,0.5849,0.3917,BRCACancer
D01,1.3696,1.2341,0.1336,0.928,0.327,2.0143,0.0773,0.4492,0.6958,0.7323,0.3525,0.4393,0.5735,0.8636,-0.0213,1.6003,1.8112,0.5571,-0.0571,-0.126,0.7422,1.4712,0.7475,BRCACancer
D02,1.0816,1.6463,0.2235,1.0549,0.9189,1.4523,0.057,1.4539,0.4423,0.4095,0.6013,0.7127,1.1843,0.4528,-0.03,1.5302,1.9215,0.2627,-0.0441,0.051,0.4827,0.8958,0.6363,BRCACancer
D03,1.0015,1.6642,0.2228,1.0322,0.8065,1.5183,0.09,1.1073,0.5451,0.3936,0.5065,0.7691,1.0756,0.4292,-0.0261,1.5065,1.8839,0.2219,-0.0707,-0.0124,0.4075,0.8469,0.6332,BRCACancer
D04,1.2511,1.717,0.2306,1.2211,0.8192,1.508,0.1073,1.023,0.6864,0.6162,0.5701,0.6716,1.1038,0.5248,-0.0177,1.546,1.8742,0.2906,-0.0318,0.0243,0.4112,0.9437,0.665,BRCACancer
D05,1.1378,1.5736,0.224,1.181,0.8073,1.5362,0.1281,1.2211,0.7578,0.4498,0.7331,0.8171,1.3202,0.4986,-0.11,1.6141,1.8378,0.2147,-0.0726,0.0165,0.5978,1.0309,0.822,BRCACancer
D06,1.3201,1.7027,0.396,1.227,0.755,1.6207,0.0771,0.8967,0.721,0.6132,0.6855,0.8261,1.0799,0.5952,0.018,1.6402,1.8582,0.4181,-0.0619,0.0031,0.555,1.1356,0.7875,BRCACancer
D07,1.2212,1.7679,0.5176,1.1102,0.9124,1.6651,0.0829,1.3233,0.5801,0.4826,0.6898,0.762,1.1171,0.4904,-0.0323,1.6078,1.9103,0.3611,-0.0372,0.0512,0.3617,0.9428,0.7697,Control
D08,0.9624,1.3966,0.2014,0.9755,0.6361,1.5059,0.0989,0.8925,0.4559,0.4343,0.4682,0.7245,0.8796,0.418,-0.0476,1.3267,1.5275,0.3479,-0.0645,-0.0249,0.5215,0.7879,0.5442,Control
D09,1.1578,1.5811,0.1282,1.3039,0.6435,1.5208,0.1026,0.8002,0.6653,0.6029,0.6204,0.7179,1.1352,0.4465,-0.085,1.4441,1.763,0.3518,-0.0691,-0.0459,0.4527,0.9023,0.7347,Control
D10,1.123,1.5787,0.2813,1.0609,0.7423,1.4692,0.0994,1.1442,0.4449,0.4562,0.4487,0.6507,0.7758,0.3351,0.013,1.569,1.5961,0.314,-0.0419,0.0346,0.2713,0.651,0.5545,Control
D11,0.6176,1.018,0.0833,0.6535,0.4432,1.0973,0.0273,0.9561,0.216,0.2638,0.1702,0.3325,0.3793,0.3199,0.0753,1.0925,1.27,0.2273,-0.0587,-0.1398,0.3377,0.4348,0.2639,Control
D12,1.064,1.6144,0.1752,1.0745,0.6077,1.3884,0.0375,0.5965,0.4497,0.4793,0.4148,0.5467,0.7829,0.4323,-0.073,1.2908,1.6089,0.2254,-0.0281,0.0437,0.3181,0.5777,0.4558,Control
E01,0.977,1.6263,0.1177,0.8904,0.3136,1.4926,0.0496,0.2864,0.4754,0.3583,0.4864,0.7003,1.1265,0.4451,-0.0699,1.3962,1.588,0.3129,-0.0535,-0.028,0.2781,0.7251,0.5102,BRCACancer
E02,1.151,1.7045,0.375,1.0122,1.0125,1.6404,-0.0263,1.153,0.5574,0.5458,0.7034,0.8432,1.2888,0.4678,-0.0276,1.2758,1.8598,0.4209,-0.0721,0.0413,0.487,1.0006,0.9152,Control
E03,1.2334,1.7271,0.3728,1.2281,0.8321,1.606,0.0289,1.2896,0.5934,0.479,0.6766,0.866,1.3299,0.3733,-0.0848,1.5197,1.8867,0.4333,-0.0174,0.0656,0.4225,0.7304,0.6939,Control
E04,1.2484,1.7403,0.2901,1.2317,0.87,1.8762,0.0871,1.1391,0.7349,0.5985,0.7878,0.8178,0.9562,0.4512,-0.088,1.6021,1.8675,0.4937,-0.0793,0.0756,0.5622,1.0137,0.8763,Control
E05,1.1626,1.3838,0.1832,0.8753,1.0256,1.4208,0.0937,0.9867,0.4902,0.4007,0.5326,0.6794,0.7935,0.3321,-0.0503,1.388,1.6323,0.3019,-0.0746,-0.1007,0.4911,0.8736,0.7929,Control
E06,0.9831,1.1387,0.1209,0.8954,0.346,1.0419,0.1304,0.3754,0.6533,0.4425,0.3978,0.7333,1.0124,0.5992,-0.0101,1.5598,1.3307,0.3605,-0.072,-0.15,0.5269,0.9849,0.5894,BRCACancer
E07,1.2427,1.5873,0.2693,1.1257,0.8084,1.7211,0.0645,1.3448,0.6926,0.4969,0.7045,0.8553,1.0139,0.5042,-0.0283,1.6618,2.1117,0.3879,-0.0455,0.0806,0.6451,1.1492,0.8666,BRCACancer
E08,1.2697,1.8022,0.3514,1.2383,0.7772,1.7418,0.0379,1.0895,0.6567,0.5043,0.6671,0.8218,1.4212,0.445,-0.073,1.6849,1.9512,0.5307,-0.0547,0.0637,0.4706,1.0393,0.845,Control
E09,1.0613,1.7446,0.3027,1.1888,1.0497,1.7112,0.0847,1.5363,0.5615,0.4552,0.6532,0.938,1.0398,0.4376,0.0281,1.6687,1.9248,0.35,-0.0428,0.0229,0.4067,0.8952,0.7066,BRCACancer
E10,1.4406,1.5934,0.3414,1.0736,0.8274,1.5826,0.0758,1.0196,0.7684,0.7252,0.6989,0.8513,1.063,0.6286,-0.0265,1.3675,1.9046,0.4341,-0.0839,0.0049,0.546,1.2212,1.0605,BRCACancer
E11,1.0964,1.5973,0.3086,0.916,0.9124,1.5521,0.0513,1.2769,0.4792,0.408,0.4367,0.6759,0.8753,0.3382,-0.0517,1.2938,1.7462,0.2563,-0.0123,0.0106,0.3734,0.748,0.7283,Control
E12,0.9139,1.6682,0.3494,0.9072,0.503,1.2647,-0.0293,0.8489,0.3715,0.3576,0.4848,0.6621,0.8674,0.3337,0.0174,1.2547,1.4369,0.2075,-0.0665,-0.0314,0.2377,0.5895,0.4701,BRCACancer
F01,1.4528,1.6898,0.148,1.2254,0.6569,1.9029,0.0629,0.8217,0.765,0.7321,0.5844,0.5627,0.9693,0.6309,-0.1196,1.5683,1.9805,0.587,-0.0819,-0.0527,0.5425,1.1233,0.808,Control
F02,1.3106,1.7163,0.3318,1.2529,0.6029,1.6909,0.102,0.698,0.7529,0.6507,0.7292,0.8404,1.1078,0.5531,-0.0967,1.6498,1.9075,0.4514,-0.0567,0.001,0.6855,1.18,0.8852,Control
F03,1.1664,1.6534,0.3562,1.1334,0.8192,1.5123,0.1559,0.9557,0.6659,0.492,0.7381,0.9344,1.2588,0.4408,-0.0413,1.4183,1.721,0.5627,-0.1237,-0.0611,0.516,0.7348,0.7902,Control
F04,1.4905,1.6275,0.1871,1.1622,0.6783,1.6923,0.0318,0.8182,0.6089,0.7308,0.4663,0.5635,0.7382,0.7354,0.0358,1.72,1.8982,0.5079,-0.1161,-0.0992,0.6106,1.1531,0.7393,Control
F05,1.2669,1.5732,0.2687,1.1273,0.9691,1.6862,0.0728,1.2519,0.7078,0.6266,0.6508,0.9065,1.0528,0.5142,-0.0472,1.5182,1.9045,0.5264,-0.0656,0.0052,0.4658,0.9782,0.9623,Control
F06,0.9907,1.4113,0.1539,1.1235,0.8538,1.3857,0.0698,1.2888,0.7201,0.4791,0.5321,0.7161,1.037,0.3114,-0.0351,1.3351,1.6967,0.1696,-0.1219,-0.1012,0.4184,0.572,0.6751,Control
F07,1.2762,1.5622,0.2772,1.0233,0.6932,1.8316,0.0202,0.9436,0.6139,0.6066,0.5716,0.5921,0.8494,0.578,-0.0917,1.3462,2.1367,0.3149,-0.0508,-0.0028,0.5331,1.266,0.737,Control
F09,1.3526,1.6455,0.3046,1.3715,0.7142,1.6211,0.0842,0.8127,0.9886,0.7013,0.8845,0.7324,1.1558,0.5049,0.0234,1.6152,1.8417,0.6619,-0.0606,0.0387,0.5036,1.1289,1.0228,Control
