@relation data

@attribute id string
@attribute 117247 numeric
@attribute 11254 numeric
@attribute 153201 numeric
@attribute 6519 numeric
@attribute 10991 numeric
@attribute 54716 numeric
@attribute 56301 numeric
@attribute 23657 numeric
@attribute 55117 numeric
@attribute 6539 numeric
@attribute 6520 numeric
@attribute 84889 numeric
@attribute 6542 numeric
@attribute 6541 numeric
@attribute 206358 numeric
@attribute 11136 numeric
@attribute 8501 numeric
@attribute 340024 numeric
@attribute 92745 numeric
@attribute 23428 numeric
@attribute 8140 numeric
@attribute 348932 numeric
@attribute 6509 numeric
@attribute 81539 numeric
@attribute 124935 numeric
@attribute 54407 numeric
@attribute 9056 numeric
@attribute 6510 numeric
@attribute 9057 numeric
@attribute 6533 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.3211,-0.1966,-0.0777,0.0091,-0.0853,0.0354,0.2145,0.0023,-0.1491,0.2541,1.0623,-0.1039,-0.0545,0.4602,0.4742,4e-04,0.2792,0.0643,0.4804,-0.0316,0.5128,0.0621,0.2343,2.1441,0.7279,2.9139,1.9066,0.6964,1.5795,0.654,Control
A02,0.1858,-0.2205,-0.0361,0.0171,0.0075,0.1825,0.2257,0.0539,-0.1486,0.3661,0.8408,-0.1721,-0.0428,0.2501,0.3326,-0.1125,0.1272,0.1776,0.3234,-0.0013,0.4814,0.1332,0.2893,1.8236,0.6396,2.8934,2.2171,0.6917,1.016,0.5812,Control
A03,0.1244,-0.2807,-0.0415,-0.0709,-0.018,0.1276,0.1931,0.0919,-0.1689,0.5587,1.1252,-0.1767,-0.0739,0.3742,0.66,-0.1018,0.2763,0.152,0.512,-0.0492,0.6069,0.1287,0.566,1.7786,0.8696,2.8429,2.288,1.0853,1.0364,0.8131,Control
A04,0.2118,-0.1149,-0.061,6e-04,0.0228,0.1319,0.2803,0.0647,-0.0878,0.1397,1.0758,-0.1393,-0.069,0.3355,0.3493,0.0114,0.2718,0.1138,0.32,-0.0851,0.5224,0.1003,0.2574,1.9781,0.6819,2.7408,1.911,0.5703,1.0526,0.5885,Control
A05,0.1399,-0.1887,-0.0987,0.0331,-0.0366,0.1037,0.2391,0.0133,-0.1084,0.4404,1.2657,-0.1591,-0.0773,0.3639,0.5351,-0.0267,0.2862,0.1281,0.3937,-0.0565,0.7302,0.0733,0.4025,1.792,0.9446,2.7545,2.4048,1.0261,1.1373,0.7848,Control
A06,0.2136,-0.1732,-0.0825,-0.0107,-0.0589,0.124,0.2118,0.176,-0.1489,0.3098,1.1126,-0.1036,0.0144,0.3744,0.5808,-0.1094,0.2255,0.0636,0.3242,-0.0748,0.5735,0.0921,0.3343,1.8182,0.7987,2.7225,2.4197,0.7284,1.1412,0.6628,Control
A07,0.2936,-0.2154,-0.049,0.0029,0.0484,0.1301,0.1525,0.159,-0.1919,0.2202,0.9693,-0.2212,-0.0795,0.3071,0.7129,-0.065,0.2182,0.1387,0.3566,0.0823,0.4429,0.1361,0.3133,2.097,0.8394,3.0507,2.249,0.7883,1.323,0.8141,Control
A08,0.4177,-0.226,-0.1296,-0.0404,-0.043,0.0398,0.202,0.0321,-0.1336,0.1499,0.7489,-0.1687,-0.0703,0.4482,0.6483,-0.0861,0.2066,0.0985,0.2601,-0.0459,0.3587,0.0488,0.4232,2.2755,0.659,2.6221,1.7701,0.5124,1.433,0.7886,Control
A09,0.168,-0.1662,-0.071,-0.009,0.0606,0.1481,0.1571,0.0858,-0.1424,0.1242,0.8788,-0.1316,-0.1009,0.4466,0.4976,-0.0797,0.2368,0.1879,0.3209,-0.0574,0.4405,0.1316,0.2696,2.1747,0.6416,2.9299,2.0088,0.7678,1.3304,0.7299,Control
A10,0.0806,-0.164,-0.1032,0.0237,-0.0432,0.0564,0.2082,0.0165,-0.1096,0.3209,0.9442,-0.1489,-0.0956,0.4373,0.6973,-0.082,0.23,0.0949,0.3489,-0.0613,0.4941,0.0073,0.2817,2.1222,0.7672,2.7497,2.1734,0.6516,1.1007,0.8223,Control
A11,0.0645,-0.2373,-0.0569,0.0437,-0.1059,0.0521,0.2258,0.0053,-0.1871,0.1857,0.8849,-0.071,-0.0462,0.3692,0.3625,-0.1097,0.2794,0.1654,0.4241,0.039,0.5032,0.099,0.269,2.1052,0.613,2.8038,2.0256,0.8334,1.1061,0.5198,Control
A12,0.2091,-0.3147,0.0683,-0.0649,0.0862,0.2584,0.2299,0.0944,-0.1828,0.0375,0.5293,-0.0451,0.0558,0.0815,0.2917,-0.0948,0.1483,0.2065,0.3067,0.0075,0.3757,0.2122,0.2009,1.5003,0.3356,2.1819,1.8815,0.3726,0.5905,0.4833,Control
B01,0.4702,-0.2031,-0.001,-0.048,-0.042,0.1465,0.0506,0.1342,-0.2029,0.0764,0.756,0.0781,0.049,0.37,0.4283,-0.1677,0.0426,-0.0096,0.2812,0.1199,0.23,-0.0358,0.1955,1.9887,0.4554,2.6486,1.8127,0.4593,1.4072,0.6623,Control
B02,0.3011,-0.1908,-0.0671,-0.0153,-0.0226,0.1262,0.2113,0.0937,-0.1498,0.1463,1.1818,-0.1098,-0.078,0.4742,0.5933,-0.0863,0.2102,0.0565,0.4647,-0.0481,0.5996,0.079,0.3314,1.9818,0.8172,2.8384,2.1719,0.874,1.4093,0.6397,Control
B03,0.2114,-0.217,-0.0711,-0.0464,-0.0597,0.1313,0.1742,0.0405,-0.1618,0.167,1.0165,-0.0341,-0.0191,0.3755,0.6036,-0.1448,0.217,-0.0366,0.3782,0.0464,0.4593,0.0054,0.2584,2.0426,0.6343,2.8071,2.0815,0.7145,1.3274,0.605,BRCACancer
B04,0.3068,-0.2268,-0.0561,-0.0352,0.0295,0.0369,0.151,0.0378,-0.2158,0.0884,0.6657,-0.1491,-0.078,0.3772,0.6532,-0.1269,0.1997,0.0641,0.2488,-0.0528,0.468,0.159,0.3275,2.1259,0.7021,2.4712,1.4521,0.3826,1.2845,0.8643,BRCACancer
B05,0.1746,-0.2082,-0.0225,-0.059,0.0359,0.2095,0.1617,0.2886,-0.2087,0.0487,0.8467,-0.1442,-0.0185,0.2803,0.3073,-0.177,0.1057,0.1119,0.2725,-0.0564,0.643,0.2076,0.3414,1.9305,0.5911,2.6715,2.2527,0.7392,0.9535,0.5989,BRCACancer
B06,0.2548,-0.3092,0.0724,-0.0118,-0.0887,-0.0219,-0.1062,0.0708,-0.2738,0.0051,0.4966,0.0535,0.1584,0.0213,0.4241,-0.249,0.0134,-0.1511,0.0763,0.0149,0.0459,-0.0204,0.0954,1.7596,0.3098,2.4714,1.6256,0.0331,1.0199,0.5418,BRCACancer
B07,0.1754,-0.1651,-0.0952,0.0482,-0.0204,0.0936,0.165,0.0275,-0.1426,0.2606,0.9652,-0.1525,-0.099,0.3739,0.5295,-0.1349,0.2528,0.1636,0.4969,0.005,0.5068,0.1118,0.223,2.1386,0.7364,2.8035,1.8734,0.6597,1.3919,0.6818,BRCACancer
B08,0.1456,-0.1503,-0.0743,-0.0254,-0.0177,0.0503,0.2427,0.0585,-0.1334,0.2966,1.0386,-0.1181,-0.0875,0.2842,0.3989,-0.0144,0.2829,0.1105,0.2822,-0.0689,0.5237,0.0274,0.278,1.8818,0.7894,3.0661,2.3331,0.7018,1.3422,0.5346,Control
B09,0.1605,-0.2303,-0.0315,-0.0617,-0.0525,0.043,0.2069,-0.0744,-0.2073,0.0104,0.6956,-0.0796,-0.0492,0.2871,0.5142,-0.0242,0.1747,0.0595,0.1876,-0.0366,0.2744,0.0343,0.138,2.1274,0.4815,2.3676,1.1856,0.2717,1.1893,0.6974,Control
B10,0.1577,-0.1776,0.0056,-0.0662,-0.057,0.1213,0.1545,0.0434,-0.1281,0.0987,0.5586,-0.1381,-0.0523,0.165,0.4215,-0.1174,0.14,0.1014,0.1837,-0.015,0.2405,0.0585,0.2919,2.0563,0.5013,2.6921,1.5105,0.4078,1.0453,0.6553,Control
B11,0.2144,-0.1785,-0.0604,-0.0241,0.0246,0.0646,0.2217,-0.0141,-0.1154,0.2716,0.7047,-0.1076,-0.0572,0.283,0.458,-0.0435,0.1854,0.1875,0.3252,-0.0488,0.348,0.1512,0.3104,1.7066,0.5975,2.9531,2.2963,0.7273,1.0821,0.6998,Control
B12,0.3049,-0.1207,-0.088,-0.0537,0.0732,0.1473,0.2387,0.0265,-0.1633,0.0113,0.4259,-0.1611,-0.1554,0.1841,0.4826,-0.0642,0.104,0.1414,0.0442,-0.0444,0.2367,0.1743,0.0938,1.9191,0.4257,1.9931,0.8667,0.0741,1.2289,0.6032,Control
C01,0.1177,-0.2552,-0.0506,-0.0497,-0.0226,0.114,0.1873,0.1053,-0.211,0.2763,0.9743,-0.2225,-0.0261,0.372,0.8282,-0.0641,0.1868,0.1186,0.3668,-0.0673,0.6852,0.1257,0.4093,1.7495,0.9927,2.7429,2.1861,0.914,1.3492,0.8732,BRCACancer
C02,0.302,-0.2063,-0.0494,0.0539,0.0305,0.1936,0.2477,0.046,-0.1539,0.1968,1.0027,-0.1647,-0.0047,0.3524,0.4574,-0.0525,0.2642,0.186,0.3653,-0.057,0.5322,0.113,0.3366,1.8314,0.7711,2.7722,1.9098,0.6814,1.3111,0.6124,BRCACancer
C03,0.1874,-0.2258,-0.088,0.0825,0.0184,0.1467,0.1741,0.0501,-0.1272,0.3386,1.1385,-0.1984,0.0044,0.5173,0.6207,-0.0855,0.3552,0.1747,0.5792,-0.0844,0.7342,0.1083,0.4621,1.869,0.9281,2.6022,1.8648,0.9047,1.2714,0.7866,BRCACancer
C04,0.2724,-0.1264,-0.0959,0.0038,-0.0243,0.1469,0.4046,0.0404,-0.1496,0.1473,0.8601,-0.1267,-0.0497,0.2392,0.1474,-0.0614,0.1865,0.2179,0.1924,-0.0942,0.6087,0.1515,0.1396,1.6402,0.5985,2.4633,1.7119,0.5293,0.9038,0.417,Control
C05,0.1803,-0.1554,-0.1129,-0.001,-0.0196,0.1853,0.3062,0.0438,-0.1432,0.1608,0.8314,-0.1955,-0.0354,0.2685,0.3198,-0.0486,0.1765,0.1055,0.2167,0.029,0.492,0.1607,0.2318,1.5478,0.6061,2.3702,1.9965,0.5104,0.8863,0.448,BRCACancer
C06,0.1639,-0.2098,-0.0091,-0.132,0.0492,0.2456,0.339,0.0574,-0.2305,0.0216,0.1926,-0.0786,0.0846,0.0325,-0.1066,0.0331,0.1303,-0.0569,-0.0756,0.0615,0.2114,0.1515,0.0754,0.7442,0.1663,0.7135,0.5751,0.149,0.3041,0.2251,Control
C07,0.17,-0.1252,-0.0431,0.0156,0.0376,0.1867,0.2492,0.006,-0.1485,0.1054,0.8461,-0.1599,-0.0364,0.2907,0.2189,-0.0428,0.2159,0.0935,0.2874,-0.0536,0.4312,0.1456,0.2586,1.8322,0.5519,2.5039,1.754,0.5285,0.8189,0.4349,Control
C08,0.1651,-0.1646,-0.0446,-0.0756,-0.0283,0.1163,0.2382,0.0553,-0.1576,0.2877,0.9087,-0.1418,-0.0152,0.3793,0.2912,-0.0452,0.2641,0.123,0.3514,-0.003,0.5362,0.1117,0.2866,1.8717,0.6339,2.7797,1.9534,0.6856,1.2117,0.4623,Control
C09,0.086,-0.1511,-0.0625,-0.0507,-0.0085,0.1752,0.2668,-0.0118,-0.1549,0.18,0.7973,-0.1234,-0.0986,0.3455,0.294,-0.101,0.2306,0.0737,0.3224,-0.0782,0.5634,0.0431,0.1724,1.6817,0.5968,2.6982,1.7768,0.5959,0.8702,0.5564,Control
C10,0.2604,-0.14,-0.0832,-0.0195,0.0405,0.1839,0.2509,0.0814,-0.1127,0.1311,0.8169,-0.1473,-0.0604,0.194,0.3581,-0.0212,0.2361,0.0788,0.2453,-0.0191,0.5275,0.1386,0.1648,1.6303,0.6221,2.499,1.7579,0.5649,0.9291,0.4816,BRCACancer
C11,0.1754,-0.1811,-0.053,-0.0326,0.0305,0.0566,0.3098,0.0254,-0.0947,0.2976,0.8752,-0.1037,-0.0573,0.3877,0.3549,-0.0262,0.2899,0.1312,0.4576,-0.0251,0.6054,0.0236,0.2719,1.9355,0.7419,2.6773,1.7896,0.7146,1.2422,0.6072,Control
C12,0.0474,-0.1592,-0.0927,-0.0682,0.0044,0.1068,0.3059,-0.0134,-0.088,0.0968,0.5713,-0.0684,-0.0635,0.1387,0.0914,-0.062,0.1213,0.0592,0.1963,-0.0377,0.4397,0.1274,0.1192,1.5604,0.4019,2.3416,1.284,0.2674,0.7937,0.3755,BRCACancer
