@relation data

@attribute id string
@attribute 1432 numeric
@attribute 1843 numeric
@attribute 23162 numeric
@attribute 23542 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4794 numeric
@attribute 4795 numeric
@attribute 4796 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5609 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 64689 numeric
@attribute 6857 numeric
@attribute 7186 numeric
@attribute 7187 numeric
@attribute 7188 numeric
@attribute 7189 numeric
@attribute 8517 numeric
@attribute 8550 numeric
@attribute 9479 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.4449,3.2542,0.6545,-0.0523,1.6981,1.1558,2.2123,0.9055,0.719,0.1903,0.0664,1.5746,1.3366,1.4982,1.76,1.0952,1.4087,-0.0236,1.1297,-0.0399,1.0042,0.6098,-0.1579,0.7496,0.6721,-0.1168,0.2394,0.943,1.0846,0.8372,0.3604,1.4218,0.002,Control
Utah__A02,1.1614,2.361,0.4922,-0.0494,1.2732,0.9284,2.0603,0.76,0.7479,0.2038,0.0749,1.3014,1.1106,1.1993,1.6579,1.0379,0.986,-0.0148,0.9926,0.0138,0.9425,0.5292,-0.0901,0.4989,0.5459,-0.1283,0.1809,0.6226,0.8229,0.7679,0.3492,1.1405,0.032,Control
Utah__A03,1.3753,3.3502,0.6261,-0.0322,1.4485,1.0624,2.7503,1.0903,1.017,0.3145,0.094,1.3967,1.2772,1.3339,1.9065,1.0752,1.223,0.0233,1.1122,-0.02,0.9742,0.7023,-0.0782,0.6475,0.7459,-0.1119,0.2439,0.8936,0.8192,0.9336,0.3742,1.3261,4e-04,Control
Utah__A04,1.2634,2.7442,0.5843,0.0372,1.4304,1.0316,2.2761,0.8727,0.6893,0.1961,0.1652,1.353,1.2477,1.4882,1.7434,1.0602,0.9854,0.1349,1.0731,-0.0106,1.0887,0.6582,0.0243,0.518,0.5788,-0.0984,0.2334,0.6908,0.9574,0.7944,0.3772,1.1822,0.1159,Control
Utah__A05,1.514,3.082,0.6644,0.0321,1.5181,1.126,2.4615,1.1142,1.0047,0.3187,0.1936,1.4836,1.357,1.3381,1.9721,1.2157,1.1338,0.1042,1.1431,-0.0216,0.9788,0.7209,0.0052,0.6041,0.7928,-0.0814,0.2185,0.8034,0.8229,0.8518,0.6097,1.3004,0.0505,Control
Utah__A06,1.2099,3.747,0.5858,-0.1045,1.3497,0.8596,2.472,0.8971,0.6753,0.2461,0.0623,1.3845,1.2439,1.3761,1.8749,1.0037,1.1657,-0.086,1.0094,-0.032,0.8609,0.5599,-0.1294,0.5939,0.6249,-0.1419,0.1498,0.6317,0.7166,0.7749,0.3246,1.2588,-0.0181,Control
Utah__A07,1.5901,3.3933,0.5711,-0.0698,1.6897,0.9967,1.9798,0.8526,0.9462,0.2749,0.1276,1.5934,1.2997,1.6231,1.9127,0.9863,1.3766,-0.0731,1.1036,-0.0162,0.9428,0.5073,-0.13,0.8022,0.6307,-0.1426,0.2171,0.9329,0.9412,0.9329,0.3276,1.3947,-0.0222,Control
Utah__A08,1.6278,2.7088,0.5681,-0.0129,1.8669,0.8752,1.9095,0.7484,0.6932,0.2617,0.0928,1.7501,1.321,1.714,1.9432,1.0102,1.5009,-0.0884,1.2435,-0.0486,0.8045,0.4878,-0.1106,0.9913,0.5156,-0.1207,0.179,1.0623,1.1631,0.8298,0.1674,1.3888,0.0493,Control
Utah__A09,1.4374,2.9482,0.5027,0.0024,1.606,0.9958,2.1911,0.8347,0.7026,0.2682,0.0738,1.4582,1.2447,1.5464,1.8616,1.0062,1.3752,-0.0165,1.0012,-0.0209,0.8572,0.5174,-0.0919,0.7463,0.5739,-0.1236,0.2167,0.984,0.8447,0.7673,0.2539,1.3381,-0.0335,Control
Utah__A10,1.7306,3.5726,0.5861,-0.012,1.641,0.983,2.1251,0.8363,0.8472,0.1754,0.1364,1.6941,1.2718,1.6535,1.9537,0.9394,1.2385,0.0023,1.1969,-0.006,1.0123,0.5698,-0.0033,0.8644,0.6094,-0.1094,0.2099,0.9471,0.9339,0.9506,0.3962,1.2783,0.0127,Control
