@relation data

@attribute id string
@attribute 1571 numeric
@attribute 4129 numeric
@attribute 4128 numeric
@attribute 5743 numeric
@attribute 5742 numeric
@attribute 1579 numeric
@attribute 2328 numeric
@attribute 54498 numeric
@attribute 6916 numeric
@attribute 5740 numeric
@attribute 1543 numeric
@attribute 1544 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.0238,0.0491,-0.0605,2.2148,1.2335,-0.2462,-0.1517,0.7509,0.5456,-0.0256,-0.1508,0.1248,Control
A02,-0.1408,-0.0685,-0.0444,0.5809,1.0664,-0.1877,-0.0694,0.5406,0.4484,-0.0432,-0.0413,0.089,Control
A03,-0.1003,-0.0033,-0.0899,0.6453,1.1755,-0.1947,-0.137,0.7271,0.7074,-0.0398,-0.0766,0.2158,Control
A04,-0.0527,-0.0259,-0.0635,0.4503,1.3101,-0.2058,-0.1089,0.8014,0.4455,-0.0645,-0.2146,0.086,Control
A05,-0.011,0.1101,-0.0787,0.7608,1.7591,-0.19,-0.0618,1.1029,0.7116,-0.0527,-0.1199,0.111,Control
A06,-0.0623,-0.0582,-0.0381,0.7428,1.384,-0.1119,-0.0933,0.6626,0.6554,-0.0316,-0.1225,0.0483,Control
A07,-0.054,-0.0562,-0.1058,0.8905,1.2061,-0.1353,-0.1035,0.629,0.9138,-0.0969,-0.1685,0.199,Control
A08,-0.0595,-0.0698,-0.0604,0.4104,0.7377,-0.2069,-0.221,0.5376,0.9247,-0.0159,-0.1142,0.1609,Control
A09,-0.0312,-0.036,-0.1018,0.6069,1.4865,-0.0846,-0.1035,0.6694,0.8594,-0.0911,-0.1604,0.0697,Control
A10,-0.0644,0.0645,-0.0598,1.134,1.6508,-0.1496,-0.0829,0.7616,0.9149,0.0047,-0.1618,0.0632,Control
A11,-0.0342,-0.0161,-0.0106,0.6399,1.0888,-0.19,-0.155,0.5304,0.5329,-0.1309,-0.2336,0.1361,Control
A12,-0.0171,0.01,-0.0754,0.1681,1.2823,0.0797,-0.1189,0.6032,0.4152,-0.11,-0.0737,0.1357,Control
B01,-0.047,0.0705,-0.0335,0.4178,0.9198,-0.2448,-0.1279,0.3185,0.5833,-0.0242,-0.0225,0.1534,Control
B02,-0.0128,-0.0283,-0.0646,0.976,1.0431,-0.1784,-0.1513,0.6215,0.5232,-0.0055,-0.1226,0.0828,Control
B03,-0.0523,-0.0176,-0.0083,0.9254,0.4803,-0.0487,-0.138,0.2714,0.5861,-0.0632,-0.0604,0.1352,BRCACancer
B04,-0.0568,-0.0478,-0.1015,0.4896,1.0203,-0.1375,-0.178,0.47,1.0949,-0.0423,-0.1433,0.0884,BRCACancer
B05,-0.0978,-0.0774,-0.0987,0.4876,0.9368,-0.1675,-0.1629,0.3807,0.6287,-0.1595,-0.2346,-0.0293,BRCACancer
B06,-0.0183,-0.022,0.0293,0.1494,0.5803,0.0853,-0.0263,0.1408,0.5456,-0.0335,-0.1589,0.1298,BRCACancer
