@relation data

@attribute id string
@attribute 18 numeric
@attribute 1806 numeric
@attribute 1807 numeric
@attribute 1892 numeric
@attribute 1962 numeric
@attribute 218 numeric
@attribute 219 numeric
@attribute 220 numeric
@attribute 221 numeric
@attribute 222 numeric
@attribute 223 numeric
@attribute 224 numeric
@attribute 23417 numeric
@attribute 2571 numeric
@attribute 2572 numeric
@attribute 26275 numeric
@attribute 3030 numeric
@attribute 314 numeric
@attribute 34 numeric
@attribute 501 numeric
@attribute 51733 numeric
@attribute 57571 numeric
@attribute 6611 numeric
@attribute 6723 numeric
@attribute 84735 numeric
@attribute 8639 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.5465,0.722,-0.1821,0.9391,0.139,0.0304,0.8017,-0.0869,0.5568,-0.1228,1.6001,0.987,0.6979,-0.0708,-0.1282,0.5729,1.17,-0.0023,1.0981,-0.025,-0.0243,0.218,0.2631,0.7773,0.0704,-0.0484,Control
A02,0.2561,0.4293,-0.1631,0.8227,0.0603,-0.0447,0.5027,-0.1513,0.5681,-0.0622,1.5918,0.7523,0.3702,-0.0162,-0.125,0.3469,1.1626,-0.0508,0.9303,-0.0204,0.0231,0.1316,0.1121,0.6645,0.0374,0.0432,Control
A03,0.4363,0.6643,-0.1878,1.087,0.1565,-0.0352,0.5295,-0.1013,0.7086,-0.075,1.5826,0.9652,0.5347,-0.0466,-0.1765,0.3888,1.1782,-0.129,0.9023,-0.018,-0.0468,0.1508,0.2295,0.7464,0.0376,-0.0326,Control
A04,0.2997,0.4781,-0.1635,0.8674,0.1201,0.0463,0.5912,-0.0751,0.5902,0.0126,1.5646,0.5819,0.4465,-0.0504,-0.124,0.4777,1.2097,-0.0583,0.8889,-0.0816,0.0027,0.2918,0.0629,0.8399,0.0642,0.0409,Control
A05,0.6089,0.7233,-0.1175,0.984,0.1476,0.0317,0.8354,-0.0515,0.7761,-0.0564,1.6268,0.8991,0.6728,-0.06,-0.1326,0.3896,1.2869,-0.0195,1.0464,0.0229,0.0695,0.2989,0.1354,0.8964,0.0419,-0.0313,Control
A06,0.5094,0.5701,-0.1865,1.0023,0.1452,-0.084,0.6054,-0.095,0.6719,-0.0708,1.4872,0.8472,0.4952,-0.033,-0.1071,0.4033,1.2423,0.0138,0.8103,0.071,0.0786,0.1073,0.2095,0.7338,0.0318,0.0564,Control
A07,0.5172,1.0572,-0.1603,0.9516,0.1345,-0.0618,0.5522,-0.1295,0.6672,-0.0828,1.7258,0.9315,0.6441,-0.0447,-0.1755,0.7161,1.2764,-0.11,1.1916,0.0383,-0.1189,0.1544,0.276,0.7688,0.0282,-0.0248,Control
A08,0.4226,1.3083,-0.1746,0.8123,0.0613,0.0282,0.3659,-0.1212,0.5209,-0.0097,1.5316,0.9143,0.6992,-0.0641,-0.1255,0.9,1.1768,-0.0343,1.0153,-0.0664,-0.0834,0.1493,0.3718,0.6321,0.0696,-0.097,Control
A09,0.524,1.0309,-0.1219,1.0293,0.105,-0.005,0.5142,-0.1008,0.5489,-0.0647,1.6127,0.8374,0.6199,-0.0495,-0.1477,0.4899,1.1337,-0.0808,0.9582,-0.0198,0.0919,0.1728,0.2592,0.6518,0.0169,-0.0626,Control
A10,0.5364,1.2867,-0.081,0.9473,0.1281,0.0233,0.4959,-0.0843,0.6482,-0.1223,1.6123,0.7958,0.6132,-0.0608,-0.1098,0.6053,1.2728,-0.0993,1.1103,-0.0258,-0.0286,0.2204,0.1948,0.7172,0.0465,-0.113,Control
