@relation data

@attribute id string
@attribute 2811 numeric
@attribute 2147 numeric
@attribute 3827 numeric
@attribute 2266 numeric
@attribute 2815 numeric
@attribute 2814 numeric
@attribute 2244 numeric
@attribute 2152 numeric
@attribute 2153 numeric
@attribute 708 numeric
@attribute 2155 numeric
@attribute 2159 numeric
@attribute 7035 numeric
@attribute 2158 numeric
@attribute 2157 numeric
@attribute 5196 numeric
@attribute 5627 numeric
@attribute 5197 numeric
@attribute 5624 numeric
@attribute 3818 numeric
@attribute 2243 numeric
@attribute 5547 numeric
@attribute 462 numeric
@attribute 2 numeric
@attribute 2161 numeric
@attribute 2162 numeric
@attribute 2160 numeric
@attribute 710 numeric
@attribute 2165 numeric
@attribute 7056 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.2895,-0.087,-0.1418,-0.1804,0.9924,0.4133,-0.2419,-0.1328,1.2134,0.8278,-0.0533,0.0168,0.3221,-0.1412,0.0219,2.5124,0.2593,2.1904,0.0863,-0.0355,-0.0945,1.116,-0.1166,0.0437,-0.0869,1.4007,-0.0248,0.2453,-0.1126,0.6592,Control
A02,1.1632,-0.0712,-0.1328,-0.1062,0.7368,0.4649,-0.1443,0.0537,0.8281,0.6516,-0.0082,0.0586,0.3386,-0.0936,-0.0327,2.1517,0.2632,1.1349,0.1395,-0.0825,-0.071,1.1532,-0.0169,0.0173,0.0264,1.4079,-0.0196,0.2478,-0.0242,0.5165,Control
A03,1.082,-0.102,-0.1479,-0.173,0.7698,0.3257,-0.1351,-0.0105,0.885,0.6872,0.0079,0.0711,0.2868,-0.1492,-0.0506,1.6376,0.2799,1.2654,0.1618,-0.0334,-0.0529,1.2718,0.0311,0.0084,-0.0111,1.3806,-0.0833,0.7271,-0.0433,0.4993,Control
A04,1.1581,-0.0358,-0.1399,-0.1183,1.0816,0.5508,-0.1603,0.0693,0.8512,0.7695,0.0902,0.0179,0.2773,-0.0679,-0.0279,2.1356,0.3061,1.484,0.1617,-0.0198,-0.0865,1.0272,-0.1177,0.0036,0.1571,1.556,-0.0725,0.076,0.0217,0.5022,Control
A05,1.7053,-0.0619,-0.1464,-0.1227,1.2933,0.7238,-0.1735,-0.0321,1.4078,0.8487,0.0382,0.0485,0.4476,-0.1206,-0.016,2.7849,0.6107,2.2388,0.177,-0.0201,-0.0683,1.2635,-0.045,0.0255,0.1234,1.6769,-0.0681,0.2703,0.0311,0.751,Control
A06,0.793,-0.0855,-0.1354,-0.0935,0.7755,0.3998,-0.1957,0.0257,1.0946,0.7462,-0.031,0.0143,0.2921,-0.1594,-0.0322,1.9083,0.225,1.0973,0.0746,-0.0543,-0.116,1.1626,-0.0102,0.0141,-0.0546,1.3028,-0.0408,0.2429,-0.1081,0.4748,Control
A07,1.0925,-0.1015,-0.1374,-0.1475,0.8304,0.5025,-0.1034,-0.0255,1.1301,0.7533,0.0012,0.0162,0.2619,-0.1261,-0.0331,2.276,0.3299,1.293,0.171,0.0028,-0.0667,1.2489,-0.0037,0.1124,0.0513,1.473,-0.0941,0.1167,-0.0315,0.6952,Control
A08,0.6303,-0.0829,-0.1683,-0.1511,0.6539,0.1785,-0.2146,-0.0463,0.7875,0.6404,0.0322,0.0144,0.1495,-0.209,-0.0682,1.7071,0.0208,0.9773,0.0256,0.065,-0.1453,0.8804,-0.0635,0.261,-0.0394,1.1278,-0.1094,0.2436,-0.1161,0.36,Control
A09,1.1512,-0.1057,-0.1411,-0.136,0.9981,0.4798,-0.1419,-0.078,0.9021,0.7144,-0.0169,0.0125,0.2498,-0.1552,-0.055,2.59,0.4187,1.8386,0.0977,-0.0608,-0.0318,1.0851,-0.0463,0.0727,0.0565,1.6803,-0.0829,0.1762,-0.0343,0.5006,Control
A10,1.3514,-0.082,-0.1281,-0.1294,1.1017,0.5004,-0.1695,-0.0685,1.5041,0.7332,0.0145,0.0192,0.394,-0.0914,0.0094,3.2592,0.6074,2.332,0.0838,2e-04,-0.0574,1.1759,-0.0363,0.3502,-0.0054,1.7269,-0.0832,0.3036,-0.0278,0.5346,Control
A11,0.9079,-0.1236,-0.1553,-0.1329,0.5075,0.0876,-0.125,-0.0417,0.7539,0.6991,0.0203,0.0149,0.1965,-0.0978,-0.0232,1.5414,0.1538,1.6533,0.0152,-0.146,-0.0863,1.1676,-0.0815,0.1356,-0.0915,1.4074,-0.0275,0.2157,-0.0064,0.6205,Control
A12,1.0595,-0.1144,0.0135,-0.1904,1.0633,0.2991,-0.076,0.0022,0.5563,0.595,0.011,0.0694,0.3099,-0.0972,-0.0431,3.1554,0.3384,1.3564,0.1896,-0.0481,0.0943,0.8194,0.0735,-0.0185,-0.1309,1.6475,-0.0164,0.147,0.0433,0.1927,Control
B01,0.7618,-0.1542,-0.0787,-0.1978,0.5895,0.1744,-0.214,-0.1855,0.7225,0.6763,-0.1909,-0.1087,0.221,-0.1637,-0.0409,1.7234,0.2527,1.4833,0.0456,-0.013,0.067,0.9079,0.0921,0.0015,-0.311,1.3009,-0.0269,0.1919,-0.1567,0.0022,Control
B02,0.88,-0.083,-0.1082,-0.1407,0.7637,0.3525,-0.1837,-0.0717,0.9758,0.853,0.0248,0.0426,0.2199,-0.1152,-0.0603,2.123,0.2078,1.3154,0.0723,-0.0499,0.0025,1.1313,-0.0181,0.0525,-0.0093,1.406,-0.07,0.0928,-0.0645,0.4727,Control
