@relation data

@attribute id string
@attribute 10714 numeric
@attribute 1763 numeric
@attribute 2237 numeric
@attribute 23649 numeric
@attribute 3978 numeric
@attribute 4171 numeric
@attribute 4172 numeric
@attribute 4173 numeric
@attribute 4174 numeric
@attribute 4175 numeric
@attribute 4176 numeric
@attribute 5111 numeric
@attribute 51659 numeric
@attribute 5422 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 5557 numeric
@attribute 5558 numeric
@attribute 57804 numeric
@attribute 5981 numeric
@attribute 5982 numeric
@attribute 5983 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 6117 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 8318 numeric
@attribute 84296 numeric
@attribute 84515 numeric
@attribute 9837 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.9371,0.5964,0.3003,1.0237,0.6637,0.5117,0.8648,0.5505,1.0302,1.0146,1.5227,1.0378,0.1062,0.5375,0.2778,0.4044,0.8679,0.3425,0.9524,1.5203,1.1557,0.5067,1.0054,0.8334,1.4412,0.8954,0.4075,0.0589,0.1205,0.8131,0.2947,Control
Utah__A02,0.5681,0.2361,0.1179,0.736,0.4443,0.3183,0.6288,0.416,0.8851,0.6789,1.187,0.8338,-0.1832,0.3419,0.1041,0.2926,0.602,0.226,0.8119,1.2453,1.0017,0.3013,0.6915,0.538,1.2154,0.7374,0.2571,0.0043,0.0509,0.4083,0.1061,Control
Utah__A03,1.0381,0.4188,0.2828,0.9977,0.5025,0.4678,0.7974,0.7149,1.2185,1.0195,1.3353,1.1256,-0.151,0.4507,0.2232,0.3785,0.5826,0.3138,0.9725,1.4183,1.1841,0.4002,0.6856,0.7519,1.3645,0.8439,0.3125,0.094,0.1019,0.6196,0.2925,Control
Utah__A04,0.6304,0.1862,0.2045,0.7367,0.5292,0.4082,0.6307,0.4317,1.0555,0.846,1.3126,0.9317,-0.0487,0.3112,0.2818,0.3917,0.5754,0.1708,0.8594,1.3603,1.1687,0.2204,0.6525,0.4979,1.3858,0.8374,0.2831,-0.1081,0.1207,0.3978,0.0993,Control
Utah__A05,0.9705,0.4099,0.4528,0.9382,0.535,0.4766,0.7661,0.5157,1.1842,0.9726,1.4734,1.0134,-0.1213,0.3978,0.3345,0.3864,0.6132,0.2288,1.1212,1.4388,1.3177,0.3405,0.8721,0.5992,1.3991,0.881,0.2969,0.1008,0.0621,0.526,0.2037,Control
Utah__A06,0.9511,0.317,0.0456,0.8366,0.4366,0.4016,0.6768,0.4426,0.988,0.7887,1.3019,0.7188,0.0871,0.4454,0.2038,0.2237,0.5446,0.19,0.835,1.3892,1.2128,0.4908,0.8151,0.5136,1.297,0.8377,0.2424,0.0163,0.0212,0.4688,0.0612,Control
Utah__A07,0.9645,0.4324,0.2386,0.8597,0.4865,0.4634,0.7784,0.5874,1.0351,0.9479,1.425,0.9848,-0.0882,0.4947,0.2139,0.3733,0.6759,0.3846,0.8968,1.4271,1.1425,0.4987,0.8094,0.6282,1.3678,0.8948,0.3141,0.0618,0.1618,0.5323,0.1922,Control
Utah__A08,0.9747,0.4619,0.1978,0.8491,0.5163,0.2308,0.7458,0.5147,0.8723,0.9058,1.2587,0.7216,-0.0454,0.5801,0.1436,0.3686,0.6053,0.5355,0.7437,1.4928,0.9084,0.4425,0.7281,0.5661,1.357,0.734,0.2871,0.0783,0.0368,0.7003,0.0949,Control
Utah__A09,0.8869,0.355,0.4076,0.8256,0.4632,0.3402,0.652,0.4007,1.0322,0.9042,1.2757,0.8874,0.1112,0.4681,0.1942,0.3713,0.7561,0.3055,0.8598,1.4147,0.9864,0.4432,0.5657,0.571,1.3916,0.836,0.2351,0.1107,0.0798,0.5302,0.0773,Control
Utah__A10,0.895,0.3862,0.2156,0.836,0.4297,0.3165,0.7037,0.3861,0.9637,0.8804,1.2525,0.8474,-0.1293,0.4808,0.2525,0.2464,0.5997,0.4123,0.8566,1.5138,1.1066,0.4177,0.7555,0.6335,1.4217,0.9032,0.2481,0.0245,0.0442,0.3966,0.1491,Control
Utah__A11,0.7194,0.3355,0.1365,0.7266,0.4351,0.1234,0.4465,0.2198,0.9695,0.6759,0.9259,0.9438,-0.1397,0.4376,0.15,0.2676,0.6779,0.1631,0.7237,1.1283,0.9085,0.3423,0.5927,0.6037,1.3142,0.7893,0.2318,0.0396,-0.0073,0.5209,0.3652,Control
Utah__A12,0.3576,0.0141,-0.0388,0.4481,0.2264,0.323,0.427,0.3365,0.5722,0.6605,0.9161,0.3436,-0.2225,0.1696,-0.0291,0.3551,0.4224,0.2178,0.4098,1.0684,0.7363,0.0838,0.6987,0.3425,0.8597,0.7871,0.2224,0.1879,0.0627,-0.0611,0.0138,Control
Utah__B01,0.7208,0.3423,0.0311,0.8228,0.4345,0.2311,0.6295,0.5415,0.7806,0.9054,1.4013,0.629,-0.1939,0.449,-0.1363,0.3596,0.6321,0.3591,0.5482,1.3453,0.944,0.6345,0.6862,0.6409,1.1754,0.5839,0.3831,0.3151,0.0324,0.4273,-0.003,Control
Utah__B02,0.7079,0.2696,0.3235,0.9529,0.6325,0.5067,0.8278,0.7177,1.2238,1.0709,1.597,0.9639,-0.046,0.3817,0.2554,0.4192,0.7037,0.29,1.0384,1.5483,1.226,0.4655,0.8448,0.7749,1.4498,0.9334,0.3584,0.1504,0.1965,0.4912,0.1405,Control
