@relation data

@attribute id string
@attribute 256435 numeric
@attribute 2583 numeric
@attribute 27090 numeric
@attribute 2720 numeric
@attribute 29906 numeric
@attribute 3073 numeric
@attribute 3074 numeric
@attribute 30815 numeric
@attribute 6482 numeric
@attribute 6483 numeric
@attribute 6489 numeric
@attribute 81849 numeric
@attribute 8705 numeric
@attribute 8869 numeric
@attribute 9197 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.0937,-0.0319,0.3384,0.5268,-0.1257,1.1236,1.4286,1.0559,0.8093,0.5542,0.3303,-0.1342,0.6627,0.8829,1.495,Control
A02,0.0429,-0.0123,0.2201,0.4382,-0.1112,0.8776,1.3785,0.9755,0.3913,0.394,0.0142,-0.0956,0.5596,0.7248,1.2313,Control
A03,0.1165,-0.0853,0.289,0.5336,-0.1075,0.9992,1.4455,1.0277,0.6643,0.5171,0.1711,-0.0771,0.7308,1.0295,1.3088,Control
A04,0.0701,-0.0432,0.3907,0.4072,-0.1456,0.9013,1.4162,1.012,0.5389,0.3923,0.1489,-0.0283,0.7584,0.7504,1.3551,Control
A05,0.1366,-0.0725,0.3947,0.582,-0.0844,1.1429,1.6623,0.9434,0.6519,0.6188,0.1104,-0.0656,0.7689,0.9181,1.3898,Control
A06,0.1312,-0.0878,0.2933,0.4852,-0.1274,1.0152,1.5765,0.8881,0.6531,0.4404,-0.0391,-0.0789,0.7181,0.7469,1.2446,Control
A07,0.2456,-0.0652,0.3396,0.6081,-0.1259,1.0682,1.5224,0.9644,0.7813,0.5948,0.1457,-0.094,0.6633,0.9466,1.4125,Control
A08,0.3525,-0.0124,0.2481,0.5815,-0.0665,1.0914,1.2873,0.8754,0.8437,0.3967,0.2526,-0.1442,0.4452,1.0397,1.2832,Control
A09,0.1872,-0.1074,0.2081,0.4454,-0.1147,0.9947,1.1607,0.9011,0.7783,0.4854,0.2316,-0.08,0.4207,0.8328,1.1425,Control
A10,0.1983,-0.0742,0.1755,0.5697,-0.072,1.0836,1.4761,0.9985,0.8176,0.5067,0.3003,-0.1046,0.7012,0.9475,1.406,Control
A11,0.11,0.0251,0.2008,0.3725,-0.0579,0.9589,1.1149,0.9545,0.6296,0.3505,0.1813,-0.0865,0.4337,0.5962,0.9904,Control
A12,0.1499,-0.0854,0.0153,0.3804,-0.0313,0.7294,1.206,0.4845,0.1921,0.1171,-0.0479,-0.0211,0.5745,0.4556,0.9375,Control
B01,0.2164,-0.2251,0.0315,0.4776,-0.0743,0.9629,1.3032,0.6043,0.6733,0.2664,0.0841,-0.0963,0.4101,0.8394,1.3027,Control
B02,0.0357,-0.0462,0.2725,0.473,-0.1101,1.0634,1.6014,0.9639,0.6982,0.4806,0.1545,-0.0705,0.7734,0.9681,1.5037,Control
B03,0.1378,-0.0831,0.2245,0.4562,-0.0716,0.9772,1.5199,0.9034,0.6552,0.4724,0.2368,-0.0907,0.566,0.8681,1.4005,BRCACancer
B04,0.2334,-0.0634,0.1936,0.6463,-0.1241,0.9865,1.0686,0.6919,0.7873,0.4502,0.2545,-0.1202,0.44,1.2159,1.284,BRCACancer
B05,0.0613,-0.1044,0.1921,0.4194,-0.104,0.9166,1.0998,0.7515,0.6446,0.3195,0.0645,-0.0763,0.7137,0.816,1.1357,BRCACancer
B06,0.1985,-0.2144,-0.1931,0.4401,-0.107,0.7638,1.1955,0.4868,0.285,0.1098,0.0281,-0.0116,0.4566,0.6185,1.0507,BRCACancer
B07,0.1243,-0.0579,0.2953,0.5269,-0.1351,1.113,1.488,1.0666,0.6616,0.4037,0.2555,-0.0672,0.6928,1.0068,1.4712,BRCACancer
B08,0.0161,-0.0168,0.4198,0.3768,-0.0696,1.008,1.4311,0.8961,0.4839,0.4746,0.1118,-0.0875,0.6101,0.7274,1.2819,Control
B09,0.1639,-0.0474,0.1387,0.3328,-0.1124,0.8682,0.8356,0.7443,0.787,0.3457,0.3905,-0.0932,0.3775,0.8271,1.0389,Control
B10,0.1779,-0.1136,0.0794,0.401,-0.0925,0.6867,0.9975,0.6982,0.5137,0.3015,0.1599,-0.0461,0.4042,0.7955,1.1238,Control
B11,0.1169,-0.0358,0.1776,0.4968,-0.0809,0.8587,1.3126,0.6599,0.4963,0.3813,0.1686,-0.0911,0.4735,0.7081,1.0276,Control
B12,0.1702,-0.1028,0.0383,0.3382,-0.0657,0.7454,0.6829,0.7458,0.6372,0.2276,0.1509,-0.0803,0.4055,0.7738,0.7608,Control
C01,0.2283,-0.0369,0.4601,0.5814,-0.0815,1.1158,1.3721,1.0014,0.7117,0.6015,0.0684,-0.0737,0.8188,0.932,1.2466,BRCACancer
C02,0.0712,-0.0431,0.4061,0.4471,-0.0966,0.9747,1.5164,1.0845,0.498,0.4951,0.0772,-0.0555,0.7826,0.685,1.2764,BRCACancer
C03,0.0525,-0.0938,0.4577,0.5363,-0.0975,1.0426,1.363,1.4069,0.7177,0.6099,0.1184,-0.051,1.1004,0.9519,1.2903,BRCACancer
C04,0.0451,0.1077,0.2723,0.2358,-0.0733,0.728,0.924,0.852,0.3884,0.2867,0.0537,-0.0758,0.513,0.3642,0.7644,Control
C05,-0.0195,0.0381,0.2565,0.3017,-0.1083,0.7566,1.0783,0.8671,0.3223,0.3459,-0.0459,-0.0111,0.674,0.4132,0.8978,BRCACancer
C06,0.0684,0.023,0.0945,0.0036,0.0288,0.3416,0.3746,0.3089,0.1478,0.1716,-0.1031,-0.1364,0.0731,0.0944,0.177,Control
C07,0.0346,0.0142,0.2839,0.2978,-0.0695,0.7824,1.2262,0.9614,0.3843,0.3254,-0.0047,-0.041,0.6653,0.4709,0.9652,Control
C08,0.0479,-0.0021,0.336,0.3792,-0.0902,0.9029,1.2056,0.9742,0.5165,0.4461,0.0113,-0.064,0.6653,0.6377,1.0575,Control
C09,-0.0154,0.0122,0.3536,0.301,-0.099,0.7667,1.2203,1.0278,0.3559,0.3352,0.0123,-0.121,0.7845,0.4572,1.1706,Control
C10,0.0517,-0.0348,0.2814,0.3718,-0.1086,0.7423,1.3809,0.7969,0.3514,0.3686,-0.0439,-0.0087,0.6899,0.5884,1.046,BRCACancer
C11,0.0246,-0.0141,0.4874,0.2872,-0.0767,0.9336,1.1863,1.088,0.6455,0.5536,0.1169,-0.1009,0.6684,0.6176,1.0073,Control
C12,0.0223,0.0153,0.202,0.1969,-0.0745,0.6696,0.7669,0.7547,0.2829,0.2974,-0.0276,-0.0124,0.4885,0.3968,0.5795,BRCACancer
D01,0.1734,-0.0244,0.1913,0.5394,-0.1254,1.0826,1.0958,0.9072,0.9171,0.3767,0.3329,-0.1162,0.5574,0.9624,0.9924,BRCACancer
D02,-0.001,0.0226,0.4417,0.2969,-0.0547,0.8266,1.0149,0.7956,0.4504,0.4872,0.0513,-0.0665,0.4776,0.4484,0.9919,BRCACancer
D03,0.0386,0.0011,0.2574,0.2599,-0.1217,0.6947,1.0959,0.8683,0.396,0.3581,0.0045,-0.0434,0.5006,0.5661,0.8808,BRCACancer
D04,0.0633,-0.0352,0.3273,0.422,-0.117,0.8776,1.2456,0.9201,0.5536,0.5609,0.0158,-0.0675,0.5465,0.6158,1.0593,BRCACancer
D05,0.0525,-0.0275,0.2648,0.4353,-0.1041,0.8526,1.5134,0.9203,0.3552,0.3824,-0.0568,-0.0545,0.6552,0.6718,1.0752,BRCACancer
D06,0.0053,-0.0244,0.3819,0.4206,-0.0158,1.0188,1.5028,1.0377,0.5765,0.5032,0.1638,-0.0782,0.7705,0.6247,1.1776,BRCACancer
D07,0.0518,-0.004,0.4588,0.3384,-0.0297,0.8824,1.3202,1.2228,0.5136,0.5285,0.0559,-0.0883,0.6794,0.5334,1.1233,Control
D08,0.0402,-0.0548,0.2693,0.2892,-0.1109,0.7061,1.1409,0.7808,0.3407,0.3479,-0.0279,-0.0304,0.4822,0.427,0.8586,Control
