@relation data

@attribute id string
@attribute 10228 numeric
@attribute 10282 numeric
@attribute 10490 numeric
@attribute 10652 numeric
@attribute 10791 numeric
@attribute 112755 numeric
@attribute 116841 numeric
@attribute 143187 numeric
@attribute 2054 numeric
@attribute 415117 numeric
@attribute 51272 numeric
@attribute 53407 numeric
@attribute 55014 numeric
@attribute 55850 numeric
@attribute 6616 numeric
@attribute 662 numeric
@attribute 6804 numeric
@attribute 6809 numeric
@attribute 6810 numeric
@attribute 6811 numeric
@attribute 6843 numeric
@attribute 6844 numeric
@attribute 8417 numeric
@attribute 8673 numeric
@attribute 8674 numeric
@attribute 8675 numeric
@attribute 8676 numeric
@attribute 8677 numeric
@attribute 8773 numeric
@attribute 9341 numeric
@attribute 9342 numeric
@attribute 9482 numeric
@attribute 9527 numeric
@attribute 9554 numeric
@attribute 9570 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.8657,0.7893,0.4698,1.4994,0.0651,-0.0392,0.2986,0.471,0.8079,0.0658,0.9091,0.2951,1.1721,0.6335,-0.1894,0.415,0.1231,0.7927,1.0049,1.1894,1.3418,1.6061,1.3386,1.7456,1.5036,1.531,0.8182,1.4214,1.3993,1.1648,0.8994,0.2236,0.9127,2.175,1.1754,Control
A02,0.7686,0.568,0.4394,1.4673,0.2511,-0.053,0.2701,0.2062,0.6916,0.0682,0.6354,0.2653,0.7924,0.4343,-0.2133,0.4549,0.1268,0.5182,0.9637,0.8884,1.1071,1.4751,1.0924,1.7379,1.1125,1.2358,0.7259,1.333,1.21,1.0294,0.6792,0.0866,0.5531,1.8335,0.9102,Control
A03,0.8435,0.6171,0.607,1.6509,0.3698,-0.1017,0.2893,0.4081,0.9209,0.152,0.7521,0.3353,0.9456,0.4904,-0.2007,0.5354,0.1432,0.6755,1.0403,1.1291,1.2042,1.6377,1.281,1.8047,1.2187,1.3637,1.3098,1.5205,1.3075,1.4681,0.9848,0.2102,0.8103,1.9529,1.1841,Control
A04,0.6929,0.6268,0.4891,1.568,0.3385,-0.0421,0.2556,0.2729,0.7488,-0.0711,0.8267,0.323,0.8273,0.4703,-0.1396,0.4038,0.1704,0.4495,0.8141,0.9143,1.1316,1.573,1.1673,1.9167,1.2016,1.209,1.0071,1.3512,1.0526,1.2435,0.7373,0.1223,0.597,2.0906,0.9257,Control
A05,0.8604,0.7545,0.5326,1.6745,0.5432,-0.0187,0.3206,0.3805,0.6553,-0.131,0.9049,0.3375,0.9086,0.5975,-0.1728,0.3716,0.2352,0.8656,1.1033,1.0678,1.088,1.5643,1.4105,2.0886,1.348,1.2936,1.3093,1.8153,1.3571,1.3683,0.921,0.1985,0.7113,1.9536,1.0942,Control
A06,0.8698,0.5208,0.4463,1.5942,0.1621,-0.0703,0.2177,0.3223,0.535,0.0593,0.7528,0.2795,0.8317,0.5119,-0.1568,0.3929,0.1017,0.7932,0.8768,1.0585,1.0911,1.4545,1.0941,1.9165,1.1467,1.2838,1.1677,1.4712,1.2067,1.3269,0.9992,0.0565,0.6642,1.909,1.0928,Control
A07,1.0894,0.838,0.4934,1.5104,0.3001,-0.0415,0.3327,0.6725,0.8495,0.0408,0.6803,0.5298,1.1133,0.5702,-0.177,0.4354,0.1564,0.8182,0.968,1.0756,1.2233,1.3443,1.6116,1.8416,1.2998,1.4624,1.1961,1.4615,1.461,1.3189,0.9306,0.2405,0.8586,2.1116,1.1536,Control
A08,0.9563,0.7054,0.601,1.3609,0.0933,-0.0347,0.1944,0.8006,0.7804,0.1735,0.6706,0.5115,1.1456,0.3907,-0.1349,0.4087,0.0678,0.6584,0.9165,1.0092,1.2804,1.3689,1.534,1.6069,1.3692,1.5235,1.2412,1.1418,1.3046,1.1191,0.8702,0.4046,0.8559,1.9901,1.1126,Control
A09,0.8419,0.5942,0.4811,1.5192,0.2818,-0.0719,0.2621,0.6481,0.9049,0.1359,0.6943,0.3611,0.9701,0.5584,-0.1564,0.3756,0.1793,0.6625,0.937,0.9149,0.9655,1.4569,1.3376,1.6576,1.167,1.4431,1.1358,1.3026,1.4089,1.086,0.8151,0.2118,0.7599,1.93,1.1006,Control
A10,0.9403,0.8999,0.5241,1.5697,0.3932,0.0225,0.3021,0.6982,0.736,0.0274,0.6109,0.4816,1.0495,0.4526,-0.1645,0.4552,0.1507,0.9208,0.9389,1.0445,1.1547,1.5069,1.5111,1.838,1.4142,1.3649,1.6746,1.3106,1.4381,1.2974,0.7342,0.2748,0.8762,2.2422,1.1797,Control
