@relation data

@attribute id string
@attribute 4023 numeric
@attribute 338 numeric
@attribute 19 numeric
@attribute 213 numeric
@attribute 649 numeric
@attribute 3339 numeric
@attribute 1071 numeric
@attribute 336 numeric
@attribute 949 numeric
@attribute 337 numeric
@attribute 3990 numeric
@attribute 335 numeric
@attribute 3949 numeric
@attribute 9619 numeric
@attribute 116519 numeric
@attribute 8029 numeric
@attribute 344 numeric
@attribute 345 numeric
@attribute 5034 numeric
@attribute 348 numeric
@attribute 26119 numeric
@attribute 2 numeric
@attribute 51128 numeric
@attribute 4547 numeric
@attribute 81693 numeric
@attribute 6382 numeric
@attribute 3931 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.0061,-0.1029,0.828,-0.1568,0.0817,0.0478,0.3227,-0.0616,0.121,0.1021,0.0361,0.0964,0.5417,0.3993,-0.2111,0.3521,0.0354,-0.1215,1.6272,-0.2652,1.6169,0.0437,1.6283,-0.1462,-0.0074,-0.0906,0.4125,Control
A02,0.2427,-0.08,0.3925,-0.0674,0.1081,0.1361,0.1391,-0.0912,-0.0073,0.079,0.068,0.0586,0.4711,0.1572,-0.2066,0.0051,-0.0212,-0.11,1.6364,-0.2241,1.2076,0.0173,1.4288,-0.0687,0.0396,5e-04,0.2725,Control
A03,-0.0179,-0.0843,0.6778,-0.0876,0.1816,0.1297,0.1868,0.0356,0.2215,0.0936,-0.0091,0.1275,0.9274,0.2091,-0.1418,8e-04,0.0468,-0.0783,1.7541,-0.2188,1.0246,0.0084,1.6138,-0.0288,0.0144,0.0218,0.2926,Control
A04,0.0684,-0.0693,0.403,-0.0581,0.1176,0.1296,0.116,0.0049,0.0677,0.0865,-0.0454,0.2104,0.5061,0.1791,-0.075,0.1086,0.0156,0.0016,1.7855,-0.0569,1.2722,0.0036,1.4346,-0.085,0.2103,0.0741,0.1971,Control
A05,-0.0114,-0.0691,0.4659,-0.0609,0.1296,0.1072,0.1875,-0.0839,0.1882,0.1039,0.029,0.122,0.9733,0.2066,-0.1019,0.1603,-0.038,-0.129,1.8915,-0.0699,1.4685,0.0255,1.7165,-0.0929,0.2252,-0.0076,0.2417,Control
A06,0.0668,-0.0814,0.5426,-0.0464,0.1456,0.097,0.1068,-0.0689,0.1632,9e-04,0.0052,0.0561,0.5069,0.1817,-0.2354,0.1762,0.035,-0.0442,1.8258,-0.2396,1.2219,0.0141,1.5421,-0.0692,-0.0588,-0.0313,0.1929,Control
A07,-0.008,-0.0949,0.5052,-0.1077,0.1029,0.1554,0.0888,-0.0358,0.1128,0.0501,0.0554,0.083,0.5178,0.149,-0.2003,0.2239,-0.0043,-0.1337,1.7069,-0.2036,1.3295,0.1124,1.6134,-0.0844,0.0269,-0.0138,0.2563,Control
A08,-0.0393,-0.1047,0.632,-0.0739,0.0412,0.051,0.1294,-0.0102,0.0223,-0.0121,0.2282,0.0481,0.5198,0.2588,-0.1196,0.5914,0.07,-0.1942,1.4403,-0.21,1.4206,0.261,1.3911,-0.1101,-0.0069,-0.0798,0.2282,Control
A09,0.0243,-0.0756,0.6496,-0.0791,0.0874,0.1373,0.1632,-0.0367,0.0548,0.1161,0.0814,0.1125,0.4341,0.2218,-0.1879,0.2674,0.1014,-0.198,1.6756,-0.1437,1.3744,0.0727,1.4999,-0.0515,0.0801,0.0433,0.291,Control
A10,-0.0229,-0.0817,0.7393,-0.1095,0.0917,0.0687,0.2986,-0.065,0.1011,0.0322,0.0382,0.1061,0.491,0.2788,-0.1161,0.1297,0.0826,-0.081,1.7117,-0.1478,1.3446,0.3502,1.5842,-0.0838,0.0748,-0.0463,0.2363,Control
