@relation data

@attribute id string
@attribute 8881 numeric
@attribute 11065 numeric
@attribute 8697 numeric
@attribute 246184 numeric
@attribute 7314 numeric
@attribute 983 numeric
@attribute 996 numeric
@attribute 10393 numeric
@attribute 7321 numeric
@attribute 64682 numeric
@attribute 7324 numeric
@attribute 991 numeric
@attribute 51434 numeric
@attribute 51433 numeric
@attribute 29882 numeric
@attribute 891 numeric
@attribute 51529 numeric
@attribute 29945 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.4228,0.1909,1.3669,0.2728,0.6471,0.1799,0.8847,0.4206,1.5377,1.1619,0.8337,0.1344,1.4767,0.6766,0.5957,0.6269,0.1594,1.4089,Control
A02,1.1064,0.0835,1.214,0.0101,0.7377,0.0211,0.6841,0.2427,1.3586,0.9655,0.6669,0.0699,1.2599,0.4697,0.4997,0.4781,0.1099,1.1056,Control
A03,1.2908,0.2187,1.3378,0.0354,0.7912,0.2347,0.8341,0.4209,1.6664,0.9198,0.8524,0.2231,1.3975,0.5855,0.5811,0.7216,0.2115,1.3237,Control
A04,1.0137,0.1183,1.1646,0.1261,0.5956,0.089,0.622,0.3597,1.2226,1.1509,0.7929,0.0306,1.3351,0.4254,0.6131,0.4149,0.1469,1.0544,Control
A05,1.2368,0.2893,1.3066,0.1312,0.6996,0.2058,0.7883,0.3338,1.5166,0.8541,0.7749,0.1633,1.4624,0.5014,0.6793,0.533,0.225,1.2023,Control
A06,1.1945,-0.0265,1.2173,0.1823,0.7772,-0.0145,0.6478,0.3324,1.6492,0.84,0.7601,-0.0222,1.2705,0.4976,0.5398,0.4345,0.1072,1.1275,Control
A07,1.4147,0.0717,1.2534,0.2053,0.4619,0.1567,0.7934,0.4769,1.8196,1.0296,1.0061,0.0887,1.4037,0.6501,0.5309,0.6305,0.1443,1.291,Control
A08,1.3386,0.0635,1.2194,0.0634,0.5945,-0.0089,0.9795,0.5796,1.6733,1.3401,1.1881,-0.0415,1.3407,0.8037,0.4278,0.4843,0.1338,1.3841,Control
A09,1.2528,0.1093,1.1101,0.1429,0.4575,0.1766,0.8454,0.387,1.6688,1.0452,0.9112,0.1063,1.3411,0.4934,0.4504,0.448,0.1488,1.107,Control
A10,1.3554,0.0873,1.2877,0.1595,0.3962,-0.0592,0.8477,0.4824,1.7085,1.105,0.9757,0.0801,1.4367,0.6039,0.5256,0.403,0.1928,1.3883,Control
A11,1.289,0.0901,1.0335,-0.0296,0.4886,-0.0248,0.6231,0.2933,1.2834,0.8273,0.6878,-0.0152,1.0158,0.3512,0.421,0.2515,0.1769,0.8459,Control
A12,0.9314,0.0338,0.8057,-0.1184,0.4167,-0.0967,0.349,0.2967,0.9206,0.6441,0.563,0.2113,1.0906,0.1738,0.1439,0.4205,0.0825,0.821,Control
B01,1.3661,-0.1011,1.0784,0.2165,0.3895,-0.2075,0.72,0.4229,1.3369,0.9681,0.931,-0.1033,1.225,0.6,0.2394,0.5164,-0.0693,1.3504,Control
B02,1.4671,0.2507,1.3442,0.2503,0.5973,0.0253,0.6761,0.347,1.4443,1.1161,0.7994,0.0138,1.5082,0.5865,0.6799,0.5398,0.2231,1.3915,Control
B03,1.4336,-0.0802,1.2373,0.1749,0.4994,0.063,0.7104,0.4529,1.4113,1.0198,0.8299,-0.0444,1.3374,0.5583,0.4737,0.4012,0.074,1.3667,BRCACancer
B04,1.1671,-0.0089,0.9077,0.0351,0.5398,-0.145,0.7627,0.6028,1.2828,1.2084,1.2962,0.0672,1.1797,0.7608,0.3923,0.4396,0.0443,1.2497,BRCACancer
B05,1.3151,-0.0225,0.7631,-0.0205,0.631,-0.0617,0.5954,0.3649,1.0503,0.793,0.6936,0.1199,1.1892,0.4468,0.3969,0.3287,0.2597,1.0339,BRCACancer
B06,1.1826,-0.4091,0.8057,-0.0644,0.2582,-0.1916,0.469,0.3103,1.2657,0.6517,0.6746,-0.0663,0.8805,0.4109,0.1198,0.1821,-0.1887,1.1564,BRCACancer
B07,1.5225,0.0565,1.3605,0.1769,0.4712,0.1418,0.828,0.4391,1.4795,1.0344,0.8357,0.2066,1.5366,0.7112,0.6738,0.4851,0.1675,1.5546,BRCACancer
B08,1.3525,0.2769,1.0721,0.1914,0.64,0.1215,0.7117,0.25,1.4951,0.9488,0.6348,0.0682,1.1303,0.3967,0.5964,0.3715,0.2068,1.047,Control
B09,1.1402,0.1944,0.6153,-0.0722,0.6032,-0.2078,0.8089,0.4138,0.9326,0.8377,1.115,-0.1064,0.8581,0.6952,0.3828,0.231,0.0378,1.0851,Control
B10,1.1087,-0.0599,0.9639,-0.0052,0.3894,0.0044,0.6344,0.3704,1.0973,0.9454,0.9724,0.0304,1.0751,0.4714,0.3211,0.2305,0.0085,1.0966,Control
B11,1.1861,0.1867,0.9183,0.0083,0.4745,0.0686,0.7225,0.2681,1.4217,0.853,0.677,0.2105,1.4374,0.3534,0.4249,0.6314,0.4079,0.9939,Control
B12,0.8551,-0.0846,0.63,-0.1555,0.3528,-0.0319,0.475,0.3298,0.5462,0.5557,0.9533,-0.0631,0.7248,0.5225,0.3738,-0.1192,-0.115,0.7208,Control
C01,1.2331,0.1782,1.081,-0.0152,0.3542,0.0909,0.8203,0.3411,1.4893,0.7136,0.914,0.2034,1.2229,0.5969,0.6538,0.5626,0.1751,1.1475,BRCACancer
C02,1.1141,0.0691,1.2599,0.0785,0.5746,0.0998,0.6002,0.3642,1.3327,0.9988,0.6433,0.1195,1.3158,0.4486,0.6514,0.5041,0.1433,1.2131,BRCACancer
C03,1.2747,0.1941,1.2254,0.1377,0.6565,0.2113,0.7442,0.4123,1.4133,0.8982,0.7138,0.4109,1.3472,0.6485,0.8796,0.5992,0.2051,1.3135,BRCACancer
C04,0.6127,0.1175,0.6814,0.0105,0.5339,0.0335,0.4341,0.2556,0.8864,0.6894,0.4785,-0.1,0.6013,0.3178,0.5556,-0.0075,0.1288,0.5635,Control
C05,0.6593,-0.0752,0.886,-0.1348,0.59,0.0147,0.5101,0.2057,1.0699,0.7522,0.5044,-0.0515,0.7585,0.255,0.5483,0.2257,0.1121,0.5861,BRCACancer
C06,-0.0489,-0.0077,0.1099,-0.1422,0.5601,-0.0847,0.2672,0.1895,0.2567,0.0168,0.2919,-0.0098,0.0743,-0.0761,0.1443,-0.1279,0.1127,0.0744,Control
C07,0.9343,0.0682,1.0026,-0.0442,0.3414,-0.0489,0.4587,0.2052,0.9568,0.7889,0.5129,0.0519,0.9154,0.2927,0.462,0.2042,0.0814,0.82,Control
C08,1.273,0.1999,1.1723,-0.0247,0.6607,-0.0051,0.6445,0.2447,1.2792,0.9012,0.57,0.1402,1.1601,0.3659,0.4992,0.3905,0.1456,0.9312,Control
C09,0.8365,0.0836,1.0089,0.0574,0.3844,-0.0016,0.4639,0.286,1.1069,0.797,0.4734,0.0253,1.0138,0.3121,0.5447,0.1956,0.1486,0.8235,Control
C10,0.7833,0.1478,1.0752,-0.0265,0.5376,-0.0019,0.4908,0.2596,1.0072,0.8764,0.5107,0.0567,1.0706,0.3209,0.484,0.3548,0.1006,0.8176,BRCACancer
C11,1.2259,0.2576,1.1343,0.0852,0.4201,0.1263,0.5918,0.2136,1.1999,0.6961,0.5369,0.0281,1.1196,0.4618,0.6589,0.2748,0.2067,0.8868,Control
C12,0.7284,0.0202,0.5461,-0.0968,0.3749,0.0703,0.4117,0.2002,0.741,0.3348,0.431,0.0534,0.5927,0.2228,0.4819,0.0617,0.138,0.3552,BRCACancer
D01,1.2666,0.0159,0.6156,-0.1313,0.3068,-0.2401,0.6877,0.4118,1.1583,0.8588,1.1142,0.0221,1.0445,0.658,0.5293,0.0415,0.0348,1.1649,BRCACancer
D02,1.0428,0.258,0.9394,-0.0298,0.4286,0.1869,0.486,0.2428,1.2216,0.8057,0.5125,0.1448,0.8818,0.3719,0.5645,0.2119,0.1077,0.6518,BRCACancer
