@relation data

@attribute id string
@attribute 595 numeric
@attribute 1869 numeric
@attribute 1017 numeric
@attribute 1029 numeric
@attribute 4193 numeric
@attribute 1019 numeric
@attribute 1027 numeric
@attribute 1026 numeric
@attribute 7157 numeric
@attribute 1870 numeric
@attribute 1072 numeric
@attribute 29107 numeric
@attribute 375 numeric
@attribute 377 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.1356,0.1478,1.0793,0.1311,1.3662,0.7267,2.6139,1.2717,0.7493,0.1122,0.6877,0.4082,1.0242,0.3351,Control
A02,0.1049,-0.0079,0.8152,0.0736,1.1733,0.4292,2.1529,0.9753,0.5887,0.1624,0.5874,0.3185,0.9595,0.2614,Control
A03,0.1251,0.1982,1.0301,0.1821,1.5264,0.5162,2.3934,1.692,0.8079,0.3585,0.8608,0.4286,1.2127,0.4492,Control
A04,0.2164,0.0725,0.827,0.0734,1.155,0.3873,2.6652,0.9804,0.5955,0.1316,0.6536,0.5563,1.1147,0.2313,Control
A05,0.1872,0.2314,1.0253,0.1637,1.345,0.5341,2.4343,1.7524,0.7673,0.2786,0.7912,0.492,1.162,0.3903,Control
A06,0.0491,0.1291,0.8221,-0.0182,1.2339,0.5281,2.297,1.4036,0.6036,0.0767,0.669,0.4011,1.1349,0.2965,Control
A07,0.1216,0.0777,0.8887,0.0415,1.3922,0.5732,2.1826,1.1581,0.684,0.2028,0.5738,0.3606,1.1813,0.4788,Control
A08,0.0853,0.1985,0.8162,0.0771,1.4066,0.4958,1.9952,1.1244,0.6482,0.1055,0.5525,0.3044,0.9997,0.3624,Control
A09,0.0974,0.128,0.8193,0.1041,1.302,0.5306,2.2289,1.3153,0.5412,0.1348,0.6291,0.3463,1.003,0.3978,Control
A10,0.1256,0.1218,0.8978,0.1178,1.3575,0.4568,1.7823,1.1616,0.5878,0.0646,0.5694,0.3756,1.1223,0.3961,Control
A11,0.118,0.058,0.9388,0.0603,1.2362,0.6277,1.9281,1.0246,0.5349,-0.0012,0.4053,0.3542,0.8774,0.3025,Control
A12,0.002,-0.0552,0.5469,-0.0885,0.7101,0.2377,1.4627,1.2203,0.1924,0.0383,0.4538,0.1719,0.751,0.2311,Control
B01,-0.198,-0.0727,0.7844,-0.1649,1.2355,0.5511,2.4335,1.2201,0.6532,0.1099,0.4608,0.0213,1.091,0.4481,Control
B02,0.1092,0.13,0.9593,0.069,1.268,0.6772,2.7571,1.5659,0.8116,0.206,0.7317,0.466,1.2516,0.3764,Control
B03,0.0353,0.0976,0.7222,-0.0065,1.2046,0.5896,2.7839,1.0662,0.7021,0.0436,0.6323,0.2896,1.1979,0.3552,BRCACancer
B04,0.0221,0.0856,0.6027,0.0517,1.2701,0.36,1.7267,0.8629,0.5137,0.0739,0.4694,0.1234,1.1205,0.4226,BRCACancer
B05,0.0472,0.0428,0.6699,-0.0127,1.1671,0.4131,2.0329,1.0562,0.5965,0.147,0.763,0.3372,1.0928,0.2921,BRCACancer
B06,-0.2305,-0.1297,0.3813,-0.188,0.8907,0.3557,1.9325,0.7968,0.2316,-0.039,0.3086,-0.2525,0.8776,0.3399,BRCACancer
B07,0.1043,0.1341,0.9456,0.0975,1.3501,0.6303,2.4596,1.1664,0.7397,0.1748,0.7274,0.2623,1.1118,0.4051,BRCACancer
B08,0.2294,0.1536,1.0082,0.0907,1.2131,0.5831,2.2272,1.4498,0.5384,0.0765,0.6561,0.4454,1.0166,0.3435,Control
