@relation data

@attribute id string
@attribute 3597 numeric
@attribute 6655 numeric
@attribute 6464 numeric
@attribute 3561 numeric
@attribute 7297 numeric
@attribute 1154 numeric
@attribute 5267 numeric
@attribute 3635 numeric
@attribute 5266 numeric
@attribute 6714 numeric
@attribute 3716 numeric
@attribute 3376 numeric
@attribute 207 numeric
@attribute 23368 numeric
@attribute 208 numeric
@attribute 3718 numeric
@attribute 3717 numeric
@attribute 5290 numeric
@attribute 6198 numeric
@attribute 10000 numeric
@attribute 2885 numeric
@attribute 8431 numeric
@attribute 3565 numeric
@attribute 3566 numeric
@attribute 6778 numeric
@attribute 6654 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.0814,1.3492,0.75,2.5641,1.0858,1.2165,0.0735,1.2646,0.0336,0.3629,1.8654,1.6965,0.6045,0.2889,0.8246,1.7019,1.1832,1.6169,1.1287,0.6002,1.6544,0.0075,-0.2431,1.4094,2.349,1.1294,Control
A02,0.9792,1.1968,0.7973,2.465,0.8885,0.8285,0.1147,1.2681,-0.072,0.3648,1.6142,1.3304,0.5571,0.157,0.607,1.3404,1.0583,1.3286,0.926,0.3429,1.493,0.0118,-0.2101,1.0122,2.2966,0.9018,Control
A03,1.0375,1.3816,0.7917,2.5564,1.1618,0.7195,0.0731,1.4447,-0.3315,0.5956,1.7735,1.4931,0.6699,0.1734,0.7634,1.5412,1.4846,1.4291,1.0404,0.3568,1.7906,0.0463,-0.2254,1.0245,2.3818,1.1313,Control
A04,0.7751,1.2135,0.7946,2.5564,0.9933,0.6378,-0.0152,1.3759,-0.3036,0.3996,1.9636,1.3235,0.6114,0.1491,0.6935,1.5986,0.8542,1.383,0.9026,0.4955,1.4914,0.0182,0.0048,1.4047,2.3063,1.0307,Control
A05,1.1755,1.3778,0.89,2.2871,1.1512,0.7726,0.0304,1.4136,-0.1186,0.6218,1.886,1.3898,0.7362,0.2166,0.7698,1.5165,1.2997,1.5208,1.0434,0.4795,1.8851,-2e-04,-0.1382,1.3056,2.5424,1.0492,Control
A06,1.1425,1.3318,0.7604,2.1953,1.0725,0.639,0.1312,1.3554,-0.391,0.4104,1.7775,1.4129,0.6349,0.187,0.7165,1.2041,1.0757,1.4163,1.015,0.4153,1.5864,0.0231,-0.1418,0.8944,2.4427,0.8863,Control
A07,1.1862,1.4952,0.7917,2.3585,1.0781,0.75,-0.0287,1.4305,-0.3639,0.3471,2.0162,1.4684,0.5857,0.1717,0.7237,1.3446,1.4165,1.6368,1.1072,0.7253,1.89,0.0348,-0.0543,1.0034,2.3945,1.1809,Control
A08,0.8923,1.4347,0.777,2.2637,0.9731,0.9474,0.1241,1.5328,-0.16,0.3367,2.3186,1.6095,0.5257,0.2488,0.7148,1.2572,1.4627,1.8021,1.1764,1.0592,1.7425,0.0538,-0.1634,1.0551,2.043,1.4746,Control
A09,0.9175,1.3189,0.7709,2.5315,0.9528,0.9127,0.0589,1.3605,-0.311,0.4405,1.9464,1.6337,0.5517,0.1773,0.6732,1.4016,1.3629,1.4941,1.066,0.7398,1.8554,-0.024,-0.2085,0.9574,2.417,1.0011,Control
A10,0.9923,1.3751,0.7829,2.5226,1.067,0.6992,6e-04,1.547,-0.1359,0.4233,2.0644,1.5001,0.5517,0.2169,0.7126,1.4473,1.4231,1.743,1.0883,0.7924,1.8284,-0.0275,-0.1695,0.9072,2.2405,1.3376,Control
