@relation data

@attribute id string
@attribute 11157 numeric
@attribute 1656 numeric
@attribute 167227 numeric
@attribute 196513 numeric
@attribute 23644 numeric
@attribute 23658 numeric
@attribute 25804 numeric
@attribute 27257 numeric
@attribute 27258 numeric
@attribute 54464 numeric
@attribute 55802 numeric
@attribute 57819 numeric
@attribute 80153 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.9032,1.979,1.2123,0.4755,1.3251,1.0201,0.3963,0.7122,0.8797,1.7866,0.9102,0.332,0.6077,Control
Utah__A02,0.7012,1.6964,1.0813,0.1989,1.1813,0.6402,0.3104,0.5884,0.6811,1.5996,0.7432,0.1952,0.3699,Control
Utah__A03,0.7952,1.9225,1.1779,0.307,1.2557,0.7238,0.357,0.7482,0.6952,1.8126,0.8318,0.2853,0.4887,Control
Utah__A04,0.782,1.8784,1.053,0.2461,1.2172,0.7235,0.3801,0.5719,0.7686,1.6928,0.7863,0.3077,0.4065,Control
Utah__A05,0.8094,1.6881,1.2972,0.3288,1.3073,0.8345,0.4236,0.7667,0.7928,1.7731,0.8172,0.3871,0.4764,Control
Utah__A06,0.8534,1.7991,1.1799,0.265,1.2476,0.7626,0.2782,0.6923,0.731,1.5494,0.8241,0.248,0.4407,Control
Utah__A07,0.9005,1.9624,1.4555,0.3582,1.2342,0.9128,0.3019,0.5919,0.9317,1.7019,0.9177,0.284,0.5509,Control
Utah__A08,1.0278,1.9075,1.329,0.3536,1.1707,0.6803,0.2909,0.591,0.6454,1.9531,0.9864,0.2439,0.5203,Control
Utah__A09,0.8086,1.877,1.1635,0.3461,1.2381,0.7718,0.3016,0.7019,0.8045,1.6392,0.7917,0.2195,0.5222,Control
Utah__A10,0.9246,1.7622,1.3841,0.4355,1.2148,0.6935,0.3821,0.7283,0.7812,1.8729,0.9767,0.2726,0.515,Control
Utah__A11,0.6205,1.8277,0.913,0.34,1.1765,0.5848,0.3116,0.6029,0.6897,1.2829,0.5753,0.0832,0.4499,Control
Utah__A12,0.5825,1.2119,0.8,0.1273,0.9483,0.5493,0.1878,0.3523,0.7543,1.1292,0.5679,0.1933,0.3158,Control
Utah__B01,1.1885,1.9326,1.0514,0.2172,1.1502,1.0321,0.069,0.4972,1.0231,1.6231,0.8644,0.0817,0.5466,Control
Utah__B02,1.1091,2.0075,1.1986,0.3412,1.4191,1.0738,0.3488,0.6753,0.9911,1.606,0.8895,0.2888,0.5165,Control
Utah__B03,1.0431,1.9785,1.1754,0.3535,1.2658,0.9201,0.2905,0.6078,0.8658,1.7115,0.9103,0.2499,0.4965,BRCACancer
Utah__B04,0.8539,1.6896,1.298,0.28,1.0114,0.4221,0.1562,0.4331,0.45,1.8036,0.9174,0.1301,0.4499,BRCACancer
Utah__B05,0.847,1.8155,1.0091,0.2273,1.155,0.6847,0.3391,0.5523,0.7098,1.4653,0.7233,0.2839,0.3502,BRCACancer
Utah__B06,0.8034,1.5866,0.8623,0.0459,0.9435,0.437,-0.0563,0.3186,0.6275,1.4169,0.6783,-0.0612,0.4266,BRCACancer
Utah__B07,1.0443,2.0969,1.2981,0.491,1.3764,0.8563,0.3125,0.6843,0.8904,1.8289,0.942,0.2643,0.4971,BRCACancer
Utah__B08,0.713,1.8095,1.1521,0.2739,1.3101,0.7744,0.4082,0.7243,0.7628,1.4078,0.6103,0.1754,0.4194,Control
Utah__B09,0.7637,1.9829,1.1676,0.2026,0.923,0.3613,0.1398,0.5477,0.3282,1.6798,0.7203,0.0082,0.3216,Control
Utah__B10,0.5845,1.6003,1.1321,0.1406,0.9269,0.5903,0.1324,0.4996,0.6236,1.7226,0.6398,0.0201,0.3971,Control
Utah__B11,0.7905,1.586,1.2755,0.3756,1.0942,0.9222,0.3906,0.6181,0.7904,1.5098,0.7652,0.3477,0.3841,Control
Utah__B12,0.5421,1.3555,0.8238,0.0654,0.8308,0.0638,0.0942,0.247,0.223,1.302,0.5536,-0.1857,0.1959,Control
Utah__C01,0.7203,1.6984,1.2514,0.2789,1.3712,0.4596,0.252,0.5858,0.676,1.4787,0.9082,0.3708,0.5018,BRCACancer
Utah__C02,0.7945,1.5931,1.1072,0.2771,1.32,0.6986,0.3903,0.6773,0.8124,1.5262,0.8111,0.4076,0.4656,BRCACancer
Utah__C03,0.9465,1.8473,1.1933,0.41,1.5468,0.4782,0.3832,0.7056,0.6874,1.6627,0.8503,0.3577,0.5309,BRCACancer
Utah__C04,0.3544,1.5321,0.6186,0.0603,1.0642,0.2088,0.2872,0.5611,0.2204,0.9394,0.4408,0.0565,0.2016,Control
Utah__C05,0.4538,1.2683,0.7557,0.0539,1.0532,0.2146,0.2999,0.3626,0.5121,1.0976,0.4576,0.167,0.2351,BRCACancer
Utah__C06,0.1681,0.7628,0.2085,-0.1405,0.4632,-0.1541,0.1912,0.1122,0.0409,0.3293,0.1995,-0.1548,0.078,Control
Utah__C07,0.5268,1.4148,0.9336,0.1465,1.1589,0.3544,0.2855,0.5406,0.6338,1.3048,0.6406,0.2772,0.3582,Control
Utah__C08,0.5902,1.5631,1.0417,0.266,1.2961,0.522,0.3263,0.6999,0.7393,1.5421,0.7228,0.407,0.4286,Control
Utah__C09,0.5325,1.395,0.9871,0.0901,1.1232,0.3095,0.3406,0.5531,0.5949,1.4085,0.6196,0.3814,0.3237,Control
Utah__C10,0.6161,1.3645,0.9893,0.0927,1.1423,0.5031,0.3626,0.431,0.626,1.3639,0.7072,0.3427,0.3174,BRCACancer
Utah__C11,0.577,1.7563,1.0619,0.3269,1.2851,0.5868,0.322,0.7991,0.4709,1.4086,0.6891,0.3655,0.4974,Control
Utah__C12,0.3452,1.2623,0.5932,0.0311,0.947,0.2811,0.2877,0.3286,0.5431,0.9119,0.4719,0.0127,0.2239,BRCACancer
Utah__D01,0.8149,1.703,0.9925,0.2341,1.1254,0.2086,0.2082,0.3273,0.4946,1.5149,0.7371,0.0188,0.4815,BRCACancer
Utah__D02,0.4524,1.4587,0.9159,0.2342,1.1408,0.3844,0.3597,0.6106,0.6238,1.3896,0.597,0.2339,0.3658,BRCACancer
Utah__D03,0.5502,1.2803,0.8634,0.1354,1.115,0.2132,0.236,0.5133,0.3084,1.2693,0.513,0.2534,0.2965,BRCACancer
Utah__D04,0.5036,1.5401,1.0753,0.1881,1.193,0.3841,0.2614,0.552,0.6219,1.3827,0.6385,0.1886,0.3458,BRCACancer
Utah__D05,0.6273,1.378,0.9895,0.1439,1.1957,0.4162,0.2995,0.5124,0.5435,1.3897,0.5754,0.3151,0.3336,BRCACancer
Utah__D06,0.6862,1.5961,1.115,0.3046,1.3539,0.5764,0.3082,0.5728,0.7887,1.4677,0.7712,0.2775,0.4761,BRCACancer
Utah__D07,0.6013,1.6144,1.1421,0.2419,1.3285,0.4371,0.296,0.6001,0.6843,1.4569,0.6382,0.2821,0.3614,Control
Utah__D08,0.4796,1.2329,0.8733,0.087,1.0552,0.2379,0.28,0.4482,0.4541,1.1596,0.4622,0.1294,0.2991,Control
Utah__D09,0.638,1.5417,0.9737,0.3049,1.2354,0.4236,0.3209,0.6061,0.7282,1.3925,0.6118,0.2907,0.3728,Control
Utah__D10,0.4841,1.3609,0.9599,0.2589,1.0622,0.5763,0.3507,0.6117,0.7768,1.2992,0.6196,0.3741,0.3622,Control
Utah__D11,0.306,0.9852,0.3347,-0.1271,0.6864,0.048,0.1601,0.3157,0.3796,0.7453,0.2598,-0.0883,0.1851,Control
Utah__D12,0.3269,1.2975,0.7734,0.1126,0.9748,0.2371,0.2703,0.4852,0.439,1.0526,0.3381,0.1625,0.2921,Control
Utah__E01,0.3849,1.3534,0.7827,0.1437,1.1108,0.3713,0.2238,0.2651,0.4872,1.188,0.5061,0.125,0.2921,BRCACancer
Utah__E02,0.6829,1.6238,1.129,0.2741,1.225,0.6962,0.2388,0.6652,1.0124,1.6293,0.869,0.4017,0.422,Control
Utah__E03,0.4644,1.5007,0.9572,0.2941,1.3635,0.4748,0.3702,0.5969,0.4558,1.3828,0.6141,0.4429,0.3077,Control
Utah__E04,0.6936,1.7494,1.1233,0.3568,1.3996,0.5869,0.3044,0.6213,0.5834,1.5144,0.7265,0.4738,0.4557,Control
Utah__E05,0.6305,1.4633,0.9614,0.1639,1.1129,0.6533,0.2158,0.4924,0.7215,1.6509,0.702,0.3952,0.3175,Control
Utah__E06,0.5906,1.194,0.9464,0.0274,0.8396,0.1369,0.0788,0.1681,0.6548,1.3516,0.6022,0.1201,0.2633,BRCACancer
Utah__E07,0.5056,1.5388,1.1234,0.208,1.1686,0.4569,0.3483,0.5526,0.6954,1.4416,0.6723,0.2588,0.3599,BRCACancer
Utah__E08,0.7741,1.5633,1.1785,0.2209,1.3533,0.6774,0.3626,0.5949,0.7651,1.5458,0.6804,0.3464,0.4163,Control
Utah__E09,0.5861,1.5271,1.1223,0.278,1.2736,0.6905,0.4173,0.7919,0.518,1.3485,0.7189,0.3339,0.3791,BRCACancer
Utah__E10,0.7345,1.6277,1.2754,0.2159,1.2024,0.6576,0.1961,0.5835,0.7572,1.6907,0.8285,0.2805,0.473,BRCACancer
Utah__E11,0.4356,1.4167,0.8889,0.1835,1.0423,0.4224,0.2392,0.3912,0.7265,1.3129,0.5462,0.1898,0.295,Control
Utah__E12,0.3421,1.0887,0.7033,0.0362,0.8156,0.3343,0.1811,0.3562,0.3895,1.0977,0.4346,0.1859,0.2302,BRCACancer
Utah__F01,0.712,1.7787,1.035,0.343,1.4373,0.4992,0.2511,0.5966,0.7271,1.6005,0.8503,0.3549,0.4947,Control
Utah__F02,0.7289,1.6924,1.2152,0.2714,1.4226,0.6497,0.4144,0.5889,0.8765,1.5847,0.8167,0.5059,0.4265,Control
Utah__F03,0.6487,1.4663,1.0006,0.1963,1.2624,0.4199,0.2519,0.6067,0.8021,1.3703,0.6789,0.3098,0.3967,Control
Utah__F04,0.7063,1.8663,1.0042,0.2805,1.211,0.3665,0.269,0.564,0.6628,1.4348,0.6372,0.1936,0.4097,Control
Utah__F05,0.7434,1.699,1.047,0.2376,1.2772,0.5302,0.2812,0.6456,0.684,1.498,0.7118,0.4012,0.4198,Control
Utah__F06,0.5108,1.1749,0.9497,0.1036,1.0513,0.4099,0.2276,0.5275,0.7211,1.1856,0.5011,0.3672,0.2503,Control
Utah__F07,0.623,1.7134,1.038,0.27,1.2309,0.5484,0.3471,0.5505,0.6266,1.7333,0.8822,0.3134,0.4699,Control
Utah__F09,0.8984,1.5746,1.2448,0.3661,1.4951,0.817,0.4569,0.6759,0.9299,1.5537,0.8723,0.4728,0.4567,Control
Utah__F10,0.7924,1.5315,1.2677,0.3079,1.4548,0.7266,0.4022,0.6687,0.9564,1.7457,0.9096,0.4283,0.412,Control
Utah__F11,0.4202,1.4939,1.0656,0.2531,1.4038,0.488,0.3203,0.6346,0.6755,1.3153,0.6288,0.2978,0.3556,Control
Utah__F12,0.6641,1.6106,1.1344,0.2039,1.125,0.296,0.2204,0.5939,0.57,1.608,0.8063,0.188,0.4168,Control
Utah__G01,0.5994,1.3151,1.1769,0.1807,1.1207,0.3734,0.3121,0.4567,0.5251,1.3457,0.6145,0.2602,0.382,Control
Utah__G02,0.5981,1.2994,0.9972,0.187,1.0222,0.2501,0.3008,0.5482,0.6334,1.3092,0.5236,0.2477,0.2581,Control
Utah__G03,0.8219,1.6537,1.2165,0.3931,1.3577,0.6571,0.265,0.7091,0.8289,1.6612,0.8462,0.4047,0.5712,Control
Utah__G04,0.6966,1.5656,1.1525,0.2387,1.3714,0.5048,0.3267,0.5806,0.5651,1.5494,0.7536,0.5084,0.4058,BRCACancer
Utah__G05,0.4911,1.1965,0.699,0.0197,0.8978,0.0906,0.0801,0.3911,0.4462,1.0841,0.3773,-0.0676,0.3699,BRCACancer
Utah__G06,0.7271,1.4255,1.1445,0.151,1.1321,0.3851,0.2618,0.5205,0.7454,1.5979,0.7636,0.2617,0.3111,BRCACancer
Utah__G07,0.5854,1.5807,0.8404,0.1894,1.1864,0.4166,0.2443,0.3595,0.4262,1.2322,0.5608,0.3063,0.3742,Control
Utah__G08,0.7523,1.6054,1.1458,0.3073,1.2356,0.4926,0.2872,0.6525,0.6694,1.4714,0.7533,0.2727,0.4583,Control
Utah__G09,0.5399,1.5172,1.0095,0.1415,0.8695,0.2381,0.272,0.5198,0.2368,1.1884,0.49,0.1251,0.2891,Control
Utah__G10,0.6049,1.5654,0.7664,0.1154,0.8896,0.4218,0.1795,0.2172,0.5973,1.4453,0.622,0.0664,0.3286,BRCACancer
Utah__G11,0.3142,1.3817,0.5241,0.0707,0.6045,0.2737,0.2205,0.3733,0.4905,0.826,0.3179,0.0547,0.1872,BRCACancer
Utah__G12,0.5972,1.4299,1.1088,0.1277,1.027,0.3397,0.3035,0.4285,0.7854,1.5288,0.6157,0.2074,0.2874,BRCACancer
Utah__H01,0.4153,1.5007,0.9091,0.1534,0.9803,0.2422,0.2145,0.3932,0.3425,1.2533,0.577,0.1616,0.2321,Control
Utah__H02,0.364,1.3673,0.7017,0.2317,1.12,0.2097,0.3804,0.4687,0.2151,1.1012,0.4433,0.2257,0.3182,Control
Utah__H03,0.4902,1.4941,0.8205,0.2402,1.0733,0.2184,0.2475,0.4076,0.5555,1.2372,0.5281,0.1451,0.3349,Control
Utah__H04,0.6758,1.8119,1.0014,0.4414,1.2985,0.3642,0.2746,0.5977,0.6191,1.3221,0.7207,0.2748,0.4377,Control
Utah__H06,0.5568,1.4756,1.0794,0.1399,1.1257,0.2927,0.3304,0.6368,0.5399,1.482,0.6137,0.1893,0.3429,Control
Utah__H07,0.8485,1.6974,0.858,0.2349,1.1317,0.3865,0.2332,0.4032,0.4716,1.2616,0.593,0.1308,0.2708,BRCACancer
Utah__H08,0.5199,1.4246,0.9043,0.1171,0.9536,0.1647,0.2183,0.4701,0.3186,1.3193,0.4549,0.0708,0.2663,BRCACancer
Utah__H09,0.499,1.4053,0.592,-0.0336,0.7323,0.0938,0.0526,0.2859,0.2617,1.2753,0.4919,-0.0073,0.1262,BRCACancer
Utah__H10,0.6146,1.5245,0.7983,0.0609,0.9404,0.1311,0.1676,0.5636,0.7332,1.1163,0.6065,0.2276,0.2747,BRCACancer
Utah__H11,0.6912,1.3364,1.0325,0.0718,0.9945,0.4101,0.1667,0.4621,0.6801,1.4454,0.6486,0.3179,0.2977,BRCACancer
Utah__H12,0.8618,1.7212,1.1798,0.318,1.238,0.6857,0.2255,0.5034,0.8109,1.8061,0.8851,0.4042,0.4765,BRCACancer
Utah__I01,0.8065,1.6946,1.2031,0.287,1.2113,0.4281,0.2715,0.5373,0.6019,1.9394,0.8163,0.2805,0.368,Control
Utah__I02,0.6701,1.3999,0.92,0.1089,0.9335,0.2344,0.1413,0.2342,0.4692,1.4224,0.5993,0.1088,0.2755,Control
Utah__I03,0.3818,1.3474,0.6678,0.1048,0.9648,0.3209,0.2802,0.3883,0.6533,1.0836,0.4931,0.133,0.2846,Control
Utah__I04,0.7411,1.6537,1.2087,0.2974,1.4622,0.6099,0.3769,0.5928,0.6158,1.4462,0.7053,0.4729,0.4732,Control
Utah__I05,0.4024,1.4566,0.9268,0.2016,1.3018,0.1951,0.3218,0.5191,0.4634,1.104,0.5214,0.408,0.3719,Control
Utah__I06,0.5516,1.4519,0.8999,0.2177,1.3141,0.4519,0.322,0.4638,0.7246,1.3671,0.5654,0.4038,0.3675,Control
Utah__I07,0.7934,1.676,1.2698,0.3867,1.4089,0.4997,0.3383,0.6504,0.8181,1.5459,0.8739,0.4289,0.456,Control
Utah__I08,0.899,1.5907,1.1512,0.3416,1.2578,0.7148,0.2468,0.5702,0.9634,1.6787,0.8699,0.3544,0.3793,Control
Utah__I09,0.5354,1.5028,0.8375,0.1085,1.159,0.2568,0.2075,0.5182,0.5567,1.1325,0.5244,0.0191,0.3154,Control
Utah__I10,0.922,1.7302,1.2504,0.347,1.2596,0.6646,0.2983,0.6033,0.8482,1.6429,0.7789,0.3303,0.4452,Control
Utah__I11,0.4425,1.1806,0.8482,0.0432,0.8181,0.1871,0.145,0.1881,0.5152,1.1314,0.4864,0.2174,0.2208,Control
Utah__I12,0.6219,1.5929,1.0033,0.2657,1.1115,0.5511,0.2374,0.5401,0.7244,1.3141,0.5963,0.2519,0.3834,Control
Utah__I13,0.6599,1.5063,0.9878,0.2771,1.3522,0.3337,0.333,0.504,0.6065,1.4537,0.6882,0.346,0.3859,Control
Utah__J01,0.366,1.3512,0.8868,0.1175,0.8363,0.2796,0.2817,0.501,0.4376,1.1315,0.4812,0.1372,0.2491,Control
Utah__J02,0.512,1.5263,0.8551,0.1927,1.126,0.3661,0.2739,0.5559,0.4675,1.2339,0.5827,0.2459,0.3253,Control
Utah__J03,0.7589,1.76,1.0935,0.4505,1.3251,0.7922,0.3058,0.7417,0.8091,1.7024,0.8461,0.5564,0.4468,Control
Utah__J04,0.7085,1.8496,1.0205,0.3561,1.2787,0.628,0.3314,0.5839,0.6575,1.5043,0.717,0.4149,0.4411,Control
Utah__J05,0.62,1.6382,0.9049,0.171,1.041,0.0779,0.1725,0.5136,0.5305,1.3344,0.6765,0.1848,0.3668,Control
Utah__J06,0.8183,1.6156,0.9881,0.1766,1.0827,0.276,0.1574,0.2672,0.4947,1.5129,0.6953,0.085,0.3648,Control
Utah__J07,0.9961,1.9213,1.2414,0.3624,1.3857,0.6332,0.3735,0.797,0.8472,1.7007,0.7889,0.4685,0.3907,Control
Utah__J08,0.6381,1.5595,0.9531,0.2379,1.2396,0.2698,0.2193,0.5251,0.6017,1.2836,0.6511,0.3109,0.3694,Control
Utah__J09,0.6213,1.5768,0.739,0.0762,1.2107,0.2107,0.2309,0.3034,0.4537,1.2723,0.5122,0.1224,0.3948,Control
Utah__J10,0.9358,2.0206,1.2034,0.4024,1.2231,0.5756,0.2091,0.6661,0.7514,1.7906,0.9091,0.299,0.4731,Control
Utah__J11,0.7228,2.0013,0.9372,0.2616,1.2358,0.2184,0.2101,0.46,0.5434,1.5821,0.6611,0.1853,0.4171,Control
Utah__J12,0.6872,1.6734,0.901,0.1863,1.0527,0.2156,0.1931,0.3485,0.3033,1.6514,0.7026,0.0718,0.3637,Control
Utah__K01,0.8651,1.7627,1.473,0.3669,1.3106,0.6437,0.3413,0.7291,0.8106,1.8869,1.0017,0.39,0.4619,BRCACancer
Utah__K02,0.8217,1.7782,1.2318,0.2806,1.2959,0.5307,0.2892,0.6526,0.6851,1.709,0.8235,0.3915,0.4589,BRCACancer
Utah__K03,0.7587,1.6935,1.0118,0.2355,1.0805,0.4645,0.1692,0.4025,0.682,1.6361,0.6844,0.1511,0.3833,BRCACancer
Utah__K04,0.7393,1.7977,1.164,0.3673,1.3389,0.4708,0.34,0.6271,0.758,1.6406,0.8539,0.3543,0.4621,BRCACancer
Utah__K05,0.5604,1.663,0.843,0.3072,1.1833,0.4034,0.3788,0.6526,0.8218,1.2126,0.5992,0.3911,0.3435,Control
Ontario__AA3226,1.0143,1.899,1.2292,0.2099,1.315,0.5982,0.254,0.5117,0.5351,1.7946,0.9109,0.1984,0.3627,Control
Ontario__AB3227,0.5773,1.5445,1.072,0.2874,1.0617,0.5933,0.2486,0.6183,0.6662,1.3929,0.8167,0.3203,0.4519,Control
Ontario__AC3228,1.04,1.7973,1.1626,0.1841,1.4259,0.7607,0.1763,0.6163,0.8217,1.6341,0.8236,0.3684,0.335,Control
Ontario__AD3231,0.7174,1.4802,1.0668,0.1053,1.1372,0.7681,0.2161,0.4669,0.7288,1.283,0.9734,0.2846,0.4315,Control
Ontario__AE1543,0.6805,1.7191,0.8725,0.098,1.0748,0.4515,0.3263,0.4277,0.6615,1.3255,0.7069,0.1775,0.2756,Control
Ontario__AF3229,0.9688,1.577,1.4987,0.1146,1.2538,0.7331,0.1893,0.5397,0.8032,2.0435,0.9643,0.2523,0.3607,Control
Ontario__AG3230,0.6586,1.5524,1.1238,0.3721,1.3304,0.6594,0.2406,0.6367,0.7421,1.5944,0.8496,0.2795,0.4059,Control
Ontario__AH3232,0.645,1.7315,0.8538,0.0398,0.9962,0.4569,0.262,0.3488,0.6218,1.4184,0.7667,-0.0137,0.4024,Control
Ontario__AI3233,0.5404,1.4936,1.3401,0.3279,1.1698,0.6039,0.3084,0.6514,0.7691,1.3819,0.6208,0.3198,0.5032,Control
Ontario__AJ3234,0.2852,1.3848,1.3901,0.2152,1.0971,0.522,0.2874,0.6824,0.6169,1.1175,0.5314,0.2559,0.4127,Control
