@relation data

@attribute id string
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2769 numeric
@attribute 2788 numeric
@attribute 2768 numeric
@attribute 2787 numeric
@attribute 10672 numeric
@attribute 2767 numeric
@attribute 59345 numeric
@attribute 2784 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 54331 numeric
@attribute 55970 numeric
@attribute 9002 numeric
@attribute 2151 numeric
@attribute 94235 numeric
@attribute 9630 numeric
@attribute 2776 numeric
@attribute 10681 numeric
@attribute 2782 numeric
@attribute 51764 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.0838,1.0973,1.2713,0.4901,0.3457,1.0856,1.7668,0.0585,0.919,-0.0227,0.5399,-0.0547,0.1248,1.6097,-0.1115,0.3338,1.0858,-0.0685,0.22,-0.029,0.4775,-0.0985,0.6216,0.5855,1.414,0.026,Control
A02,-0.0682,1.2804,1.2539,0.3306,0.3107,0.7634,1.4302,-0.0059,1.0066,-0.0064,0.5789,0.0724,0.1585,1.3471,-0.0107,0.2554,1.022,0.0029,0.2238,-0.0234,0.1854,-0.1045,0.1857,0.2454,1.3774,0.1274,Control
A03,-0.0986,1.2971,1.4944,0.2789,0.3364,1.2042,1.8768,0.1377,1.1432,0.0315,0.7336,0.0226,0.2682,1.5199,-0.1264,0.7994,1.2814,-0.0297,0.2828,-0.1158,0.2562,-0.1087,0.4253,0.2872,1.4718,0.0957,Control
A04,-0.0334,1.2586,1.2238,0.4236,0.3788,0.8648,1.614,0.117,0.9454,-0.0315,0.6723,0.013,0.1309,1.4955,-0.0455,0.2105,0.9732,-0.0499,0.4664,-0.0193,0.3302,-0.0785,0.2721,0.4014,1.4544,0.1156,Control
A05,-0.059,1.5179,1.7829,0.4397,0.4563,1.1603,1.719,0.1931,1.296,-0.0312,0.7587,0.0179,0.1017,2.287,-0.0806,0.5324,1.0752,-0.0418,0.4063,-0.0856,0.4779,-0.0983,0.4482,0.4597,1.553,0.1322,Control
A06,-0.0823,1.3354,1.4557,0.3392,0.356,0.988,1.5893,0.0202,1.039,-0.0332,0.5575,-0.01,0.1002,1.2718,-0.1084,0.4152,1.3107,0.0125,0.0538,-0.0523,0.2435,-0.1287,0.3223,0.3018,1.3984,0.0493,Control
A07,-0.0981,1.3236,1.4363,0.3759,0.5125,0.9953,1.7342,0.049,1.1347,-0.0204,0.6289,0.0088,0.0665,1.6179,-0.1539,0.5242,1.4486,0.0084,0.2102,0.0113,0.2152,-0.1373,0.8825,0.3421,1.5046,0.0263,Control
A08,-0.0797,0.9057,1.0425,0.2853,0.4768,0.9791,1.5661,0.0099,0.873,-0.0321,0.4918,-0.0448,0.1109,1.384,-0.0861,0.4541,1.595,-0.0654,0.0519,-0.0425,0.5065,-0.1014,1.0342,0.488,1.4784,0.1487,Control
A09,-0.1022,1.2126,1.2229,0.3133,0.3822,0.7509,1.6882,-0.0023,0.9565,-0.0672,0.5252,0.0346,0.1913,1.8706,-0.1335,0.5022,1.4451,-0.0253,0.2908,-0.0954,0.1661,-0.097,0.861,0.4962,1.3959,-0.0284,Control
A10,-0.0788,1.5247,1.2406,0.3022,0.418,1.0795,1.682,0.1123,1.0972,-0.0698,0.5499,0.0059,0.1182,2.1093,-0.1431,0.5166,1.5315,-0.0291,0.2171,-0.0995,0.13,-0.0782,0.8051,0.4614,1.4977,0.0718,Control
A11,-0.1198,1.2784,1.2014,0.2954,0.2945,0.6488,1.5127,-0.0625,0.7037,0.0124,0.3684,-0.0457,0.0168,0.9733,-0.1683,0.4658,1.3544,-0.016,0.1399,0.0222,0.1154,-0.0399,0.5011,0.3814,1.2505,0.0422,Control
A12,-0.1108,1.3837,0.876,0.1815,0.3667,0.4308,1.1289,-0.0345,0.605,0.0899,0.2575,0.1443,0.3645,1.8247,-0.0381,0.0937,0.6793,0.1013,-0.028,0.0243,-0.0972,-0.0247,0.0799,0.2235,1.183,0.1506,Control
B01,-0.1499,0.8178,0.8026,0.1479,0.3189,0.9994,1.5045,-0.0555,0.6714,-0.1156,0.269,0.0024,0.1348,1.1572,-0.1151,0.2174,1.0079,0.0843,-0.2615,0.0742,-0.2118,-0.0251,0.5459,0.4755,1.27,-0.1245,Control
