@relation data

@attribute id string
@attribute 8881 numeric
@attribute 8697 numeric
@attribute 11065 numeric
@attribute 246184 numeric
@attribute 996 numeric
@attribute 10393 numeric
@attribute 7321 numeric
@attribute 64682 numeric
@attribute 7324 numeric
@attribute 991 numeric
@attribute 9184 numeric
@attribute 51434 numeric
@attribute 51433 numeric
@attribute 701 numeric
@attribute 29882 numeric
@attribute 51529 numeric
@attribute 4085 numeric
@attribute 29945 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.4228,1.3669,0.1909,0.2728,0.8847,0.4206,1.5377,1.1619,0.8337,0.1344,2.7855,1.4767,0.6766,0.2603,0.5957,0.1594,0.2968,1.4089,Control
A02,1.1064,1.214,0.0835,0.0101,0.6841,0.2427,1.3586,0.9655,0.6669,0.0699,2.6854,1.2599,0.4697,-0.0461,0.4997,0.1099,0.1951,1.1056,Control
A03,1.2908,1.3378,0.2187,0.0354,0.8341,0.4209,1.6664,0.9198,0.8524,0.2231,2.5939,1.3975,0.5855,0.2869,0.5811,0.2115,0.2567,1.3237,Control
A04,1.0137,1.1646,0.1183,0.1261,0.622,0.3597,1.2226,1.1509,0.7929,0.0306,2.563,1.3351,0.4254,0.0037,0.6131,0.1469,0.1814,1.0544,Control
A05,1.2368,1.3066,0.2893,0.1312,0.7883,0.3338,1.5166,0.8541,0.7749,0.1633,2.4885,1.4624,0.5014,0.1717,0.6793,0.225,0.1527,1.2023,Control
A06,1.1945,1.2173,-0.0265,0.1823,0.6478,0.3324,1.6492,0.84,0.7601,-0.0222,2.5575,1.2705,0.4976,-0.0045,0.5398,0.1072,0.1373,1.1275,Control
A07,1.4147,1.2534,0.0717,0.2053,0.7934,0.4769,1.8196,1.0296,1.0061,0.0887,2.698,1.4037,0.6501,0.1038,0.5309,0.1443,0.2248,1.291,Control
A08,1.3386,1.2194,0.0635,0.0634,0.9795,0.5796,1.6733,1.3401,1.1881,-0.0415,2.4481,1.3407,0.8037,0.0957,0.4278,0.1338,0.1127,1.3841,Control
A09,1.2528,1.1101,0.1093,0.1429,0.8454,0.387,1.6688,1.0452,0.9112,0.1063,2.8122,1.3411,0.4934,0.007,0.4504,0.1488,0.1419,1.107,Control
A10,1.3554,1.2877,0.0873,0.1595,0.8477,0.4824,1.7085,1.105,0.9757,0.0801,2.7416,1.4367,0.6039,0.0617,0.5256,0.1928,0.2307,1.3883,Control
A11,1.289,1.0335,0.0901,-0.0296,0.6231,0.2933,1.2834,0.8273,0.6878,-0.0152,2.7077,1.0158,0.3512,0.1284,0.421,0.1769,0.1075,0.8459,Control
A12,0.9314,0.8057,0.0338,-0.1184,0.349,0.2967,0.9206,0.6441,0.563,0.2113,2.0513,1.0906,0.1738,-0.1375,0.1439,0.0825,-0.0416,0.821,Control
B01,1.3661,1.0784,-0.1011,0.2165,0.72,0.4229,1.3369,0.9681,0.931,-0.1033,2.6397,1.225,0.6,0.0789,0.2394,-0.0693,0.4269,1.3504,Control
B02,1.4671,1.3442,0.2507,0.2503,0.6761,0.347,1.4443,1.1161,0.7994,0.0138,2.8727,1.5082,0.5865,0.0382,0.6799,0.2231,0.3337,1.3915,Control
B03,1.4336,1.2373,-0.0802,0.1749,0.7104,0.4529,1.4113,1.0198,0.8299,-0.0444,2.8623,1.3374,0.5583,0.057,0.4737,0.074,0.3951,1.3667,BRCACancer
B04,1.1671,0.9077,-0.0089,0.0351,0.7627,0.6028,1.2828,1.2084,1.2962,0.0672,2.1735,1.1797,0.7608,-0.0364,0.3923,0.0443,0.1021,1.2497,BRCACancer
B05,1.3151,0.7631,-0.0225,-0.0205,0.5954,0.3649,1.0503,0.793,0.6936,0.1199,2.3783,1.1892,0.4468,-0.0206,0.3969,0.2597,0.1176,1.0339,BRCACancer
B06,1.1826,0.8057,-0.4091,-0.0644,0.469,0.3103,1.2657,0.6517,0.6746,-0.0663,2.433,0.8805,0.4109,-0.0529,0.1198,-0.1887,0.1828,1.1564,BRCACancer
B07,1.5225,1.3605,0.0565,0.1769,0.828,0.4391,1.4795,1.0344,0.8357,0.2066,2.8712,1.5366,0.7112,0.1424,0.6738,0.1675,0.1907,1.5546,BRCACancer
B08,1.3525,1.0721,0.2769,0.1914,0.7117,0.25,1.4951,0.9488,0.6348,0.0682,2.7669,1.1303,0.3967,0.1902,0.5964,0.2068,0.2182,1.047,Control
B09,1.1402,0.6153,0.1944,-0.0722,0.8089,0.4138,0.9326,0.8377,1.115,-0.1064,2.0493,0.8581,0.6952,0.013,0.3828,0.0378,-0.1259,1.0851,Control
B10,1.1087,0.9639,-0.0599,-0.0052,0.6344,0.3704,1.0973,0.9454,0.9724,0.0304,2.3897,1.0751,0.4714,0.0057,0.3211,0.0085,0.0528,1.0966,Control
B11,1.1861,0.9183,0.1867,0.0083,0.7225,0.2681,1.4217,0.853,0.677,0.2105,2.4021,1.4374,0.3534,0.2535,0.4249,0.4079,0.1992,0.9939,Control
B12,0.8551,0.63,-0.0846,-0.1555,0.475,0.3298,0.5462,0.5557,0.9533,-0.0631,1.4619,0.7248,0.5225,-0.1329,0.3738,-0.115,-0.1731,0.7208,Control
C01,1.2331,1.081,0.1782,-0.0152,0.8203,0.3411,1.4893,0.7136,0.914,0.2034,2.3801,1.2229,0.5969,0.1063,0.6538,0.1751,0.1396,1.1475,BRCACancer
C02,1.1141,1.2599,0.0691,0.0785,0.6002,0.3642,1.3327,0.9988,0.6433,0.1195,2.5491,1.3158,0.4486,-0.0498,0.6514,0.1433,0.3169,1.2131,BRCACancer
C03,1.2747,1.2254,0.1941,0.1377,0.7442,0.4123,1.4133,0.8982,0.7138,0.4109,2.591,1.3472,0.6485,0.1797,0.8796,0.2051,0.1909,1.3135,BRCACancer
C04,0.6127,0.6814,0.1175,0.0105,0.4341,0.2556,0.8864,0.6894,0.4785,-0.1,1.762,0.6013,0.3178,-0.0641,0.5556,0.1288,0.0785,0.5635,Control
C05,0.6593,0.886,-0.0752,-0.1348,0.5101,0.2057,1.0699,0.7522,0.5044,-0.0515,1.7914,0.7585,0.255,-0.0227,0.5483,0.1121,0.0629,0.5861,BRCACancer
C06,-0.0489,0.1099,-0.0077,-0.1422,0.2672,0.1895,0.2567,0.0168,0.2919,-0.0098,0.4831,0.0743,-0.0761,-0.1859,0.1443,0.1127,-0.0357,0.0744,Control
C07,0.9343,1.0026,0.0682,-0.0442,0.4587,0.2052,0.9568,0.7889,0.5129,0.0519,2.2704,0.9154,0.2927,0.0101,0.462,0.0814,0.0812,0.82,Control
C08,1.273,1.1723,0.1999,-0.0247,0.6445,0.2447,1.2792,0.9012,0.57,0.1402,2.5735,1.1601,0.3659,0.0056,0.4992,0.1456,0.0509,0.9312,Control
C09,0.8365,1.0089,0.0836,0.0574,0.4639,0.286,1.1069,0.797,0.4734,0.0253,2.0197,1.0138,0.3121,-0.0128,0.5447,0.1486,0.0782,0.8235,Control
C10,0.7833,1.0752,0.1478,-0.0265,0.4908,0.2596,1.0072,0.8764,0.5107,0.0567,1.9543,1.0706,0.3209,0.0202,0.484,0.1006,0.2543,0.8176,BRCACancer
C11,1.2259,1.1343,0.2576,0.0852,0.5918,0.2136,1.1999,0.6961,0.5369,0.0281,2.4991,1.1196,0.4618,0.0861,0.6589,0.2067,-0.0683,0.8868,Control
C12,0.7284,0.5461,0.0202,-0.0968,0.4117,0.2002,0.741,0.3348,0.431,0.0534,2.0323,0.5927,0.2228,0.0179,0.4819,0.138,0.2147,0.3552,BRCACancer
D01,1.2666,0.6156,0.0159,-0.1313,0.6877,0.4118,1.1583,0.8588,1.1142,0.0221,2.0811,1.0445,0.658,-0.1524,0.5293,0.0348,-0.1777,1.1649,BRCACancer
D02,1.0428,0.9394,0.258,-0.0298,0.486,0.2428,1.2216,0.8057,0.5125,0.1448,2.1212,0.8818,0.3719,0.0656,0.5645,0.1077,0.2791,0.6518,BRCACancer
D03,0.7825,0.8243,0.0666,-0.0293,0.4435,0.1611,0.8586,0.5883,0.5024,-0.0191,1.9623,0.7833,0.3318,-0.0465,0.5524,0.1023,0.0953,0.6316,BRCACancer
D04,0.9167,0.8738,0.0539,-0.0017,0.5712,0.1994,1.3745,0.6174,0.5826,0.1622,2.2237,0.9329,0.3678,0.0034,0.518,0.1852,0.182,0.7829,BRCACancer
D05,0.9256,0.9996,0.0611,-0.0793,0.5028,0.2229,1.2595,0.857,0.5672,0.0762,2.2799,0.9313,0.3685,-0.0466,0.5224,0.1601,0.2179,0.78,BRCACancer
D06,1.206,1.126,0.1465,0.0429,0.7154,0.2748,1.3874,0.8183,0.579,0.0513,2.5182,1.2119,0.4773,0.0266,0.6446,0.1791,0.1525,1.0048,BRCACancer
D07,1.0932,1.0122,0.1305,0.049,0.6206,0.2373,1.2179,0.4441,0.4556,0.0589,2.4413,0.9974,0.4064,0.0918,0.6745,0.1226,0.0664,0.9264,Control
D08,0.8422,0.7874,0.2291,-0.0888,0.5188,0.2685,1.055,0.5083,0.4958,0.0785,2.1283,0.7031,0.2702,0.0305,0.4081,0.0667,-0.0692,0.6471,Control
D09,0.8839,1.1323,0.0306,9e-04,0.5975,0.2886,1.1809,0.912,0.5499,0.0967,2.294,1.1547,0.3217,-0.0021,0.5424,0.0825,0.071,0.865,Control
D10,1.0227,0.798,0.2398,-0.1084,0.5938,0.2378,1.383,0.4529,0.4649,0.0895,2.2794,1.2656,0.2218,0.1701,0.4187,0.3245,0.2131,0.6087,Control
D11,0.4247,0.2215,-0.0146,-0.0895,0.3086,0.083,0.4374,0.3706,0.4136,0.0174,1.1702,0.3081,0.116,0.007,0.0805,0.1017,-0.234,0.267,Control
D12,0.8158,0.7196,0.2426,0,0.5532,0.106,0.9498,0.4672,0.4176,-0.0795,2.2125,0.7528,0.2244,0.1397,0.4208,0.0943,-0.1354,0.5181,Control
E01,0.7103,0.8219,-0.0169,-0.0293,0.4177,0.2241,1.0977,0.6265,0.4529,0.1542,2.2482,0.8429,0.2167,-0.0122,0.4488,0.1191,0.1572,0.6908,BRCACancer
E02,0.8893,1.3149,0.0909,0.0549,0.5661,0.2838,1.0946,0.9852,0.616,0.158,2.3219,1.3953,0.3754,0.0341,0.5579,0.132,0.3507,1.0314,Control
E03,0.9778,0.9959,0.0333,0.1053,0.5362,0.2183,1.4945,0.6599,0.5298,0.1558,2.4392,1.0473,0.2709,-0.0074,0.6375,0.1559,0.0951,0.6688,Control
E04,0.9965,1.2793,0.3684,0.183,0.6182,0.2248,1.3319,0.6146,0.5607,0.0996,2.5237,1.3078,0.399,0.0256,0.7615,0.2938,0.2327,1.1291,Control
