@relation data

@attribute id string
@attribute 1407 numeric
@attribute 1408 numeric
@attribute 1453 numeric
@attribute 1454 numeric
@attribute 23291 numeric
@attribute 26224 numeric
@attribute 406 numeric
@attribute 4862 numeric
@attribute 5187 numeric
@attribute 6095 numeric
@attribute 6096 numeric
@attribute 6097 numeric
@attribute 6500 numeric
@attribute 79365 numeric
@attribute 8454 numeric
@attribute 8553 numeric
@attribute 8863 numeric
@attribute 8864 numeric
@attribute 8945 numeric
@attribute 9572 numeric
@attribute 9575 numeric
@attribute 9978 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.8102,0.7795,1.4656,0.4289,0.6654,1.7848,1.0965,0.0103,0.7352,0.2519,-0.1008,0.1863,1.308,-0.0119,1.0937,1.1799,0.3223,0.4038,0.5487,0.5213,0.6154,1.3749,Control
Utah__A02,0.4829,0.5415,1.3262,0.2925,0.4694,1.6251,0.9419,-0.0251,0.4588,0.1328,-0.0542,0.2204,0.9213,-0.0962,0.9814,1.2438,0.2906,0.3879,0.3102,0.4715,0.4392,1.1365,Control
Utah__A03,0.7284,0.6435,1.5612,0.3052,0.6,1.7245,1.1778,-0.0319,0.7242,0.192,-0.0777,0.1503,1.2111,-0.1136,1.156,1.7034,0.3486,0.4981,0.4467,0.4875,0.5787,1.2781,Control
Utah__A04,0.551,0.5834,1.2924,0.361,0.5401,1.7671,0.9252,-0.0077,0.6631,0.1907,-0.0727,0.2778,1.174,0.0101,0.9187,1.5901,0.2731,0.3743,0.3892,0.5445,0.495,1.0677,Control
Utah__A05,0.6128,0.6588,1.5026,0.3962,0.6641,1.7305,1.0413,-0.0281,0.5986,0.1543,-0.0841,0.1781,1.1553,0.009,1.0506,1.528,0.3176,0.5293,0.423,0.4539,0.5362,1.2274,Control
Utah__A06,0.6781,0.6462,1.4367,0.3185,0.5551,1.6398,0.9273,-0.017,0.7639,0.1375,-0.112,0.2135,1.1913,-0.1452,0.9191,1.2889,0.3465,0.5386,0.3873,0.4464,0.5192,1.1757,Control
Utah__A07,0.6472,0.6467,1.4247,0.3198,0.7258,1.8425,1.1858,-0.0016,0.5324,0.2533,-0.1152,0.2531,1.2257,-0.0254,1.1347,1.1958,0.2618,0.459,0.5287,0.4091,0.6295,1.2656,Control
Utah__A08,0.8265,0.6131,1.3704,0.2878,0.8238,1.6808,1.1356,0.0405,0.6003,0.3834,-0.097,0.1473,1.4337,-0.1608,1.2153,1.154,0.3954,0.4623,0.6707,0.5531,0.6763,1.215,Control
Utah__A09,0.6208,0.637,1.446,0.3891,0.669,1.7822,1.0885,-0.017,0.513,0.2676,-0.1112,0.1887,1.1582,-0.0167,1.0356,1.0716,0.2685,0.4342,0.524,0.4054,0.4988,1.2184,Control
Utah__A10,0.592,0.5794,1.3504,0.2995,0.7898,1.6347,1.1635,-0.0601,0.5956,0.325,-0.0818,0.0877,1.1829,0.0406,1.165,1.359,0.2643,0.5086,0.5675,0.3949,0.5637,1.1782,Control
Utah__A11,0.5988,0.569,1.3025,0.2778,0.4385,1.706,0.9658,-0.0643,0.6352,0.2532,-0.0419,0.1014,0.7846,-0.119,0.7483,1.0124,0.2206,0.342,0.3881,0.4531,0.3502,1.0794,Control
Utah__A12,0.336,0.255,0.8695,0.1782,0.3977,1.1851,0.6119,0.0896,0.4498,0.0954,-0.1048,0.1603,0.7283,-0.225,0.6791,0.9435,0.2209,0.3513,0.1622,0.2934,0.3139,0.7655,Control
Utah__B01,0.6828,0.6229,1.2528,0.2587,0.6207,1.7892,0.8686,0.0624,0.7894,0.2762,-0.0735,0.0918,1.6219,-0.2535,0.9664,0.9826,0.2676,0.4056,0.4342,0.4455,0.5567,1.3294,Control
Utah__B02,0.6542,0.74,1.5534,0.4374,0.6012,1.849,0.9817,-0.0283,1.0037,0.187,-0.0941,0.2412,1.5495,-0.0668,1.0423,1.5097,0.3354,0.4806,0.363,0.6242,0.5635,1.4102,Control
Utah__B03,0.6551,0.655,1.452,0.347,0.6078,1.825,0.9746,-0.0369,0.7838,0.2707,-0.0469,0.086,1.5184,-0.0792,0.9959,1.3984,0.3457,0.398,0.3574,0.4733,0.5718,1.3105,BRCACancer
Utah__B04,0.5377,0.5639,1.3938,0.2814,0.8956,1.3551,1.0832,0.0029,0.5261,0.3614,-0.0874,0.215,1.4335,-0.0991,1.1198,1.2226,0.2355,0.4085,0.5545,0.3588,0.6605,1.2452,BRCACancer
Utah__B05,0.5529,0.4651,1.5014,0.3248,0.4964,1.5945,0.9522,0.0173,1.074,0.1896,-0.114,0.184,1.1841,-0.1172,0.8082,1.2319,0.3352,0.4782,0.2937,0.4223,0.4362,1.2026,BRCACancer
Utah__B06,0.4786,0.2734,1.0791,-0.0042,0.4621,1.3975,0.8867,-0.0256,0.2562,0.2623,-0.053,0.1101,1.1494,-0.3668,0.787,0.9837,0.0985,0.2317,0.2757,0.1329,0.366,0.8914,BRCACancer
Utah__B07,0.7156,0.6006,1.5906,0.4021,0.6779,1.7698,1.1871,-0.041,0.6286,0.2501,-0.0805,0.2194,1.4869,-0.0587,1.1581,1.5596,0.3965,0.4831,0.4621,0.4661,0.6069,1.3717,BRCACancer
Utah__B08,0.5602,0.6045,1.3516,0.333,0.4482,1.8193,0.9782,-0.0394,0.4585,0.1709,-0.0546,0.1602,0.8307,-0.0517,0.8636,1.0678,0.3011,0.4016,0.3823,0.3519,0.4519,1.2979,Control
Utah__B09,0.6383,0.6058,1.4646,0.3397,0.7563,1.3713,1.1078,-0.0597,0.6293,0.3959,-0.0751,0.0564,1.4327,-0.1377,0.909,1.1233,0.2223,0.3333,0.5321,0.3928,0.4997,1.2003,Control
Utah__B10,0.4545,0.469,1.2205,0.1893,0.6222,1.4245,0.8497,-0.0447,0.3711,0.2164,-0.0623,0.0858,0.9801,-0.1223,0.9278,0.9888,0.2022,0.3959,0.3715,0.2632,0.4312,0.9385,Control
Utah__B11,0.5393,0.5729,1.276,0.2311,0.4499,1.3922,0.9228,-0.0311,0.3961,0.1908,-0.0546,0.1452,0.7444,-0.0501,0.904,1.0168,0.358,0.4716,0.3587,0.3565,0.425,0.9745,Control
Utah__B12,0.3372,0.3086,1.2636,0.2246,0.5844,0.9882,0.7763,-0.0657,0.3524,0.2333,-0.1161,0.0871,1.1393,-0.169,0.7182,0.5602,0.0937,0.2862,0.3467,0.1859,0.3295,0.8164,Control
Utah__C01,0.6398,0.6888,1.6127,0.364,0.6457,1.5304,1.0024,-0.0204,0.5924,0.1715,-0.1168,0.2347,1.0245,-0.0149,0.9138,1.1269,0.3163,0.6355,0.4617,0.4528,0.5799,1.2122,BRCACancer
