@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 1029 numeric
@attribute 1030 numeric
@attribute 1719 numeric
@attribute 1869 numeric
@attribute 25 numeric
@attribute 2932 numeric
@attribute 3065 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 472 numeric
@attribute 545 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 6502 numeric
@attribute 7027 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7157 numeric
@attribute 8900 numeric
@attribute 898 numeric
@attribute 983 numeric
@attribute 993 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.1608,0.813,0.7756,1.3091,2.6211,0.1299,0.0104,0.3174,0.1718,0.3986,0.6542,1.3107,0.8226,1.5527,2.6617,1.2254,1.0662,0.1429,0.9157,0.0818,2.0162,0.063,0.0717,0.7723,0.0119,0.621,0.1799,-0.1152,Control
Utah__A02,0.8381,0.4308,0.33,1.0057,2.1365,0.071,-0.1259,0.0485,-2e-04,0.2831,0.4588,1.1606,0.5356,1.1608,2.3362,0.9384,0.8166,0.1112,0.5998,0.0898,2.0252,0.0756,0.0059,0.5902,-0.138,0.2651,0.0211,-0.0411,Control
Utah__A03,1.1007,0.5425,0.4989,1.7394,2.3892,0.182,-0.1103,0.0257,0.2275,0.4244,0.6001,1.2239,0.7217,1.2748,2.256,1.1496,1.0876,0.132,0.7037,0.122,2.2099,0.1594,0.0396,0.8387,-0.0072,0.5806,0.2347,0.0455,Control
Utah__A04,0.8526,0.377,0.4913,1.0109,2.675,0.0708,0.0706,0.1143,0.0886,0.3442,0.4958,1.1921,0.6842,1.1546,2.1759,0.9756,0.8373,0.2259,0.6988,0.0712,2.16,0.0673,0.1117,0.598,-0.0971,0.2387,0.089,-0.0341,Control
Utah__A05,1.0948,0.5656,0.4581,1.8012,2.4322,0.1632,0.1931,0.1337,0.2641,0.391,0.5918,1.1558,0.6578,1.2751,2.3159,1.0621,1.0736,0.1959,0.7776,0.124,2.5111,0.0423,0.0054,0.7928,-0.0243,0.4295,0.2058,-0.0474,Control
Utah__A06,0.8466,0.5578,0.4227,1.4441,2.288,-0.0228,-0.0567,0.0092,0.1512,0.3918,0.5257,1.0555,0.6253,1.248,2.3638,0.9997,0.9123,0.0539,0.7562,0.0532,2.0528,0.0753,0.0395,0.6071,-0.047,0.2507,-0.0145,-0.0779,Control
Utah__A07,0.928,0.6157,0.663,1.1928,2.1677,0.0382,0.0797,0.3159,0.0944,0.4363,0.8174,1.2779,0.7816,1.5493,2.732,1.1725,1.0503,0.1284,0.8435,0.118,2.0773,0.0633,-0.043,0.6983,-0.1255,0.4552,0.1567,-0.0608,Control
Utah__A08,0.8394,0.5163,1.0835,1.1583,1.9706,0.0746,-0.1146,0.1825,0.2278,0.5511,1.0598,1.1225,1.0076,1.68,2.9464,1.3468,1.1154,0.0912,0.8072,0.0892,1.7626,0.0473,0.0996,0.6576,-0.0223,0.3528,-0.0089,-0.1225,Control
Utah__A09,0.8432,0.561,0.6379,1.3538,2.2163,0.1023,0.0232,0.2319,0.1499,0.3852,0.707,1.1692,0.8599,1.4807,2.7467,1.0004,1.0658,0.1035,0.7849,0.0704,2.061,0.0666,0.0242,0.5363,-0.0415,0.3649,0.1766,-0.0259,Control
Utah__A10,0.9391,0.4662,0.5866,1.1964,1.7468,0.1162,0.0836,0.2769,0.1431,0.4235,0.907,1.1755,0.8622,1.4449,2.6848,1.4149,0.9902,0.1325,0.9398,0.0994,2.1105,0.0925,0.0419,0.5893,-0.0356,0.2236,-0.0592,-0.105,Control
