@relation data

@attribute id string
@attribute 57472 numeric
@attribute 9924 numeric
@attribute 246175 numeric
@attribute 4849 numeric
@attribute 4848 numeric
@attribute 5073 numeric
@attribute 255967 numeric
@attribute 9125 numeric
@attribute 85456 numeric
@attribute 1981 numeric
@attribute 1973 numeric
@attribute 23019 numeric
@attribute 1974 numeric
@attribute 1975 numeric
@attribute 25904 numeric
@attribute 10605 numeric
@attribute 55571 numeric
@attribute 1977 numeric
@attribute 4850 numeric
@attribute 29883 numeric
@attribute 26986 numeric
@attribute 9337 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.1823,1.3976,1.5781,0.6335,1.3985,1.0213,1.7438,1.2863,0.1122,1.4818,1.8574,2.5118,2.1257,1.0955,1.0193,0.1095,1.2803,0.572,1.0521,1.4486,2.3623,2.0999,Control
A02,0.9362,0.949,1.1822,0.4818,1.1416,0.7452,1.4063,0.9996,0.0543,1.3412,1.7453,2.4822,1.8208,0.7115,0.8456,0.1167,1.0969,0.4218,0.7072,1.2066,1.9458,1.9205,Control
A03,1.0782,1.0784,1.3872,0.5571,1.3805,0.9444,1.6042,1.2056,0.0589,1.4796,2.2392,2.543,2.1684,0.8949,0.9049,0.0354,1.113,0.532,0.855,1.4243,2.4069,1.9988,Control
A04,0.9846,0.9511,1.4086,0.4904,1.1328,0.8192,1.3785,1.2244,0.1097,1.4786,1.8439,2.4838,2.1161,0.7035,0.8444,0.1681,1.1453,0.4744,0.7743,1.2061,2.2228,2.1452,Control
A05,1.1588,1.1543,1.3121,0.6567,1.2448,0.9266,1.5487,1.1115,0.0758,1.7398,1.771,2.5357,1.8672,0.6776,0.9878,0.1361,1.1747,0.4719,0.872,1.3038,2.1204,2.1416,Control
A06,1.0218,1.1447,1.3215,0.494,1.1939,0.9224,1.5233,1.067,0.01,1.5228,2.0301,2.477,1.9166,0.7292,0.8794,-0.0124,1.0906,0.385,0.8011,1.3813,2.2403,1.9654,Control
A07,1.0807,1.1997,1.6607,0.5372,1.4687,0.9631,1.9123,1.1892,0.0176,1.4733,1.6889,2.5535,1.7788,0.8033,0.936,0.2126,1.1877,0.6208,1.0737,1.3188,2.3216,2.0667,Control
A08,1.0881,1.1388,2.0586,0.5147,1.5346,1.1111,2.0911,1.3174,0.0602,1.3466,1.8784,2.4602,1.9239,0.9603,0.9706,0.1628,1.2211,0.6957,1.1988,1.2749,2.4787,1.893,Control
A09,0.9298,1.1368,1.6265,0.49,1.5023,1.0001,1.9007,1.0811,0.0335,1.3748,1.8666,2.5623,1.7455,0.8046,0.917,0.0768,1.1565,0.563,0.9191,1.3416,2.3149,1.8811,Control
A10,1.0317,1.0191,1.747,0.6018,1.4259,0.9828,1.8797,1.2491,0.064,1.4837,1.8809,2.5754,1.8789,0.7885,0.9893,0.1721,1.2238,0.5259,1.0887,1.1847,2.2018,1.9988,Control
A11,0.7276,0.8905,1.2531,0.4633,1.2304,0.8585,1.6382,0.8377,0.0802,1.1197,1.6151,2.4571,1.4254,0.5935,0.6662,-0.0862,0.9255,0.3468,0.7005,1.1241,1.851,1.5793,Control
A12,0.7136,0.5001,0.8239,0.2268,0.7656,0.6433,1.0336,0.8427,0.0102,1.0201,1.1572,1.8112,1.3872,0.2244,0.7114,-0.0715,0.8707,0.2636,0.4787,0.8385,1.2938,1.508,Control
B01,1.0061,1.3407,1.6114,0.3753,1.4134,0.8871,1.6905,1.3413,-0.0777,1.1974,2.0927,2.2361,2.2008,1.2313,0.9046,0.0929,1.2204,0.5552,0.9509,1.7004,2.7529,1.9798,Control
B02,1.094,1.2583,1.5497,0.5932,1.3049,0.944,1.5025,1.3295,0.0753,1.5649,2.4227,2.4648,2.413,1.0861,0.999,0.2394,1.4612,0.5042,0.8927,1.6087,2.7836,2.2982,Control
B03,1.0726,1.1444,1.7152,0.4768,1.3437,0.8835,1.5981,1.2524,0.0978,1.3982,2.2278,2.4418,2.3358,1.0418,0.8893,0.1264,1.3513,0.4785,0.9337,1.574,2.8192,2.202,BRCACancer
B04,1.0555,0.9085,2.0541,0.4765,1.3139,0.9376,1.9914,1.2734,0.0224,1.2814,1.8338,2.3126,1.6851,0.9362,0.7841,0.0732,1.16,0.6533,1.2431,1.1614,2.1322,1.8849,BRCACancer
B05,0.8185,0.8396,1.6298,0.4334,1.2004,0.8084,1.509,1.0065,0.0149,1.2332,2.0742,2.3861,1.7333,0.8259,0.7626,0.0725,1.0497,0.4763,0.7069,1.2904,2.5962,1.7294,BRCACancer
B06,0.7704,1.0648,1.3854,0.2313,1.1205,0.6244,1.3801,1.0948,-0.1174,0.935,1.7161,1.9168,2.0415,0.8235,0.5979,-0.1035,0.8699,0.4834,0.7772,1.1371,2.1684,1.5907,BRCACancer
B07,1.1179,1.343,1.7693,0.651,1.428,0.9184,1.6778,1.4326,0.0714,1.5009,2.2319,2.5605,2.2227,1.1493,1.0023,0.2239,1.4189,0.6448,1.0064,1.5501,2.5409,2.2496,BRCACancer
B08,0.917,1.1173,1.0488,0.5071,1.1999,0.8124,1.4604,1.0929,0.0829,1.3215,1.6394,2.5314,1.6201,0.6176,0.7168,0.0429,1.0795,0.4036,0.654,1.296,1.9936,1.9728,Control
B09,0.8023,0.8784,1.8934,0.3971,1.3693,0.9701,1.9699,0.965,4e-04,1.0805,2.274,2.1555,1.9985,1.036,0.6297,0.0884,0.9615,0.6301,1.0913,1.234,2.729,1.5973,Control
B10,0.8287,0.7456,1.5988,0.3609,1.1407,0.7464,1.6991,0.9214,-0.0027,1.2437,1.5197,2.3012,1.5905,0.5858,0.7251,0.0958,1.1314,0.4406,0.9152,1.0349,1.9195,1.6478,Control
B11,1.0474,0.8728,1.1655,0.61,1.1664,0.8179,1.5159,0.9976,0.0705,1.4846,1.6561,2.4247,1.4616,0.4813,0.7978,0.0301,0.981,0.3572,0.8188,1.0512,1.8837,1.6546,Control
B12,0.5975,0.6017,1.5477,0.3307,1.0422,0.6778,1.7672,0.8421,0.0921,0.8002,1.9836,1.8942,1.3972,0.5873,0.5253,-0.0372,0.8608,0.4847,0.8619,0.7581,2.1451,1.46,Control
C01,0.9101,1.226,1.2891,0.7324,1.3148,0.9303,1.6821,1.1811,0.0062,1.5806,1.7844,2.4691,1.5298,0.8912,0.7781,0.1115,1.0348,0.5352,0.9149,1.0863,2.2131,1.9234,BRCACancer
C02,0.9119,1.1183,1.1526,0.712,1.066,0.8235,1.3278,1.1058,0.0842,1.6007,1.5355,2.4313,1.7625,0.6329,0.8541,0.1096,1.1879,0.4474,0.7452,1.1583,2.0117,1.9081,BRCACancer
C03,1.0073,1.3625,1.4108,0.8617,1.2733,0.7909,1.487,1.2255,0.0812,1.6657,1.9793,2.5263,1.9373,0.8897,0.8463,0.2485,1.233,0.5075,0.8839,1.2815,2.137,2.0315,BRCACancer
C04,0.4745,0.6127,0.679,0.538,0.7046,0.5654,1.0548,0.6182,0.1058,1.0363,1.5838,2.0797,1.2246,0.4989,0.4404,-0.0637,0.6626,0.3117,0.3643,0.8947,1.8227,1.3962,Control
C05,0.603,0.7484,0.789,0.4767,0.6777,0.5221,1.0243,0.7271,0.1356,1.2366,0.9694,2.2214,1.2421,0.4156,0.4498,-0.0305,0.8156,0.2919,0.4691,0.7902,1.5392,1.6512,BRCACancer
C06,0.1941,0.1591,0.0348,0.1741,0.3094,0.2927,0.4007,0.3955,0.1146,0.4131,0.8122,0.505,0.5507,0.1432,-0.043,-0.2898,0.2164,0.1481,0.1365,0.2651,1.1311,0.3954,Control
C07,0.7161,0.7675,0.9648,0.4151,0.8963,0.6117,1.2275,0.8034,0.0622,1.3447,1.1682,2.4556,1.3589,0.4785,0.6107,0.0347,0.9286,0.3345,0.5719,0.8881,1.5298,1.5931,Control
C08,0.8508,1.103,1.0153,0.6215,1.0931,0.8686,1.3452,0.9707,0.1069,1.4463,1.2798,2.4846,1.4098,0.5647,0.7634,-0.0152,0.9903,0.3792,0.6536,1.0443,1.7571,1.6221,Control
C09,0.7998,0.7955,0.8448,0.4687,0.7726,0.6097,1.1184,0.8208,0.1301,1.4032,1.1211,2.281,1.4167,0.3909,0.6285,-0.0117,0.9772,0.2963,0.5423,0.7699,1.5153,1.6444,Control
C10,0.8772,0.7823,1.0068,0.5109,0.7793,0.5757,1.0323,0.9609,0.0461,1.552,1.1626,2.1985,1.4273,0.3386,0.6878,0.1266,1.0692,0.3199,0.6469,0.7518,1.4886,1.8001,BRCACancer
C11,0.7569,1.0705,1.0194,0.7602,1.1169,0.8403,1.3283,1.0578,0.1283,1.4843,1.5915,2.5042,1.4973,0.6498,0.654,0.0319,1.0061,0.3805,0.6498,1.096,1.9664,1.7921,Control
C12,0.3789,0.6249,0.662,0.4125,0.6767,0.5176,0.9491,0.745,0.0829,1.0733,1.0647,1.9811,1.0507,0.3466,0.3759,0.1147,0.6772,0.1955,0.385,0.7038,1.4739,1.1752,BRCACancer
D01,0.7741,1.1216,1.554,0.6649,1.399,0.9795,2.0111,1.0259,0.0692,1.0828,1.8363,2.1266,1.6882,0.974,0.5898,0.0886,0.8919,0.562,1.0061,0.9366,2.3054,1.5962,BRCACancer
D02,0.7202,0.85,0.9208,0.6332,0.9103,0.6877,1.283,0.9055,0.1003,1.3959,1.3039,2.4157,1.5115,0.5111,0.53,0.1032,0.9328,0.3467,0.5743,0.9619,1.6211,1.551,BRCACancer
D03,0.6388,0.8251,0.8004,0.4883,0.8154,0.571,1.2057,0.8085,0.0807,1.3897,1.4878,2.3104,1.3262,0.468,0.5435,0.0452,0.8717,0.3083,0.5168,0.8012,1.7082,1.6758,BRCACancer
D04,0.7221,0.8798,0.8915,0.602,1.0059,0.7344,1.3479,0.9229,0.0835,1.4746,1.476,2.4489,1.3726,0.6078,0.5591,-0.0194,0.9077,0.3147,0.5743,1.0123,1.8361,1.6833,BRCACancer
D05,0.7816,0.9549,0.9953,0.5152,0.9022,0.603,1.2798,0.9353,0.0046,1.5481,1.5994,2.2255,1.6045,0.473,0.6634,0.0618,1.0146,0.3537,0.5044,0.8997,1.7673,1.8935,BRCACancer
D06,0.908,1.1176,1.1622,0.7107,1.112,0.7576,1.4128,1.0723,0.1182,1.5799,1.5211,2.4273,1.693,0.6702,0.7641,0.0922,0.9821,0.4044,0.7362,1.1722,1.9242,1.866,BRCACancer
D07,0.8979,1.0657,1.0262,0.6559,1.0064,0.6974,1.3308,0.9331,0.0953,1.5049,1.5484,2.4356,1.6228,0.5667,0.6471,0.0389,1.0252,0.383,0.6199,1.0637,1.8499,1.7643,Control
D08,0.6535,0.7559,0.7015,0.426,0.7595,0.5817,1.1662,0.7555,0.1044,1.2043,1.136,2.0982,1.3081,0.4068,0.455,-0.0506,0.8441,0.3105,0.3879,0.8394,1.6987,1.5281,Control
D09,0.8079,0.9277,0.9944,0.6171,0.9837,0.7175,1.2425,0.9387,0.0884,1.443,1.2841,2.3151,1.5952,0.5175,0.6988,0.0626,0.9815,0.4067,0.5769,0.9813,1.7935,1.8303,Control
D10,0.7357,0.7144,0.8055,0.5582,0.9834,0.7293,1.2908,0.7796,0.0963,1.2423,0.9219,2.5226,1.0444,0.4256,0.5889,-0.058,0.8476,0.278,0.5661,0.939,1.5702,1.5297,Control
D11,0.3768,0.2716,0.5149,0.2527,0.5357,0.4308,0.7118,0.5129,0.0426,0.6992,0.9272,1.3469,0.7616,0.2619,0.1898,-0.1932,0.4225,0.137,0.1977,0.5351,1.2332,0.9054,Control
D12,0.509,0.6627,0.5595,0.5303,0.794,0.6565,1.0883,0.6989,0.1153,1.1995,1.0735,2.2607,1.1241,0.3742,0.3869,-8e-04,0.7449,0.1419,0.3875,0.946,1.6986,1.2941,Control
E01,0.5936,0.7419,0.885,0.4193,0.7891,0.606,1.0952,0.8547,0.0502,1.3081,1.6144,2.3542,1.4057,0.4932,0.5345,0.0823,0.8379,0.2618,0.4417,0.9056,1.8871,1.6209,BRCACancer
E02,1.0387,0.8652,1.2205,0.6342,0.9845,0.782,1.2705,1.1883,0.0531,1.5861,1.1134,2.3411,1.4813,0.5267,0.8745,-0.0382,1.1226,0.4814,0.8184,1.0909,1.628,1.7831,Control
E03,0.7653,0.916,0.9459,0.6623,1.0574,0.7652,1.2936,0.9446,0.0897,1.5029,1.299,2.6253,1.3119,0.515,0.6436,0.1017,0.981,0.315,0.5573,1.1001,1.5735,1.7169,Control
E04,0.8974,1.2597,1.1242,0.8009,1.1068,0.7716,1.3371,1.2042,0.1696,1.6532,1.7233,2.3732,1.684,0.7448,0.7939,0.1045,1.2362,0.3817,0.6437,1.1132,2.1142,1.8902,Control
E05,0.86,0.9082,1.1898,0.4982,0.9297,0.7828,1.2235,1.0431,0.0047,1.4986,1.1842,2.2452,1.5285,0.5038,0.7091,-0.0627,0.969,0.4583,0.7699,0.9758,1.7149,1.5793,Control
E06,0.73,0.6869,0.9241,0.3356,0.7738,0.6098,1.1335,0.8233,-0.0797,1.2042,1.4054,1.8232,1.251,0.4287,0.5095,-0.1895,0.8064,0.3075,0.5537,0.7498,1.6686,1.4717,BRCACancer
E07,0.843,1.058,0.8529,0.7544,0.8847,0.684,1.2382,1.0937,0.0902,1.6081,1.7732,2.369,1.697,0.5271,0.6425,0.1509,0.9626,0.3744,0.6266,1.0807,2.13,1.8112,BRCACancer
E08,0.9791,1.074,1.1687,0.6771,1.0936,0.7929,1.3464,1.0711,0.0536,1.5981,1.6675,2.5985,1.5684,0.6011,0.7482,0.0561,1.0709,0.3789,0.6704,1.1934,1.8419,1.857,Control
E09,0.8398,0.9284,1.122,0.5673,0.9985,0.7187,1.3136,0.9602,0.0784,1.401,1.3425,2.4932,1.2835,0.5226,0.7797,0.0468,0.9875,0.4028,0.6485,0.9782,1.6476,1.6322,BRCACancer
E10,1.0301,1.0461,1.3342,0.6403,1.1697,0.8914,1.5074,1.2371,0.0213,1.6845,1.4342,2.5409,1.5686,0.7695,0.904,0.0419,1.1471,0.5743,0.8675,1.1473,1.9421,1.8905,BRCACancer
E11,0.7044,0.6459,0.7858,0.5087,0.8771,0.7046,1.1685,0.8543,0.0783,1.3299,1.1302,2.3637,1.1467,0.4387,0.5452,0.0238,0.9038,0.3542,0.5439,1.0028,1.538,1.481,Control
E12,0.6322,0.515,0.57,0.3718,0.779,0.5713,0.9977,0.7226,0.0088,1.1784,0.935,2.0458,1.1116,0.3684,0.4478,-0.0809,0.7071,0.1327,0.4138,0.8151,1.4559,1.377,BRCACancer
F01,0.9727,1.3112,1.2406,0.8112,1.248,0.8866,1.5904,1.0892,0.0996,1.5289,1.6481,2.5118,1.6917,0.8998,0.8032,0.0428,1.0708,0.4882,0.8021,1.1794,2.2463,1.8073,Control
F02,1.0078,1.286,1.2696,0.763,1.1409,0.8299,1.3892,1.2486,0.0683,1.6541,1.5455,2.4731,1.8593,0.7726,0.8961,0.1372,1.1419,0.4695,0.8132,1.1985,2.0161,2.0269,Control
F03,0.8367,0.9202,0.8757,0.5541,0.8657,0.6683,1.1809,0.9403,0.0275,1.4991,1.1801,2.3894,1.3665,0.4465,0.7232,0.0457,0.9848,0.3002,0.6201,0.9281,1.7007,1.6589,Control
F04,0.7737,1.1788,1.2234,0.672,1.3511,0.8503,1.6989,0.9196,0.0338,1.2996,1.6147,2.4058,1.5855,0.7918,0.6203,-0.0257,1.0104,0.473,0.7681,1.1444,2.2496,1.6027,Control
F05,0.9102,1.0247,1.0347,0.5746,1.0716,0.841,1.2565,1.0204,0.0561,1.5117,1.5138,2.4234,1.7745,0.6221,0.823,-0.0586,1.1495,0.4249,0.6632,1.1014,1.974,1.9151,Control
F06,0.7553,0.6609,0.7898,0.4161,0.9062,0.6103,1.1798,0.7447,0.0494,1.3353,0.9751,2.0712,0.9609,0.3137,0.5834,-0.1908,0.8156,0.343,0.534,0.8008,1.4657,1.6429,Control
F07,0.896,1.026,1.5299,0.6703,1.192,0.8653,1.6606,1.1196,0.1273,1.5139,1.4723,2.4563,1.6876,0.6358,0.8512,0.1116,1.0465,0.4963,0.9719,1.0087,1.9093,1.7294,Control
F09,1.1801,1.2294,1.2495,0.7708,1.1724,0.842,1.4276,1.178,0.1386,1.819,1.8095,2.4407,2.0806,0.6469,1.015,0.1061,1.2658,0.4371,0.8212,1.2181,2.1054,2.0456,Control
F10,1.0791,1.1382,1.32,0.7529,1.1529,0.8317,1.4805,1.1902,0.0991,1.8442,1.4675,2.5169,1.7487,0.5757,0.8775,0.1015,1.2324,0.4585,0.901,1.0496,1.9479,1.9153,Control
F11,0.8693,0.9497,0.7602,0.6713,1.0157,0.6904,1.2809,0.9334,0.0769,1.5397,1.3209,2.5965,1.3623,0.4375,0.6849,0.1786,0.9984,0.3467,0.5671,1.1085,1.7865,1.8129,Control
F12,0.9092,0.9331,1.3736,0.5032,1.3015,0.78,1.8002,1.0404,-0.042,1.4038,1.7001,2.3986,1.655,0.8038,0.7638,0.0506,1.004,0.4787,0.9325,1.0267,2.0716,1.8442,Control
G01,0.8726,0.7633,0.8593,0.6854,0.9446,0.7853,1.2413,1.0391,0.0709,1.5415,1.3048,2.4322,1.2857,0.4952,0.6861,-0.0961,0.8823,0.2133,0.6561,0.9587,1.8148,1.6038,Control
G02,0.7711,0.8382,0.8206,0.6244,0.935,0.6953,1.1839,0.8382,0.069,1.3048,1.5829,2.2976,1.3752,0.4157,0.5689,0.1065,0.9206,0.2429,0.5297,0.9093,1.8073,1.5168,Control
G03,1.0558,1.264,1.2348,0.7458,1.1853,0.8766,1.4506,1.2662,0.0374,1.6522,1.6819,2.4667,1.7384,0.6573,0.9457,0.016,1.2087,0.4451,0.8541,1.2065,2.1825,1.9411,Control
G04,1,0.9419,1.0352,0.6386,1.0363,0.7589,1.1616,1.1168,0.1719,1.7234,1.6812,2.4784,1.7675,0.5181,0.9387,0.1793,1.1284,0.3821,0.7042,1.102,1.8454,1.9462,BRCACancer
G05,0.4902,0.7274,0.5483,0.4374,0.7846,0.6732,1.1324,0.6321,0.0559,0.9676,1.6062,1.8067,1.2949,0.471,0.4151,-0.2065,0.6216,0.1218,0.4571,0.7247,1.8075,1.1816,BRCACancer
G06,0.9317,0.8059,1.1542,0.5844,0.8564,0.6937,1.235,1.096,0.0885,1.5741,1.3301,2.2288,1.5587,0.5043,0.8385,-0.0028,1.1254,0.3498,0.7924,0.9247,1.8308,1.8852,BRCACancer
G07,0.7147,0.9855,0.8789,0.5365,0.9712,0.7319,1.2574,0.9232,0.0525,1.1632,1.0683,2.466,1.3957,0.476,0.5265,-0.099,1.0023,0.2893,0.5399,1.1012,1.8725,1.6165,Control
G08,0.9334,1.0796,1.1757,0.6926,1.1396,0.8719,1.4582,1.0376,0.056,1.4975,1.4376,2.4789,1.5379,0.5931,0.8334,-0.0547,1.0656,0.4716,0.8217,1.1464,2.12,1.8214,Control
G09,0.6358,0.6277,0.8455,0.5945,0.9265,0.6587,1.1971,0.7885,0.1311,1.2023,1.6255,2.1803,1.3435,0.3856,0.5229,-0.0514,0.9145,0.2551,0.4986,0.8167,1.8626,1.5533,Control
G10,0.7346,0.601,1.0824,0.4185,0.8493,0.6524,1.0766,0.935,0.0646,1.2052,1.5837,2.1862,1.5154,0.4222,0.6385,-0.1399,0.8759,0.3811,0.6402,0.8833,1.9897,1.5971,BRCACancer
G11,0.5404,0.3167,0.5536,0.2594,0.7915,0.5722,0.898,0.4679,0.1186,0.5782,0.7956,1.4575,0.5299,0.3916,0.3092,-0.0235,0.5008,0.1943,0.3709,0.6588,1.4559,0.975,BRCACancer
G12,0.7858,0.6974,1.3501,0.5253,0.8876,0.6537,1.3305,0.8979,0.0947,1.381,1.6851,2.2398,1.4761,0.5422,0.7047,-0.003,0.9483,0.3894,0.6322,0.9051,1.9925,1.6931,BRCACancer
H01,0.6728,0.7342,0.9116,0.4318,0.8473,0.6364,1.1671,0.9241,0.0786,1.1639,1.1832,2.2763,1.147,0.4235,0.4936,-0.0125,0.7872,0.2996,0.5771,0.8195,1.6874,1.4172,Control
H02,0.6398,0.9655,0.6496,0.6089,0.9644,0.69,1.2357,0.8455,0.1558,1.2383,1.416,2.5071,1.1095,0.4931,0.4748,0.0687,0.8969,0.252,0.4227,1.0907,1.8587,1.4112,Control
H03,0.692,0.8445,0.8694,0.4626,1.0144,0.7507,1.2449,0.731,0.0634,1.0617,1.1915,2.2707,1.4227,0.4009,0.5489,-0.0959,0.8905,0.2254,0.5569,0.9936,1.7692,1.4881,Control
H04,0.7421,1.3147,1.1705,0.6999,1.2279,0.9159,1.5272,1.0365,0.0868,1.3001,1.8675,2.4699,1.6395,0.7752,0.6855,-0.0141,0.9489,0.3604,0.6521,1.2046,2.3398,1.6278,Control
H06,0.7603,0.7847,0.8262,0.704,1.0316,0.7265,1.2705,0.9082,0.1538,1.4414,1.4687,2.5165,1.2562,0.5024,0.5906,-0.0211,0.8301,0.2749,0.5749,1.0171,1.9605,1.5515,Control
H07,0.6537,1.0574,1.1208,0.466,1.1201,0.7164,1.3738,0.9549,0.0589,1.1287,2.0119,2.3111,1.8394,0.8365,0.5976,-0.1263,0.9821,0.4154,0.6218,1.3594,2.7115,1.6387,BRCACancer
H08,0.6686,0.6756,0.9833,0.4674,0.9295,0.6553,1.2851,0.7868,0.0935,1.2414,1.6612,2.2163,1.4419,0.4794,0.4697,0.0207,0.8062,0.4415,0.5425,0.8718,1.9899,1.6147,BRCACancer
H09,0.495,0.4347,1.5047,0.2353,0.847,0.5263,1.5141,0.6517,0.1411,0.7803,1.9195,1.6066,1.4894,0.5503,0.3651,5e-04,0.5411,0.3399,0.6908,0.6895,2.3766,1.2195,BRCACancer
H10,0.6248,0.7602,1.1793,0.3777,0.9408,0.588,1.32,0.7996,0.0214,1.0621,1.8295,1.9274,1.587,0.5634,0.4782,-0.0555,0.6809,0.3932,0.5969,0.8819,2.3479,1.5322,BRCACancer
