@relation data

@attribute id string
@attribute 3725 numeric
@attribute 1436 numeric
@attribute 9612 numeric
@attribute 3265 numeric
@attribute 1435 numeric
@attribute 25942 numeric
@attribute 1869 numeric
@attribute 11218 numeric
@attribute 1874 numeric
@attribute 10014 numeric
@attribute 23309 numeric
@attribute 5934 numeric
@attribute 5933 numeric
@attribute 3066 numeric
@attribute 2113 numeric
@attribute 2114 numeric
@attribute 2353 numeric
@attribute 2117 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.3192,1.1221,0.3705,0.4247,0.3392,1.8254,0.1718,1.2093,0.7122,0.7302,0.8827,2.5519,1.3959,0.9159,3.2381,1.2895,2.8983,1.1664,Control
A02,0.8029,1.3569,0.301,0.3701,0.3584,1.5499,-2e-04,0.9522,0.5819,0.5719,0.7438,2.4019,1.0634,0.7075,2.8949,0.9249,1.0191,0.9707,Control
A03,1.2073,1.8599,0.4663,0.3745,0.4213,1.6995,0.2275,0.9648,0.7676,0.7312,0.8534,2.5212,1.2922,0.8139,2.6763,1.2971,2.3465,1.2054,Control
A04,1.3091,1.3656,0.4059,0.3589,0.4511,1.6548,0.0886,0.9324,0.7066,0.6701,0.6887,2.3731,1.0717,0.7595,3.143,0.8519,1.5126,1.1935,Control
A05,1.2428,1.7506,0.4874,0.4809,0.3115,1.6888,0.2641,1.0952,0.8229,0.8317,0.9163,2.3209,1.1047,0.8797,2.7003,1.1537,1.9653,1.1785,Control
A06,0.8136,1.6194,0.3697,0.2391,0.2369,1.6314,0.1512,0.9674,0.6987,0.631,0.835,2.2755,1.0038,0.7707,2.8651,1.5243,3.1061,1.1373,Control
A07,1.2402,1.6155,0.3682,0.3621,0.3124,1.6898,0.0944,1.0774,0.6794,0.6783,0.9027,2.3907,1.1851,0.874,3.1764,1.3191,2.7089,1.1259,Control
A08,0.8862,1.4856,0.3976,0.2915,0.3279,1.7118,0.2278,1.051,0.5313,0.62,0.8745,2.5656,1.2729,0.8956,3.1841,0.8555,1.6836,0.9486,Control
A09,0.9959,1.4187,0.3587,0.3464,0.3397,1.6689,0.1499,0.9014,0.5748,0.6703,0.7734,2.8746,1.1984,0.7259,3.3744,1.0486,2.2224,1.009,Control
A10,1.3751,1.3564,0.4041,0.3978,0.3085,1.6768,0.1431,1.1045,0.7104,0.7036,0.8405,2.6446,1.2522,0.8266,2.8922,1.1193,3.187,1.2058,Control
A11,1.0715,1.1057,0.314,0.2849,0.3003,1.5918,0.0726,0.7753,0.6263,0.6101,0.6559,2.5061,1.0652,0.6061,3.112,0.9585,2.8409,0.8365,Control
A12,0.7127,0.8757,0.1557,0.1934,0.2553,1.0611,-0.0523,0.8412,0.2337,0.4187,0.382,1.9556,0.7104,0.539,2.6881,0.6184,0.8747,0.5559,Control
B01,0.9621,1.1985,0.1242,0.1464,0.2481,1.6421,-0.0717,1.2113,0.3875,0.4566,0.678,2.4924,1.1327,0.7911,3.0105,1.0823,1.9307,1.0839,Control
B02,1.3562,1.5709,0.3773,0.3374,0.2702,1.7064,0.1521,1.1303,0.7808,0.7214,0.9141,2.7124,1.1295,0.8382,3.0856,1.2406,3.0541,1.3598,Control
B03,1.1569,1.3377,0.3258,0.2578,0.3882,1.6146,0.1164,1.1199,0.5922,0.5968,0.8065,2.6081,1.1156,0.8281,3.1421,1.1776,2.6415,1.2082,BRCACancer
B04,0.8223,1.2428,0.4354,0.1672,0.3084,1.5842,0.1031,0.8111,0.4823,0.5682,0.8254,2.3714,1.0421,0.7401,3.1319,0.9319,0.8639,1.011,BRCACancer
B05,0.6881,1.8904,0.3124,0.23,0.2668,1.558,0.0559,0.8088,0.5395,0.4953,0.7518,2.1913,0.9304,0.6115,3.186,1.7349,1.0309,0.791,BRCACancer
B06,0.3086,0.7535,-0.0404,-0.0263,0.0597,1.2002,-0.1347,0.8651,0.1249,0.2497,0.5553,2.2192,0.6657,0.4698,2.9133,0.7151,0.6734,0.751,BRCACancer
B07,1.0713,1.2474,0.3819,0.3789,0.3418,1.7451,0.1567,1.224,0.6948,0.6971,0.9513,2.8166,1.2583,0.8164,3.2384,1.0494,1.1335,1.1615,BRCACancer
