@relation data

@attribute id string
@attribute 3725 numeric
@attribute 3265 numeric
@attribute 23236 numeric
@attribute 5894 numeric
@attribute 5579 numeric
@attribute 5578 numeric
@attribute 5970 numeric
@attribute 5604 numeric
@attribute 7124 numeric
@attribute 50624 numeric
@attribute 5595 numeric
@attribute 4790 numeric
@attribute 2353 numeric
@attribute 4792 numeric
@attribute 4609 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.3192,0.4247,0.4303,1.7847,1.0332,0.5523,1.4148,0.718,0.4095,0.2489,1.0783,1.6889,2.8983,2.2235,1.5122,1.7309,Control
A02,0.8029,0.3701,0.2262,1.5429,0.6697,0.1715,1.23,0.4692,0.4322,-0.0068,1.0214,1.279,1.0191,2.0678,1.03,1.6299,Control
A03,1.2073,0.3745,0.3007,1.7349,0.9489,0.1678,1.459,0.6904,0.5375,0.0444,1.0584,1.4481,2.3465,2.7745,0.8428,1.8758,Control
A04,1.3091,0.3589,0.1828,1.6725,0.7891,0.2858,1.4617,0.4999,0.3432,0.0247,1.0435,1.4307,1.5126,2.2888,1.4116,1.7145,Control
A05,1.2428,0.4809,0.4625,1.808,0.9233,0.2856,1.5159,0.7099,0.365,0.0186,1.1978,1.5153,1.9653,2.4787,1.1201,1.9408,Control
A06,0.8136,0.2391,0.3563,1.7489,0.8755,0.2749,1.312,0.6673,0.4132,0.0112,0.9874,1.3528,3.1061,2.4894,1.2447,1.8446,Control
A07,1.2402,0.3621,0.8391,1.7704,1.2903,0.5058,1.2303,0.8479,0.4675,0.2112,0.9702,1.6808,2.7089,1.9854,1.1522,1.882,Control
A08,0.8862,0.2915,0.6234,1.7386,1.3963,0.8574,1.2164,0.8635,0.2445,0.0761,0.9939,1.8517,1.6836,1.9135,1.1048,1.9122,Control
A09,0.9959,0.3464,0.7121,1.6393,1.2298,0.5722,1.304,0.7596,0.3484,0.1503,0.99,1.6,2.2224,2.2018,1.1929,1.8315,Control
A10,1.3751,0.3978,0.9357,1.7838,1.2971,0.3634,1.2969,0.7992,0.4505,0.1189,0.9237,1.6339,3.187,2.1342,0.9518,1.9225,Control
A11,1.0715,0.2849,0.6182,1.2871,0.9582,0.3076,1.1956,0.5921,0.1872,0.1703,0.9765,1.1125,2.8409,2.0686,0.9927,1.8048,Control
A12,0.7127,0.1934,0.1347,1.1725,0.4893,0.0835,0.7846,0.3092,0.0949,0.0081,0.6537,1.0664,0.8747,1.6783,0.9269,1.2884,Control
B01,0.9621,0.1464,0.3275,1.6457,0.9193,0.5853,1.1788,0.6422,0.221,0.0667,0.7649,1.5141,1.9307,2.5522,1.1103,1.5393,Control
B02,1.3562,0.3374,0.226,1.8628,0.7534,0.32,1.5668,0.6051,0.4265,-0.0103,1.0793,1.4393,3.0541,3.1122,1.1732,1.7139,Control
B03,1.1569,0.2578,0.3352,1.7257,0.8807,0.377,1.3846,0.6391,0.1629,0.0706,0.9322,1.4807,2.6415,2.6831,1.017,1.7231,BRCACancer
B04,0.8223,0.1672,0.8077,1.725,1.5724,0.646,1.1066,0.7937,0.3204,0.102,0.7103,1.6477,0.8639,1.6768,0.9954,1.892,BRCACancer
B05,0.6881,0.23,0.1257,1.4207,0.8302,0.1593,1.2743,0.4861,0.3651,-0.054,0.8091,1.2639,1.0309,2.6534,0.8446,1.7712,BRCACancer
B06,0.3086,-0.0263,0.2674,1.4508,0.6881,0.1613,0.8016,0.5274,0.0826,0.1196,0.5053,1.2056,0.6734,1.5007,0.6295,1.2783,BRCACancer
B07,1.0713,0.3789,0.3003,1.951,0.9103,0.2287,1.4052,0.6798,0.1916,0.2479,1.0321,1.4768,1.1335,2.1568,1.1546,1.792,BRCACancer
B08,1.1173,0.3671,0.2454,1.5728,0.6713,0.2168,1.2641,0.667,0.1785,0.0375,1.0572,1.2024,1.386,1.9468,1.1963,1.6981,Control
B09,0.8029,0.2529,0.7187,1.5204,1.5246,0.6846,1.0746,0.7209,0.0635,-0.0531,0.6103,1.3963,1.357,2.012,0.7747,1.8255,Control
B10,0.8277,0.2365,0.5557,1.466,1.0926,0.3924,0.9463,0.6102,0.0864,0.0205,0.6316,1.488,1.762,1.5794,0.7997,1.7394,Control
B11,0.9367,0.4132,0.4208,1.3773,0.9291,0.2925,1.2114,0.5357,0.1554,0.0459,0.9134,1.3382,2.0348,1.9276,1.0451,1.6375,Control
B12,0.4094,0.2142,0.3939,1.2915,1.3595,0.6586,0.777,0.613,0.2909,-0.1352,0.4982,1.2842,0.998,1.5991,0.7152,1.4211,Control
C01,1.2058,0.4401,0.6284,1.7093,1.2075,0.3456,1.4302,0.7845,0.4812,0.0308,1.0379,1.4466,1.5999,1.9287,0.9066,1.903,BRCACancer
C02,1.0213,0.5316,0.2602,1.7086,0.6748,0.2186,1.5139,0.5194,0.4151,0.0297,1.072,1.3945,1.4708,2.0466,1.3597,1.6208,BRCACancer
C03,1.1628,0.5973,0.2617,1.8787,0.8136,0.2433,1.6895,0.6452,0.5511,0.0993,1.1353,1.3917,1.192,2.1791,1.2076,1.816,BRCACancer
C04,0.627,0.409,0.1036,1.0573,0.502,0.174,1.2122,0.4421,0.1199,-0.0307,0.963,0.9029,1.9992,2.1606,1.0122,1.4351,Control
C05,0.5237,0.2915,0.1343,1.2742,0.4343,0.1022,1.1245,0.3541,0.1511,-0.0512,0.8555,1.0868,1.2255,1.6711,1.0945,1.4746,BRCACancer
C06,0.2088,0.1733,0.0014,0.3849,0.3943,-0.0098,0.5461,0.1726,-0.1027,-0.1462,0.3,0.4197,0.6383,0.8758,0.2166,0.6234,Control
C07,0.8671,0.3587,0.2128,1.4035,0.5835,0.1355,1.1737,0.354,0.2303,-0.0325,0.7808,1.1322,1.1155,1.6617,0.9361,1.5948,Control
C08,0.7816,0.4274,0.1185,1.4509,0.6781,0.2511,1.3756,0.4706,0.3332,0.1202,0.9573,1.256,1.525,1.9071,1.4125,1.5956,Control
C09,1.1077,0.3039,0.1288,1.3951,0.5262,0.1133,1.2505,0.4155,0.4021,-0.0403,0.8657,1.2046,2.3714,1.9508,1.1879,1.4942,Control
C10,0.8688,0.3144,0.1241,1.5473,0.4866,0.11,1.1881,0.3739,0.1714,-0.0121,0.8389,1.3224,1.2297,2.0133,1.3475,1.5345,BRCACancer
C11,1.0244,0.5154,0.2008,1.5501,0.7819,0.2776,1.54,0.5591,0.2264,0.0753,1.0236,1.2128,1.6072,1.9656,1.2104,1.6696,Control
C12,0.7746,0.3067,0.0816,0.951,0.523,0.1127,1.1171,0.2591,0.0849,-0.0646,0.8239,0.9106,0.859,1.43,1.1042,1.3945,BRCACancer
D01,0.4669,0.3705,0.5904,1.628,1.743,0.8469,1.1972,0.8608,0.2647,0.0775,0.7443,1.5194,0.6698,1.6585,0.8762,1.6488,BRCACancer
D02,0.9624,0.4595,0.1389,1.3323,0.7261,0.1696,1.3901,0.4283,0.3772,-0.0545,0.9003,1.2262,1.1621,1.815,1.097,1.6835,BRCACancer
D03,0.8717,0.3398,0.1297,1.3704,0.7203,0.1075,1.2135,0.4051,0.2993,-0.0881,0.8992,1.1064,0.9675,1.6905,0.9931,1.6203,BRCACancer
D04,0.7839,0.4751,0.2608,1.3615,0.7613,0.2686,1.3126,0.5809,0.226,-0.0114,0.9744,1.2679,1.1336,1.9562,1.3329,1.6468,BRCACancer
D05,0.7343,0.3408,0.1398,1.6094,0.6208,0.0823,1.2803,0.4972,0.2075,-0.0536,0.8024,1.2268,1.6508,2.2088,0.9093,1.6712,BRCACancer
D06,0.9524,0.5254,0.2126,1.6458,0.7479,0.251,1.4453,0.6032,0.3893,0.0212,1.0468,1.4003,1.5242,2.0942,1.3477,1.6859,BRCACancer
D07,0.8773,0.4486,0.2364,1.6109,0.654,0.1306,1.4693,0.5068,0.2291,0.0247,0.9191,1.1684,1.6696,2.0057,0.8679,1.6863,Control
D08,0.6735,0.3274,0.0915,1.2191,0.5412,0.1167,1.1476,0.3761,0.3031,-0.0738,0.7999,1.0552,1.1035,1.7571,1.0275,1.507,Control
D09,0.8757,0.4255,0.1506,1.51,0.63,0.1647,1.3605,0.4795,0.4885,0.0194,1.0233,1.2624,1.135,2.0801,1.248,1.5424,Control
D10,0.8857,0.399,0.2021,1.2569,0.6447,0.192,1.1994,0.4352,0.1295,-0.0097,0.8307,0.9767,1.0206,1.7489,1.0674,1.6398,Control
D11,0.3237,0.2093,0.0316,0.6585,0.4751,0.1759,0.8229,0.4496,-0.1943,-0.0141,0.3696,0.673,0.5449,1.1805,0.7262,0.9269,Control
D12,0.6805,0.3495,0.1373,1.0621,0.5707,0.1842,1.3293,0.4131,0.1703,0.026,0.9396,0.9607,1.193,1.7747,0.9904,1.4606,Control
E01,0.9598,0.2692,0.1205,1.3296,0.5621,0.107,1.2459,0.3989,0.1688,-0.0439,0.7623,1.0221,2.3796,2.19,0.8409,1.5443,BRCACancer
E02,1.4262,0.4344,0.1187,1.5869,0.6854,0.262,1.3666,0.5313,0.2333,0.0685,0.9903,1.373,1.0981,2.0579,1.4833,1.5675,Control
E03,1.0051,0.4726,0.1839,1.3768,0.6427,0.1971,1.4859,0.5378,0.2006,0.0271,1.1162,1.1533,1.7042,2.1699,1.2335,1.789,Control
E04,1.1702,0.5619,0.245,1.6969,0.6497,0.2354,1.6787,0.5313,0.3956,0.013,1.2547,1.3374,2.1091,2.2668,1.4997,1.6798,Control
E05,0.8991,0.393,0.1165,1.4168,0.5946,0.2324,1.2602,0.3818,0.0373,-0.0066,0.7859,1.3527,0.8595,1.5627,1.229,1.4386,Control
E06,1.154,0.0917,0.1665,1.3193,0.6728,0.0261,0.8628,0.4372,0.1274,-0.0569,0.451,1.0846,3.1463,1.6581,0.6391,1.4141,BRCACancer
E07,1.2526,0.4924,0.1761,1.6164,0.7068,0.1712,1.4606,0.5015,0.1492,-0.0295,0.9315,1.225,2.5056,2.1918,1.0897,1.6611,BRCACancer
E08,1.1067,0.44,0.161,1.5775,0.6943,0.2195,1.4692,0.5719,0.425,0.1309,1.0385,1.3272,2.2316,2.1965,1.118,1.6571,Control
E09,1.0995,0.5062,0.1581,1.3763,0.6623,0.2178,1.3755,0.4291,0.321,0.0085,1.0574,1.1678,1.3211,2.071,1.261,1.6549,BRCACancer
E10,1.1197,0.4806,0.3568,1.7278,0.8469,0.2617,1.3407,0.716,0.3837,0.0749,0.9538,1.4889,1.6472,2.0837,1.1217,1.7701,BRCACancer
E11,0.74,0.3396,0.1318,1.3781,0.5665,0.176,1.314,0.396,0.2328,-0.034,0.8246,1.0555,0.8233,1.767,1.1097,1.55,Control
E12,0.564,0.229,0.1295,1.1409,0.558,0.1275,1.0486,0.3852,-0.0139,-0.0228,0.6269,0.916,0.9614,1.729,0.8954,1.556,BRCACancer
F01,1.1582,0.4216,0.2542,1.6954,0.8987,0.4388,1.5268,0.6658,0.5481,0.0845,1.1495,1.5008,2.8837,2.2303,1.5016,1.6642,Control
F02,1.2119,0.5442,0.1618,1.76,0.7786,0.2316,1.5288,0.5733,0.3605,0.022,1.1244,1.5076,1.3628,2.114,1.4825,1.6709,Control
F03,0.8455,0.3421,0.1671,1.4986,0.5471,0.0855,1.4309,0.4068,0.6282,0.0314,0.9896,1.0752,1.6262,1.9661,1.0807,1.6849,Control
F04,0.6884,0.3442,0.5066,1.6153,1.1845,0.3367,1.2953,0.6629,0.3249,0.1383,0.8957,1.4066,1.3806,1.8656,0.9938,1.7386,Control
F05,0.8332,0.4091,0.1529,1.7225,0.6596,0.2137,1.3701,0.5032,0.3144,0.1013,1.0389,1.312,1.1015,2.2892,1.4083,1.6335,Control
F06,0.8147,0.2289,0.26,1.3846,0.5883,0.0833,1.1211,0.4567,0.1912,-0.0104,0.9283,1.1468,1.2563,1.9882,1.1353,1.5332,Control
F07,1.0306,0.315,0.4433,1.5742,1.0844,0.5998,1.4076,0.6142,0.3925,0.0109,0.9602,1.6271,1.7552,1.9655,1.4612,1.6839,Control
F09,1.26,0.5778,0.2238,1.8764,0.6975,0.2244,1.5946,0.5687,0.3958,0.0742,1.2834,1.5706,2.008,2.6383,1.3777,1.6678,Control
F10,1.2141,0.4617,0.3417,1.8181,0.9052,0.382,1.5437,0.6452,0.5159,0.0527,1.1925,1.606,2.4008,2.2768,1.4101,1.7383,Control
F11,0.8673,0.4515,0.2086,1.5663,0.5728,0.1178,1.4453,0.477,0.4831,-0.0262,1.149,1.1869,2.4092,2.1094,1.2356,1.6828,Control
F12,0.7811,0.3044,0.7239,1.7097,1.3161,0.3268,1.194,0.8108,0.3158,0.088,0.9435,1.5431,1.7943,1.8771,0.7524,1.8407,Control
G01,0.8236,0.3887,0.3029,1.4342,0.7832,0.2206,1.3475,0.5973,0.4839,0.0039,0.9751,1.2454,1.2998,1.8448,0.7702,1.6518,Control
G02,0.926,0.3398,0.1652,1.3918,0.6225,0.129,1.2118,0.429,0.3321,-0.017,0.9399,1.0541,1.5849,1.9419,1.0609,1.5544,Control
G03,1.0505,0.4167,0.2812,1.7819,0.7465,0.3308,1.4094,0.5932,0.4811,0.0264,1.0885,1.5039,1.52,2.0771,1.3888,1.7279,Control
G04,1.0292,0.514,0.1041,1.7006,0.6105,0.2615,1.3965,0.4511,0.1992,-0.0237,1.1581,1.4809,1.4757,2.3663,1.5979,1.5103,BRCACancer
G05,0.3437,0.2383,0.2745,1.1057,0.732,0.2744,1.0147,0.3815,-0.1007,-0.002,0.6913,0.9172,0.8887,1.7852,0.7462,1.2078,BRCACancer
G06,1.0319,0.2475,0.257,1.6383,0.6664,0.1649,1.1842,0.4621,0.2833,-0.1059,0.9954,1.4127,1.9961,1.8435,1.0537,1.6557,BRCACancer
G07,0.8183,0.3244,0.1136,1.3366,0.5703,0.2346,1.1466,0.3964,-0.0248,0.0697,0.9301,1.1417,0.865,1.7517,1.3848,1.5305,Control
G08,0.9007,0.3152,0.3402,1.6348,0.818,0.239,1.326,0.532,0.6001,0.0439,1.107,1.3302,1.974,1.9168,1.1024,1.7284,Control
G09,0.5908,0.3483,0.1516,1.146,0.6766,0.1772,1.164,0.5028,-0.0075,0.0651,0.8516,0.9708,1.1389,1.6438,0.7379,1.5917,Control
G10,0.8282,0.1441,0.0698,1.3475,0.6049,0.0629,1.0844,0.3597,0.3039,-0.0102,0.5272,1.0415,1.8252,1.5865,0.3614,1.5889,BRCACancer
G11,0.3823,0.2098,0.2077,0.8026,0.5434,0.2182,0.6832,0.3376,0.0095,0.0349,0.5111,0.8238,0.5779,0.9429,0.6585,1.0845,BRCACancer
G12,0.9571,0.2763,0.2096,1.486,0.7264,0.1862,1.0758,0.4058,0.3204,-0.0348,0.7841,1.1782,1.2676,1.8018,0.8934,1.5385,BRCACancer
H01,0.8455,0.3303,0.0167,1.1386,0.5734,0.1223,1.0627,0.4651,0.3353,0.0796,0.7772,1.1039,1.3676,1.5226,0.9381,1.3328,Control
H02,0.6548,0.4494,0.1853,1.3044,0.6015,0.1665,1.3107,0.5287,0.16,0.0335,0.9747,1.022,1.7802,1.9814,1.0835,1.6217,Control
