@relation data

@attribute id string
@attribute 5166 numeric
@attribute 5164 numeric
@attribute 54704 numeric
@attribute 5165 numeric
@attribute 5162 numeric
@attribute 57546 numeric
@attribute 1738 numeric
@attribute 5160 numeric
@attribute 1737 numeric
@attribute 55066 numeric
@attribute 8050 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.8925,0.6256,2.0727,0.9209,1.3856,0.6267,1.6702,1.2569,1.0621,1.1288,0.9807,Control
A02,0.6051,0.4556,2.1973,0.6046,1.2917,0.2325,1.5657,0.9963,0.8196,1.008,0.6322,Control
A03,1.3525,0.6294,2.3409,0.7947,1.2973,0.4001,1.5954,1.2038,0.9433,1.116,0.7692,Control
A04,1.2714,0.6267,2.1859,0.5982,1.2693,0.1559,1.637,0.927,0.7978,1.0488,0.569,Control
A05,1.3217,0.7278,2.3451,0.8716,1.4208,0.3413,1.739,1.1537,0.9519,1.0738,0.6416,Control
A06,1.8112,0.5957,2.0505,0.7832,1.2662,0.3162,1.6536,1.1705,0.9625,1.6457,0.6916,Control
A07,1.6491,0.5577,2.137,0.9125,1.4106,0.4596,1.7515,1.1953,0.9947,1.2602,0.903,Control
A08,1.2497,0.4875,1.9545,1.0033,1.1471,0.4283,1.7034,1.0108,0.9277,1.2604,0.9297,Control
A09,0.8895,0.6276,2.0016,0.8498,1.207,0.4097,1.5557,1.0712,0.9894,1.5544,0.8194,Control
A10,0.9934,0.5457,2.0566,0.8733,1.2903,0.5876,1.8031,1.1334,0.9367,1.5215,0.7855,Control
A11,0.9757,0.4497,1.8329,0.6922,1.1527,0.5245,1.3645,1.0273,0.887,1.2647,0.7281,Control
A12,0.5129,0.3989,1.5874,0.2822,1.1448,0.1187,1.2536,0.6533,0.5483,0.6146,0.3654,Control
B01,1.4489,0.3616,1.7144,0.7735,1.2807,0.3551,1.6509,1.0541,0.8245,1.2915,0.9523,Control
B02,1.4011,0.6271,2.2082,0.6998,1.5456,0.4029,1.842,1.1491,1.0256,1.6847,0.8466,Control
B03,0.6934,0.5067,2.0146,0.7053,1.377,0.3835,1.8131,1.1131,0.882,1.6073,0.7913,BRCACancer
B04,0.5414,0.4157,1.6821,0.7422,0.962,0.2104,1.495,0.9053,0.5902,1.5407,0.6729,BRCACancer
B05,1.2405,0.4627,1.9722,0.5619,1.2113,0.2726,1.4983,0.9611,0.6705,0.9903,0.5241,BRCACancer
B06,0.5462,0.1325,1.5213,0.4186,0.9091,0.2583,1.4529,0.9642,0.5571,0.8357,0.6034,BRCACancer
B07,0.7214,0.5377,2.0738,0.7913,1.4907,0.5918,1.7904,1.1962,0.9786,1.3387,0.8414,BRCACancer
B08,0.6404,0.5713,2.0031,0.7491,1.2726,0.5864,1.585,1.1389,1.0209,1.2339,0.7457,Control
B09,0.3763,0.2335,1.3313,0.8019,0.7068,0.3108,1.2796,0.906,0.5148,1.4681,0.5645,Control
B10,0.6425,0.2866,1.7234,0.5931,1.0529,0.2137,1.494,0.8182,0.5913,0.9593,0.6078,Control
B11,0.7188,0.4654,1.9835,0.7404,1.3968,0.4621,1.3643,0.974,0.6791,1.3725,0.5588,Control
B12,0.1474,0.1903,1.248,0.5354,0.5244,0.0991,1.2092,0.7326,0.2157,0.7636,0.2972,Control
C01,0.8368,0.644,1.8521,0.8026,1.2368,0.3852,1.5042,1.0904,0.8486,1.526,0.6939,BRCACancer
C02,0.8412,0.6479,2.0049,0.5843,1.4764,0.3244,1.5867,1.0768,0.7905,1.1816,0.5706,BRCACancer
C03,1.3137,0.7704,2.0756,0.6991,1.3339,0.5689,1.6172,1.3008,0.8341,1.3802,0.6801,BRCACancer
C04,0.1751,0.4727,1.5125,0.5329,0.7426,0.2434,0.9347,0.7703,0.4901,0.7266,0.2649,Control
C05,0.427,0.4283,1.9262,0.334,0.81,0.266,1.1017,0.6917,0.3918,0.8069,0.2826,BRCACancer
C06,0.0197,0.0475,0.5016,0.1009,0.3048,0.2261,0.4268,0.5527,0.055,0.6628,-0.0711,Control
C07,0.8158,0.4956,1.7374,0.4932,0.9857,0.3449,1.2707,0.8844,0.6209,1.2481,0.3917,Control
