@relation data

@attribute id string
@attribute 3725 numeric
@attribute 5599 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 5970 numeric
@attribute 7124 numeric
@attribute 7189 numeric
@attribute 7042 numeric
@attribute 4615 numeric
@attribute 7040 numeric
@attribute 54472 numeric
@attribute 3456 numeric
@attribute 51295 numeric
@attribute 3556 numeric
@attribute 9020 numeric
@attribute 3656 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3654 numeric
@attribute 3557 numeric
@attribute 7043 numeric
@attribute 5606 numeric
@attribute 4214 numeric
@attribute 11213 numeric
@attribute 3551 numeric
@attribute 6885 numeric
@attribute 5608 numeric
@attribute 3552 numeric
@attribute 10454 numeric
@attribute 4790 numeric
@attribute 3569 numeric
@attribute 4792 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.3192,1.4021,1.5306,1.4426,1.4148,0.4095,0.8106,0.063,1.4781,2.0162,0.5924,-0.079,0.3118,0.4784,0.7542,0.4921,1.5545,0.2643,0.6257,0.679,0.0717,0.744,2.2889,1.5486,1.1434,1.4603,0.7028,-0.0393,0.2804,1.6889,0.0682,2.2235,Control
A02,0.8029,0.9672,1.317,1.1508,1.23,0.4322,0.7424,0.0756,1.747,2.0252,0.4655,-0.2148,0.1717,0.3243,0.5135,0.4806,0.7205,0.047,0.5548,0.5077,0.0059,0.722,1.8995,1.4528,0.9151,1.1513,0.2931,0.1474,0.1772,1.279,-0.0126,2.0678,Control
A03,1.2073,1.211,1.5532,1.3711,1.459,0.5375,0.9056,0.1594,1.9692,2.2099,0.61,-0.2692,0.2714,0.406,0.7466,0.5292,0.8663,0.0801,0.6877,0.7952,0.0396,1.0145,2.1356,1.8517,1.0536,1.3066,0.429,-0.0719,0.237,1.4481,-0.024,2.7745,Control
A04,1.3091,0.9665,1.0954,1.2559,1.4617,0.3432,0.7685,0.0673,1.8283,2.16,0.5258,-0.2096,0.2662,0.3703,0.6238,0.6274,0.4163,0.1829,0.6186,0.474,0.1117,0.781,2.278,1.355,0.9388,1.2606,0.3654,0.1252,0.1192,1.4307,0.0645,2.2888,Control
A05,1.2428,1.1192,1.4575,1.5137,1.5159,0.365,0.825,0.0423,2.0997,2.5111,0.7387,-0.1085,0.3578,0.5252,0.6847,0.6342,0.6999,0.1519,0.8184,0.8064,0.0054,0.9779,2.4514,1.9008,1.0568,1.3929,0.5039,0.1089,0.2521,1.5153,0.0647,2.4787,Control
A06,0.8136,1.1521,1.4051,1.2007,1.312,0.4132,0.7493,0.0753,1.7849,2.0528,0.5603,-0.1587,0.1688,0.5444,0.5878,0.3758,0.7341,0.3071,0.6275,0.7661,0.0395,0.8196,2.0424,1.854,0.9679,1.2752,0.6103,0.1683,0.2171,1.3528,-0.0902,2.4894,Control
A07,1.2402,1.3691,1.4813,1.592,1.2303,0.4675,0.9049,0.0633,1.7324,2.0773,0.6099,-0.0262,0.2405,0.5757,0.7607,0.449,1.2177,0.3198,0.6122,0.6416,-0.043,0.7471,2.4121,2.1964,1.1316,1.5008,0.5968,0.0628,0.2529,1.6808,0.2398,1.9854,Control
A08,0.8862,1.4969,1.3335,1.6309,1.2164,0.2445,0.8033,0.0473,1.5837,1.7626,0.5407,-0.2548,0.2382,0.5404,0.7338,0.3825,0.4423,0.1465,0.5236,0.2896,0.0996,0.6866,2.6664,1.9872,1.1825,1.6185,0.7273,-0.0116,0.1911,1.8517,0.1354,1.9135,Control
A09,0.9959,1.3676,1.4215,1.435,1.304,0.3484,0.7418,0.0666,1.5714,2.061,0.5355,-0.0616,0.2607,0.4714,0.6833,0.4234,0.5926,0.1109,0.5653,0.4219,0.0242,0.8065,2.4939,2.058,1.0308,1.3452,0.5458,0.0845,0.1756,1.6,0.1209,2.2018,Control
A10,1.3751,1.2269,1.4407,1.7367,1.2969,0.4505,0.9223,0.0925,1.7444,2.1105,0.5597,-0.0787,0.2973,0.6894,0.7161,0.4261,1.4944,0.0495,0.6289,0.7044,0.0419,0.7525,2.3914,2.1457,1.1319,1.6039,0.6755,-0.0373,0.2623,1.6339,-0.076,2.1342,Control
A11,1.0715,1.1557,1.3452,1.1233,1.1956,0.1872,0.7483,0.1146,1.19,2.0248,0.5294,-0.1644,0.1961,0.3778,0.5971,0.2531,0.6314,0.0443,0.5158,0.3146,0.0278,0.6863,1.7477,1.6079,0.7572,1.0633,0.5351,0.09,0.1351,1.1125,0.1171,2.0686,Control
A12,0.7127,0.6947,0.8449,0.8493,0.7846,0.0949,0.4091,0.1544,1.2792,1.712,0.2616,-0.3401,0.0522,0.2291,0.259,0.2826,0.4221,0.1923,0.1702,0.1544,0.0105,0.6913,1.228,0.8858,0.7413,0.8197,0.2159,0.1761,0.0696,1.0664,0.0935,1.6783,Control
B01,0.9621,1.4678,1.2751,1.2183,1.1788,0.221,0.6996,0.0729,1.2536,1.6386,0.292,0.0912,0.0499,0.3932,0.5788,0.252,0.9846,0.0909,0.1675,0.4028,0.2059,0.573,2.2282,1.5145,0.9675,1.3462,0.6443,-0.0095,0.093,1.5141,-0.0831,2.5522,Control
B02,1.3562,1.2677,1.2949,1.3113,1.5668,0.4265,0.8729,0.0835,1.8021,2.0366,0.5444,-0.1479,0.2978,0.4052,0.7221,0.4777,1.4302,0.1616,0.6555,0.5701,0.124,0.8811,2.0497,1.5573,1.0914,1.34,0.5247,0.1074,0.2473,1.4393,0.0837,3.1122,Control
B03,1.1569,1.2757,1.2866,1.2964,1.3846,0.1629,0.889,0.0398,1.5754,1.7544,0.3883,-0.1479,0.224,0.4195,0.6262,0.2769,1.2116,0.0488,0.495,0.471,0.1701,0.708,2.2274,1.5906,1.0365,1.3737,0.5927,0.122,0.1583,1.4807,-0.0777,2.6831,BRCACancer
B04,0.8223,1.1452,1.0813,1.5574,1.1066,0.3204,0.7544,0.0602,1.5204,1.8642,0.5936,-0.2403,0.1332,0.5572,0.7358,0.4419,0.6154,0.2189,0.4569,0.181,-0.0332,0.7454,2.5867,1.8627,1.2905,1.4161,0.6523,0.186,0.2069,1.6477,-0.0454,1.6768,BRCACancer
B05,0.6881,1.0222,1.0308,1.0531,1.2743,0.3651,0.7887,0.1443,1.8138,2.1068,0.4385,-0.1927,0.1132,0.2919,0.5338,0.4066,1.751,0.0827,0.4789,0.1477,0.0435,0.8433,1.848,1.6974,0.8579,1.0362,0.2515,0.1511,0.037,1.2639,-0.0785,2.6534,BRCACancer
B06,0.3086,0.9729,1.1032,1.0091,0.8016,0.0826,0.5568,0.0968,1.0216,1.3579,0.0638,-0.0172,-0.0887,0.2818,0.3254,0.2271,0.5355,0.166,0.0286,0.3649,0.2262,0.3251,1.6836,1.3546,0.8602,1.0289,0.4629,0.435,-0.0841,1.2056,-0.0569,1.5007,BRCACancer
B07,1.0713,1.4186,1.4799,1.4636,1.4052,0.1916,0.8359,0.0683,1.6613,2.1339,0.547,0.0706,0.3251,0.4106,0.7673,0.5507,0.6485,0.1037,0.5452,0.5089,0.1792,0.8574,2.0738,1.6028,1.2148,1.4521,0.5065,0.0768,0.2606,1.4768,-0.0371,2.1568,BRCACancer
B08,1.1173,1.0803,1.4267,1.2368,1.2641,0.1785,0.7919,0.1441,1.5663,2.3817,0.6236,-0.1539,0.2696,0.3274,0.6147,0.4309,0.8813,0.1191,0.6366,0.4807,0.0031,0.7926,1.8445,1.5994,0.8656,1.1057,0.433,0.0846,0.1985,1.2024,0.0547,1.9468,Control
B09,0.8029,1.0942,0.9438,1.3351,1.0746,0.0635,0.6653,0.0927,1.1501,1.9542,0.4018,-0.2892,0.162,0.2797,0.6344,0.4406,0.1036,-0.0153,0.4246,-0.0174,0.0089,0.6986,2.6368,1.7438,1.0191,1.2557,0.6246,-0.0011,0.1757,1.3963,-0.0347,2.012,Control
B10,0.8277,0.9202,1.0406,1.3763,0.9463,0.0864,0.6547,0.057,1.5148,1.6541,0.3849,-0.2042,0.1011,0.3869,0.4409,0.3832,0.6415,0.0161,0.3903,0.0801,-0.0423,0.5039,2.5141,1.7659,0.9582,1.2484,0.4213,0.0036,0.1033,1.488,-0.0171,1.5794,Control
B11,0.9367,0.9405,1.2072,1.35,1.2114,0.1554,0.69,0.1012,1.7252,2.5363,0.5193,-0.0306,0.244,0.3533,0.5328,0.3206,0.7016,0.0083,0.4206,0.3502,-0.0199,0.759,2.092,1.7147,0.8689,1.1064,0.4453,-0.0227,0.204,1.3382,-0.0928,1.9276,Control
B12,0.4094,0.7469,0.5564,1.113,0.777,0.2909,0.5564,0.0668,1.1653,1.5348,0.3058,-0.0573,0.0495,0.2487,0.4741,0.2745,0.2319,0.0197,0.2813,-0.0708,-0.0477,0.5235,2.5645,1.3783,1.0292,1.0496,0.3131,0.0966,0.0614,1.2842,-0.0318,1.5991,Control
C01,1.2058,1.167,1.38,1.4476,1.4302,0.4812,0.8126,0.0901,1.8466,2.3079,0.7072,-0.1251,0.2874,0.417,0.7814,0.5986,1.0638,0.1738,0.782,0.4926,0.0773,0.9687,2.2111,2.1196,1.1534,1.2559,0.5762,0.23,0.3085,1.4466,0.0797,1.9287,BRCACancer
C02,1.0213,0.9944,1.2322,1.1796,1.5139,0.4151,0.7302,0.1446,1.6794,2.3737,0.6351,-0.0933,0.2584,0.3417,0.6195,0.7145,0.7445,0.1689,0.7062,0.527,0.0433,0.8616,1.9153,1.2679,1.0308,1.2553,0.3462,0.0289,0.2225,1.3945,0.1329,2.0466,BRCACancer
C03,1.1628,1.2159,1.376,1.3531,1.6895,0.5511,0.9752,0.1268,1.928,2.4757,0.766,-0.2866,0.4091,0.4985,0.8353,0.7746,0.8734,0.1613,0.8422,0.4617,0.113,0.9484,2.027,1.5485,1.1489,1.3089,0.3827,0.1016,0.3132,1.3917,0.0194,2.1791,BRCACancer
C04,0.627,0.6903,0.7702,0.6519,1.2122,0.1199,0.572,0.1082,1.454,2.4826,0.4808,-0.2104,0.21,0.191,0.4063,0.3436,0.4131,0.0871,0.5496,0.1131,0.031,0.7873,1.1877,1.1466,0.6082,0.7431,0.2371,0.2525,0.11,0.9029,-0.1314,2.1606,Control
C05,0.5237,0.6604,0.8165,0.7781,1.1245,0.1511,0.7609,0.1004,1.6564,1.94,0.4597,-0.276,0.1933,0.2226,0.4499,0.3042,0.7626,0.1607,0.5547,0.2827,0.029,0.6457,1.5495,1.0837,0.6748,0.7841,0.1362,-0.0181,0.0821,1.0868,-0.0474,1.6711,BRCACancer
C06,0.2088,0.113,0.1994,0.2166,0.5461,-0.1027,0.1881,5e-04,0.5573,0.7172,0.2795,-0.3164,0.0262,-0.1388,0.1594,0.1738,0.0521,0.034,0.2444,0.0574,0.2148,0.5213,0.1716,0.201,0.306,0.1958,0.0769,8e-04,0.0273,0.4197,0.0804,0.8758,Control
C07,0.8671,0.7965,0.9891,0.915,1.1737,0.2303,0.6198,0.0493,1.6238,2.1052,0.4781,-0.1475,0.2342,0.2581,0.4224,0.418,0.4532,0.0907,0.5583,0.2854,0.0956,0.6453,1.4465,1.1092,0.7485,1.0627,0.3431,0.1359,0.1,1.1322,0.0436,1.6617,Control
C08,0.7816,1.0421,1.2106,1.0007,1.3756,0.3332,0.7965,0.0885,1.5576,2.203,0.5164,-0.0295,0.2948,0.3076,0.5595,0.6787,0.6325,0.1232,0.6586,0.4574,0.0499,0.82,1.6799,1.2958,0.8332,1.1016,0.3219,0.2747,0.1475,1.256,0.0599,1.9071,Control
C09,1.1077,0.7566,0.9552,0.9402,1.2505,0.4021,0.7283,0.1301,1.7421,2.0363,0.5238,-0.2506,0.2068,0.2825,0.474,0.4209,0.9893,0.0853,0.5854,0.2543,0.0348,0.6912,1.6612,1.0332,0.8068,1.0478,0.1908,-0.0399,0.1102,1.2046,-0.083,1.9508,Control
C10,0.8688,0.6258,0.8554,1.0072,1.1881,0.1714,0.7269,0.0622,1.854,2.1369,0.4629,-0.0674,0.237,0.2469,0.42,0.5269,1.1227,0.1643,0.5435,0.5324,0.0037,0.8478,1.6806,1.099,0.818,1.0863,0.1747,-0.0152,0.127,1.3224,-0.0957,2.0133,BRCACancer
C11,1.0244,0.9952,1.2111,1.0238,1.54,0.2264,0.7842,0.0265,1.7298,2.4973,0.7172,-0.0938,0.3808,0.2449,0.6056,0.7011,0.6799,0.0073,0.8192,0.3449,0.0914,0.9087,1.649,1.3358,0.8794,1.0891,0.3513,0.1711,0.2491,1.2128,-0.1299,1.9656,Control
C12,0.7746,0.6168,0.6521,0.5781,1.1171,0.0849,0.5151,0.0329,1.2655,2.3796,0.4555,-0.3023,0.2158,0.1119,0.3272,0.2387,0.3278,0.0711,0.473,-0.036,0.1303,0.6259,1.3098,0.5757,0.5436,0.6967,0.1513,0.2051,0.1262,0.9106,0.0397,1.43,BRCACancer
