@relation data

@attribute id string
@attribute 3672 numeric
@attribute 57556 numeric
@attribute 5361 numeric
@attribute 9723 numeric
@attribute 5362 numeric
@attribute 5365 numeric
@attribute 91584 numeric
@attribute 3688 numeric
@attribute 7305 numeric
@attribute 9037 numeric
@attribute 54209 numeric
@attribute 80031 numeric
@attribute 64218 numeric
@attribute 23129 numeric
@attribute 8482 numeric
@attribute 10154 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.1684,-0.0817,0.288,-0.1623,0.0237,0.0299,0.1107,2.4355,1.4936,-0.0064,-0.1263,-0.1207,0.8233,0.5992,0.3539,1.1441,Control
A02,0.1934,-0.0332,0.2775,-0.083,0.0639,0.005,0.0773,2.1547,1.3971,0.0379,0.0597,-0.1647,0.8631,0.5545,0.3403,1.0673,Control
A03,0.1447,-0.0142,0.2881,-0.0866,0.1151,0.0196,0.0563,2.3137,1.6181,-0.0175,-0.0112,-0.2019,0.9919,0.6228,0.3315,1.2741,Control
A04,0.1736,-0.0278,0.3305,-0.0675,0.0532,0.1169,0.0802,2.3772,1.3432,0.0077,-0.169,-0.1332,0.8507,0.6598,0.2489,0.9796,Control
A05,0.1386,-0.0901,0.2999,-0.0448,0.1189,0.1756,0.026,2.205,1.7803,-0.0026,-0.0378,-0.1438,1.1808,0.8923,0.4491,1.259,Control
A06,0.0491,-0.0247,0.2306,-0.0954,0.1033,0.0172,0.0847,2.008,1.7126,-0.0082,0.0517,-0.1629,0.9631,0.6556,0.2712,1.1649,Control
A07,0.1003,-0.0245,0.2965,-0.0827,0.1116,0.0375,0.17,2.4902,1.6358,0.029,5e-04,-0.1813,1.0278,0.7266,0.3188,1.3564,Control
A08,0.0515,-0.0507,0.2754,-0.1791,0.0833,-0.0062,0.108,2.3245,1.0379,-0.0139,-0.1541,-0.1487,0.7989,0.4992,0.2388,1.3236,Control
A09,0.0454,-0.0293,0.2817,-0.1137,0.1242,0.0109,0.1114,2.6012,1.2304,0.0093,-0.0577,-0.1544,0.8074,0.6161,0.387,1.3655,Control
A10,0.1402,-0.0658,0.2134,-0.1041,0.0949,0.0796,0.019,2.7505,1.461,0.0461,-0.0949,-0.1464,0.9205,0.7163,0.4144,1.4147,Control
A11,-0.0156,-0.0966,0.1786,-0.1344,0.0494,0.0242,0.0254,2.4501,1.3018,0.0205,0.055,-0.1518,0.5733,0.4883,0.4442,1.0686,Control
A12,0.0534,0.1175,0.2702,-0.1147,0.1581,-0.0859,0.166,1.8175,0.9074,0.0888,0.0457,-0.1701,0.6129,0.3638,0.2134,0.5666,Control
B01,0.0533,0.0234,0.1618,-0.1909,0.132,-0.211,0.228,2.099,1.1033,0.0023,0.0834,-0.1436,0.6709,0.3,0.0896,1.0474,Control
B02,0.0827,-0.0278,0.2994,-0.1272,0.0592,0.0302,0.0472,2.3005,1.6778,-0.0147,-0.0395,-0.1165,0.9611,0.6759,0.3448,1.0792,Control
B03,0.0761,-0.0531,0.2042,-0.1277,0.0886,-0.0117,0.1284,2.3513,1.3672,-0.0032,-0.0267,-0.1162,0.8351,0.5317,0.3231,1.0711,BRCACancer
B04,0.0537,-0.0816,0.2904,-0.1174,0.1174,-0.0189,0.1958,2.6115,0.8511,0.0368,0.0352,-0.1744,0.7702,0.5665,0.2352,1.2067,BRCACancer
B05,0.0555,0.0362,0.3097,-0.0637,0.0993,-0.0543,0.1682,2.2374,1.4531,0.0659,0.1562,-0.1958,0.7967,0.5136,0.3273,0.9878,BRCACancer
B06,0.0417,0.1322,0.0558,-0.1602,0.0959,-0.2515,0.2256,2.0964,0.7864,0.0693,-0.0492,-0.0759,0.564,0.2796,-0.1001,0.8325,BRCACancer
B07,0.0228,-0.0193,0.3381,-0.0924,0.0472,0.0261,0.0583,2.5925,1.4092,-0.0044,0.0152,-0.1198,0.8734,0.7388,0.3147,1.0354,BRCACancer
B08,0.0272,-0.1092,0.2115,-0.1025,0.0138,0.1188,0.0056,2.2952,1.7488,-0.0216,-0.1006,-0.1379,0.8941,0.579,0.3258,1.0181,Control
