@relation data

@attribute id string
@attribute 10 numeric
@attribute 1066 numeric
@attribute 10720 numeric
@attribute 10941 numeric
@attribute 151531 numeric
@attribute 1549 numeric
@attribute 1553 numeric
@attribute 1806 numeric
@attribute 1807 numeric
@attribute 1890 numeric
@attribute 221223 numeric
@attribute 2990 numeric
@attribute 3251 numeric
@attribute 3614 numeric
@attribute 3615 numeric
@attribute 3704 numeric
@attribute 51733 numeric
@attribute 54490 numeric
@attribute 54963 numeric
@attribute 64816 numeric
@attribute 7083 numeric
@attribute 7084 numeric
@attribute 7172 numeric
@attribute 7363 numeric
@attribute 7364 numeric
@attribute 7365 numeric
@attribute 7367 numeric
@attribute 7371 numeric
@attribute 7372 numeric
@attribute 7378 numeric
@attribute 7498 numeric
@attribute 79799 numeric
@attribute 83549 numeric
@attribute 8824 numeric
@attribute 8833 numeric
@attribute 9 numeric
@attribute 978 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.1111,0.8953,-0.0339,-0.032,-0.0689,0.0942,0.2786,0.7349,-0.1798,1.0784,-0.0356,1.0093,1.0829,0.5033,1.0152,0.718,0.0188,-0.2267,0.2561,-0.1304,0.1913,0.7571,0.3712,-0.1379,-0.1386,0.115,0.2189,0.2326,0.8147,1.0567,-0.0963,-0.1241,0.7382,0.7781,1.1648,0.267,0.7246,Control
Utah__A02,-0.2718,0.6117,-0.3408,-0.0064,-0.0279,0.3106,0.2972,0.4553,-0.1612,1.2103,-0.0502,0.9441,0.8834,0.5044,0.8194,0.5016,0.0624,-0.0367,0.1501,-0.085,0.1093,0.6856,0.444,-0.0893,-6e-04,0.0484,0.1848,0.2555,0.5983,0.8939,-0.0684,-0.2003,0.6119,0.623,1.0473,0.1382,0.6708,Control
Utah__A03,-0.2997,0.5057,-0.1232,0.035,-0.049,0.1196,0.3501,0.6798,-0.1854,1.6901,0.0067,1.1149,1.1007,0.6118,0.758,0.6861,-0.0019,-0.2328,0.2152,-0.1313,0.2899,0.9051,0.6143,-0.1718,-0.1039,-0.1172,0.3533,0.3124,0.7616,1.003,-0.1061,-0.0905,0.7511,0.7896,1.1249,0.2666,0.7508,Control
Utah__A04,-0.1837,0.8051,-0.2851,-0.0389,-0.0769,-0.0179,0.183,0.5019,-0.1616,1.0121,-0.0788,0.9613,0.8784,0.5207,0.8972,0.4058,0.0436,-0.024,0.2146,-0.1093,0.2354,0.6014,0.3983,-0.0908,-0.0303,0.0448,0.241,0.2037,0.6892,0.9822,-0.0975,-0.0614,0.6953,0.7246,1.2341,0.1459,0.6535,Control
Utah__A05,-0.125,1.3352,-0.1899,0.0248,-0.0686,0.0199,0.2999,0.7361,-0.1165,1.5396,-0.0428,1.2427,1.001,0.6709,0.901,0.5719,0.1049,-0.0149,0.2855,-0.0705,0.2515,0.9932,0.5434,-0.1496,-0.0217,0.0095,0.0123,0.3092,0.7642,1.1013,-0.0754,-0.068,0.8473,1.0197,1.2178,0.1932,1.0874,Control
Utah__A06,-0.0988,1.4285,-0.1986,0.0289,-0.0261,0.093,0.2843,0.5898,-0.1842,1.165,-0.0772,1.1046,0.8161,0.5289,0.8497,0.5508,0.1133,-0.0683,0.1422,-0.0755,0.1637,0.8503,0.5655,-0.1727,-0.1421,-0.0105,0.2446,0.2981,0.684,1.0111,-0.1012,-0.0896,0.6862,0.8571,1.0599,0.2041,0.803,Control
Utah__A07,-0.1212,1.265,-0.1134,-5e-04,-0.0064,0.1805,0.3601,1.055,-0.1585,1.1012,-0.052,1.061,1.0159,0.5721,0.8643,0.5526,-0.068,-0.111,0.1512,-0.1345,0.2066,0.9456,0.4673,-0.1185,-0.1344,-0.0127,0.2499,0.3836,0.8128,0.9426,-0.0816,-0.0629,0.7131,0.7468,1.1435,0.303,0.7591,Control
Utah__A08,-0.2407,0.6291,-0.1783,0.1163,-0.0791,0.2397,0.3559,1.2948,-0.1724,0.8691,-0.0421,0.91,0.9259,0.4779,0.907,0.5797,-0.0354,-0.0846,0.1502,-0.132,0.1425,0.5998,0.4059,-0.2234,-0.0912,-0.127,0.1022,0.3016,0.7042,0.9633,-0.1039,-0.0941,0.5934,0.6386,1.1395,0.1964,0.5352,Control
Utah__A09,-0.1708,0.3826,-0.2292,-0.023,-0.0581,-0.0141,0.3074,1.0299,-0.1208,1.087,-0.0832,0.955,0.9397,0.5631,0.8991,0.5067,0.1255,-0.049,0.1308,-0.0812,0.2097,0.7031,0.4244,-0.165,-0.0011,-0.031,0.0796,0.3008,0.7628,0.907,-0.0513,-0.1619,0.7137,0.6968,1.1484,0.1439,0.6162,Control
Utah__A10,-0.139,1.3942,-0.2546,-0.0138,-0.0378,-0.0356,0.2406,1.2742,-0.0806,1.0805,-0.0885,1.0038,0.8431,0.6058,0.8316,0.4755,0.0149,-0.1153,0.239,-0.0624,0.1621,0.8157,0.4249,-0.1161,-0.0633,-0.026,0.15,0.3401,0.7781,1.0507,-0.0984,-0.1561,0.7017,0.7689,1.1929,0.2161,0.8895,Control
