@relation data

@attribute id string
@attribute 5063 numeric
@attribute 29999 numeric
@attribute 2318 numeric
@attribute 2316 numeric
@attribute 5062 numeric
@attribute 1073 numeric
@attribute 1072 numeric
@attribute 10298 numeric
@attribute 3984 numeric
@attribute 4638 numeric
@attribute 25794 numeric
@attribute 9475 numeric
@attribute 6093 numeric
@attribute 57144 numeric
@attribute 8976 numeric
@attribute 6624 numeric
@attribute 8936 numeric
@attribute 85366 numeric
@attribute 5058 numeric
@attribute 7408 numeric
@attribute 207 numeric
@attribute 4620 numeric
@attribute 23452 numeric
@attribute 10097 numeric
@attribute 10096 numeric
@attribute 2664 numeric
@attribute 2665 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 6191 numeric
@attribute 56924 numeric
@attribute 5216 numeric
@attribute 998 numeric
@attribute 6010 numeric
@attribute 5217 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.0528,-0.1131,-0.0399,2.4384,1.0093,1.0352,0.6877,0.1948,0.4778,0.1805,-0.033,1.0241,1.5435,-0.115,0.6382,0.0702,0.063,-0.0496,1.1544,0.5994,0.6157,-0.0901,0.0468,2.0439,2.1256,1.6496,0.6352,1.4022,-0.0191,1.2543,0.0198,1.3967,1.3548,-0.0968,0.2002,Control
A02,-0.125,-0.1632,0.0991,2.5757,0.8765,1.067,0.5874,0.2198,0.5419,0.1896,0.0734,0.7698,1.2563,-0.1375,0.5042,0.1868,0.0791,-0.0271,1.1633,0.5869,0.5686,-0.1221,0.0635,1.9462,1.9481,1.5869,0.4356,1.0939,0.0061,0.9646,0.041,1.3442,1.0825,-0.0189,0.1422,Control
A03,-0.1007,-0.0771,0.0793,2.7583,0.9832,1.1651,0.8608,0.2544,0.6022,0.2011,0.087,0.9883,1.5334,-0.2101,0.5574,0.1373,0.1708,-0.0532,1.4142,0.8624,0.6805,-0.1515,-0.0212,2.1664,2.1635,1.5708,0.5991,1.1357,-0.0123,1.0625,-0.0155,1.6832,1.3582,-0.0065,0.0202,Control
A04,-0.0852,-0.1089,0.0604,2.8139,0.9574,0.9444,0.6536,0.258,0.5622,0.1822,0.0934,0.9111,1.1857,-0.131,0.4639,0.2135,0.1075,-0.0456,1.0138,0.615,0.6225,-0.0815,-0.013,2.0268,2.0926,1.6232,0.4611,1.1965,0.0016,0.9396,0.0146,1.2385,1.2386,-0.0271,0.4156,Control
A05,-0.0745,-0.1766,0.0415,2.8814,1.0515,1.04,0.7912,0.2712,0.8112,0.2652,0.0683,1.0007,1.4238,-0.1045,0.5921,0.307,0.2051,-0.0916,1.356,0.9001,0.7463,-0.1274,0.0013,2.0566,2.2116,1.823,0.4744,1.2454,0.0031,0.8552,0.0071,1.4906,1.2977,-0.0854,0.1504,Control
A06,-0.128,-0.1606,0.0274,2.661,0.8871,1.0048,0.669,0.1644,0.5633,0.1978,-0.0041,0.8291,1.3049,-0.1807,0.5236,0.1841,0.1021,-0.1516,1.2821,0.6251,0.6458,-0.1324,0.0559,2.0285,1.9371,1.5137,0.422,1.1742,8e-04,1.1845,-0.0042,1.4311,1.1472,-0.0137,0.1067,Control
A07,-0.1132,-0.1219,0.0525,2.6318,1.0399,0.8094,0.5738,0.2179,0.5803,0.2174,0.0321,1.0158,1.5625,-0.1822,0.7878,0.208,0.1582,-0.1457,1.3527,0.7812,0.597,-0.2002,-0.0604,2.2654,2.2443,1.5893,0.7185,1.1316,-0.0325,1.0186,0.0223,1.3882,1.571,0.0103,0.2222,Control
A08,-0.0907,-0.1245,-0.0241,2.3761,1.2064,0.6964,0.5525,0.2161,0.421,0.1426,0.0489,0.995,1.5997,-0.1377,0.9028,-0.0234,0.0468,-0.119,1.1951,0.558,0.5375,-0.0928,0.0208,2.2788,2.4093,1.3938,0.7895,0.8875,-0.0592,0.9308,0.0158,1.3241,1.6801,-0.0645,0.1785,Control
A09,-0.075,-0.0763,0.0803,2.7147,0.9376,0.8021,0.6291,0.2022,0.4957,0.2309,0.0296,0.8802,1.5151,-0.1253,0.707,0.1936,0.0572,-0.0531,1.2691,0.5905,0.5633,-0.1371,-0.0331,2.0967,2.2355,1.5029,0.5468,1.0418,0.0081,0.9627,0.0176,1.3816,1.4154,-0.0129,0.1908,Control
A10,-0.0677,-0.1,-0.005,2.7854,1.0688,0.8108,0.5694,0.2588,0.5862,0.2111,0.0626,1.1883,1.483,-0.1066,0.7633,0.188,0.1535,-0.0814,1.3532,0.7254,0.5633,-0.128,0.015,2.263,2.3883,1.589,0.674,1.1061,-0.0588,1.0258,0.008,1.5144,1.5851,-0.1017,0.2572,Control
