@relation data

@attribute id string
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 2242 numeric
@attribute 6237 numeric
@attribute 10371 numeric
@attribute 91584 numeric
@attribute 27289 numeric
@attribute 8829 numeric
@attribute 9855 numeric
@attribute 23396 numeric
@attribute 7094 numeric
@attribute 2534 numeric
@attribute 5879 numeric
@attribute 55558 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.2885,0.0228,0.5518,0.9716,0.0791,0.1174,-0.0551,-0.0538,0.2414,0.3095,2.3174,1.6042,0.6575,0.3581,Control
A02,0.2782,0.0632,0.3855,1.1536,-8e-04,0.0826,-0.1273,-0.0708,0.2393,0.3028,2.3906,1.263,0.5148,0.1921,Control
A03,0.2886,0.1145,0.6974,1.431,-0.0188,0.0608,-0.053,0.0019,0.3089,0.4082,2.607,1.4626,0.7441,0.271,Control
A04,0.3301,0.0524,0.3662,1.2244,0.0172,0.0857,-0.1028,-0.0852,0.2252,0.4354,2.6218,1.4429,0.4666,0.35,Control
A05,0.3002,0.1183,0.7887,1.4799,-0.0167,0.0293,-0.0409,-0.0537,0.2799,0.5691,2.9588,1.4763,0.6929,0.2767,Control
A06,0.2323,0.1027,0.707,1.1824,0.0215,0.0903,-0.126,0.0125,0.2336,0.3553,2.6128,1.3895,0.5468,0.1477,Control
A07,0.2968,0.111,0.661,1.3586,-0.0206,0.179,-0.0093,0.0197,0.316,0.3948,2.4816,1.8589,0.7206,0.2198,Control
A08,0.2761,0.0826,0.4045,1.0565,-0.0402,0.1146,-0.0511,-0.0904,0.3044,0.3383,2.2507,1.9941,0.8123,0.2622,Control
A09,0.2824,0.1236,0.4434,1.2752,-0.0112,0.1181,-0.0433,-0.0447,0.2662,0.3449,2.5289,1.7212,0.5927,0.2467,Control
A10,0.2155,0.0943,0.5292,1.1387,-0.0506,0.022,-0.0662,-0.0603,0.3002,0.3754,2.7276,1.9662,0.7228,0.2638,Control
A11,0.1815,0.0487,0.3516,1.068,-0.1173,0.0287,-0.0576,-0.0251,0.0963,0.2353,2.3921,1.3506,0.4368,0.1773,Control
A12,0.2711,0.1576,0.0564,1.0242,-0.0726,0.1749,-0.0275,-0.0955,0.1748,0.0478,2.0181,0.9467,0.3242,0.012,Control
B01,0.1651,0.1314,0.0972,0.8365,0.1206,0.2394,0.0639,-0.0142,0.2094,0.0179,1.9534,1.5006,0.7893,0.035,Control
B02,0.2996,0.0584,0.6048,1.3038,0.0591,0.0514,0.0294,-0.0763,0.2091,0.3658,2.3404,1.543,0.7121,0.3108,Control
B03,0.2065,0.0879,0.3274,1.0956,-0.0564,0.1358,0.0196,-0.0348,0.1676,0.2984,2.1366,1.6673,0.7853,0.2246,BRCACancer
B04,0.2908,0.1168,0.3013,0.8165,-0.0169,0.2059,-0.01,-0.0727,0.247,0.2841,2.2441,2.1402,0.863,0.201,BRCACancer
B05,0.3097,0.0986,0.2423,1.4111,0.0169,0.1772,-0.0083,-0.0088,0.3044,0.2135,2.3134,1.5799,0.5003,0.1199,BRCACancer
B06,0.0614,0.0952,0.095,0.4572,-0.0459,0.2368,0.0103,-0.0242,0.0798,-0.1179,1.6104,1.4278,0.5144,-0.1467,BRCACancer
B07,0.3375,0.0464,0.5125,1.1185,-0.0206,0.0629,-0.0087,-0.0866,0.2531,0.3272,2.3218,1.7729,0.7406,0.3368,BRCACancer
B08,0.2136,0.013,0.6531,1.3611,-0.0484,0.0081,0.0211,-0.0461,0.1225,0.3643,2.6882,1.1603,0.5019,0.2267,Control
B09,0.1976,0.0288,0.2322,0.729,-0.0465,0.1939,-0.1122,-0.1135,0.1964,0.2933,2.4784,2.0697,0.6642,0.2436,Control
B10,0.1968,0.0514,0.2282,0.7429,-0.0075,0.101,-0.0434,-0.0655,0.1409,0.195,2.2601,1.7842,0.8311,0.1816,Control
B11,0.2315,0.0813,0.4904,1.3888,0.0533,0.0723,0.0866,-0.0235,0.1912,0.356,2.7068,1.4134,0.5887,0.2132,Control
B12,0.1696,0.0587,0.2127,0.5465,-0.0536,0.062,-0.0051,-0.139,0.0996,0.2073,1.8963,1.9103,0.6848,0.2259,Control
C01,0.3495,0.1606,0.8622,1.2618,0.0107,0.1946,-0.0705,-0.0054,0.2692,0.4962,2.7223,1.58,0.757,0.2947,BRCACancer
