@relation data

@attribute id string
@attribute 10000 numeric
@attribute 117145 numeric
@attribute 1326 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2475 numeric
@attribute 253260 numeric
@attribute 2534 numeric
@attribute 2885 numeric
@attribute 3932 numeric
@attribute 4067 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 57761 numeric
@attribute 5879 numeric
@attribute 64223 numeric
@attribute 6714 numeric
@attribute 7409 numeric
@attribute 7525 numeric
@attribute 79109 numeric
@attribute 9020 numeric
@attribute 940 numeric
@attribute 9402 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6002,0.9962,0.7039,0.6045,0.8246,1.0269,1.9036,1.5632,1.6544,1.9662,1.322,1.1667,1.0217,0.7691,1.6169,1.4782,0.1428,0.6432,0.4084,0.3629,1.448,0.2948,0.5289,0.7542,2.1239,1.6429,0.4421,0.8499,1.3608,Control
Utah__A02,0.3429,0.6424,0.7622,0.5571,0.607,0.7955,1.4763,1.1722,1.493,1.7131,1.18,1.1756,0.8893,0.6471,1.3286,1.1561,0.1393,0.4992,0.3396,0.3648,1.3147,0.1432,0.2765,0.5135,1.3376,1.2896,0.1621,0.8317,1.0773,Control
Utah__A03,0.3568,0.6125,0.9664,0.6699,0.7634,0.9929,1.6747,1.401,1.7906,1.7413,1.5735,1.4289,0.9957,0.777,1.4291,1.3011,0.1792,0.7305,0.4543,0.5956,1.5496,0.3163,0.5302,0.7466,1.1393,1.3811,0.456,1.0285,1.3643,Control
Utah__A04,0.4955,1.0019,0.8055,0.6114,0.6935,0.9414,1.6712,1.3783,1.4914,1.9976,1.3977,1.0247,0.9699,0.7264,1.383,1.4673,0.2549,0.4506,0.4023,0.3996,1.283,0.296,0.4327,0.6238,1.8994,1.4599,0.2416,0.7735,1.2398,Control
Utah__A05,0.4795,0.7156,0.9005,0.7362,0.7698,1.0446,1.6641,1.4167,1.8851,1.7053,1.5903,1.3702,1.0637,0.8704,1.5208,1.3057,0.3072,0.6788,0.5028,0.6218,1.5542,0.2673,0.5111,0.6847,1.3903,1.6475,0.2137,1.1321,1.3013,Control
Utah__A06,0.4153,0.7464,0.9507,0.6349,0.7165,0.9339,1.5772,1.3172,1.5864,1.6353,1.3721,1.2955,0.8999,0.7642,1.4163,1.3466,0.0994,0.5315,0.3305,0.4104,1.4091,0.315,0.4502,0.5878,1.3944,1.2103,0.1887,1.184,1.1447,Control
Utah__A07,0.7253,0.9645,0.8271,0.5857,0.7237,0.9705,1.8412,1.855,1.89,1.7391,1.7192,1.3668,1.0521,0.7972,1.6368,1.6128,0.0382,0.7067,0.3772,0.3471,1.4238,0.345,0.6192,0.7607,1.7264,1.5832,0.2877,1.2271,1.5858,Control
Utah__A08,1.0592,1.0055,0.8023,0.5257,0.7148,1.0481,2.2244,2.0099,1.7425,1.5842,1.9024,1.2078,1.218,0.8157,1.8021,1.7107,0.0506,0.7992,0.3352,0.3367,1.3149,0.4797,0.7634,0.7338,2.1012,1.6396,0.191,0.9739,1.6994,Control
Utah__A09,0.7398,0.8218,0.7599,0.5517,0.6732,0.8703,1.7598,1.6972,1.8554,1.8564,1.6508,1.2824,0.9502,0.8094,1.4941,1.5301,0.0389,0.5778,0.3499,0.4405,1.4389,0.2588,0.5862,0.6833,1.8492,1.7564,0.3199,0.9946,1.4239,Control
Utah__A10,0.7924,0.8316,0.9048,0.5517,0.7126,1.0041,2.0278,1.978,1.8284,1.9077,1.8161,1.3673,1.0809,0.8424,1.743,1.6455,0.1451,0.709,0.4056,0.4233,1.3101,0.2945,0.6588,0.7161,1.5323,1.9015,0.3404,1.2395,1.6004,Control
