@relation data

@attribute id string
@attribute 6721 numeric
@attribute 843 numeric
@attribute 842 numeric
@attribute 841 numeric
@attribute 840 numeric
@attribute 329 numeric
@attribute 317 numeric
@attribute 330 numeric
@attribute 836 numeric
@attribute 22937 numeric
@attribute 5551 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 3002 numeric
@attribute 6720 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.8349,1.1688,0.8952,1.465,0.5342,2.2226,1.7487,2.5287,1.24,0.85,2.0279,1.0097,0.4024,0.8647,0.4121,Control
A02,0.6068,0.7882,0.614,1.1745,0.4465,2.0145,1.6818,2.0638,1.2187,0.7382,2.9198,0.8814,0.2851,1.3384,0.2585,Control
A03,0.8744,1.1272,0.8989,1.4136,0.6074,2.1844,1.8237,1.9886,1.3606,0.8464,3.0536,0.9572,0.4308,1.6671,0.3189,Control
A04,0.6996,0.8897,0.7606,1.297,0.4571,1.8646,1.5078,2.3516,1.1395,0.9093,2.8432,0.9315,0.3754,1.4507,0.2861,Control
A05,0.8829,1.1604,0.9986,1.3513,0.6018,2.0877,1.9445,2.052,1.4523,0.9684,2.8876,1.0851,0.4833,1.4239,0.3629,Control
A06,0.6675,1.1238,0.9562,1.2326,0.4586,2.0417,1.7899,1.6263,1.162,0.8039,3.1043,0.9397,0.415,1.6147,0.243,Control
A07,0.7719,1.1824,0.8141,1.4514,0.5353,2.2733,1.9755,2.0648,1.4389,0.8671,3.0449,0.9592,0.4453,1.5418,0.2394,Control
A08,0.8953,1.325,0.7207,1.533,0.4697,2.1889,1.7175,1.9854,1.041,0.7649,2.6305,0.6737,0.3799,1.1938,0.3476,Control
A09,0.6945,0.9483,0.7421,1.2306,0.5133,2.2044,1.731,2.3026,1.0344,0.7713,2.8149,0.8902,0.3718,1.2101,0.2869,Control
A10,0.7858,0.9156,0.9479,1.3767,0.5352,2.1303,1.885,1.7943,1.2447,0.8303,2.9287,0.9689,0.3736,1.181,0.3024,Control
A11,0.6922,0.6776,0.5807,0.999,0.485,2.0108,1.7629,1.9084,0.8655,0.5757,3.4857,0.5957,0.1886,1.5071,0.2451,Control
A12,0.3853,0.4973,0.4971,0.9414,0.2236,1.628,1.1173,1.4403,0.8947,0.5948,2.2587,0.4083,0.2248,1.2178,0.0317,Control
B01,0.6292,0.9804,0.7117,1.3439,0.3321,2.1294,1.3385,2.3823,0.8888,0.6183,1.4215,0.5862,0.2721,1.0884,0.1502,Control
B02,0.7395,0.9269,0.868,1.362,0.4436,2.0589,1.5383,2.0671,1.1595,0.9396,3.0077,0.9423,0.4018,1.6933,0.4155,Control
B03,0.6872,0.9174,0.6967,1.5046,0.4458,2.1642,1.6468,2.2276,1.0598,0.7104,2.4169,0.8598,0.3239,1.3825,0.2679,BRCACancer
B04,0.8835,1.1038,0.6286,1.4123,0.4517,1.8746,1.5149,1.4179,1.0387,0.7755,2.6475,0.7058,0.3778,1.4627,0.3004,BRCACancer
B05,0.6361,0.7935,0.6254,1.1158,0.2799,1.9171,1.2632,1.7732,1.1362,0.736,3.1458,0.5762,0.3021,1.9835,0.2941,BRCACancer
B06,0.4389,0.8054,0.5369,1.4129,0.2988,1.777,1.2445,1.7299,0.9527,0.4272,1.9839,0.2774,0.1232,1.4035,0.0548,BRCACancer
B07,0.8671,0.9649,0.7399,1.7409,0.5097,2.1961,1.736,2.1866,1.2561,0.8714,2.9459,1.0484,0.4226,1.5881,0.3084,BRCACancer
B08,0.6715,0.8104,0.8371,1.156,0.5078,2.2475,1.867,1.9806,1.1499,0.7152,2.9517,0.8009,0.3014,1.2851,0.2941,Control
B09,0.7759,0.8939,0.3752,1.1372,0.2716,1.8664,1.1309,1.8549,0.9575,0.5395,2.3078,0.2908,0.2333,1.2675,0.2924,Control
B10,0.5941,0.9213,0.5534,1.2173,0.2762,1.977,1.4053,1.6229,0.874,0.6419,3.2695,0.5911,0.2595,1.4179,0.1692,Control
B11,0.6366,0.8344,0.6291,0.9041,0.3229,2.0368,1.8542,1.8065,1.0068,0.7203,2.0211,0.6886,0.1667,0.9219,0.3281,Control
B12,0.5285,0.7459,0.3193,0.873,0.2264,1.4581,1.0883,1.5154,0.6178,0.5527,1.4768,0.1387,0.1735,0.5364,0.1914,Control
C01,0.9804,1.2017,0.7916,1.2504,0.4208,2.0067,1.8682,1.6928,0.9613,0.925,3.118,0.9187,0.419,1.7497,0.3829,BRCACancer
C02,0.8147,0.9538,0.8772,1.2754,0.3542,1.9308,1.6253,2.012,0.9934,1.0195,3.2636,0.9718,0.4169,1.3782,0.3677,BRCACancer
C03,0.8907,1.1637,0.9409,1.5651,0.5211,1.9202,1.7095,1.812,1.2434,1.1089,3.5629,1.165,0.613,2.2232,0.5028,BRCACancer
C04,0.5442,0.4397,0.3715,0.7261,0.2259,1.5339,1.2876,1.353,0.692,0.6638,2.6413,0.5257,0.2454,1.1102,0.3442,Control
C05,0.5016,0.6351,0.494,0.7437,0.2409,1.5253,1.4224,1.3136,0.7308,0.7308,3.3578,0.4576,0.2449,1.3599,0.3107,BRCACancer
C06,0.2242,0.106,0.0019,0.3994,0.0834,0.4891,0.1891,0.5233,0.2605,0.2902,0.8715,-0.1073,-0.0381,0.6248,0.1316,Control
C07,0.5505,0.4851,0.6067,1.0345,0.2632,1.6298,1.5335,1.3924,0.8349,0.8003,3.518,0.7525,0.2487,1.5127,0.2516,Control
