@relation data

@attribute id string
@attribute 5599 numeric
@attribute 55851 numeric
@attribute 5664 numeric
@attribute 5663 numeric
@attribute 7314 numeric
@attribute 51107 numeric
@attribute 23421 numeric
@attribute 7189 numeric
@attribute 83464 numeric
@attribute 4803 numeric
@attribute 8878 numeric
@attribute 23385 numeric
@attribute 4804 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.4021,1.2633,0.2035,1.0974,0.6471,1.4868,0.5865,0.8106,1.0922,-0.0387,1.5653,1.0716,-0.1467,Control
A02,0.9672,0.9979,0.2341,0.9232,0.7377,1.3112,0.2946,0.7424,0.7905,-6e-04,1.4749,1.0952,-0.1184,Control
A03,1.211,1.3433,0.354,1.1903,0.7912,1.4596,0.5014,0.9056,0.9969,-0.0052,1.6506,1.1743,-0.0674,Control
A04,0.9665,1.1241,0.1439,0.9008,0.5956,1.475,0.4382,0.7685,0.7576,0.0688,1.6038,1.0779,-0.0156,Control
A05,1.1192,1.4098,0.3724,1.1115,0.6996,1.6922,0.448,0.825,1.1231,0.0091,1.6743,1.3413,-0.04,Control
A06,1.1521,1.2211,0.1928,1.049,0.7772,1.3826,0.5415,0.7493,0.9099,-0.0309,1.6118,1.1048,-0.1855,Control
A07,1.3691,1.141,0.2317,1.2174,0.4619,1.3937,0.5698,0.9049,1.1952,0.051,1.5518,1.1725,-0.1457,Control
A08,1.4969,0.8197,0.1518,1.1808,0.5945,1.2318,0.5224,0.8033,0.9672,0.0509,1.3887,1.0641,-0.1079,Control
A09,1.3676,1.0964,0.1851,1.0908,0.4575,1.3633,0.3656,0.7418,1.0199,0.0513,1.4704,0.966,-0.057,Control
A10,1.2269,1.0531,0.2135,1.1793,0.3962,1.3791,0.5236,0.9223,1.0685,0.0017,1.5468,1.1673,-0.0241,Control
A11,1.1557,1.1073,0.1041,0.9509,0.4886,1.0053,0.2704,0.7483,0.8874,0.0286,1.1805,0.801,-0.0647,Control
A12,0.6947,0.8785,0.2182,0.5205,0.4167,1.1017,0.3095,0.4091,0.4898,0.0762,1.1336,0.705,-0.1345,Control
B01,1.4678,0.7236,0.2228,0.9361,0.3895,1.3275,0.7554,0.6996,0.9788,0.0571,1.5111,0.9785,-0.3318,Control
B02,1.2677,1.1159,0.2452,1.1059,0.5973,1.7361,0.572,0.8729,0.9423,0.0014,1.9258,1.1943,-0.0881,Control
B03,1.2757,1.0324,0.173,0.9936,0.4994,1.538,0.451,0.889,0.9272,0.0656,1.6857,1.0899,-0.135,BRCACancer
B04,1.1452,0.5844,0.0588,1.1668,0.5398,1.0844,0.4968,0.7544,0.8494,-0.0062,1.4107,0.9827,-0.1728,BRCACancer
B05,1.0222,1.1144,0.2068,0.9424,0.631,1.1406,0.3534,0.7887,0.9677,0.0732,1.4451,0.9928,-0.1671,BRCACancer
B06,0.9729,0.4118,0.0472,0.5855,0.2582,0.911,0.359,0.5568,0.6661,0.1303,1.1864,0.8324,-0.3888,BRCACancer
B07,1.4186,1.0017,0.1971,1.1035,0.4712,1.5463,0.5459,0.8359,1.0041,0.0263,1.7731,1.125,-0.1598,BRCACancer
B08,1.0803,1.2292,0.1224,1.05,0.64,1.3652,0.5477,0.7919,0.9766,-0.0581,1.4554,0.921,-0.0425,Control
B09,1.0942,0.4469,0.068,1.0734,0.6032,0.8982,0.6955,0.6653,0.8754,0.0016,1.4166,0.738,-0.1404,Control
B10,0.9202,0.6959,0.0724,0.9467,0.3894,1.0584,0.3514,0.6547,0.7007,0.04,1.1869,0.9087,-0.1437,Control
B11,0.9405,1.3288,0.2033,0.9203,0.4745,1.2644,0.2701,0.69,0.8409,0.0276,1.3498,0.9501,-0.0283,Control
B12,0.7469,0.1683,0.0068,0.8923,0.3528,0.5594,0.2901,0.5564,0.6083,0.0181,1.124,0.6526,-0.1532,Control
C01,1.167,1.0964,0.191,1.2515,0.3542,1.3982,0.3658,0.8126,0.9845,-0.0124,1.5517,1.1896,-0.1253,BRCACancer
C02,0.9944,1.1918,0.206,0.8875,0.5746,1.523,0.542,0.7302,0.6758,0.1095,1.6527,1.1723,-0.0731,BRCACancer
C03,1.2159,1.1134,0.3237,1.0357,0.6565,1.6329,0.4745,0.9752,0.9053,0.0467,1.8955,1.2368,-0.126,BRCACancer
C04,0.6903,0.9037,-0.0066,0.6707,0.5339,0.821,0.1838,0.572,0.6178,0.1219,1.2027,0.8346,-0.0368,Control
