@relation data

@attribute id string
@attribute 1432 numeric
@attribute 2625 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3596 numeric
@attribute 3726 numeric
@attribute 4094 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5606 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.4449,0.8792,-0.2431,-0.0358,-0.1205,2.6047,1.1605,0.454,0.6032,1.1287,-0.1227,1.8555,0.0687,1.1825,1.0216,0.7706,Control
Utah__A02,1.1614,0.5756,-0.2105,-0.0625,-0.1479,2.2363,0.746,0.3831,0.4413,0.9806,-0.1089,1.8585,0.0861,1.0744,1.1411,0.751,Control
Utah__A03,1.3753,0.7571,-0.2256,-0.0242,-0.1156,2.9175,0.9287,0.4227,0.7027,0.9935,-0.0955,1.9244,0.0926,1.2517,1.0566,1.0109,Control
Utah__A04,1.2634,0.744,0.002,-0.1614,-0.142,2.855,0.7137,0.4964,0.4953,1.1638,-0.1322,1.8452,0.1265,1.2396,1.3226,0.8035,Control
Utah__A05,1.514,0.7245,-0.1394,0.0742,-0.1454,2.8466,0.6646,0.4674,0.5023,1.0454,-0.0826,1.9782,0.1139,1.3175,1.4163,0.9784,Control
Utah__A06,1.2099,0.5644,-0.1429,-0.0316,-0.139,2.9652,0.5842,0.3325,0.4665,0.8785,-0.1543,1.9638,0.061,1.1796,1.0561,0.8378,Control
Utah__A07,1.5901,0.6017,-0.0564,-0.003,-0.1652,2.6468,0.8503,0.3693,0.6422,1.1356,-0.131,2.0261,0.1063,1.2869,1.1756,0.7733,Control
Utah__A08,1.6278,0.7597,-0.1643,-0.1885,-0.0693,2.2828,0.7299,0.4111,0.8832,1.1812,-0.03,1.7243,0.0189,1.1737,0.8746,0.7195,Control
Utah__A09,1.4374,0.6579,-0.2088,0.082,-0.0714,2.6597,0.8436,0.3756,0.6233,1.096,-0.2464,1.9258,0.0974,1.1124,1.1918,0.8261,Control
Utah__A10,1.7306,0.6418,-0.1703,-0.1082,-0.2099,2.5946,0.7978,0.3753,0.7374,1.2467,-0.1022,1.9263,0.0576,1.2695,1.3995,0.7781,Control
Utah__A11,1.1347,0.6056,-0.199,-0.1365,-0.3023,2.6489,0.6558,0.3543,0.6323,0.9113,-0.0051,1.7363,0.0123,0.9531,0.9148,0.7193,Control
Utah__A12,0.8684,0.2836,-0.1645,0.0434,-0.0789,1.9602,0.3777,0.2332,0.3468,0.9203,-0.3279,1.3776,0.1257,0.9027,1.3159,0.7238,Control
Utah__B01,1.2269,0.4353,-0.2119,-0.3013,-0.2019,2.4717,0.6285,0.1736,0.4895,0.9718,-0.2682,1.8027,-0.0505,1.0473,0.9602,0.6186,Control
Utah__B02,1.3173,0.6966,-0.1484,-0.0576,-0.0658,3.3073,0.8996,0.4148,0.4703,1.0268,-0.1548,2.0535,0.0887,1.2766,1.0651,0.8924,Control
Utah__B03,1.3028,0.6855,-0.2217,-0.1054,-0.1144,3.047,0.9172,0.3398,0.5272,1.0272,-0.1715,2.0162,-0.0396,1.1829,0.646,0.7386,BRCACancer
Utah__B04,1.5564,0.4888,-0.1591,-0.0785,-0.0496,1.8117,0.5891,0.3499,0.952,1.2233,-0.0225,1.639,0.0723,1.0672,1.2146,0.7718,BRCACancer
Utah__B05,1.0664,0.5849,-0.1406,-0.0562,-0.1091,3.0445,0.7922,0.3104,0.5061,0.8631,-0.1351,1.8498,0.0593,1.0246,1.0401,0.8588,BRCACancer
Utah__B06,1.0237,0.2079,-0.0506,0.1038,-0.045,1.6816,0.4968,-0.0443,0.3727,0.7513,-0.3816,1.7036,-0.1152,0.7864,0.9661,0.3984,BRCACancer
Utah__B07,1.4653,0.6897,-0.021,-0.0648,-0.1525,2.243,1.1683,0.4007,0.6359,1.149,-0.1569,2.0138,0.0665,1.2151,1.0411,0.8714,BRCACancer
Utah__B08,1.2449,0.7313,-0.0275,-0.0493,-0.1818,2.4081,0.7317,0.3999,0.4363,1.0355,-0.0317,1.9852,0.0425,1.0681,1.4374,0.8138,Control
