@relation data

@attribute id string
@attribute 7471 numeric
@attribute 114609 numeric
@attribute 5970 numeric
@attribute 2932 numeric
@attribute 5610 numeric
@attribute 1499 numeric
@attribute 2697 numeric
@attribute 2770 numeric
@attribute 4615 numeric
@attribute 8321 numeric
@attribute 54472 numeric
@attribute 3929 numeric
@attribute 5515 numeric
@attribute 51176 numeric
@attribute 3654 numeric
@attribute 595 numeric
@attribute 324 numeric
@attribute 5170 numeric
@attribute 23643 numeric
@attribute 1855 numeric
@attribute 207 numeric
@attribute 5290 numeric
@attribute 929 numeric
@attribute 7099 numeric
@attribute 8312 numeric
@attribute 4790 numeric
@attribute 5295 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.136,0.4191,1.4148,0.6542,1.8188,2.1612,-0.1335,0.0556,1.4781,0.1809,0.5924,-0.0727,1.7155,1.8985,0.6257,0.1429,0.6744,0.7691,0.9454,0.3595,0.6045,1.6169,2.3884,2.4406,0.318,1.6889,1.4782,Control
A02,0.143,0.2389,1.23,0.4588,1.2849,1.955,-0.0972,0.0367,1.747,0.2691,0.4655,-0.1553,1.5576,0.9233,0.5548,0.1112,0.524,0.6471,0.768,0.3645,0.5571,1.3286,2.256,2.4631,0.2239,1.279,1.1561,Control
A03,0.1646,0.3276,1.459,0.6001,1.8364,2.2554,-0.0192,0.0398,1.9692,0.3103,0.61,-0.1475,1.7575,0.7885,0.6877,0.132,0.6483,0.777,0.8745,0.3705,0.6699,1.4291,2.3927,2.8054,0.3962,1.4481,1.3011,Control
A04,0.227,0.2678,1.4617,0.4958,1.2758,2.1372,0.0065,0.0206,1.8283,0.3443,0.5258,-0.1281,1.7134,1.1649,0.6186,0.2259,0.4394,0.7264,0.6914,0.4707,0.6114,1.383,2.4588,2.264,0.2628,1.4307,1.4673,Control
A05,0.1999,0.4198,1.5159,0.5918,1.5038,2.1443,-0.0331,0.0468,2.0997,0.536,0.7387,-0.1017,1.7923,1.0277,0.8184,0.1959,0.5986,0.8704,0.9884,0.489,0.7362,1.5208,2.905,2.9743,0.3402,1.5153,1.3057,Control
A06,0.009,0.3654,1.312,0.5257,1.4959,2.0873,-0.0515,0.0662,1.7849,0.1727,0.5603,-0.1626,1.5924,1.0148,0.6275,0.0539,0.5501,0.7642,0.988,0.3902,0.6349,1.4163,2.7576,3.0746,0.2547,1.3528,1.3466,Control
A07,0.1383,0.3837,1.2303,0.8174,1.3792,2.27,-0.0353,0.0378,1.7324,0.3995,0.6099,-0.0732,1.7671,1.6061,0.6122,0.1284,0.7132,0.7972,0.7724,0.4336,0.5857,1.6368,2.4837,2.6805,0.3653,1.6808,1.6128,Control
A08,0.1054,0.3691,1.2164,1.0598,1.4814,2.3026,-0.0823,-0.0073,1.5837,0.1141,0.5407,-0.0638,1.6601,2.2662,0.5236,0.0912,0.8398,0.8157,0.8299,0.3026,0.5257,1.8021,1.6808,2.0962,0.3652,1.8517,1.7107,Control
A09,0.0887,0.377,1.304,0.707,1.3728,2.2015,-0.0141,-0.0253,1.5714,0.3721,0.5355,-0.0993,1.6468,1.8463,0.5653,0.1035,0.5787,0.8094,0.5694,0.4221,0.5517,1.4941,1.988,2.5342,0.2977,1.6,1.5301,Control
A10,0.1665,0.4272,1.2969,0.907,1.4402,2.3949,-0.1103,0.1148,1.7444,0.3271,0.5597,-0.1729,1.7121,1.2251,0.6289,0.1325,0.7359,0.8424,0.7728,0.3399,0.5517,1.743,2.5733,2.7952,0.3538,1.6339,1.6455,Control
A11,0.158,0.3079,1.1956,0.4751,0.9744,1.8848,-0.2329,-0.0454,1.19,0.0825,0.5294,-0.1452,1.4128,0.8913,0.5158,0.1247,0.379,0.7155,0.5463,0.2517,0.5283,1.2242,2.1422,2.5177,0.2534,1.1125,1.2045,Control
A12,0.0402,0.0293,0.7846,0.3882,0.6887,1.6147,-0.164,-0.0206,1.2792,0.072,0.2616,-0.0484,1.3762,0.7401,0.1702,0.0055,0.349,0.4748,0.6193,0.2777,0.3826,0.9277,1.712,1.4943,0.1319,1.0664,0.9724,Control
B01,-0.1669,0.3017,1.1788,0.6682,1.4456,2.2548,-0.2695,0.17,1.2536,-0.0732,0.292,0.0319,1.7176,1.7721,0.1675,-0.2002,0.5532,0.5275,0.7352,0.1178,0.3787,1.4936,1.5238,1.8841,0.1456,1.5141,1.579,Control
