@relation data

@attribute id string
@attribute 10841 numeric
@attribute 114049 numeric
@attribute 131669 numeric
@attribute 131965 numeric
@attribute 144193 numeric
@attribute 1644 numeric
@attribute 218 numeric
@attribute 219 numeric
@attribute 220 numeric
@attribute 221 numeric
@attribute 222 numeric
@attribute 223 numeric
@attribute 224 numeric
@attribute 26 numeric
@attribute 3034 numeric
@attribute 3067 numeric
@attribute 3176 numeric
@attribute 4128 numeric
@attribute 4129 numeric
@attribute 443 numeric
@attribute 501 numeric
@attribute 51409 numeric
@attribute 51451 numeric
@attribute 55798 numeric
@attribute 57571 numeric
@attribute 60487 numeric
@attribute 84735 numeric
@attribute 91703 numeric
@attribute 9836 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.0325,0.918,0.0455,0.9638,0.0297,-0.0866,0.0241,0.6635,-0.084,0.565,-0.1339,1.5634,0.9881,-0.0351,0.5269,0.437,0.6304,-0.0563,0.0532,-0.1118,-0.0272,0.7087,0.6131,0.6098,0.2279,0.7045,0.0728,0.0583,0.9522,Control
A02,-0.027,0.7897,0.0925,0.7186,-0.0505,-0.0178,-0.0498,0.441,-0.1468,0.5755,-0.0738,1.5552,0.7555,0.0848,0.3097,0.4842,0.5811,-0.0403,-0.0636,-0.069,-0.0235,0.456,0.3545,0.567,0.1425,0.3315,0.0411,0.0428,0.603,Control
A03,-0.0155,0.8795,0.1041,0.7943,0.38,0.0076,-0.0405,0.4609,-0.098,0.708,-0.0866,1.5461,0.9664,-0.0129,0.3872,0.4671,0.7391,-0.0854,0.0012,-0.0938,-0.0215,0.4877,0.5414,0.4442,0.1614,0.4363,0.0414,0.0836,0.7526,Control
A04,0.1158,0.9803,0.1273,0.7228,0.0016,-0.0763,0.0398,0.5069,-0.0725,0.5965,3e-04,1.5284,0.5866,0.0388,0.2865,0.2125,0.5065,-0.0593,-0.0213,-0.0762,-0.0733,0.5058,0.4928,0.3731,0.3007,0.4241,0.0669,0.0933,0.5981,Control
A05,0.08,0.9806,0.0714,0.8962,0.0566,-0.069,0.0254,0.6886,-0.0495,0.7716,-0.0681,1.5898,0.901,-0.0505,0.6653,0.4451,0.8383,-0.0743,0.1138,-0.1176,0.0117,0.5135,0.535,0.5552,0.3078,0.435,0.0455,0.152,0.7481,Control
A06,-0.035,0.8435,0.0817,0.7843,0.135,-0.0312,-0.0885,0.5175,-0.0919,0.6734,-0.0824,1.452,0.8496,-0.0029,0.6823,0.2403,0.8387,-0.0341,-0.0534,-0.1619,0.0509,0.4826,0.47,0.5942,0.1185,0.3923,0.0358,-0.0489,0.6983,Control
A07,-0.0162,0.9172,0.0923,0.8722,0.0855,-0.0302,-0.0667,0.4778,-0.1255,0.669,-0.0943,1.6874,0.9331,-0.0242,0.5499,0.1125,0.8672,-0.1011,-0.0514,-0.196,0.0243,0.5789,0.5204,0.4505,0.165,0.6035,0.0323,0.0976,0.9937,Control
A08,-0.0532,0.7531,0.0575,0.8137,0.0852,-0.0704,0.0219,0.3392,-0.1175,0.5311,-0.0218,1.4958,0.9161,-0.0918,0.4738,0.3051,0.6622,-0.0562,-0.0649,-0.1376,-0.0609,0.5389,0.6268,0.5493,0.16,0.7917,0.0721,0.0239,0.775,Control
A09,0.0219,0.8341,0.1199,0.7553,0.1276,-0.0223,-0.0108,0.4496,-0.0976,0.5575,-0.0764,1.5758,0.8398,0.0412,0.5099,0.1357,0.5268,-0.0972,-0.0313,-0.119,-0.023,0.4873,0.5067,0.3766,0.1832,0.5859,0.0214,0.1936,0.8186,Control
A10,0.0015,0.8629,0.1027,0.8348,0.0685,-0.0935,0.0171,0.4359,-0.0814,0.6511,-0.1335,1.5754,0.7986,-0.0317,0.6216,0.1629,0.7525,-0.0556,0.0685,-0.0927,-0.0278,0.509,0.5103,0.4119,0.2302,0.6686,0.0499,0.0889,0.6647,Control
