@relation data

@attribute id string
@attribute 10720 numeric
@attribute 10941 numeric
@attribute 124454 numeric
@attribute 1352 numeric
@attribute 1355 numeric
@attribute 1371 numeric
@attribute 2058 numeric
@attribute 210 numeric
@attribute 211 numeric
@attribute 212 numeric
@attribute 2235 numeric
@attribute 2495 numeric
@attribute 2512 numeric
@attribute 2990 numeric
@attribute 3052 numeric
@attribute 3145 numeric
@attribute 3162 numeric
@attribute 3163 numeric
@attribute 326625 numeric
@attribute 54490 numeric
@attribute 5498 numeric
@attribute 644 numeric
@attribute 645 numeric
@attribute 7363 numeric
@attribute 7364 numeric
@attribute 7365 numeric
@attribute 7367 numeric
@attribute 7389 numeric
@attribute 7390 numeric
@attribute 79799 numeric
@attribute 94033 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.0381,-0.0269,0.2902,0.2798,1.0981,0.5913,1.6202,0.6382,0.6751,0.0927,0.5714,2.5692,1.4136,1.0316,1.5699,0.1652,1.2422,0.7529,0.1824,-0.2281,0.5077,0.7423,0.5004,-0.1281,-0.1272,0.1196,0.2355,0.4242,0.6455,-0.1194,-0.1843,Control
A02,-0.341,-0.001,0.1255,0.0455,0.832,0.4225,1.469,0.4688,0.6925,1.371,0.7555,1.5051,1.38,0.9677,1.3864,0.0068,1.2834,0.6079,0.0853,-0.0408,0.2487,0.5871,0.3443,-0.0795,0.0103,0.0539,0.1892,0.3939,0.376,-0.197,-0.3077,Control
A03,-0.1262,0.041,0.2476,0.0698,1.104,0.5878,1.5163,0.6331,0.8562,1.3544,0.9282,2.7681,1.7621,1.1349,1.6452,0.0915,1.963,0.7329,0.139,-0.2341,0.4128,1.0112,0.5436,-0.1621,-0.0926,-0.1091,0.4179,0.4234,0.5418,-0.0852,-0.1319,Control
A04,-0.286,-0.0339,0.18,0.0757,0.8214,0.4915,1.7227,0.5756,0.6151,0.4451,0.3528,1.8529,1.3848,0.9846,1.216,-0.0127,1.501,0.5392,0.1516,-0.0283,0.4429,0.6018,0.3849,-0.081,-0.0193,0.0505,0.2655,0.4209,0.4565,-0.0556,0.088,Control
A05,-0.192,0.0307,0.2483,0.1552,1.068,0.5116,1.6854,0.7217,0.7517,1.0757,0.8241,2.2603,1.7398,1.2601,1.699,0.1611,1.753,0.7088,0.2,-0.0193,0.505,0.8062,0.6626,-0.1399,-0.0107,0.0157,-0.0451,0.5612,0.5012,-0.0623,-0.072,Control
A06,-0.2005,0.0349,0.2375,0.1013,0.9891,0.4971,1.5421,0.644,0.6001,-0.0103,0.492,3.0121,1.7378,1.1248,1.5611,0.0492,1.8074,0.6054,0.1397,-0.072,0.3995,0.5861,0.5764,-0.163,-0.1307,-0.0041,0.2703,0.4641,0.501,-0.0843,-0.2175,Control
A07,-0.1164,0.005,0.2059,0.241,1.0722,0.6299,1.5892,0.5496,0.7034,-0.0018,0.5059,2.5729,1.1786,1.0822,1.654,7e-04,1.5947,0.6683,0.1242,-0.114,0.4571,0.7096,0.5237,-0.1088,-0.123,-0.0062,0.2776,0.4421,0.5732,-0.0571,-0.2367,Control
A08,-0.1805,0.1234,0.2649,0.3845,0.883,0.6088,1.4956,0.4966,0.7365,0.1491,0.4535,2.1748,1.0678,0.9343,1.2265,0.0577,1.3876,0.7091,0.159,-0.088,0.3653,0.7526,0.3843,-0.2137,-0.08,-0.1188,0.077,0.4064,0.5988,-0.0889,-0.1767,Control
A09,-0.2307,-0.0178,0.1949,0.2133,0.952,0.5303,1.4429,0.4379,0.5008,-0.0599,0.4891,2.4869,1.0286,0.9783,1.4388,0.0138,1.535,0.6694,0.1622,-0.053,0.3601,0.6015,0.3224,-0.1553,0.0099,-0.0242,0.0463,0.3352,0.4964,-0.1579,-0.1571,Control
A10,-0.2559,-0.0085,0.1885,0.2725,0.9971,0.5997,1.674,0.5223,0.7638,0.0211,0.5324,2.3227,1.0536,1.0261,1.6149,0.0817,1.3839,0.7671,0.1957,-0.1183,0.3834,0.6034,0.5056,-0.1063,-0.0522,-0.0193,0.1419,0.4034,0.5446,-0.152,-0.236,Control
A11,-0.4125,-0.0933,0.2496,0.1718,0.7713,0.3562,1.2906,0.4626,0.4571,-0.0332,0.3812,2.2333,0.9487,0.7912,1.4992,-0.0264,1.316,0.6446,0.1532,-0.1339,0.1846,0.3651,0.4136,-0.1765,-0.1295,0.0665,0.4073,0.207,0.4632,-0.0215,-0.1264,Control
A12,-0.0782,0.0473,-0.0979,-0.0037,0.3634,0.2091,1.185,0.1674,0.4251,1.3855,0.3175,1.1194,0.4885,1.0059,1.0984,0.0353,1.0293,0.5153,0.0026,0.1192,0.3196,0.546,0.3338,-0.001,-0.0956,0.152,0.7563,0.3044,0.3323,9e-04,-0.0739,Control
