@relation data

@attribute id string
@attribute 1 numeric
@attribute 10000 numeric
@attribute 1029 numeric
@attribute 10971 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23368 numeric
@attribute 27071 numeric
@attribute 2810 numeric
@attribute 2885 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 3376 numeric
@attribute 3484 numeric
@attribute 3635 numeric
@attribute 5290 numeric
@attribute 572 numeric
@attribute 5728 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 695 numeric
@attribute 7006 numeric
@attribute 7529 numeric
@attribute 7531 numeric
@attribute 7532 numeric
@attribute 7533 numeric
@attribute 7534 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.006,0.6233,0.1311,0.6347,0.6157,0.8453,0.3037,1.4898,0.2107,1.6355,1.039,0.6628,1.5829,0.1591,1.2791,1.5746,0.2409,1.2392,0.9079,0.1016,1.9037,1.1348,0.7565,1.1256,1.3471,1.4834,0.4808,2.4175,0.8902,0.5341,1.2181,1.1827,Control
Utah__A02,-0.0328,0.3831,0.0736,0.5377,0.5686,0.6275,0.1694,1.2535,0.1898,1.481,1.0386,0.4686,1.2825,0.2423,1.2825,1.3014,0.1478,0.6452,0.9261,0.1035,1.6531,0.9374,0.8046,0.9005,1.2046,1.5178,0.3368,2.3201,0.6649,0.4586,1.4144,0.8479,Control
Utah__A03,-0.0281,0.396,0.1821,0.8218,0.6805,0.7841,0.186,1.3696,0.2505,1.7658,1.1391,0.609,1.416,0.1617,1.4534,1.3967,0.1867,0.9168,1.0247,0.114,1.847,1.0488,0.7989,1.1275,1.3774,1.6458,0.4263,2.5593,0.6936,0.6871,1.4116,1.204,Control
Utah__A04,0.0328,0.5255,0.0734,0.6471,0.6225,0.7141,0.1613,1.335,0.3456,1.4795,0.9664,0.5054,1.2768,0.2821,1.3869,1.353,0.2507,0.7608,1.0075,0.1111,1.8121,0.9145,0.8019,1.028,1.2203,1.4046,0.3499,2.4235,0.6137,0.531,1.3626,0.9968,Control
Utah__A05,0.0324,0.5106,0.1637,0.6667,0.7463,0.7904,0.23,1.74,0.326,1.8562,1.2576,0.6009,1.3313,0.2339,1.4233,1.4836,0.3108,0.9371,1.116,0.1037,1.8169,1.0517,0.8988,1.0464,1.3739,1.7503,0.4828,2.404,0.7716,0.5987,1.6642,1.0834,Control
Utah__A06,-0.081,0.4506,-0.0182,0.5753,0.6458,0.7372,0.1999,1.1593,0.1732,1.5705,1.0334,0.5351,1.3502,0.176,1.367,1.3845,0.2291,0.835,0.9822,0.115,1.6695,1.024,0.7671,0.8852,1.3309,1.579,0.3812,2.4712,0.5942,0.5962,1.1469,0.9324,Control
Utah__A07,-0.033,0.74,0.0415,0.7912,0.597,0.7443,0.1843,1.5745,0.3139,1.8609,1.0684,0.8251,1.3957,0.2826,1.4397,1.5934,0.2349,1.3069,0.9873,0.1706,2.0157,1.1139,0.7989,1.1765,1.4837,1.5919,0.4825,2.4695,0.7971,0.6068,1.5094,1.2657,Control
Utah__A08,-0.0164,1.0516,0.0771,0.8577,0.5375,0.7355,0.2629,1.3441,0.207,1.7198,0.9192,1.0661,1.5116,0.1937,1.5388,1.7501,0.086,1.4954,0.8463,0.1697,1.9639,1.1814,0.784,1.467,1.4271,1.3284,0.4409,2.3332,0.8175,0.6819,1.0325,1.2694,Control
Utah__A09,-0.0894,0.7535,0.1041,0.6532,0.5633,0.6938,0.19,1.3807,0.2939,1.8278,0.987,0.7154,1.5314,0.2373,1.372,1.4582,0.207,1.3533,0.8276,0.1377,1.9382,1.0737,0.7778,0.9988,1.3188,1.527,0.4016,2.5884,0.64,0.5152,1.4005,1.2158,Control
Utah__A10,-0.0489,0.8026,0.1178,0.817,0.5633,0.7332,0.2304,1.8285,0.222,1.802,1.05,0.9142,1.4218,0.1785,1.5525,1.6941,0.2064,1.3318,0.9696,0.0595,1.8103,1.0955,0.79,1.3316,1.3713,1.3942,0.512,2.4465,0.768,0.6723,1.5076,1.3234,Control
Utah__A11,0.0628,0.5676,0.0603,0.6212,0.54,0.6814,0.1213,0.8459,0.1122,1.5523,0.8895,0.4848,1.4498,0.163,1.1609,1.2025,0.1519,0.9839,0.7333,0.038,1.7123,1.0241,0.5794,0.7415,1.1993,1.3186,0.3156,2.3845,0.6664,0.3034,1.3254,1.0253,Control
Utah__A12,-0.087,0.3938,-0.0885,0.3424,0.3955,0.4581,0.0735,0.8988,0.2157,1.1373,0.5321,0.3984,0.9852,0.4711,1.057,0.9215,0.0625,0.3508,0.6795,0.1463,1.2381,0.6697,0.5636,0.5292,0.783,1.0641,0.3047,1.7589,0.4396,0.4259,1.1064,0.395,Control
Utah__B01,-0.2364,0.7023,-0.1649,0.6205,0.3916,0.6181,0.1864,1.1769,-0.0669,1.5002,0.7178,0.6768,1.4671,0.1535,1.2114,1.4577,-0.0285,1.093,0.612,0.1018,1.7189,1.0598,0.5764,0.9141,1.2709,1.2458,0.5108,2.4393,0.7183,0.5122,0.9863,1.0953,Control
Utah__B02,-0.0346,0.5192,0.069,0.7229,0.6693,0.8367,0.1939,1.3979,0.2068,1.6034,1.0401,0.5494,1.5182,0.1892,1.4119,1.4219,0.2533,0.837,0.9432,0.1052,1.8131,1.2129,0.9083,0.8807,1.2116,1.4495,0.4034,2.6837,0.7129,0.6697,1.27,1.172,Control
Utah__B03,-0.0867,0.6398,-0.0065,0.6191,0.5703,0.6643,0.2097,1.1132,0.1244,1.5674,0.8948,0.6557,1.4395,0.2472,1.3451,1.5109,0.1479,1.0128,0.8727,0.0764,1.8013,1.0733,0.7155,0.9276,1.2222,1.2918,0.4422,2.664,0.6287,0.5582,1.0719,1.1,BRCACancer
