@relation data

@attribute id string
@attribute 10268 numeric
@attribute 10267 numeric
@attribute 133 numeric
@attribute 10266 numeric
@attribute 79924 numeric
@attribute 799 numeric
@attribute 797 numeric
@attribute 796 numeric
@attribute 10203 numeric
@attribute 3375 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.0203,-0.0557,0.4348,-0.0356,-0.1061,-0.1073,-0.4252,0.0842,0.1306,-0.0916,Control
A02,0.0082,0.0421,0.2641,-0.0272,-0.0247,-0.021,-0.2056,0.0717,0.1703,-0.0664,Control
A03,6e-04,0.0448,0.6833,-0.0452,-0.0875,-0.0349,-0.2459,0.0732,0.336,-0.2055,Control
A04,0.0454,0.12,0.611,0.0348,0.0135,-0.0339,-0.0909,0.0299,0.1341,-0.1328,Control
A05,0.0522,0.1137,0.6853,-0.0325,0.0027,-0.0725,-0.1453,0.0533,0.2652,-0.142,Control
A06,-0.0576,0.0516,0.4161,-0.109,-0.1265,-0.0589,-0.193,0.0789,0.2963,-0.0899,Control
A07,-0.0029,0.0323,0.4039,-0.0082,-0.098,-0.0138,-0.2512,0.0134,0.3063,-0.1688,Control
A08,-0.0388,-0.0681,0.2295,0.035,-0.0973,-0.0988,-0.2885,0.1963,0.1205,-0.1635,Control
A09,0.0679,0.0246,0.3441,-0.0312,-0.0556,-0.0537,-0.2919,0.0771,0.1909,-0.1443,Control
A10,-0.0854,0.0327,0.3495,-0.0148,-0.0331,-0.079,-0.2073,-0.0159,0.1911,-0.1022,Control
A11,-0.1118,-0.0417,0.2651,0.0798,-0.1119,-0.066,-0.2659,0.0786,0.1059,-0.283,Control
A12,0.0954,-0.002,-0.0454,0.0151,-0.2442,0.0321,-0.3357,0.2742,0.0499,-0.2061,Control
B01,-0.0555,-0.2236,-0.1738,-0.1361,-0.3512,-0.0989,-0.3217,0.2224,0.0697,-0.1703,Control
B02,0.0103,0.0319,0.3859,-0.0661,-0.0431,-0.0881,-0.2391,0.0877,0.1651,-0.02,Control
B03,-0.0473,-0.1218,0.297,-0.0677,-0.1565,-0.0729,-0.3191,0.1245,0.089,-0.0722,BRCACancer
B04,-0.0336,-0.0314,0.0088,-0.0664,-0.0518,-0.0503,-0.2041,0.1231,0.0991,-0.1783,BRCACancer
B05,0.0313,0.0155,0.1579,-0.0263,-0.1321,-0.0471,-0.2907,0.0734,0.0752,-0.2332,BRCACancer
B06,-0.056,-0.1985,-0.3428,-0.1069,-0.3255,-0.034,-0.2729,0.1838,0.0784,-0.0281,BRCACancer
B07,0.0603,0.0478,0.1825,-0.0578,-0.111,-0.0445,-0.2852,0.0528,0.1152,-0.0791,BRCACancer
B08,0.0045,-0.0142,0.494,0.0512,-0.0171,-0.0706,-0.1895,0.0832,0.151,-0.0966,Control
B09,0.0131,-0.0746,0.1445,-0.0478,-0.1418,-0.0739,-0.2778,0.2228,-0.0436,-0.1469,Control
B10,0.0333,0.0402,0.3081,-0.0203,-0.1379,-0.0822,-0.1922,0.1375,0.0016,-0.2041,Control
B11,0.0999,0.0496,0.2785,0.012,-0.0776,-0.0675,-0.218,0.081,0.1682,-0.0519,Control
B12,-0.1594,0.0618,0.15,-0.0195,-0.0375,-0.1138,-0.155,0.2228,-0.0029,-0.2208,Control
C01,0.0501,0.0045,0.3629,-0.0169,-0.1643,-0.0616,-0.3042,0.0725,0.1854,-0.1485,BRCACancer
C02,0.1278,0.0971,0.3526,0.016,-0.0105,-0.0257,-0.2079,0.0359,0.1447,-0.1432,BRCACancer
C03,0.0586,0.1184,0.3599,-0.0807,-0.0443,-0.0542,-0.1678,-0.0412,0.2176,-0.1943,BRCACancer
C04,0.0944,0.1292,0.5423,0.0824,0.0698,0.0125,-0.1091,0.1215,0.0011,-0.1864,Control
C05,0.0637,0.1034,0.4436,0.1542,0.1272,-0.0427,-0.198,-0.0425,0.0561,0.0284,BRCACancer
C06,0.0655,-0.0769,-0.0064,0.0062,-0.061,-0.0739,-0.141,0.3979,-0.1091,-0.1671,Control
C07,0.0733,0.091,0.3163,0.0113,-0.0237,-0.0171,-0.2242,0.1153,0.0885,-0.144,Control
C08,-0.0348,0.0335,0.3439,0.0141,-0.0342,-0.063,-0.3061,0.1698,0.1617,-0.0563,Control
C09,0.0526,0.0501,0.443,0.0482,0.0903,-0.0657,-0.115,0.1077,0.1004,-0.1391,Control
C10,0.0069,0.0806,0.3641,0.0199,0.0442,-0.0071,-0.1359,0.0759,0.1517,-0.0183,BRCACancer
C11,-0.0088,0.0479,0.3433,0.057,-0.0403,-0.0747,-0.1062,0.1164,0.0434,-0.2292,Control
C12,-0.0403,0.0537,0.2665,0.1107,-0.0088,-0.037,-0.0542,0.1356,-0.0543,-0.1279,BRCACancer
D01,-0.01,-0.1063,-0.0522,0.0431,-0.0723,-0.067,-0.153,0.2008,-0.0289,-0.3068,BRCACancer
D02,-0.021,0.1236,0.3792,0.0175,0.0347,-0.0949,-0.1431,0.0643,0.0575,-0.0011,BRCACancer
D03,0.0959,0.0586,0.3835,0.0592,0.0498,-0.0402,-0.1801,-0.0437,0.0455,-0.1221,BRCACancer
D04,-0.0637,0.0321,0.3549,-0.0492,-0.0282,-0.046,-0.1761,-0.0039,0.069,-0.0421,BRCACancer
D05,0.0974,0.1109,0.3514,0.0056,-0.1032,-0.0095,-0.2158,0.0883,0.0958,-0.1013,BRCACancer
D06,0.088,0.0683,0.2886,0.046,-0.0752,-0.0941,-0.3076,0.0805,0.1157,-0.1799,BRCACancer
D07,0.0314,0.0602,0.3352,0.0096,-0.0494,-0.0972,-0.1893,0.0389,0.0894,-0.0246,Control
D08,0.0829,0.025,0.0763,0.0801,0.0262,-0.0686,-0.2729,0.367,0.0699,-0.136,Control
D09,0.0137,-0.0075,0.3823,0.0495,-0.0999,-0.0475,-0.1986,0.1289,0.132,-0.1233,Control
D10,0.0489,0.0569,0.1835,-0.0099,-0.1474,-0.04,-0.2103,-0.0092,0.0395,-0.1442,Control
D11,-0.0547,-0.0204,-0.0544,0.1512,-0.0885,-0.102,-0.27,0.4108,-0.093,-0.0921,Control
D12,-0.0474,0.0326,0.2719,0.0405,0.0244,-0.115,-0.0867,0.1849,0.0147,-0.0441,Control
E01,-0.0575,0.0248,0.0625,-0.0262,-0.1117,-0.0349,-0.1207,0.1431,0.0295,-0.0553,BRCACancer
E02,-0.018,-0.0223,0.2316,0.0498,-0.046,-0.0352,-0.1293,0.0923,0.1553,-0.1787,Control
E03,0.0061,0.0726,0.4531,0.0469,0.0342,-0.0506,-0.1228,0.0747,0.1103,-0.1327,Control
E04,0.1321,0.1023,0.3123,-0.0045,0.0411,-0.0549,-0.1482,-0.0231,0.1356,-0.1125,Control
E05,0.0138,-0.0458,0.0244,0.0173,-0.149,-0.0584,-0.3305,0.1326,0.0207,-0.2723,Control
E06,0.0027,-0.0033,-0.0983,0.0588,-0.2117,-0.0103,-0.291,0.4373,0.0288,-0.3229,BRCACancer
E07,0.0294,0.0382,0.3194,0.0362,0.0297,-0.0223,-0.1404,0.044,0.1452,-0.0631,BRCACancer
