@relation data

@attribute id string
@attribute 1445 numeric
@attribute 6714 numeric
@attribute 5906 numeric
@attribute 5747 numeric
@attribute 10411 numeric
@attribute 5908 numeric
@attribute 54518 numeric
@attribute 10235 numeric
@attribute 9564 numeric
@attribute 2266 numeric
@attribute 2335 numeric
@attribute 3690 numeric
@attribute 2243 numeric
@attribute 1398 numeric
@attribute 3674 numeric
@attribute 2885 numeric
@attribute 2244 numeric
@attribute 7094 numeric
@attribute 11069 numeric
@attribute 5770 numeric
@attribute 6654 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.2814,0.3755,1.3016,0.2595,0.0359,1.7119,1.4279,1.5195,0.0389,-0.1804,-0.0489,2.1301,-0.0945,0.9907,1.1928,1.6355,-0.2419,2.3174,-0.082,1.1964,1.1256,Control
A02,1.2458,0.3775,1.0126,0.1285,-0.0038,1.2372,1.1565,1.1624,0.0582,-0.1062,-0.002,2.2489,-0.071,0.7806,1.2625,1.481,-0.1443,2.3906,-0.0351,0.9254,0.9005,Control
A03,1.4648,0.6195,1.1563,0.1567,0.0593,1.7552,1.4629,1.1407,0.0201,-0.173,-0.0268,2.2641,-0.0529,0.9451,1.4116,1.7658,-0.1351,2.607,-0.0341,1.1483,1.1275,Control
A04,1.2871,0.414,1.0515,0.158,0.0273,1.2952,1.2148,1.246,0.1022,-0.1183,-0.0521,2.7493,-0.0865,0.8166,1.5515,1.4795,-0.1603,2.6218,-0.0508,1.0012,1.028,Control
A05,1.4266,0.6469,1.0668,0.2684,0.0549,1.5482,1.3665,1.3157,0.1021,-0.1227,-0.0661,2.9795,-0.0683,0.9618,2.113,1.8562,-0.1735,2.9588,-0.0825,1.1424,1.0464,Control
A06,1.2077,0.4253,0.8997,0.1239,0.0442,1.3449,1.2417,1.2516,0.0898,-0.0935,-0.0507,2.6063,-0.116,0.87,1.6991,1.5705,-0.1957,2.6128,-0.0509,1.0477,0.8852,Control
A07,1.323,0.359,1.4728,0.2112,-0.0016,2.0368,1.485,1.2882,0.066,-0.1475,-0.0393,2.3361,-0.0667,1.0263,1.3328,1.8609,-0.1034,2.4816,-0.0357,1.2313,1.1765,Control
A08,1.2379,0.3481,1.7029,0.2145,0.0574,2.4745,1.5726,1.1784,0.0864,-0.1511,-0.067,1.4609,-0.1453,0.7391,0.6743,1.7198,-0.2146,2.2507,-0.0651,1.3062,1.467,Control
A09,1.3017,0.4569,1.2388,0.2051,-0.0115,1.9939,1.3863,1.1694,0.0729,-0.136,-0.0476,2.6827,-0.0318,0.8608,1.5013,1.8278,-0.1419,2.5289,-0.0329,1.2051,0.9988,Control
A10,1.2891,0.4388,1.509,0.2446,0.0361,2.0248,1.4292,1.1181,0.1025,-0.1294,-0.0093,2.8517,-0.0574,0.8286,1.7771,1.802,-0.1695,2.7276,-0.0858,1.2288,1.3316,Control
A11,1.2159,0.2186,0.9474,0.1375,0.0821,1.7129,1.2573,0.9695,0.1324,-0.1329,-0.012,2.3695,-0.0863,0.6943,1.2177,1.5523,-0.125,2.3921,-0.0455,0.9978,0.7415,Control
A12,0.6894,0.1258,0.7858,0.1142,0.0487,0.6297,0.5563,0.695,0.0949,-0.1904,0.0641,2.6209,0.0943,0.3624,1.2862,1.1373,-0.076,2.0181,0.0481,0.6317,0.5292,Control
B01,1.0331,0.1574,1.2945,0.2109,-0.03,1.7705,1.128,1.1786,-0.1428,-0.1978,-0.046,2.0844,0.067,0.7558,0.7002,1.5002,-0.214,1.9534,0.0539,1.0684,0.9141,Control
B02,1.3823,0.4168,1.1171,0.1703,0.0342,1.4555,1.2176,1.4105,0.0321,-0.1407,-0.0478,2.0496,0.0025,0.8851,0.8614,1.6034,-0.1837,2.3404,-0.0456,1.0727,0.8807,Control
B03,1.1858,0.269,1.2067,0.0978,0.0309,1.5959,1.211,1.1806,0.0342,-0.1528,0.0844,1.0702,0.0011,0.8173,0.2237,1.5674,-0.143,2.1366,-0.0443,1.1044,0.9276,BRCACancer
B04,1.1611,0.3471,1.7902,0.225,-0.013,2.5273,1.5106,1.0916,0.0708,-0.1602,-0.0342,2.152,-0.0968,0.8769,0.9724,1.6385,-0.22,2.2441,-0.0351,1.2485,1.4335,BRCACancer
B05,1.2096,0.2846,1.0495,0.098,-0.0038,1.6639,1.0266,1.1229,0.0068,-0.0904,0.027,1.7683,-0.006,0.6952,0.5654,1.4949,-0.0907,2.3134,-0.0016,1.0743,0.7814,BRCACancer
B06,0.72,-0.0707,1.0347,0.1786,-0.1727,1.2829,0.8287,0.8606,-0.0807,-0.0902,0.0306,1.7483,0.0892,0.5208,0.4304,1.1292,-0.1229,1.6104,0.0583,0.7986,0.7812,BRCACancer
B07,1.3323,0.3629,1.3023,0.1564,0.0265,1.7886,1.2927,1.4189,0.0649,-0.083,-0.0457,2.1936,-0.0322,0.9409,1.1036,1.6266,-0.1345,2.3218,-0.0683,1.1153,1.1751,BRCACancer
B08,1.2959,0.5462,0.957,0.257,0.0602,1.2505,1.1773,1.254,0.1084,-0.1083,-0.0402,3.2108,-0.0719,0.9072,1.714,1.6339,-0.1574,2.6882,-0.0709,0.9387,0.7597,Control
B09,1.1465,0.3244,1.383,0.2831,0.0288,2.574,1.4331,1.0796,0.0368,-0.2114,-0.0625,2.6423,-0.0497,0.6646,1.4757,1.6507,-0.2731,2.4784,-0.0596,1.3057,1.2186,Control
B10,1.0055,0.2328,1.3495,0.0953,0.0495,2.0119,1.1971,0.8869,0.034,-0.1718,-0.0285,2.2788,-0.0359,0.5494,0.9119,1.509,-0.1313,2.2601,-0.0585,1.0272,1.0541,Control
