@relation data

@attribute id string
@attribute 51227 numeric
@attribute 284098 numeric
@attribute 93183 numeric
@attribute 23556 numeric
@attribute 94005 numeric
@attribute 5281 numeric
@attribute 9091 numeric
@attribute 8818 numeric
@attribute 8813 numeric
@attribute 5283 numeric
@attribute 5329 numeric
@attribute 84720 numeric
@attribute 54872 numeric
@attribute 8733 numeric
@attribute 128869 numeric
@attribute 80055 numeric
@attribute 54344 numeric
@attribute 51604 numeric
@attribute 10026 numeric
@attribute 80031 numeric
@attribute 9487 numeric
@attribute 9488 numeric
@attribute 55650 numeric
@attribute 54965 numeric
@attribute 5277 numeric
@attribute 5279 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.5968,0.9566,0.9697,1.0494,0.8375,0.6579,0.2699,0.8148,1.529,0.4203,0.9711,0.769,0.7148,0.5745,0.4472,0.8691,0.9595,0.9527,1.2318,-0.1207,0.4605,1.1053,0.8656,0.8459,1.2773,0.7241,Control
A02,0.4604,0.5124,0.5561,0.7508,0.6803,0.542,0.1315,0.6594,1.2702,0.2408,0.7606,0.505,0.4829,0.4913,0.221,0.3406,1.0232,0.7976,0.8923,-0.1647,0.1068,0.8429,0.6946,0.723,0.8785,0.5065,Control
A03,0.4477,0.4824,0.7115,0.8944,0.856,0.7083,0.2508,0.8631,1.345,0.323,1.0196,0.6465,0.6258,0.6425,0.2806,0.4828,1.0004,1.1218,0.9682,-0.2019,0.2136,1.0422,0.8643,0.8534,1.0927,0.6757,Control
A04,0.4975,0.6532,0.7407,0.617,0.747,0.5411,0.2694,0.7425,1.1655,0.1573,0.6836,0.592,0.5288,0.7285,0.3114,0.3975,1.0054,0.8711,1.0363,-0.1332,0.2029,0.7297,0.6926,0.6437,0.9262,0.6125,Control
A05,0.4413,0.8147,0.8668,0.8243,0.9872,0.5237,0.3744,0.8749,1.259,0.3069,1.1188,0.6865,0.6069,0.8449,0.3011,0.3692,1.05,1.0536,1.0554,-0.1438,0.2059,0.9217,0.8257,0.9005,1.058,0.6945,Control
A06,0.3845,0.8263,0.6994,0.7556,0.8277,0.5542,0.1485,0.74,1.2798,0.2367,1.2135,0.6497,0.562,0.4685,0.2612,0.3735,0.9764,0.9734,0.8605,-0.1629,0.1619,0.7742,0.7256,0.7606,0.9627,0.5524,Control
A07,0.4857,0.7333,0.9462,0.9641,0.827,0.7971,0.2158,0.7146,1.4784,0.2727,1.0149,0.6038,0.6655,0.5774,0.3502,0.427,1.0366,0.9158,1.0839,-0.1813,0.3097,1.0265,0.883,0.8428,1.036,0.6332,Control
A08,0.369,0.5332,0.8101,1.0752,0.7065,0.8009,0.1554,0.591,1.3455,0.2913,0.663,0.6395,0.7,0.4468,0.3554,0.8479,0.6912,0.9374,1.1507,-0.1487,0.4694,0.8804,0.7339,0.7375,1.0613,0.5357,Control
A09,0.4084,0.6271,0.7542,0.9253,0.6196,0.5799,0.1819,0.8007,1.4095,0.2301,0.8687,0.5308,0.586,0.5264,0.3093,0.512,0.8791,0.8444,0.9612,-0.1544,0.2624,0.8909,0.7002,0.6455,1.1249,0.4583,Control
A10,0.3971,0.4734,0.7828,1.0952,0.6976,0.741,0.2579,0.7031,1.3744,0.2856,0.878,0.617,0.6356,0.5705,0.3957,0.4306,1.0216,0.9589,1.1493,-0.1464,0.2726,0.9723,0.812,0.705,1.0689,0.5945,Control
