@relation data

@attribute id string
@attribute 3383 numeric
@attribute 3552 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3676 numeric
@attribute 3683 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 3827 numeric
@attribute 6403 numeric
@attribute 6404 numeric
@attribute 7124 numeric
@attribute 718 numeric
@attribute 727 numeric
@attribute 729 numeric
@attribute 730 numeric
@attribute 7412 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.8029,-0.0078,0.0868,2.1055,2.696,2.111,2.4273,2.2463,-0.1418,1.3832,2.3044,0.4149,-0.0109,0.4187,-0.0902,-0.1668,-0.0252,Control
Utah__A02,0.9718,0.1551,0.0155,0.5462,2.4488,2.2735,2.1759,2.3816,-0.1328,1.3191,2.1913,0.4378,0.0668,0.2327,-0.0775,-0.1305,0.0164,Control
Utah__A03,1.1922,-0.0362,0.0054,0.8951,2.7206,2.5078,2.3183,2.5068,-0.1479,1.394,2.371,0.5438,0.1904,0.4738,-0.0876,-0.1596,0.1946,Control
Utah__A04,0.8309,0.1356,0.0835,0.7625,2.7136,2.1956,2.3751,2.4299,-0.1399,1.454,2.5023,0.3481,-0.018,0.2223,-0.054,-0.1092,-0.0598,Control
Utah__A05,1.2318,0.1215,0.0837,0.845,2.5734,2.2154,2.221,2.5987,-0.1464,1.9673,2.5675,0.3701,0.1158,0.444,-0.1087,-0.1085,-0.084,Control
Utah__A06,0.9087,0.1733,-0.0531,1.1656,2.2651,2.0424,2.0446,2.4549,-0.1354,1.3293,2.3723,0.4186,0.0631,0.4629,-0.0712,-0.0984,-0.087,Control
Utah__A07,0.8975,0.0812,0.2383,0.9473,2.7412,2.2211,2.4763,2.3516,-0.1374,1.2855,2.4075,0.4733,-0.0116,0.3717,-0.0814,-0.1227,-0.0225,Control
Utah__A08,0.8417,0.0163,0.1461,0.8182,3.0853,2.2537,2.328,2.0859,-0.1683,0.8535,2.0267,0.2487,0.1935,0.3132,-0.1312,-0.1439,-0.0953,Control
Utah__A09,0.8461,0.1002,0.1333,0.7737,2.8347,2.1417,2.5756,2.325,-0.1411,1.5727,2.3078,0.3534,0.0589,0.1841,-0.0765,-0.1452,-0.0242,Control
Utah__A10,1.0502,-0.0061,-0.0405,1.0619,2.9349,2.3524,2.7093,2.3423,-0.1281,1.8469,2.2179,0.4561,0.071,0.3501,-0.1064,-0.1362,0.0493,Control
Utah__A11,0.8129,0.105,0.1299,0.6078,2.2855,2.2057,2.4404,2.3467,-0.1553,1.0868,2.285,0.191,0.0033,0.3602,-0.1066,-0.131,0.0178,Control
Utah__A12,0.482,0.1801,0.1091,0.7553,1.9675,1.4932,1.8741,1.8196,0.0135,1.6588,1.5298,0.098,-0.0052,0.0573,0.0113,-0.0573,0.0427,Control
Utah__B01,0.7426,0.0182,-0.0468,1.3925,2.5521,1.7488,2.1261,1.7648,-0.0787,1.0096,1.6542,0.2251,-0.0467,0.3266,-0.0268,-0.0438,-0.054,Control
Utah__B02,1.2144,0.1201,0.1005,1.4536,2.6743,2.3968,2.3064,2.4369,-0.1082,1.0495,2.3142,0.432,0.15,0.2539,-0.0544,-0.1092,-0.0434,Control
Utah__B03,0.8493,0.1329,-0.042,1.3967,2.8286,2.2166,2.352,2.2962,-0.088,0.4416,2.0312,0.1665,0.1063,0.2873,-0.0947,-0.1516,0.0619,BRCACancer
Utah__B04,0.5225,0.1888,-0.0135,0.5614,3.1096,2.2769,2.5848,2.1018,-0.1563,1.1658,1.6394,0.3252,-0.0362,0.2361,-0.0795,-0.1134,0.0112,BRCACancer
Utah__B05,0.865,0.1583,-0.0427,1.0657,2.5204,2.2438,2.25,2.2065,-0.1714,0.8161,2.0368,0.3702,0.2309,0.1233,-0.0852,-0.1173,0.0072,BRCACancer
Utah__B06,0.3526,0.4059,-0.0236,1.0626,2.4311,1.6206,2.1238,1.7476,0.0833,0.9979,1.052,0.0857,-0.1559,0.1609,0.1194,0.037,-0.0586,BRCACancer
Utah__B07,0.78,0.0934,-0.0061,0.7762,2.8199,2.5061,2.5678,2.4698,-0.1532,1.3645,2.0244,0.1955,-0.0405,0.2895,-0.0459,-0.0888,0.1438,BRCACancer
Utah__B08,0.8605,0.1003,0.0749,0.7175,2.0244,2.1321,2.3017,2.4991,-0.1291,1.8062,2.3424,0.1823,0.0444,0.2944,-0.0688,-0.1372,-0.0257,Control
Utah__B09,0.3568,0.0255,-0.0041,0.7563,2.6159,2.1214,2.7756,1.935,-0.1777,1.5319,1.293,0.0665,0.0101,0.1601,-0.1184,-0.1259,-0.084,Control
Utah__B10,0.4641,0.0296,0.0115,0.9097,2.9699,2.0592,2.375,2.0908,-0.0532,1.0137,1.891,0.0895,-0.0822,0.111,-0.0435,-0.0636,-0.0299,Control
Utah__B11,1.0066,0.0066,-0.0553,0.755,2.3521,2.0376,2.2158,2.2446,-0.0324,1.676,2.1404,0.159,0.1401,0.2091,-0.1066,-0.1362,0.0242,Control
Utah__B12,0.3855,0.1107,-0.0015,0.6677,2.5317,1.7044,2.3939,1.8021,-0.0779,0.8157,0.8908,0.2954,-0.0896,0.0435,-0.0761,-0.155,-0.0665,Control
Utah__C01,1.2027,0.2271,0.097,0.7318,2.5029,2.4965,2.1644,2.5079,-0.1218,1.1649,2.4348,0.4871,0.1362,0.3072,-0.1155,-0.1274,0.0165,BRCACancer
Utah__C02,1.0501,0.0517,0.1439,0.7498,2.3866,2.3957,2.1843,2.4799,-0.1125,1.4893,2.6297,0.4205,0.0055,0.2364,-0.0785,-0.1068,-0.0187,BRCACancer
Utah__C03,1.3968,0.1151,0.0437,0.7158,2.6177,2.7814,2.4996,2.7044,-0.1017,1.3189,2.8045,0.5574,0.1808,0.2275,-0.0501,-0.1033,0.0514,BRCACancer
Utah__C04,0.6596,0.2468,-0.0894,0.7486,1.7479,1.9853,2.1766,2.5286,-0.1813,1.767,2.2148,0.1232,0.0161,0.1892,-0.0404,-0.2141,0.0071,Control
Utah__C05,0.7018,0.0107,-0.0152,0.7266,2.1441,2.0992,1.7247,2.7433,-0.0834,0.6377,2.5302,0.1546,0.0323,0.1035,-0.0862,-0.185,0.043,BRCACancer
Utah__C06,0.2283,0.0271,0.0975,0.9514,0.612,0.9718,0.7491,1.3164,-0.1761,0.2431,0.5159,-0.1009,-0.137,0.0317,-0.1401,-0.1746,0.1192,Control
Utah__C07,0.7062,0.145,0.065,0.7341,1.9482,2.3894,2.1035,2.4071,-0.1351,1.6401,2.4708,0.2344,-0.04,0.107,-0.0835,-0.1243,0.1465,Control
Utah__C08,0.886,0.2661,0.0795,0.804,2.1553,2.3621,1.9631,2.3205,-0.1229,1.401,2.6391,0.3381,0.2598,0.2555,-0.0618,-0.1414,0.0555,Control
Utah__C09,0.7705,-0.0083,-0.0467,0.7984,2.2749,2.2617,2.0022,2.4969,-0.1595,1.4869,2.544,0.4074,0.0368,0.1315,-0.1195,-0.1674,-0.0876,Control
Utah__C10,0.7737,0.0132,-0.0578,0.6983,2.117,1.9948,1.8158,2.5379,-0.0746,1.4966,2.6115,0.1751,0.094,0.1343,-0.0513,-0.0869,-0.0358,BRCACancer
