@relation data

@attribute id string
@attribute 1022 numeric
@attribute 11335 numeric
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 25885 numeric
@attribute 2965 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 3020 numeric
@attribute 3021 numeric
@attribute 4331 numeric
@attribute 51082 numeric
@attribute 5437 numeric
@attribute 5440 numeric
@attribute 7343 numeric
@attribute 8352 numeric
@attribute 8353 numeric
@attribute 8354 numeric
@attribute 8355 numeric
@attribute 8356 numeric
@attribute 84172 numeric
@attribute 8968 numeric
@attribute 9013 numeric
@attribute 9014 numeric
@attribute 9015 numeric
@attribute 902 numeric
@attribute 9533 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.5802,0.7639,0.3669,0.9849,0.8474,0.9641,1.3044,0.3275,2.0773,2.1261,0.3124,1.1085,1.1959,1.14,1.3116,0.5913,0.5828,3.1817,0.8743,0.0111,0.9238,0.5407,0.7199,0.4989,0.8387,1.6417,1.0044,Control
Utah__A02,0.3655,0.5833,0.2626,0.7292,0.6118,0.6071,0.9392,0.1366,1.7359,1.8333,0.1154,0.8666,0.9626,0.9461,1.0477,0.0664,0.4687,2.6733,0.2553,-0.0535,0.6646,0.4513,0.4875,0.4359,0.4784,1.1906,0.7118,Control
Utah__A03,0.5555,0.7432,0.413,0.9585,0.8415,0.7964,1.1066,0.2466,2.2212,2.0144,0.1977,1.0766,1.0552,1.1323,1.1549,0.7779,0.5138,3.3538,1.443,0.5219,0.8007,0.8223,0.64,0.5667,0.5869,1.5435,0.868,Control
Utah__A04,0.5596,0.5688,0.3413,0.7792,0.7331,0.5536,0.8619,0.2567,1.9819,2.1178,0.1644,1.0346,1.0876,1.143,1.2713,0.7067,0.3899,4.0282,0.5499,0.2347,0.7808,0.5678,0.6035,0.3703,0.4826,1.4379,0.8161,Control
Utah__A05,0.5538,0.5561,0.4677,0.8769,0.8951,0.6421,1.0592,0.3328,1.949,2.2702,0.1852,1.0762,1.0842,1.0415,1.3062,0.9619,0.5382,3.4758,1.2297,0.3449,0.8657,1.0668,0.6592,0.5036,0.4701,1.4466,0.8791,Control
Utah__A06,0.5002,0.5057,0.3095,0.8123,0.6976,0.6933,1.0497,0.3044,1.9586,2.0735,0.136,1.0664,1.0566,1.0075,1.1332,0.2348,0.449,3.051,0.3401,-0.1808,0.7634,0.519,0.4891,0.3033,0.4847,1.4245,0.7892,Control
Utah__A07,0.536,0.5382,0.3495,0.9036,0.793,0.8235,1.117,0.3143,1.9544,1.8867,0.3864,1.1954,1.0864,0.9531,1.1419,0.732,0.6253,3.215,1.0738,0.3434,0.7599,0.6894,0.563,0.4645,0.7253,1.7306,1.0243,Control
Utah__A08,0.6008,0.6149,0.2823,0.9421,0.8134,0.7888,1.0224,0.1607,2.0176,1.7035,0.5927,1.2048,0.8803,0.9223,1.1233,0.1836,0.4031,2.788,0.6485,-0.0517,0.7997,0.5469,0.5766,0.6019,0.7898,1.8361,0.8241,Control
Utah__A09,0.5342,0.516,0.2424,0.8333,0.6455,0.6481,1.183,0.172,1.8754,1.9224,0.3814,1.0504,0.9737,0.8756,1.2662,0.2179,0.3841,2.859,0.6235,-0.1541,0.5719,0.7831,0.5288,0.3827,0.5295,1.6176,0.7726,Control
Utah__A10,0.6226,0.4915,0.3422,0.9836,0.8118,0.651,1.0047,0.2017,1.9127,1.799,0.3743,1.1741,1.0401,1.0417,1.1702,0.4201,0.2351,2.9452,0.4948,-0.0412,0.8222,0.5925,0.528,0.5887,0.7633,1.9214,0.9178,Control
Utah__A11,0.4857,0.4067,0.328,0.5912,0.5207,0.5843,1.1051,0.0898,1.4147,1.6853,0.3321,0.8819,0.7226,0.8672,1.0538,0.0399,0.381,3.3486,0.4542,-0.2359,0.3191,0.3216,0.45,0.3346,0.4885,1.1617,0.6025,Control
Utah__A12,0.4064,0.1822,0.2251,0.5299,0.3889,0.3564,0.471,0.0199,1.0501,1.322,0.0425,0.8586,0.8087,0.9726,0.6209,-0.1319,0.0769,2.3276,0.3135,-0.3018,0.1667,0.4898,0.2076,0.2071,0.2423,0.9335,0.4776,Control
Utah__B01,0.5145,1.1019,0.0845,0.8416,0.6362,0.7214,1.0664,0.0956,2.1051,1.8111,0.2817,1.027,0.9092,1.0444,1.0083,-0.2605,0.0456,2.1022,0.3661,-0.6774,0.5048,0.0921,0.3593,0.4781,0.5567,1.5871,0.8672,Control
Utah__B02,0.5819,0.9645,0.4327,0.9875,0.7625,0.6942,1.2324,0.2937,2.2702,2.4125,0.181,1.137,1.1503,1.2293,1.3128,0.408,0.3593,3.0923,0.8152,0.2819,0.6839,0.677,0.7517,0.4636,0.5085,1.7122,0.9714,Control
Utah__B03,0.5173,0.8849,0.2794,0.9663,0.6996,0.661,1.0281,0.2011,2.2529,2.1602,0.271,1.0234,1.0079,1.2198,1.1319,0.1329,0.1896,3.0826,0.3477,-0.1547,0.648,0.2201,0.5746,0.5431,0.5367,1.7017,0.8429,BRCACancer
Utah__B04,0.499,0.6882,0.1925,0.8736,0.7908,0.6193,0.5741,0.104,2.0035,1.21,0.4884,0.8712,0.8703,0.6375,0.8708,0.3624,0.2041,2.7606,0.5418,0.1615,0.6394,0.5649,0.5076,0.5538,0.5795,1.6148,0.615,BRCACancer
Utah__B05,0.4024,0.7275,0.2578,0.7381,0.6076,0.4582,0.648,0.0935,1.9106,1.8955,0.2033,0.9963,0.9485,0.7017,0.893,0.3493,0.0852,2.7789,0.8005,-0.1949,0.4078,0.5183,0.5048,0.2515,0.3664,1.3459,0.5664,BRCACancer
Utah__B06,0.3758,0.4821,-0.0805,0.7157,0.365,0.522,0.6333,-0.0319,1.9209,1.3516,0.1418,0.6414,0.7325,0.5883,0.6171,-0.4783,-0.1427,1.4482,-0.0038,-0.7863,0.321,-0.0613,0.2864,0.3249,0.5094,1.1789,0.6606,BRCACancer
