@relation data

@attribute id string
@attribute 1258 numeric
@attribute 1259 numeric
@attribute 131890 numeric
@attribute 163688 numeric
@attribute 2779 numeric
@attribute 2780 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 2978 numeric
@attribute 2979 numeric
@attribute 2986 numeric
@attribute 3000 numeric
@attribute 346562 numeric
@attribute 408 numeric
@attribute 409 numeric
@attribute 5145 numeric
@attribute 5148 numeric
@attribute 5158 numeric
@attribute 51806 numeric
@attribute 5957 numeric
@attribute 6010 numeric
@attribute 6011 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 8787 numeric
@attribute 9187 numeric
@attribute 9626 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.0377,-0.0157,-0.0447,0.0913,-0.0478,-0.0595,1.414,-0.1115,-0.152,0.0642,-0.0895,0.0357,-0.1447,0.9076,2.1629,-0.1506,0.1543,0.165,-0.2612,0.0252,-0.0957,-0.1308,2.3173,1.1595,2.0808,-0.0572,0.0557,0.2078,-0.1697,Control
Utah__A02,0.0453,2e-04,-0.0281,0.1996,-0.0302,-0.0841,1.3774,-0.0107,-0.0131,-0.0438,-0.09,0.093,-0.0821,0.9134,2.1289,-0.0966,0.0212,0.1954,-0.1296,-0.0214,-0.0148,-0.1276,2.331,0.9813,2.1764,-0.0692,0.1012,0.0062,-0.0559,Control
Utah__A03,0.0242,-0.0536,-0.0707,0.1579,0.0192,-0.0343,1.4718,-0.1264,-0.0803,0.1568,-0.1123,0.0456,-0.1119,1.0639,2.3766,-0.1272,0.1465,0.187,-0.2249,0.1707,-0.0019,0.051,2.5215,1.2374,2.1323,0.0188,0.1579,0.0629,-0.1937,Control
Utah__A04,0.0288,0.0186,-0.0271,0.1263,-0.0025,-0.0343,1.4544,-0.0455,-0.0235,0.0901,-0.0644,0.0774,-0.1338,0.9148,2.2024,-0.1068,0.0772,0.2673,0.0281,-0.065,-0.0233,0.0029,2.6061,1.0291,2.2841,0.0712,0.0907,-0.015,-0.0625,Control
Utah__A05,0.021,4e-04,0.04,0.1771,-0.0565,0.0026,1.553,-0.0806,-0.0367,0.0745,-0.1173,0.0657,-0.1077,1.144,2.6026,-0.0982,0.136,0.2421,-0.1437,0.027,-0.0839,-0.0551,2.2755,0.994,2.3856,0.1314,0.0854,0.0919,-0.0815,Control
Utah__A06,-0.015,0.0667,-0.0383,0.1628,-0.0895,-0.0095,1.3984,-0.1084,-0.024,0.0426,-0.141,0.1069,-0.0946,1.0387,2.4468,-0.1566,0.046,0.136,-0.1872,0.0597,-0.0093,-0.0556,2.2293,1.154,2.1384,-0.0271,0.0578,0.0975,-0.152,Control
Utah__A07,-0.0152,0.0071,0.0128,0.1512,-0.066,0.0082,1.5046,-0.1539,-0.0273,0.1165,-0.1499,-0.0025,-0.0831,1.2077,2.3805,-0.0774,0.0393,0.209,-0.2411,-0.0722,0.0156,-0.211,2.2849,1.4581,2.178,0.0491,0.0684,0.1375,-0.1469,Control
Utah__A08,0.0458,-0.0787,0.0063,0.1237,-0.0374,-0.082,1.4784,-0.0861,-0.1048,0.1425,-0.0958,0.0052,-0.21,1.1225,1.9854,-0.1272,0.0896,0.1307,-0.3309,-0.0097,-0.0621,-0.1651,2.199,1.2592,1.9223,-9e-04,0.083,0.1723,-0.1563,Control
Utah__A09,-0.0175,0.0555,0.06,0.1268,0.0128,-0.0014,1.3959,-0.1335,0.0169,0.08,-0.1469,-0.0127,-0.1177,1.1018,2.2573,-0.0971,0.0495,0.1939,-0.1087,0.0881,-0.0086,0.0287,2.2287,0.9544,2.3056,0.079,0.0762,0.0655,-0.1615,Control
Utah__A10,0.0128,-0.0046,-0.0533,0.1442,-0.0867,-0.0122,1.4977,-0.1431,-0.062,0.0763,-0.0728,0.0086,-0.0994,1.0826,2.1165,-0.1392,0.136,0.1567,-0.1337,0.0243,-0.1008,-0.1046,2.2654,1.2719,2.2472,-0.0261,0.2251,0.1634,-0.0982,Control
Utah__A11,0.0739,0.0143,-0.0401,0.137,-0.0571,-0.0821,1.2505,-0.1683,-0.1228,-0.1146,-0.086,0.0596,-0.1155,0.9437,2.157,-0.1615,0.1896,0.0289,-0.1819,0.0369,-3e-04,-0.0928,2.2432,0.7597,2.1929,0.0765,0.2561,0.1384,-0.2291,Control
Utah__A12,0.0427,0.0874,0.0926,0.1439,-0.0032,0.0897,1.183,-0.0381,0.0039,-0.0061,-0.0917,-0.0193,-0.1088,0.5912,1.3227,-0.0198,0.0759,0.2057,-0.2837,-0.0163,0.0908,0.0242,1.7425,0.6016,1.9669,0.1738,0.1594,-0.0404,-0.0811,Control
Utah__B01,-0.0079,-0.0335,-0.0509,-0.0097,-0.2031,0.1405,1.27,-0.1151,-0.1511,0.1168,-0.0162,-0.1356,-0.1623,0.8252,1.9917,-0.0718,0.0093,0.0247,-0.5864,0.0076,-0.0625,-0.3513,2.4417,1.5624,1.8282,-0.164,0.1385,0.1841,-0.2554,Control
Utah__B02,0.0421,-0.0226,-0.0174,0.0859,-0.077,0.0447,1.4867,-0.1573,-0.0758,0.085,-0.0788,0.0389,-0.0867,1.0284,2.5515,-0.1018,0.1114,0.1854,-0.1474,-0.0546,-0.0471,-0.0281,2.7387,1.4678,2.1911,0.0852,0.1756,0.0903,-0.1005,Control
Utah__B03,0.0269,-0.0074,-0.0479,0.0725,-0.1021,0.0555,1.4135,-0.211,-0.1366,0.0897,-0.0378,-0.0177,-0.1655,0.8945,2.1963,-0.1279,0.0708,0.06,-0.2766,-0.0724,-0.1182,-0.2265,2.6709,1.5039,2.044,0.0245,0.1844,0.1422,-0.1809,BRCACancer
