@relation data

@attribute id string
@attribute 920 numeric
@attribute 940 numeric
@attribute 914 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 3683 numeric
@attribute 3383 numeric
@attribute 7070 numeric
@attribute 6957 numeric
@attribute 3689 numeric
@attribute 6955 numeric
@attribute 919 numeric
@attribute 5788 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.6895,2.1239,2.0317,2.2816,2.164,2.3141,2.0644,0.79,-0.0823,0.2245,2.2417,0.2248,0.7787,3.0603,Control
A02,1.432,1.3376,1.619,1.9895,1.8639,2.276,2.2302,0.9536,-0.0813,0.1754,2.3892,0.0476,0.4601,3.0621,Control
A03,1.5818,1.1393,1.8192,1.9398,1.726,2.3253,2.4692,1.167,-0.0748,0.1461,2.5258,0.0934,0.6678,3.1872,Control
A04,1.5443,1.8994,2.0697,1.9869,1.8071,2.3006,2.1507,0.8171,-0.1101,0.1606,2.442,0.103,0.7131,3.3298,Control
A05,1.816,1.3903,1.4991,1.5613,1.5181,1.9004,2.1709,1.2053,-0.0564,0.1513,2.6261,0.0479,0.7498,3.1778,Control
A06,1.6757,1.3944,1.4059,1.5105,1.4556,1.709,1.9944,0.8925,-0.0713,0.157,2.4693,0.0865,0.7031,2.8826,Control
A07,1.6541,1.7264,1.6995,1.8185,1.7176,2.038,2.1767,0.8816,-0.0915,0.2075,2.3566,0.0922,1.1256,3.4253,Control
A08,1.4489,2.1012,1.6052,1.694,1.7898,1.9365,2.21,0.8275,-0.0306,0.1618,2.0667,0.1402,1.5141,3.5552,Control
A09,1.6131,1.8492,1.8728,2.0494,1.7943,2.2663,2.0957,0.8318,-0.0603,0.1739,2.3276,0.1287,0.9382,3.4935,Control
A10,1.4859,1.5323,2.1386,2.072,1.874,2.2669,2.3107,1.0294,-0.0556,0.1461,2.3465,0.1296,0.9822,3.6895,Control
A11,1.41,1.0509,1.8622,2.1129,1.7651,2.1767,2.161,0.7997,-0.0918,0.1151,2.3512,0.0893,0.6942,2.931,Control
A12,0.8679,0.8876,1.9415,1.847,1.3863,2.1795,1.4341,0.4793,-0.0559,0.2241,1.7763,-0.0504,0.3828,2.6066,Control
B01,1.2794,1.8935,1.6186,1.8854,1.8293,1.8807,1.6948,0.7316,-0.1894,0.3072,1.7165,0.155,0.7516,3.056,Control
B02,1.5772,1.9669,2.1461,2.2802,1.9715,2.3103,2.3559,1.1885,-0.0848,0.1854,2.4496,0.1319,0.7489,3.301,Control
B03,1.3873,2.0141,2.0695,2.1338,1.903,2.2166,2.1722,0.8349,-0.0229,0.1515,2.2961,0.1323,0.6764,3.4126,BRCACancer
B04,0.9246,1.7529,1.7743,1.7998,1.6248,1.81,2.2337,0.5185,-0.0584,0.1612,2.0841,0.0709,1.2812,3.6942,BRCACancer
B05,1.3034,1.2293,1.5735,1.7628,1.4971,1.6198,2.1999,0.8501,-0.1239,0.1849,2.1983,-0.0238,0.6888,3.07,BRCACancer
B06,0.754,1.1768,1.4855,1.3516,1.3123,1.5034,1.5641,0.354,-0.2299,0.3142,1.6977,0.1056,0.4388,3.202,BRCACancer
B07,1.4072,1.8345,2.4561,2.2523,2.0296,2.402,2.4675,0.7679,-0.0221,0.2048,2.4855,0.13,0.813,3.5324,BRCACancer
B08,1.6462,1.5297,1.728,1.8843,1.6887,2.1668,2.0859,0.8458,-0.031,0.1308,2.5175,0.0997,0.4532,2.8425,Control
B09,0.8165,1.5911,1.3144,1.0555,1.5968,1.2061,2.075,0.3581,-0.0863,0.1395,1.9022,0.0402,1.5056,3.4057,Control
B10,0.8982,1.3307,1.6942,1.5375,1.6895,1.8948,2.0115,0.4619,-0.1064,0.1115,2.0721,0.0413,1.0333,3.8873,Control
B11,1.3695,1.4491,1.5904,2.116,1.4423,1.8853,1.9895,0.9873,0.0074,0.146,2.2398,0.0719,0.5253,2.9815,Control
B12,0.4754,1.194,1.0594,0.829,1.1221,0.5172,1.6495,0.3858,-0.1745,0.0962,1.7572,-0.0094,1.2303,3.5071,Control
C01,1.5547,1.4053,1.1948,1.5178,1.6016,1.8344,2.4577,1.1771,-0.1144,0.1621,2.527,0.0654,0.8977,3.15,BRCACancer
C02,1.4435,1.7929,1.7202,1.8732,1.9496,2.1788,2.3549,1.0293,-0.0323,0.2366,2.4965,0.0517,0.6846,3.0548,BRCACancer
C03,1.4853,1.4616,2.1335,2.1188,2.0627,2.4714,2.7484,1.3651,-0.0312,0.1909,2.7414,0.075,0.9599,3.2645,BRCACancer
C04,1.2565,0.888,1.1063,1.5899,1.7182,1.8873,1.9361,0.6512,-0.1614,0.1232,2.5496,-0.0033,0.3437,2.2795,Control
C05,1.2974,1.0818,1.204,1.565,1.5751,1.9033,2.0524,0.6921,-0.0198,0.1466,2.7839,-0.0147,0.341,2.7753,BRCACancer
C06,0.3494,0.0866,0.3909,0.7003,0.8464,0.7118,0.9021,0.2336,-0.0395,0.0175,1.2274,-0.0845,0.1156,0.6466,Control
C07,1.135,0.9823,1.7603,2.0178,1.9244,2.6448,2.3484,0.6963,-0.0562,0.1675,2.4171,0.014,0.4822,2.9454,Control
C08,1.5307,1.534,1.6541,1.9717,2.041,2.379,2.3206,0.8705,-0.1208,0.2284,2.3226,0.112,0.5357,2.6672,Control
C09,1.1495,1.4491,1.7266,1.8383,1.6737,2.2228,2.2182,0.7586,-0.102,0.1358,2.515,0.0233,0.4457,3.0055,Control
C10,1.3366,1.5083,1.6628,1.7315,1.6858,1.9479,1.9458,0.7617,-0.0798,0.1567,2.5598,-0.0013,0.5919,2.9741,BRCACancer
