@relation data

@attribute id string
@attribute 4218 numeric
@attribute 58 numeric
@attribute 5861 numeric
@attribute 5862 numeric
@attribute 5864 numeric
@attribute 5867 numeric
@attribute 5868 numeric
@attribute 5870 numeric
@attribute 5873 numeric
@attribute 7879 numeric
@attribute 8766 numeric
@attribute 9367 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.6053,0.6101,1.2099,0.974,0.1762,1.1579,1.1676,0.2228,1.1739,1.4235,2.4305,0.5727,Control
Utah__A02,1.5551,0.6684,0.928,0.8131,0.2329,1.0111,0.7984,0.0916,1.0924,1.1834,2.6753,0.3935,Control
Utah__A03,1.789,0.719,1.223,0.97,0.1459,1.1006,1.0032,0.213,1.283,1.4007,2.3806,0.5533,Control
Utah__A04,1.6359,0.8244,0.9528,0.8537,0.2473,0.9431,0.9867,0.1492,0.9939,1.3659,2.705,0.5007,Control
Utah__A05,1.8444,0.9339,1.0586,1.0002,0.2624,1.3655,1.0144,0.2168,1.2296,1.4963,2.9534,0.4961,Control
Utah__A06,1.642,0.7059,0.9946,0.8839,0.2252,0.9903,0.8709,0.0875,1.0985,1.3232,2.3232,0.5033,Control
Utah__A07,1.6044,0.6623,1.3197,1.2199,0.1913,1.1659,1.1073,0.2447,1.4813,1.5478,2.5661,0.5442,Control
Utah__A08,1.3529,0.5704,1.3212,1.3303,0.1597,1.0398,1.2503,0.3395,1.3239,1.6537,2.0879,0.5008,Control
Utah__A09,1.7635,0.6497,1.0806,0.9907,0.1639,0.9783,0.9029,0.1762,1.3611,1.4494,2.6206,0.459,Control
Utah__A10,1.6517,0.6784,1.239,1.2176,0.1931,1.2434,1.1012,0.2077,1.5668,1.5993,2.6153,0.5463,Control
Utah__A11,1.6053,0.603,0.807,0.7822,0.1365,0.7929,0.7252,0.0861,1.3835,1.0777,2.3164,0.4256,Control
Utah__A12,1.2993,0.4426,0.6357,0.5498,0.2049,1.0571,0.5551,-0.0857,0.8074,1.0005,2.3625,0.2636,Control
Utah__B01,1.2757,0.1901,1.2072,0.9583,-0.0701,1.0587,1.1171,0.0303,0.9408,1.2933,2.043,0.5013,Control
Utah__B02,1.7093,0.7256,1.1814,0.9454,0.1794,1.1777,1.0642,0.1037,1.1675,1.3387,2.5426,0.5624,Control
Utah__B03,1.4817,0.5791,1.1785,0.9731,0.1982,1.0514,1.1315,0.1541,1.2521,1.363,2.0408,0.6031,BRCACancer
Utah__B04,1.2339,0.4707,1.5022,1.2945,0.1534,1.0575,1.2713,0.3052,1.5053,1.7723,2.2526,0.486,BRCACancer
Utah__B05,1.5726,0.5392,1.0902,0.7916,0.1464,0.9288,0.895,0.0764,0.9335,1.2114,2.4478,0.539,BRCACancer
Utah__B06,1.0167,0.0425,1.0644,0.7763,-0.191,0.7121,0.8806,-0.0076,0.9893,1.0176,1.8678,0.38,BRCACancer
Utah__B07,1.5731,0.7055,1.4098,1.0542,0.1562,1.0576,1.2294,0.211,1.3671,1.4186,2.2854,0.615,BRCACancer
Utah__B08,1.9014,0.7661,0.8018,0.7997,0.2818,1.0721,0.7958,0.1536,1.1427,1.1939,2.9864,0.5033,Control
Utah__B09,1.2394,0.3852,1.5171,1.021,0.0973,0.9621,1.0417,0.3235,1.2407,1.5105,2.495,0.4777,Control
Utah__B10,1.1197,0.5586,1.2021,1.0626,0.2361,0.9189,0.9523,0.132,1.2281,1.5429,2.3391,0.3159,Control
Utah__B11,1.6103,0.6919,0.8331,0.8579,0.256,1.105,0.8126,0.0989,1.1153,1.3252,2.6247,0.4687,Control
Utah__B12,0.6832,0.4348,1.0635,0.9186,-0.0253,0.4466,0.8476,0.1694,1.0629,1.3665,1.9949,0.2575,Control
Utah__C01,1.6263,0.6234,1.1923,1.0187,0.1761,0.9747,0.9293,0.2058,1.325,1.584,2.4976,0.5318,BRCACancer
Utah__C02,1.6439,0.7823,0.8382,0.8463,0.1822,1.0939,0.9133,0.061,1.0152,1.3239,2.6082,0.38,BRCACancer
Utah__C03,1.6252,0.7834,1.0836,0.9534,0.3227,1.0863,1.0325,0.134,1.1361,1.392,2.1634,0.5578,BRCACancer
Utah__C04,1.4946,0.7243,0.5942,0.5146,0.3809,0.5881,0.5845,0.1692,0.6929,0.839,2.9145,0.3542,Control
Utah__C05,1.2272,0.6302,0.6125,0.518,0.2215,0.5058,0.5872,0.1418,0.7664,0.9873,2.2813,0.3981,BRCACancer
Utah__C06,0.443,0.1696,0.3858,0.2633,0.1048,0.2994,0.1702,0.0136,0.3068,0.3652,1.2472,0.1349,Control
Utah__C07,1.4078,0.7273,0.5813,0.695,0.2158,0.9627,0.6349,0.1887,0.9696,1.1921,2.4201,0.3716,Control
Utah__C08,1.6235,0.6607,0.6869,0.7198,0.072,0.9471,0.6679,0.1066,0.8739,1.2009,2.7563,0.5047,Control
