@relation data

@attribute id string
@attribute 1806 numeric
@attribute 1807 numeric
@attribute 5167 numeric
@attribute 5169 numeric
@attribute 51733 numeric
@attribute 53354 numeric
@attribute 55229 numeric
@attribute 586 numeric
@attribute 587 numeric
@attribute 60490 numeric
@attribute 60496 numeric
@attribute 79646 numeric
@attribute 79717 numeric
@attribute 80025 numeric
@attribute 80347 numeric
@attribute 8875 numeric
@attribute 8876 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.722,-0.1821,-0.023,0.1462,-0.0243,0.1257,0.7898,0.1937,0.3908,0.4031,1.4416,1.4454,1.4998,1.2412,0.9612,2.1495,0.6093,Control
A02,0.4293,-0.1631,-0.056,0.2103,0.0231,-0.0098,0.6334,0.2348,0.121,0.2178,1.0558,1.4197,1.4207,1.1577,0.7565,1.602,1.0124,Control
A03,0.6643,-0.1878,-0.0583,0.1431,-0.0468,0.0561,0.7459,0.3664,0.2549,0.4595,1.2679,1.4124,1.3923,1.3606,0.9958,1.5523,0.8365,Control
A04,0.4781,-0.1635,0.0341,0.0683,0.0027,0.0554,0.6633,0.2817,0.2784,0.3912,1.072,1.4117,1.6098,1.0554,0.8217,2.1167,0.8599,Control
A05,0.7233,-0.1175,0.0261,0.1491,0.0695,0.1113,0.762,0.5099,0.3256,0.4168,1.2277,1.6128,1.5884,1.2611,1.0212,1.9356,0.8378,Control
A06,0.5701,-0.1865,0.0466,0.0532,0.0786,0.0058,0.6424,0.341,0.2142,0.3592,1.1256,1.3598,1.4034,1.1391,0.8813,2.18,1.0946,Control
A07,1.0572,-0.1603,-0.0224,0.0324,-0.1189,0.0496,0.667,0.4377,0.2922,0.3387,1.3796,1.5237,1.5516,1.3228,0.8803,1.6421,0.8819,Control
A08,1.3083,-0.1746,-0.0697,0.1688,-0.0834,0.0395,0.6115,0.3734,0.218,0.3121,1.0689,1.393,1.3746,1.1463,0.725,1.2752,0.7682,Control
A09,1.0309,-0.1219,-0.0652,0.0555,0.0919,0.0765,0.6354,0.3326,0.216,0.4032,1.2621,1.2917,1.1886,1.1431,0.8185,1.4768,0.4501,Control
A10,1.2867,-0.081,-0.0366,0.0417,-0.0286,0.1452,0.6127,0.2262,0.2456,0.397,1.2482,1.58,1.3862,1.1408,0.7631,2.2163,0.8175,Control
A11,0.5482,-0.1784,-0.0769,0.0554,0.117,0.0194,0.5245,0.1283,0.1669,0.2876,1.2277,1.0581,1.1074,1.0614,0.7305,1.1742,0.7661,Control
A12,0.3019,-0.197,-0.0591,0.233,0.1174,-0.131,0.4438,-0.1112,-0.0145,0.0528,0.66,0.875,0.9828,0.5937,0.5322,1.0864,0.7993,Control
B01,0.725,-0.2108,-0.0875,0.0114,0.096,-0.0697,0.5387,-0.01,0.0032,0.2143,1.2034,1.2457,1.4071,1.1565,0.6452,1.613,0.4468,Control
B02,0.5366,-0.1395,-0.0208,0.0441,0.0581,0.0322,0.7798,0.2884,0.3374,0.4347,1.3451,1.417,1.6457,1.2608,1.0099,1.9933,0.7044,Control
B03,0.6792,-0.1798,-0.0277,0.0078,0.184,0.0131,0.6258,0.2609,0.1718,0.2519,1.2963,1.3969,1.5018,1.2266,0.7881,2.0013,0.5258,BRCACancer
B04,1.2633,-0.191,-0.0891,0.0641,-0.1284,0.0409,0.6746,0.0903,0.1062,0.3836,0.6478,1.2883,1.0776,1.1684,0.5794,1.0813,0.2951,BRCACancer
B05,0.4054,-0.2501,-0.0394,0.1082,-0.0765,-0.0749,0.5745,0.2388,0.1029,0.3456,0.8423,1.0551,1.2686,1.1027,0.7179,0.8112,1.223,BRCACancer
B06,0.5275,-0.2175,-0.0527,0.1285,-0.0565,-0.1527,0.4143,-0.0589,-0.1672,-0.13,0.7738,0.9692,1.2798,0.982,0.4556,1.5597,0.8462,BRCACancer
B07,0.6093,-0.1499,-0.0175,0.1076,-0.0541,0.1543,0.8699,0.2234,0.2487,0.2545,1.2769,1.4509,1.6181,1.4555,0.9178,2.078,0.491,BRCACancer
B08,0.3497,-0.098,-0.0369,-0.0226,0.146,0.0792,0.6409,0.2828,0.2555,0.2749,1.3755,1.3291,1.5334,1.3045,0.933,1.2452,0.6515,Control
B09,1.0108,-0.1902,-0.0587,0.0261,0.0896,3e-04,0.5285,0.104,-0.0768,0.2563,0.5316,1.1503,1.0352,0.9989,0.4739,0.8515,0.3881,Control
B10,0.9543,-0.162,-0.064,0.0701,-0.029,-0.001,0.4741,0.0715,0.0081,0.0609,0.8843,1.2163,1.0243,0.9328,0.4018,1.141,0.1508,Control
B11,0.6586,-0.0735,-0.0879,0.012,0.0378,0.0963,0.6281,0.3046,0.1801,0.2465,0.9707,1.2073,1.2016,1.0552,0.7348,1.2892,0.8195,Control
B12,0.9441,-0.2158,-0.061,0.0312,-0.091,-0.0787,0.4806,0.0114,-0.0095,0.1594,0.2549,0.9422,0.6154,0.8041,0.3268,0.5711,0.1652,Control
C01,0.8961,-0.1966,-0.0337,0.1247,-0.0861,3e-04,0.847,0.4286,0.3354,0.4491,1.0399,1.427,1.4535,1.2378,0.9705,1.6298,0.9449,BRCACancer
C02,0.4434,-0.1577,0.0524,0.1856,0.0334,0.0731,0.8325,0.2293,0.2894,0.37,1.1584,1.4301,1.5354,1.0655,0.8679,1.9079,0.5552,BRCACancer
C03,0.5659,-0.1407,-0.0145,0.1177,0.0175,0.1016,1.0249,0.2294,0.4283,0.4622,1.1575,1.5443,1.6519,1.3161,1.0472,1.3152,0.8097,BRCACancer
C04,0.2691,-0.2219,0.0108,0.1756,-5e-04,-0.0164,0.513,0.2175,0.178,0.2378,0.6238,0.9572,0.857,0.7501,0.63,1.1822,0.6116,Control
C05,0.3022,-0.1368,-0.0183,0.1374,-0.0187,-0.045,0.5218,0.3363,0.1653,0.1538,0.6597,1.0247,1.1202,0.6383,0.6321,1.5232,0.9744,BRCACancer
C06,0.0757,-0.1016,-0.0403,-0.0606,0.1996,-0.0732,0.2685,-0.0488,-0.0978,-0.1221,0.1243,0.2896,0.3304,0.1351,0.3273,0.2255,0.1782,Control
