@relation data

@attribute id string
@attribute 1445 numeric
@attribute 1495 numeric
@attribute 1496 numeric
@attribute 1499 numeric
@attribute 29119 numeric
@attribute 5175 numeric
@attribute 5747 numeric
@attribute 5829 numeric
@attribute 6714 numeric
@attribute 7414 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 9564 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.2739,0.3696,-0.1063,2.1612,-0.1075,1.7178,0.2618,0.9824,0.3629,1.2043,0.9737,-0.0417,-0.0335,0.035,Control
Utah__A02,1.2378,0.306,-0.0642,1.955,-0.1292,1.7968,0.117,0.7957,0.3648,1.1346,0.7412,-0.0217,-0.0834,0.0546,Control
Utah__A03,1.46,0.5058,-0.0794,2.2554,-0.13,1.9943,0.1482,1.0696,0.5956,1.3432,0.7108,-0.0262,-0.0237,0.0159,Control
Utah__A04,1.2797,0.332,-0.0786,2.1372,-0.101,1.6718,0.1496,0.8875,0.3996,1.3219,0.7961,-0.0176,0.0364,0.0993,Control
Utah__A05,1.4212,0.5316,-0.0902,2.1443,-0.0963,2.0442,0.2717,1.1601,0.6218,1.5598,0.9764,-0.0468,0.0365,0.0991,Control
Utah__A06,1.1991,0.3789,-0.0512,2.0873,-0.1193,1.7947,0.1119,0.9242,0.4104,1.3027,0.8308,-0.0135,-0.0588,0.0867,Control
Utah__A07,1.3161,0.5003,-0.0695,2.27,-0.1435,2.1193,0.2084,0.9822,0.3471,1.4129,0.8188,-0.0435,-0.0656,0.0626,Control
Utah__A08,1.2298,0.5196,-0.1033,2.3026,-0.0956,2.0131,0.2121,0.9706,0.3367,1.1606,0.8067,-0.0501,-0.0916,0.0832,Control
Utah__A09,1.2945,0.419,-0.064,2.2015,-0.1041,2.06,0.2016,0.8954,0.4405,1.3941,0.8507,-0.0362,-0.0372,0.0696,Control
Utah__A10,1.2817,0.552,-0.0808,2.3949,-0.1136,1.9358,0.2453,1.0213,0.4233,1.6078,0.9428,-0.0463,-0.0031,0.0995,Control
Utah__A11,1.2074,0.234,-0.104,1.8848,-0.1185,1.6625,0.1269,0.8348,0.2131,1.1373,0.7323,-0.1101,0.0283,0.13,Control
Utah__A12,0.6733,0.1796,0.0276,1.6147,-0.1525,1.2989,0.1012,0.458,0.1246,0.9948,0.6729,0.0304,-0.1267,0.0919,Control
Utah__B01,1.022,0.2351,-0.0503,2.2548,-0.1225,1.6848,0.2081,0.6428,0.1548,1.0168,0.8385,-0.0429,-0.2572,-0.1494,Control
Utah__B02,1.3763,0.3172,-0.0949,2.3678,-0.0901,1.8552,0.1632,1.0534,0.4023,1.1146,0.8273,-0.0541,0.0324,0.0281,Control
Utah__B03,1.1769,0.315,-0.0687,2.4214,-0.1128,1.6735,0.0831,0.9326,0.2613,0.8991,0.6819,-0.0852,-0.1367,0.0302,BRCACancer
Utah__B04,1.1519,0.5641,-0.0997,2.1529,-0.1384,1.9491,0.2236,1.0826,0.3358,1.4033,0.8337,-0.0644,-0.0518,0.0675,BRCACancer
Utah__B05,1.2011,0.2621,-0.0412,2.01,-0.1483,1.9541,0.0832,0.891,0.2762,0.9929,0.5061,-0.0021,-0.1215,0.0025,BRCACancer
Utah__B06,0.7044,0.1927,0.0519,1.9793,-0.1124,1.3898,0.1723,0.4627,-0.0629,0.8298,0.4949,-0.0337,-0.391,-0.0864,BRCACancer
Utah__B07,1.3256,0.3497,-0.0637,2.3394,-0.1084,1.7769,0.1479,1.1855,0.3509,1.383,0.7375,-0.0653,-0.0288,0.0614,BRCACancer
Utah__B08,1.2886,0.2739,-0.0915,1.9728,-0.0845,1.7731,0.2591,0.888,0.5257,1.4907,1.031,-0.093,4e-04,0.1055,Control
Utah__B09,1.1371,0.3131,-0.1001,1.9714,-0.1297,1.8668,0.2879,1.0372,0.3141,1.6005,0.7389,-0.0384,-0.1062,0.0329,Control
Utah__B10,0.994,0.3812,-0.0671,2.1065,-0.1108,1.6755,0.0802,0.7477,0.2267,1.043,0.5971,-0.0295,-0.1269,0.0301,Control
Utah__B11,1.17,0.3754,-0.0579,1.9275,-0.0939,1.7998,0.1845,0.8744,0.4117,1.485,0.9208,-0.018,-0.028,0.0623,Control
Utah__B12,0.8411,0.2559,-0.0966,1.7512,-0.1254,1.1443,0.0977,0.7739,0.208,0.9676,0.5807,-0.0563,-0.1101,0.1243,Control
Utah__C01,1.582,0.4922,-0.0943,1.9901,-0.1623,2.1992,0.1894,1.202,0.576,1.4443,0.8318,-0.0153,-0.0378,0.0894,BRCACancer
Utah__C02,1.3958,0.3202,-0.0572,1.9165,-0.1383,1.5975,0.1387,1.1077,0.4904,1.3709,0.876,3e-04,2e-04,0.0922,BRCACancer
Utah__C03,1.6761,0.4262,-0.0456,2.1618,-0.1236,1.7405,0.0924,1.4625,0.5207,1.5157,0.7695,-0.0157,0.0205,0.0351,BRCACancer
Utah__C04,1.156,0.1623,-0.0697,1.3327,-0.092,1.4589,0.1722,0.8506,0.4177,1.522,1.0129,-0.0136,-0.0375,0.1977,Control
Utah__C05,1.115,0.2354,-0.051,1.4813,-0.095,1.5317,0.0514,0.8549,0.3402,0.9478,0.6607,-0.0412,0.0193,0.1467,BRCACancer
Utah__C06,0.4669,0.0065,-0.0481,0.521,-0.0777,0.2778,-0.0571,0.2781,0.2471,0.3177,0.3527,0.0022,-0.195,0.2632,Control
Utah__C07,1.0638,0.2194,-0.0557,1.6858,-0.1069,1.4055,0.1039,0.8831,0.3536,1.3053,0.792,0.0268,-0.0612,0.1058,Control
Utah__C08,1.2134,0.2387,-0.086,1.7876,-0.1181,1.5167,0.21,0.9662,0.4734,1.1491,0.8993,0.0112,-0.0712,0.1186,Control
Utah__C09,1.1963,0.2096,-0.0899,1.7951,-0.1102,1.3559,0.1271,0.8996,0.3698,1.1105,0.7694,-0.0463,-0.063,0.1413,Control
Utah__C10,1.1619,0.3011,-0.0436,1.7965,-0.0874,1.519,0.1143,0.895,0.3475,1.2633,0.877,-0.0113,0.0151,0.1413,BRCACancer
Utah__C11,1.4207,0.2391,-0.0814,1.7453,-0.0688,1.6934,0.2377,1.2383,0.6104,1.4829,1.0158,-0.0307,0.0355,0.1156,Control
Utah__C12,1.0278,0.1639,-0.046,1.1651,-0.0788,1.1507,0.0727,0.7431,0.4191,1.4392,0.9818,0.0206,0.0075,0.1233,BRCACancer
Utah__D01,1.2159,0.3944,-0.0881,1.9058,-0.1209,1.7425,0.1745,1.068,0.3225,1.0371,0.7392,-0.0457,-0.0539,0.1409,BRCACancer
Utah__D02,1.3906,0.2793,-0.0917,1.6829,-0.0851,1.6384,0.2124,0.8714,0.4957,1.5852,0.8965,0.0025,0.0277,0.1858,BRCACancer
Utah__D03,1.2704,0.2753,-0.0478,1.6806,-0.0873,1.615,0.1674,0.8441,0.4882,1.7694,0.9709,-0.0242,-0.0423,0.1137,BRCACancer
