@relation data

@attribute id string
@attribute 5116 numeric
@attribute 5577 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 79902 numeric
@attribute 983 numeric
@attribute 5571 numeric
@attribute 387 numeric
@attribute 5515 numeric
@attribute 5576 numeric
@attribute 5499 numeric
@attribute 4133 numeric
@attribute 5585 numeric
@attribute 10142 numeric
@attribute 5581 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.7236,0.9927,1.1308,-0.1281,1.0152,0.1799,1.351,0.7773,1.7155,1.1601,1.847,-0.0753,0.9545,1.1498,0.3065,Control
A02,0.4893,1.124,0.9731,-0.1142,0.6466,0.0211,1.1982,0.5327,1.5576,1.0518,2.0938,-0.0472,0.8905,0.8088,0.1973,Control
A03,0.6776,1.0311,0.9868,-0.1007,0.8692,0.2347,1.3648,0.88,1.7575,1.2293,2.1235,-0.0719,1.033,0.9252,0.311,Control
A04,0.5178,1.3233,1.1682,-0.1378,0.6269,0.089,1.197,0.4995,1.7134,1.2172,2.258,-0.0139,0.9348,0.8724,0.268,Control
A05,0.5644,1.4262,1.0421,-0.0876,0.7466,0.2058,1.4345,0.6563,1.7923,1.2952,2.2762,-0.0637,1.0606,0.9946,0.3175,Control
A06,0.6284,1.0306,0.8643,-0.1601,0.7531,-0.0145,1.3816,0.5764,1.5924,1.1572,1.9601,-0.0657,0.9373,0.9692,0.2717,Control
A07,0.6008,1.1618,1.1382,-0.1365,0.9098,0.1567,1.3542,0.8147,1.7671,1.2646,2.094,-0.0482,0.989,1.095,0.3905,Control
A08,0.6873,0.8313,1.1867,-0.0345,0.8676,-0.0089,1.1326,0.8852,1.6601,1.1512,1.6785,-0.0694,0.8925,1.2595,0.5264,Control
A09,0.5441,1.1797,1.096,-0.253,0.7555,0.1766,1.2257,0.5829,1.6468,1.0899,2.0888,-0.0455,1.001,0.9302,0.3873,Control
A10,0.6112,1.4077,1.2565,-0.1074,0.809,-0.0592,1.2199,0.7836,1.7121,1.2472,2.0146,-0.0677,0.9584,1.1698,0.4532,Control
A11,0.495,0.8754,0.8992,-0.0094,0.6786,-0.0248,1.243,0.5479,1.4128,0.9303,2.1131,-0.0319,0.8743,0.6889,0.2031,Control
