@relation data

@attribute id string
@attribute 2066 numeric
@attribute 3265 numeric
@attribute 3570 numeric
@attribute 2065 numeric
@attribute 6774 numeric
@attribute 3572 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 2033 numeric
@attribute 1956 numeric
@attribute 5604 numeric
@attribute 2099 numeric
@attribute 5290 numeric
@attribute 10498 numeric
@attribute 2885 numeric
@attribute 23426 numeric
@attribute 5595 numeric
@attribute 5294 numeric
@attribute 3569 numeric
@attribute 5295 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.1214,0.4247,1.077,-0.0655,1.4485,2.3534,1.7847,0.75,1.911,-0.0786,0.718,0.014,1.6169,0.4779,1.6544,-0.0185,1.0783,1.8391,0.0682,1.4782,1.1294,1.7309,Control
A02,-0.0439,0.3701,0.8613,-0.1144,1.3068,1.8413,1.5429,0.7973,1.6897,0.0036,0.4692,0.0666,1.3286,0.4197,1.493,-0.1052,1.0214,2.0614,-0.0126,1.1561,0.9018,1.6299,Control
A03,-0.0742,0.3745,0.9088,-0.0871,1.4789,1.8189,1.7349,0.7917,1.9277,-0.0126,0.6904,0.0151,1.4291,0.5812,1.7906,-0.1343,1.0584,2.1951,-0.024,1.3011,1.1313,1.8758,Control
A04,-0.0666,0.3589,0.9778,-0.1089,1.39,1.9494,1.6725,0.7946,1.63,-0.0237,0.4999,0.0222,1.383,0.4479,1.4914,-0.1057,1.0435,2.1245,0.0645,1.4673,1.0307,1.7145,Control
A05,-0.0665,0.4809,1.2255,-0.1041,1.4436,1.9837,1.808,0.89,1.9476,-0.0402,0.7099,0.0326,1.5208,0.5925,1.8851,-0.0403,1.1978,2.1197,0.0647,1.3057,1.0492,1.9408,Control
A06,-0.0703,0.2391,1.0719,-0.0843,1.3629,1.8504,1.7489,0.7604,1.8282,-0.0106,0.6673,-0.0276,1.4163,0.3986,1.5864,-0.0841,0.9874,1.9994,-0.0902,1.3466,0.8863,1.8446,Control
A07,-0.0678,0.3621,1.1566,-0.1045,1.417,2.1661,1.7704,0.7917,1.9341,-0.0137,0.8479,0.0563,1.6368,0.4069,1.89,-0.0658,0.9702,1.974,0.2398,1.6128,1.1809,1.882,Control
A08,-0.1016,0.2915,0.9773,-0.1155,1.3521,2.2877,1.7386,0.777,2.0256,-0.0387,0.8635,0.0114,1.8021,0.349,1.7425,-0.0596,0.9939,2.0798,0.1354,1.7107,1.4746,1.9122,Control
A09,-0.0882,0.3464,0.9302,-0.0751,1.3322,2.1267,1.6393,0.7709,1.9246,-0.0275,0.7596,0.0714,1.4941,0.3911,1.8554,-0.0778,0.99,1.9891,0.1209,1.5301,1.0011,1.8315,Control
A10,-0.0962,0.3978,1.0492,-0.088,1.454,2.0438,1.7838,0.7829,1.9583,-0.0564,0.7992,-0.0013,1.743,0.4638,1.8284,-0.0729,0.9237,2.143,-0.076,1.6455,1.3376,1.9225,Control
A11,-0.048,0.2849,0.5859,-0.0853,1.2256,1.278,1.2871,0.5757,1.7813,-0.0127,0.5921,0.0042,1.2242,0.3214,1.5674,-0.0721,0.9765,1.5704,0.1171,1.2045,0.7411,1.8048,Control
A12,-0.0046,0.1934,0.5305,-0.0123,0.92,1.5421,1.1725,0.5602,0.9995,0.1107,0.3092,0.0234,0.9277,0.1067,1.1338,-0.1175,0.6537,1.6025,0.0935,0.9724,0.5264,1.2884,Control
B01,-0.0871,0.1464,0.7792,0.0718,1.2138,2.5926,1.6457,0.5727,1.7081,0.0172,0.6422,-0.0022,1.4936,0.1479,1.513,-0.0496,0.7649,1.9253,-0.0831,1.579,0.9155,1.5393,Control
B02,-0.0826,0.3374,1.0059,-0.0236,1.4263,2.2983,1.8628,0.8993,1.7695,-0.0214,0.6051,0.0081,1.4558,0.4618,1.6209,-0.0326,1.0793,2.0769,0.0837,1.7588,0.8818,1.7139,Control
B03,-0.1032,0.2578,0.9492,-0.0217,1.3449,2.1477,1.7257,0.7096,1.7464,-0.0516,0.6391,-0.0515,1.5497,0.3643,1.5833,-0.0167,0.9322,1.9938,-0.0777,1.9606,0.9292,1.7231,BRCACancer
B04,-0.0779,0.1672,0.9419,-0.1055,1.3225,2.3348,1.725,0.7034,1.9242,-0.018,0.7937,0.0277,1.609,0.3081,1.6575,-0.1209,0.7103,2.0074,-0.0454,1.5843,1.4407,1.892,BRCACancer
B05,-0.0395,0.23,0.5541,-0.0768,1.2257,1.5265,1.4207,0.7378,1.758,0.0442,0.4861,0.0152,1.1758,0.3349,1.5074,-0.1512,0.8091,2.163,-0.0785,1.6637,0.7814,1.7712,BRCACancer
B06,-0.0401,-0.0263,0.4589,0.0909,1.0757,1.8023,1.4508,0.4776,1.3232,-0.005,0.5274,-0.0299,1.137,-0.0497,1.1253,-0.0791,0.5053,1.4569,-0.0569,1.3797,0.7812,1.2783,BRCACancer
B07,-0.0631,0.3789,0.9892,-0.1035,1.4321,2.159,1.951,0.879,1.9144,-0.0147,0.6798,-0.0075,1.5902,0.467,1.6451,-0.0664,1.0321,2.0896,-0.0371,1.5748,1.1794,1.792,BRCACancer
B08,-0.1078,0.3671,0.9523,-0.0181,1.2814,1.8301,1.5728,0.7952,1.6647,-0.0666,0.667,-0.018,1.3514,0.4512,1.6528,-0.0281,1.0572,1.8077,0.0547,1.132,0.7595,1.6981,Control
B09,-0.1043,0.2529,0.6192,-0.0523,1.2619,2.0124,1.5204,0.6547,1.8836,-0.04,0.7209,-0.0212,1.4071,0.2213,1.6703,-0.0847,0.6103,1.6827,-0.0347,1.491,1.2234,1.8255,Control
B10,-0.0728,0.2365,0.6965,-0.0943,1.1455,2.0076,1.466,0.7099,1.7164,-2e-04,0.6102,0.0035,1.4557,0.1533,1.5222,-0.1033,0.6316,2.015,-0.0171,1.4619,1.057,1.7394,Control
B11,-0.0485,0.4132,0.9385,-0.0811,1.2212,1.7964,1.3773,0.7097,1.8336,-0.0171,0.5357,0.0219,1.4217,0.3713,1.7628,-0.0717,0.9134,1.9382,-0.0928,1.24,0.9509,1.6375,Control
B12,-0.0668,0.2142,0.6334,-0.0841,1.0188,2.1103,1.2915,0.5071,1.5738,-0.0579,0.613,0.0101,1.1501,0.1128,1.3374,-0.1011,0.4982,1.2222,-0.0318,1.1456,1.0116,1.4211,Control
C01,-0.0582,0.4401,1.235,-0.0885,1.4228,1.8138,1.7093,0.7971,2.0778,-0.0121,0.7845,0.0745,1.3664,0.554,1.8228,-0.0852,1.0379,2.0354,0.0797,1.2568,1.0359,1.903,BRCACancer
C02,-0.0404,0.5316,1.2184,-0.1391,1.2386,1.9185,1.7086,0.8402,1.6525,0.0186,0.5194,0.0648,1.4157,0.4903,1.5148,-0.09,1.072,1.9216,0.1329,1.2932,0.9083,1.6208,BRCACancer
C03,-0.0531,0.5973,1.1745,-0.1364,1.4177,1.9165,1.8787,0.9851,1.9071,-0.0175,0.6452,0.0543,1.5104,0.6553,1.5281,-0.0634,1.1353,2.1422,0.0194,1.2173,1.1329,1.816,BRCACancer
C04,-0.063,0.409,0.7092,-0.0763,1.1603,1.5876,1.0573,0.5596,1.3682,-0.0164,0.4421,0.0565,0.7955,0.4215,1.2653,-0.0946,0.963,1.3223,-0.1314,0.7671,0.4567,1.4351,Control
C05,-0.0425,0.2915,0.915,-0.0691,1.1399,1.4854,1.2742,0.641,1.4051,5e-04,0.3541,0.0177,0.937,0.3744,1.157,-0.097,0.8555,1.636,-0.0474,0.8638,0.4931,1.4746,BRCACancer
C06,-0.0735,0.1733,0.2024,-0.0137,0.4919,0.5405,0.3849,0.1502,0.4759,0.0241,0.1726,-0.1125,0.2206,0.0078,0.5373,-0.072,0.3,0.3699,0.0804,0.3392,0.0625,0.6234,Control
C07,-0.0388,0.3587,0.8722,-0.0998,1.1854,1.4498,1.4035,0.6527,1.5378,0.0108,0.354,0.0371,1.1736,0.3073,1.2729,-0.0675,0.7808,1.8423,0.0436,1.0366,0.6257,1.5948,Control
C08,-0.0702,0.4274,0.9307,-0.099,1.2555,1.9166,1.4509,0.7215,1.7238,-0.0166,0.4706,-0.0085,1.2968,0.4139,1.422,-0.0643,0.9573,1.8845,0.0599,1.1417,0.8111,1.5956,Control
C09,-0.0719,0.3039,1.0746,-0.0563,1.1785,1.5399,1.3951,0.7537,1.4065,-0.036,0.4155,-0.0144,1.1689,0.4426,1.2543,-0.0887,0.8657,2.0143,-0.083,1.0607,0.6941,1.4942,Control
C10,-0.0433,0.3144,1.188,-0.0354,1.119,2.0607,1.5473,0.8254,1.3383,0.0033,0.3739,0.008,1.2759,0.3652,1.2466,-0.0565,0.8389,2.1015,-0.0957,1.0398,0.7272,1.5345,BRCACancer
C11,-0.1023,0.5154,0.9937,-0.0515,1.2935,1.9883,1.5501,0.7797,1.7947,-0.0424,0.5591,0.0071,1.2004,0.5983,1.5471,-0.0625,1.0236,1.9033,-0.1299,1.0752,0.8182,1.6696,Control
C12,-0.0587,0.3067,0.6546,-0.0567,1.0046,1.3483,0.951,0.4821,1.268,-0.0248,0.2591,0.0458,0.7596,0.2851,1.142,-0.0928,0.8239,1.3512,0.0397,0.6171,0.4133,1.3945,BRCACancer
D01,-0.1429,0.3705,0.9893,-0.0765,1.2333,2.0481,1.628,0.5928,1.9041,-0.061,0.8608,-0.0488,1.312,0.4154,1.5919,-0.0554,0.7443,1.3371,0.0554,1.3663,1.1326,1.6488,BRCACancer
D02,-0.0786,0.4595,0.9534,-0.0645,1.1711,1.6359,1.3323,0.7361,1.7092,-0.0556,0.4283,-0.028,1.1682,0.3888,1.405,-0.0448,0.9003,1.9303,-0.0507,0.9756,0.7378,1.6835,BRCACancer
D03,-0.0585,0.3398,0.9165,-0.0787,1.1635,1.4167,1.3704,0.5892,1.6142,-0.0364,0.4051,0.0131,1.0319,0.3566,1.4209,-0.1271,0.8992,1.8491,0.0359,0.7997,0.5983,1.6203,BRCACancer
D04,-0.0674,0.4751,1.1588,-0.0712,1.273,1.594,1.3615,0.7168,1.7628,-0.0253,0.5809,-0.0066,1.2443,0.4311,1.6436,-0.0677,0.9744,1.7452,-0.0173,1.105,0.832,1.6468,BRCACancer
D05,-0.0345,0.3408,1.1051,-0.0915,1.2654,1.6629,1.6094,0.8859,1.5501,0.0045,0.4972,0.0301,1.1472,0.41,1.5329,-0.0899,0.8024,1.8837,0.1512,0.9971,0.7056,1.6712,BRCACancer
D06,-0.0839,0.5254,1.1787,-0.0479,1.2474,1.7643,1.6458,0.7551,1.7347,-0.0137,0.6032,-0.0212,1.2669,0.5274,1.5268,-0.0919,1.0468,1.9011,-0.0423,1.1845,0.8872,1.6859,BRCACancer
D07,-0.0556,0.4486,0.9815,-0.0732,1.3528,1.4713,1.6109,0.7719,1.68,-0.014,0.5068,-0.0136,1.2295,0.4645,1.4392,-0.0667,0.9191,1.8587,-0.0679,1.1748,0.8114,1.6863,Control
D08,-0.0698,0.3274,0.8698,-0.0231,1.0548,1.7267,1.2191,0.5358,1.2928,0.0229,0.3761,-0.0163,0.9784,0.3404,1.2707,-0.0911,0.7999,1.5985,0.1076,0.9885,0.548,1.507,Control
D09,-0.0635,0.4255,1.0655,-0.0796,1.1389,1.7641,1.51,0.7436,1.5785,-0.0045,0.4795,-0.0012,1.1492,0.4808,1.436,-0.0893,1.0233,1.7435,-0.004,1.0877,0.7366,1.5424,Control
D10,-0.0693,0.399,0.8182,-0.0329,1.1575,1.4459,1.2569,0.6027,1.6672,-0.0098,0.4352,0.0072,1.0523,0.3479,1.5974,-0.0764,0.8307,1.6299,0.0768,0.8371,0.6156,1.6398,Control
D11,-0.1278,0.2093,0.3914,0.0188,0.7297,1.1711,0.6585,0.3364,0.8645,0.0056,0.4496,-0.1078,0.5499,0.1359,0.8122,-0.0837,0.3696,0.8644,0.0353,0.567,0.2578,0.9269,Control
D12,-0.0826,0.3495,0.7912,-0.0678,1.0881,1.4267,1.0621,0.5084,1.4529,-0.0204,0.4131,-0.039,0.8528,0.3908,1.4241,-0.0471,0.9396,1.2766,-0.1288,0.7392,0.4705,1.4606,Control
E01,-0.0539,0.2692,0.9065,-0.0739,1.2202,1.4189,1.3296,0.6753,1.4227,-0.032,0.3989,0.0057,0.9402,0.2974,1.4116,-0.0192,0.7623,1.563,-0.0734,1.0359,0.5932,1.5443,BRCACancer
E02,-0.0489,0.4344,1.0883,-0.0319,1.2461,1.9192,1.5869,0.812,1.6809,-0.0163,0.5313,0.045,1.4524,0.4917,1.4133,-0.0289,0.9903,2.0246,-0.048,1.2778,0.8892,1.5675,Control
E03,-0.0605,0.4726,1.1335,-0.0694,1.3028,1.7414,1.3768,0.6447,1.7404,-0.011,0.5378,0.0069,1.1103,0.4909,1.6152,-0.0099,1.1162,1.8498,0.1049,0.9588,0.5951,1.789,Control
E04,-0.0523,0.5619,1.2114,-0.0723,1.2814,2.2411,1.6969,0.9792,1.7296,-0.0248,0.5313,0.036,1.3251,0.5561,1.5558,-0.0159,1.2547,1.7095,0.0423,1.1632,0.8603,1.6798,Control
E05,-0.068,0.393,0.9751,-0.0697,1.0564,2.1861,1.4168,0.6624,1.602,0.0633,0.3818,-0.0176,1.3465,0.4219,1.2276,-0.1349,0.7859,1.8211,0.0125,1.2799,0.9197,1.4386,Control
E06,-0.0548,0.0917,0.8186,-0.0557,1.0516,1.3305,1.3193,0.5419,1.5098,0.0836,0.4372,-0.0131,1.0227,0.2069,1.2885,-0.0971,0.451,1.8502,-0.0407,0.9492,0.7621,1.4141,BRCACancer
E07,-0.0774,0.4924,1.0946,-0.0951,1.2399,1.7652,1.6164,0.7957,1.8051,-0.0162,0.5015,-0.0302,1.1695,0.524,1.5248,-0.0727,0.9315,1.9322,0.0067,1.0454,0.8202,1.6611,BRCACancer
E08,-0.0623,0.44,1.2196,-0.1055,1.3441,2.0031,1.5775,0.8305,1.7728,-0.0508,0.5719,7e-04,1.359,0.4869,1.5424,-0.0169,1.0385,1.9206,0.0047,1.2004,0.8492,1.6571,Control
E09,-0.0431,0.5062,1.0022,-0.0872,1.2724,1.7166,1.3763,0.7454,1.6906,-0.0336,0.4291,-0.0207,1.2519,0.4594,1.58,-0.0661,1.0574,1.8984,-0.0782,1.0655,0.746,1.6549,BRCACancer
